lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0037834,Brock Purdy,QB,SF,8100,14.90340247604276,1.84,MIA,134304-85607,7.5474,statline_mc+recal_10_4b,team:SF
1,DEF,DST_ARI,Arizona Cardinals,DEF,ARI,3200,6.329183674500001,1.98,SEA,134304-12546,6.0424,dst_simulated_session_10_4,team:SF
1,RB1,00-0033280,Christian McCaffrey,RB,SF,9000,16.506733715635384,1.83,MIA,134304-55050,9.125,statline_mc+recal_10_4b,team:SF
1,RB2,00-0036997,Javonte Williams,RB,DAL,7400,11.55074854421408,1.56,WAS,134304-93541,7.8286,statline_mc+recal_10_4b,team:SF
1,WR1,00-0039915,Ladd McConkey,WR,LAC,6400,8.527866503862167,1.33,LV,134304-133472,6.8258,statline_mc+recal_10_4b,team:SF
1,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.521904215505307,1.37,MIA,134304-56018,6.8775,statline_mc+recal_10_4b,team:SF
1,WR3,00-0031588,Stefon Diggs,WR,WAS,6100,8.02210715302116,1.32,DAL,134304-25079,6.7869,statline_mc+recal_10_4b,team:SF
1,TE,00-0037744,Trey McBride,TE,ARI,7500,8.538756919840791,1.14,SEA,134304-91750,5.8785,statline_mc+recal_10_4b,team:SF
1,FLEX,00-0040242,Jacory Croskey-Merritt,RB,WAS,6000,7.837268398480048,1.31,DAL,134304-117178,7.1522,statline_mc+recal_10_4b,team:SF
2,QB,00-0036355,Justin Herbert,QB,LAC,7400,11.390166012792914,1.54,LV,134304-69189,7.3087,statline_mc+recal_10_4b,team:LAC
2,DEF,DST_SF,San Francisco 49ers,DEF,SF,5000,9.908521677,1.98,MIA,134304-12549,6.1128,dst_simulated_session_10_4,team:LAC
2,RB1,00-0033280,Christian McCaffrey,RB,SF,9000,16.506733715635384,1.83,MIA,134304-55050,9.125,statline_mc+recal_10_4b,team:LAC
2,RB2,00-0040719,Bhayshul Tuten,RB,JAX,6400,8.460238975019736,1.32,DEN,134304-160620,7.1113,statline_mc+recal_10_4b,team:LAC
2,WR1,00-0039915,Ladd McConkey,WR,LAC,6400,8.527866503862167,1.33,LV,134304-133472,6.8258,statline_mc+recal_10_4b,team:LAC
2,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.521904215505307,1.37,MIA,134304-56018,6.8775,statline_mc+recal_10_4b,team:LAC
2,WR3,00-0031588,Stefon Diggs,WR,WAS,6100,8.02210715302116,1.32,DAL,134304-25079,6.7869,statline_mc+recal_10_4b,team:LAC
2,TE,00-0037744,Trey McBride,TE,ARI,7500,8.538756919840791,1.14,SEA,134304-91750,5.8785,statline_mc+recal_10_4b,team:LAC
2,FLEX,00-0040242,Jacory Croskey-Merritt,RB,WAS,6000,7.837268398480048,1.31,DAL,134304-117178,7.1522,statline_mc+recal_10_4b,team:LAC
3,QB,00-0039910,Jayden Daniels,QB,WAS,7900,11.61778864938954,1.47,DAL,134304-102785,7.3333,statline_mc+recal_10_4b,team:WAS
3,DEF,DST_ARI,Arizona Cardinals,DEF,ARI,3200,6.329183674500001,1.98,SEA,134304-12546,6.0424,dst_simulated_session_10_4,team:WAS
3,RB1,00-0033280,Christian McCaffrey,RB,SF,9000,16.506733715635384,1.83,MIA,134304-55050,9.125,statline_mc+recal_10_4b,team:WAS
3,RB2,00-0040719,Bhayshul Tuten,RB,JAX,6400,8.460238975019736,1.32,DEN,134304-160620,7.1113,statline_mc+recal_10_4b,team:WAS
3,WR1,00-0039915,Ladd McConkey,WR,LAC,6400,8.527866503862167,1.33,LV,134304-133472,6.8258,statline_mc+recal_10_4b,team:WAS
3,WR2,00-0035719,Deebo Samuel Sr.,WR,SF,6200,8.521904215505307,1.37,MIA,134304-56018,6.8775,statline_mc+recal_10_4b,team:WAS
3,WR3,00-0031588,Stefon Diggs,WR,WAS,6100,8.02210715302116,1.32,DAL,134304-25079,6.7869,statline_mc+recal_10_4b,team:WAS
3,TE,00-0037744,Trey McBride,TE,ARI,7500,8.538756919840791,1.14,SEA,134304-91750,5.8785,statline_mc+recal_10_4b,team:WAS
3,FLEX,00-0040666,Omarion Hampton,RB,LAC,7300,8.123751659433076,1.11,LV,134304-174215,7.4104,statline_mc+recal_10_4b,team:WAS
