player_id,player_name,team,hist_team,position,salary,games_played,_no_usage_history,rush_mu,recv_mu,pass_mu,rush_price_share,recv_price_share,volume_prior_weight,absent_player_factor
00-0038542,Bijan Robinson,ATL,ATL,RB,8200,1,False,15.036414796928488,7.714842653109994,0.0,0.3021820887940374,0.08635038663312015,0.6000000000000001,1.0
00-0036322,Justin Jefferson,MIN,MIN,WR,7800,1,False,0.06493277348463698,8.63943326996324,0.0,0.004058585179536971,0.1480281668778537,0.6000000000000001,1.0
00-0036900,Ja'Marr Chase,CIN,CIN,WR,7600,1,False,0.06934390985514437,5.4290202505658725,0.0,0.00438942961749512,0.15505866499289692,0.6000000000000001,1.0
00-0034796,Lamar Jackson,BAL,BAL,QB,7300,1,False,4.137591760675265,0.0,31.880306079999997,0.07587756536005147,0.0,0.6000000000000001,1.0
00-0032764,Derrick Henry,BAL,BAL,RB,7200,1,False,15.33736770701081,2.177749732754476,0.0,0.3228116711594663,0.06444449392371726,0.6000000000000001,1.0
00-0037239,Chris Olave,NO,NO,WR,7200,1,False,0.05668953835309819,8.56109285007742,0.0,0.003509535156419294,0.1225193725990099,0.6000000000000001,1.0
00-0034844,Saquon Barkley,PHI,PHI,RB,7000,1,False,12.587879436847563,2.491903421565362,0.0,0.2675278334283253,0.06004571975363545,0.6000000000000001,1.0
00-0036554,Nico Collins,HOU,HOU,WR,7000,1,False,0.4891458804968011,7.4534314527399435,0.0,0.004379550393457715,0.1310244892611675,0.6000000000000001,1.0
00-0038597,Chase Brown,CIN,CIN,RB,6900,1,False,11.554571370571509,4.362517480028585,0.0,0.3147873397006133,0.06973644851248371,0.6000000000000001,1.0
00-0039918,Caleb Williams,CHI,CHI,QB,6800,1,False,4.8367407214020695,0.0,33.527018,0.06160026472744686,0.0,0.6000000000000001,1.0
00-0036912,DeVonta Smith,PHI,PHI,WR,6800,1,False,0.07695995896398525,6.1267789555540295,0.0,0.0036955624137208665,0.12235679912085905,0.6000000000000001,1.0
00-0036389,Jalen Hurts,PHI,PHI,QB,6700,1,False,4.454306115126566,0.0,30.311218509999996,0.05665712709502846,0.0,0.6000000000000001,1.0
00-0039064,Zay Flowers,BAL,BAL,WR,6700,1,False,0.08042935247392217,6.458572855921349,0.0,0.004377255987202733,0.1251850288303461,0.6000000000000001,1.0
00-0036442,Joe Burrow,CIN,CIN,QB,6600,1,False,3.0858388963814596,0.0,34.7912975,0.06514108275510597,0.0,0.6000000000000001,1.0
