Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Russell Wilson,QB,SEA,7000,1412,QB,SEA@ATL,,rotoguru_gid
Aaron Rodgers,QB,GB,6300,1252,QB,GB@MIN,,rotoguru_gid
Josh Allen,QB,BUF,6500,1529,QB,BUF@NYJ,,rotoguru_gid
Matt Ryan,QB,ATL,6700,1301,QB,ATL@SEA,,rotoguru_gid
Lamar Jackson,QB,BAL,8100,1527,QB,BAL@CLE,,rotoguru_gid
Kyler Murray,QB,ARI,6400,1537,QB,ARI@SF,,rotoguru_gid
Cam Newton,QB,NE,6100,1378,QB,NE@MIA,,rotoguru_gid
Mitchell Trubisky,QB,CHI,5400,1519,QB,CHI@DET,,rotoguru_gid
Kirk Cousins,QB,MIN,5700,1415,QB,MIN@GB,,rotoguru_gid
Tom Brady,QB,TB,6500,1131,QB,TB@NO,,rotoguru_gid
Ben Roethlisberger,QB,PIT,6400,1232,QB,PIT@NYG,,rotoguru_gid
Deshaun Watson,QB,HOU,6900,1518,QB,HOU@KC,,rotoguru_gid
Gardner Minshew,QB,JAX,5800,1540,QB,JAX@IND,,rotoguru_gid
Patrick Mahomes II,QB,KC,7400,1523,QB,KC@HOU,,rotoguru_gid
Philip Rivers,QB,IND,6000,1231,QB,IND@JAX,,rotoguru_gid
Teddy Bridgewater,QB,CAR,5900,1439,QB,CAR@LV,,rotoguru_gid
Ryan Tannehill,QB,TEN,5900,1410,QB,TEN@DEN,,rotoguru_gid
Daniel Jones,QB,NYG,6100,1539,QB,NYG@PIT,,rotoguru_gid
Jimmy Garoppolo,QB,SF,5800,1452,QB,SF@ARI,,rotoguru_gid
Dak Prescott,QB,DAL,6900,1501,QB,DAL@LA,,rotoguru_gid
Joe Burrow,QB,CIN,5800,1550,QB,CIN@LAC,,rotoguru_gid
Matthew Stafford,QB,DET,6200,1340,QB,DET@CHI,,rotoguru_gid
