Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source
RB,LAC,5800,5682,Justin Jackson,Justin,Jackson,KC,2.5,rotoguru_gid
RB,DAL,5800,5718,Tony Pollard,Tony,Pollard,NYG,9.966666666666667,rotoguru_gid
RB,TB,7800,5534,Leonard Fournette,Leonard,Fournette,NO,16.215384615384615,rotoguru_gid
RB,MIN,9000,5559,Dalvin Cook,Dalvin,Cook,CHI,16.77,rotoguru_gid
RB,DEN,7000,5905,Javonte Williams,Javonte,Williams,CIN,11.784615384615384,rotoguru_gid
RB,GB,7500,5825,AJ Dillon,AJ,Dillon,BAL,9.461538461538462,rotoguru_gid
RB,KC,4500,5415,Michael Burton,Michael,Burton,LAC,0.25833333333333336,rotoguru_gid
RB,NYG,5400,5468,Devontae Booker,Devontae,Booker,DAL,8.258333333333333,rotoguru_gid
RB,CHI,6500,5713,David Montgomery,David,Montgomery,MIN,11.71,rotoguru_gid
RB,TB,4900,5617,Ronald Jones,Ronald,Jones,NO,3.6769230769230767,rotoguru_gid
RB,KC,6900,5818,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,LAC,11.3125,rotoguru_gid
RB,ARI,8000,5537,James Conner,James,Conner,DET,15.915384615384616,rotoguru_gid
RB,WAS,4900,5951,Jaret Patterson,Jaret,Patterson,PHI,1.2923076923076924,rotoguru_gid
RB,TEN,5200,5683,Dontrell Hilliard,Dontrell,Hilliard,PIT,7.825,rotoguru_gid
RB,SF,4500,2908,Kyle Juszczyk,Kyle,Juszczyk,ATL,3.3230769230769233,rotoguru_gid
RB,NYG,7300,5614,Saquon Barkley,Saquon,Barkley,DAL,10.08,rotoguru_gid
RB,IND,5200,5623,Nyheim Hines,Nyheim,Hines,NE,5.869230769230769,rotoguru_gid
RB,PHI,5700,5447,Jordan Howard,Jordan,Howard,WAS,11.35,rotoguru_gid
RB,DEN,7000,2991,Melvin Gordon,Melvin,Gordon,CIN,12.441666666666668,rotoguru_gid
RB,TEN,5300,5542,Jeremy McNichols,Jeremy,McNichols,PIT,4.409090909090909,rotoguru_gid
RB,CIN,8300,5535,Joe Mixon,Joe,Mixon,DEN,16.907692307692308,rotoguru_gid
RB,NE,5300,2874,Brandon Bolden,Brandon,Bolden,IND,5.476923076923076,rotoguru_gid
RB,BAL,5100,2899,Latavius Murray,Latavius,Murray,GB,6.6,rotoguru_gid
RB,MIA,6600,5789,Myles Gaskin,Myles,Gaskin,NYJ,10.523076923076921,rotoguru_gid
RB,SEA,6100,5618,Rashaad Penny,Rashaad,Penny,LA,6.216666666666666,rotoguru_gid
RB,ARI,6500,5619,Chase Edmonds,Chase,Edmonds,DET,9.233333333333333,rotoguru_gid
RB,CIN,5200,5538,Samaje Perine,Samaje,Perine,DEN,5.075,rotoguru_gid
RB,HOU,5500,2890,Rex Burkhead,Rex,Burkhead,JAX,3.3083333333333336,rotoguru_gid
RB,LV,5000,5507,Peyton Barber,Peyton,Barber,CLE,4.816666666666666,rotoguru_gid
RB,NYJ,5500,2994,Tevin Coleman,Tevin,Coleman,MIA,4.225,rotoguru_gid
RB,CHI,4900,5912,Khalil Herbert,Khalil,Herbert,MIN,4.2846153846153845,rotoguru_gid
RB,CAR,6000,5911,Chuba Hubbard,Chuba,Hubbard,BUF,7.130769230769231,rotoguru_gid
RB,NE,6800,5918,Rhamondre Stevenson,Rhamondre,Stevenson,IND,8.5,rotoguru_gid
RB,NO,9400,5562,Alvin Kamara,Alvin,Kamara,TB,18.27777777777778,rotoguru_gid
RB,LA,6800,5716,Darrell Henderson,Darrell,Henderson,SEA,14.35,rotoguru_gid
RB,PIT,8800,5904,Najee Harris,Najee,Harris,TEN,16.23076923076923,rotoguru_gid
RB,CLE,5700,5746,D'Ernest Johnson,D'Ernest,Johnson,LV,4.792307692307692,rotoguru_gid
RB,ATL,7000,5208,Cordarrelle Patterson,Cordarrelle,Patterson,SF,15.799999999999999,rotoguru_gid
RB,MIN,4700,5968,Kene Nwangwu,Kene,Nwangwu,CHI,2.5,rotoguru_gid
RB,HOU,5500,5395,David Johnson,David,Johnson,JAX,5.181818181818182,rotoguru_gid
RB,CLE,4700,5952,Demetric Felton,Demetric,Felton,LV,2.4166666666666665,rotoguru_gid
RB,BAL,5900,2930,Devonta Freeman,Devonta,Freeman,GB,8.816666666666666,rotoguru_gid
RB,NO,5600,2793,Mark Ingram,Mark,Ingram,TB,7.550000000000001,rotoguru_gid
RB,NYJ,5900,5907,Michael Carter,Michael,Carter,MIA,11.18,rotoguru_gid
RB,ATL,5600,5320,Mike Davis,Mike,Davis,SF,7.507692307692308,rotoguru_gid
RB,ARI,4500,5903,Jonathan Ward,Jonathan,Ward,DET,0.23333333333333328,rotoguru_gid
RB,TB,4500,5823,Ke'Shawn Vaughn,Ke'Shawn,Vaughn,NO,0.3875,rotoguru_gid
RB,NYJ,4700,5887,Austin Walter,Austin,Walter,MIA,5.95,rotoguru_gid
RB,KC,6100,5708,Darrel Williams,Darrel,Williams,LAC,10.069230769230769,rotoguru_gid
RB,ATL,4700,5722,Qadree Ollison,Qadree,Ollison,SF,1.675,rotoguru_gid
RB,JAX,4600,5697,Dare Ogunbowale,Dare,Ogunbowale,HOU,0.5769230769230769,rotoguru_gid
RB,DET,5000,5913,Jermar Jefferson,Jermar,Jefferson,ARI,3.8000000000000003,rotoguru_gid
RB,MIN,4500,5581,C.J. Ham,C.J.,Ham,CHI,1.5,rotoguru_gid
RB,HOU,5200,5620,Royce Freeman,Royce,Freeman,JAX,2.0818181818181816,rotoguru_gid
RB,WAS,5000,5451,Jonathan Williams,Jonathan,Williams,PHI,10.0,rotoguru_gid
RB,LAC,4500,5876,Gabe Nabers,Gabe,Nabers,KC,0.48571428571428577,rotoguru_gid
RB,DET,5000,5950,Godwin Igwebuike,Godwin,Igwebuike,ARI,3.8666666666666667,rotoguru_gid
RB,LAC,5400,5829,Joshua Kelley,Joshua,Kelley,KC,1.6857142857142857,rotoguru_gid
RB,BUF,5300,5567,Matt Breida,Matt,Breida,CAR,5.5857142857142845,rotoguru_gid
RB,SF,4900,5865,JaMycal Hasty,JaMycal,Hasty,ATL,4.128571428571429,rotoguru_gid
RB,NO,4600,5483,Dwayne Washington,Dwayne,Washington,TB,0.34545454545454546,rotoguru_gid
RB,CAR,4600,5735,Reggie Bonnafon,Reggie,Bonnafon,BUF,0.0,rotoguru_gid
RB,DAL,4500,5982,JaQuan Hardy,JaQuan,Hardy,NYG,0.3,rotoguru_gid
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,IND,0.37692307692307697,rotoguru_gid
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,LA,0.06923076923076923,rotoguru_gid
RB,CIN,4700,5921,Chris Evans,Chris,Evans,DEN,2.8299999999999996,rotoguru_gid
RB,CHI,5000,2957,Damien Williams,Damien,Williams,MIN,5.0,rotoguru_gid
RB,NYJ,4500,5741,Nick Bawden,Nick,Bawden,MIA,0.625,rotoguru_gid
RB,TEN,4500,5800,Khari Blasingame,Khari,Blasingame,PIT,-0.19999999999999998,rotoguru_gid
RB,NYG,4500,5762,Cullen Gillaspia,Cullen,Gillaspia,DAL,0.0,rotoguru_gid
RB,GB,4600,5970,Patrick Taylor,Patrick,Taylor,BAL,0.45,rotoguru_gid
RB,NYG,4700,5588,Elijhaa Penny,Elijhaa,Penny,DAL,2.1076923076923078,rotoguru_gid
RB,PHI,5400,5624,Boston Scott,Boston,Scott,WAS,4.569230769230769,rotoguru_gid
RB,LA,4800,5917,Jake Funk,Jake,Funk,SEA,0.09999999999999999,rotoguru_gid
RB,PIT,4700,5628,Kalen Ballage,Kalen,Ballage,TEN,0.4153846153846154,rotoguru_gid
RB,LA,5000,5953,Mekhi Sargent,Mekhi,Sargent,SEA,0.15,rotoguru_gid
RB,LV,4800,5490,Jalen Richard,Jalen,Richard,CLE,1.55,rotoguru_gid
RB,NO,4900,5901,Tony Jones,Tony,Jones,TB,2.4285714285714284,rotoguru_gid
RB,KC,5300,5963,Derrick Gore,Derrick,Gore,LAC,5.366666666666667,rotoguru_gid
RB,BAL,4600,5909,Ty'Son Williams,Ty'Son,Williams,GB,3.7,rotoguru_gid
RB,PIT,4500,5504,Derek Watt,Derek,Watt,TEN,0.23076923076923078,rotoguru_gid
RB,ATL,4500,5492,Keith Smith,Keith,Smith,SF,0.9538461538461539,rotoguru_gid
RB,NYG,4500,5922,Gary Brightwell,Gary,Brightwell,DAL,0.125,rotoguru_gid
RB,WAS,4500,5644,Alex Armah,Alex,Armah,PHI,0.99,rotoguru_gid
RB,IND,4500,5972,Deon Jackson,Deon,Jackson,NE,3.033333333333333,rotoguru_gid
RB,DEN,4500,5721,Damarea Crockett,Damarea,Crockett,CIN,0.06999999999999999,rotoguru_gid
RB,NO,4500,5975,Adam Prentice,Adam,Prentice,TB,0.5,rotoguru_gid
RB,BUF,4500,2820,Taiwan Jones,Taiwan,Jones,CAR,0.0,rotoguru_gid
RB,CLE,4500,5627,John Kelly,John,Kelly,LV,0.43333333333333335,rotoguru_gid
RB,NO,4700,5392,Ty Montgomery,Ty,Montgomery,TB,2.17,rotoguru_gid
RB,LAC,4800,5919,Larry Rountree,Larry,Rountree,KC,1.5100000000000002,rotoguru_gid
RB,PIT,4900,5740,Benny Snell,Benny,Snell,TEN,0.5076923076923077,rotoguru_gid
RB,CLE,4500,5482,Andy Janovich,Andy,Janovich,LV,0.9777777777777779,rotoguru_gid
RB,DAL,5400,5583,Corey Clement,Corey,Clement,NYG,0.6230769230769231,rotoguru_gid
RB,PHI,5200,5910,Kenny Gainwell,Kenny,Gainwell,WAS,7.391666666666667,rotoguru_gid
RB,SF,4500,5608,Brian Hill,Brian,Hill,ATL,0.0,rotoguru_gid
RB,MIN,4600,5547,Wayne Gallman,Wayne,Gallman,CHI,1.625,rotoguru_gid
WR,LA,9000,5552,Cooper Kupp,Cooper,Kupp,SEA,21.45384615384615,rotoguru_gid
WR,KC,8300,5485,Tyreek Hill,Tyreek,Hill,LAC,15.646153846153847,rotoguru_gid
WR,HOU,6900,5255,Brandin Cooks,Brandin,Cooks,JAX,10.838461538461539,rotoguru_gid
WR,BUF,4900,5858,Gabriel Davis,Gabriel,Davis,CAR,5.730769230769231,rotoguru_gid
WR,ARI,6000,5636,Christian Kirk,Christian,Kirk,DET,9.593846153846155,rotoguru_gid
WR,DET,5900,5928,Amon-Ra St. Brown,Amon-Ra,St. Brown,ARI,6.753846153846154,rotoguru_gid
WR,ATL,6000,5680,Russell Gage,Russell,Gage,SF,7.74,rotoguru_gid
WR,GB,5500,5656,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,BAL,6.8625,rotoguru_gid
WR,CIN,5700,5455,Tyler Boyd,Tyler,Boyd,DEN,8.04923076923077,rotoguru_gid
WR,SF,8200,5726,Deebo Samuel,Deebo,Samuel,ATL,18.108333333333334,rotoguru_gid
WR,LAC,7500,5198,Keenan Allen,Keenan,Allen,KC,13.491666666666667,rotoguru_gid
WR,DET,5100,5582,Josh Reynolds,Josh,Reynolds,ARI,4.9,rotoguru_gid
WR,MIA,5800,5380,DeVante Parker,DeVante,Parker,NYJ,9.983333333333333,rotoguru_gid
WR,NO,5300,5877,Marquez Callaway,Marquez,Callaway,TB,7.3307692307692305,rotoguru_gid
WR,GB,8500,5263,Davante Adams,Davante,Adams,BAL,17.283333333333335,rotoguru_gid
WR,MIN,8600,5835,Justin Jefferson,Justin,Jefferson,CHI,16.9,rotoguru_gid
WR,DEN,5500,5651,Tim Patrick,Tim,Patrick,CIN,7.915384615384616,rotoguru_gid
WR,BUF,7800,5424,Stefon Diggs,Stefon,Diggs,CAR,13.707692307692307,rotoguru_gid
WR,SF,4900,5955,Jauan Jennings,Jauan,Jennings,ATL,2.645454545454545,rotoguru_gid
WR,NYJ,5300,5641,Braxton Berrios,Braxton,Berrios,MIA,4.138461538461538,rotoguru_gid
WR,PHI,4700,5793,Greg Ward,Greg,Ward,WAS,1.2307692307692308,rotoguru_gid
WR,CAR,6600,5633,D.J. Moore,D.J.,Moore,BUF,11.946153846153846,rotoguru_gid
WR,LV,5100,5557,Zay Jones,Zay,Jones,CLE,3.353846153846154,rotoguru_gid
WR,BAL,6700,5730,Marquise Brown,Marquise,Brown,GB,13.174999999999999,rotoguru_gid
WR,CHI,6000,5857,Darnell Mooney,Darnell,Mooney,MIN,9.746153846153847,rotoguru_gid
WR,JAX,5100,5453,Laquon Treadwell,Laquon,Treadwell,HOU,3.525,rotoguru_gid
WR,ARI,5700,5091,A.J. Green,A.J.,Green,DET,8.7,rotoguru_gid
WR,LV,5400,5854,Bryan Edwards,Bryan,Edwards,CLE,5.8076923076923075,rotoguru_gid
WR,NE,5900,5749,Jakobi Meyers,Jakobi,Meyers,IND,7.953846153846154,rotoguru_gid
WR,SEA,6800,5725,D.K. Metcalf,D.K.,Metcalf,LA,11.63846153846154,rotoguru_gid
WR,DAL,7400,5831,CeeDee Lamb,CeeDee,Lamb,NYG,13.733333333333334,rotoguru_gid
WR,LAC,5500,5801,Jalen Guyton,Jalen,Guyton,KC,4.8769230769230765,rotoguru_gid
WR,TB,8000,5579,Chris Godwin,Chris,Godwin,NO,14.26923076923077,rotoguru_gid
WR,NE,6000,5598,Kendrick Bourne,Kendrick,Bourne,IND,9.569230769230769,rotoguru_gid
WR,CAR,5800,5502,Robby Anderson,Robby,Anderson,BUF,6.115384615384615,rotoguru_gid
WR,PIT,7200,5754,Diontae Johnson,Diontae,Johnson,TEN,14.983333333333334,rotoguru_gid
WR,MIN,4500,5946,Ihmir Smith-Marsette,Ihmir,Smith-Marsette,CHI,0.22000000000000003,rotoguru_gid
WR,PHI,5000,5834,Jalen Reagor,Jalen,Reagor,WAS,3.715384615384615,rotoguru_gid
WR,JAX,5400,5847,Laviska Shenault Jr.,Laviska,Shenault Jr.,HOU,5.9692307692307685,rotoguru_gid
WR,CLE,5800,5874,Donovan Peoples-Jones,Donovan,Peoples-Jones,LV,7.05,rotoguru_gid
WR,NYG,5400,5554,Kenny Golladay,Kenny,Golladay,DAL,5.64,rotoguru_gid
WR,CHI,5000,5531,Damiere Byrd,Damiere,Byrd,MIN,2.430769230769231,rotoguru_gid
WR,MIA,4700,5706,Isaiah Ford,Isaiah,Ford,NYJ,3.0,rotoguru_gid
WR,NYJ,5700,5410,Jamison Crowder,Jamison,Crowder,MIA,7.56,rotoguru_gid
WR,LAC,7000,5594,Mike Williams,Mike,Williams,KC,12.76923076923077,rotoguru_gid
WR,ATL,5000,5799,Olamide Zaccheaus,Olamide,Zaccheaus,SF,4.292307692307692,rotoguru_gid
WR,LA,4800,5962,Ben Skowronek,Ben,Skowronek,SEA,1.6333333333333335,rotoguru_gid
WR,NE,4700,5724,N'Keal Harry,N'Keal,Harry,IND,1.5222222222222221,rotoguru_gid
WR,TB,4800,5846,Tyler Johnson,Tyler,Johnson,NO,2.784615384615385,rotoguru_gid
WR,WAS,6900,5757,Terry McLaurin,Terry,McLaurin,PHI,10.961538461538462,rotoguru_gid
WR,BUF,5800,5163,Cole Beasley,Cole,Beasley,CAR,7.884615384615385,rotoguru_gid
WR,PHI,5900,5925,Devonta Smith,Devonta,Smith,WAS,9.161538461538463,rotoguru_gid
WR,NE,5500,5378,Nelson Agholor,Nelson,Agholor,IND,5.9,rotoguru_gid
WR,HOU,4500,5384,Phillip Dorsett,Phillip,Dorsett,JAX,0.7333333333333334,rotoguru_gid
WR,TEN,5300,5871,Nick Westbrook,Nick,Westbrook,PIT,5.233333333333333,rotoguru_gid
WR,PIT,5100,5635,James Washington,James,Washington,TEN,4.058333333333334,rotoguru_gid
WR,TEN,4900,5500,Chester Rogers,Chester,Rogers,PIT,3.375,rotoguru_gid
WR,LV,7500,5761,Hunter Renfrow,Hunter,Renfrow,CLE,12.261538461538462,rotoguru_gid
WR,DAL,5900,5634,Michael Gallup,Michael,Gallup,NYG,8.65,rotoguru_gid
WR,LA,6200,5844,Van Jefferson,Van,Jefferson,SEA,9.646153846153847,rotoguru_gid
WR,SF,6600,5830,Brandon Aiyuk,Brandon,Aiyuk,ATL,7.776923076923077,rotoguru_gid
WR,CLE,4700,5475,Rashard Higgins,Rashard,Higgins,LV,2.6666666666666665,rotoguru_gid
WR,IND,5000,5798,Ashton Dulin,Ashton,Dulin,NE,2.4846153846153842,rotoguru_gid
WR,GB,5300,5711,Allen Lazard,Allen,Lazard,BAL,6.154545454545453,rotoguru_gid
WR,WAS,5200,5412,Adam Humphries,Adam,Humphries,PHI,3.8923076923076922,rotoguru_gid
WR,KC,5200,5759,Byron Pringle,Byron,Pringle,LAC,5.115384615384615,rotoguru_gid
WR,MIN,5900,5859,K.J. Osborn,K.J.,Osborn,CHI,7.1923076923076925,rotoguru_gid
WR,WAS,5100,5654,DeAndre Carter,DeAndre,Carter,PHI,5.1461538461538465,rotoguru_gid
WR,ARI,4700,5966,Antoine Wesley,Antoine,Wesley,DET,2.5500000000000003,rotoguru_gid
WR,CIN,6800,5839,Tee Higgins,Tee,Higgins,DEN,12.154545454545454,rotoguru_gid
WR,NYG,5000,5767,Darius Slayton,Darius,Slayton,DAL,4.12,rotoguru_gid
WR,SEA,4700,5853,Freddie Swain,Freddie,Swain,LA,4.084615384615384,rotoguru_gid
WR,DET,5200,5520,Kalif Raymond,Kalif,Raymond,ARI,6.369230769230769,rotoguru_gid
WR,TB,4700,5772,Scott Miller,Scott,Miller,NO,0.42000000000000004,rotoguru_gid
WR,BAL,5000,5841,Devin Duvernay,Devin,Duvernay,GB,4.646153846153846,rotoguru_gid
WR,IND,5300,5647,Zach Pascal,Zach,Pascal,NE,5.4,rotoguru_gid
WR,CAR,5000,5677,Brandon Zylstra,Brandon,Zylstra,BUF,3.7299999999999995,rotoguru_gid
WR,NO,5400,5639,Tre'Quan Smith,Tre'Quan,Smith,TB,6.6125,rotoguru_gid
WR,NYG,5600,5456,Sterling Shepard,Sterling,Shepard,DAL,9.533333333333333,rotoguru_gid
WR,ARI,5500,5934,Rondale Moore,Rondale,Moore,DET,6.123076923076923,rotoguru_gid
WR,JAX,5700,5168,Marvin Jones,Marvin,Jones,HOU,8.153846153846153,rotoguru_gid
WR,IND,5600,5151,T.Y. Hilton,T.Y.,Hilton,NE,5.2,rotoguru_gid
WR,HOU,5300,5932,Nico Collins,Nico,Collins,JAX,4.12,rotoguru_gid
WR,PHI,5300,5895,Quez Watkins,Quez,Watkins,WAS,5.1461538461538465,rotoguru_gid
WR,DEN,5600,5637,Courtland Sutton,Courtland,Sutton,CIN,7.984615384615385,rotoguru_gid
WR,HOU,4900,5385,Chris Conley,Chris,Conley,JAX,2.869230769230769,rotoguru_gid
WR,KC,5300,5727,Mecole Hardman,Mecole,Hardman,LAC,5.9692307692307685,rotoguru_gid
WR,NYG,4600,5860,Collin Johnson,Collin,Johnson,DAL,1.3900000000000001,rotoguru_gid
WR,LAC,5200,5929,Josh Palmer,Josh,Palmer,KC,3.5384615384615383,rotoguru_gid
WR,BUF,4600,5574,Isaiah McKenzie,Isaiah,McKenzie,CAR,1.1636363636363638,rotoguru_gid
WR,TB,7400,5253,Mike Evans,Mike,Evans,NO,14.384615384615385,rotoguru_gid
WR,PIT,6400,5861,Chase Claypool,Chase,Claypool,TEN,10.036363636363635,rotoguru_gid
WR,DAL,7000,5376,Amari Cooper,Amari,Cooper,NYG,11.727272727272727,rotoguru_gid
WR,WAS,5000,5812,Cam Sims,Cam,Sims,PHI,3.2700000000000005,rotoguru_gid
WR,ARI,4500,5734,Andy Isabella,Andy,Isabella,DET,0.0,rotoguru_gid
WR,CHI,5200,5486,Jakeem Grant,Jakeem,Grant,MIN,2.4846153846153842,rotoguru_gid
WR,LV,5200,3770,DeSean Jackson,DeSean,Jackson,CLE,4.733333333333333,rotoguru_gid
WR,JAX,4900,5199,Tavon Austin,Tavon,Austin,HOU,2.42,rotoguru_gid
WR,MIA,5000,5339,Albert Wilson,Albert,Wilson,NYJ,2.8333333333333335,rotoguru_gid
WR,NYJ,5000,5570,Keelan Cole,Keelan,Cole,MIA,3.872727272727273,rotoguru_gid
WR,BAL,4600,5845,James Proche,James,Proche,GB,1.3166666666666667,rotoguru_gid
WR,IND,6800,5837,Michael Pittman Jr.,Michael,Pittman Jr.,NE,11.984615384615385,rotoguru_gid
WR,LA,6000,5323,Odell Beckham Jr.,Odell,Beckham Jr.,SEA,7.9,rotoguru_gid
WR,DAL,4600,5702,Malik Turner,Malik,Turner,NYG,2.21,rotoguru_gid
WR,BAL,5800,5930,Rashod Bateman,Rashod,Bateman,GB,7.050000000000001,rotoguru_gid
WR,BAL,4500,5937,Tylan Wallace,Tylan,Wallace,GB,0.0,rotoguru_gid
WR,TEN,4600,5796,Cody Hollister,Cody,Hollister,PIT,2.1500000000000004,rotoguru_gid
WR,CIN,7500,5924,Ja'Marr Chase,Ja'Marr,Chase,DEN,14.892307692307693,rotoguru_gid
WR,LAC,4500,3978,Andre Roberts,Andre,Roberts,KC,0.25384615384615383,rotoguru_gid
WR,PIT,5000,5665,Ray-Ray McCloud,Ray-Ray,McCloud,TEN,2.5416666666666665,rotoguru_gid
WR,WAS,4600,5959,Dax Milne,Dax,Milne,PHI,1.4333333333333333,rotoguru_gid
WR,KC,4600,5666,Marcus Kemp,Marcus,Kemp,LAC,0.2833333333333333,rotoguru_gid
WR,ATL,4900,5461,Tajae Sharpe,Tajae,Sharpe,SF,2.730769230769231,rotoguru_gid
WR,BAL,4600,5748,Miles Boykin,Miles,Boykin,GB,0.22000000000000003,rotoguru_gid
WR,MIA,5100,5578,Mack Hollins,Mack,Hollins,NYJ,3.753846153846154,rotoguru_gid
WR,WAS,4700,5936,Dyami Brown,Dyami,Brown,PHI,1.1636363636363638,rotoguru_gid
WR,PIT,4500,4813,Cody White,Cody,White,TEN,0.24545454545454548,rotoguru_gid
WR,DET,4700,5960,Tom Kennedy,Tom,Kennedy,ARI,0.4571428571428572,rotoguru_gid
