Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Patrick Mahomes II,QB,KC,7200,1523,QB,KC@LV,23.006666666666668,rotoguru_gid
Dak Prescott,QB,DAL,6900,1501,QB,DAL@ATL,23.62857142857143,rotoguru_gid
Josh Allen,QB,BUF,7900,1529,QB,BUF@NYJ,26.4175,rotoguru_gid
Trevor Siemian,QB,NO,5200,1488,QB,NO@TEN,13.760000000000002,rotoguru_gid
Mac Jones,QB,NE,5300,1572,QB,NE@CLE,14.371111111111112,rotoguru_gid
Jalen Hurts,QB,PHI,6500,1554,QB,PHI@DEN,23.293333333333333,rotoguru_gid
Derek Carr,QB,LV,6000,1441,QB,LV@KC,20.625,rotoguru_gid
Ryan Tannehill,QB,TEN,6200,1410,QB,TEN@NO,18.288888888888888,rotoguru_gid
Kirk Cousins,QB,MIN,6100,1415,QB,MIN@LAC,21.275,rotoguru_gid
Lamar Jackson,QB,BAL,7800,1527,QB,BAL@MIA,27.295,rotoguru_gid
Mason Rudolph,QB,PIT,4100,1526,QB,PIT@DET,,rotoguru_gid
Taylor Heinicke,QB,WAS,5400,1487,QB,WAS@TB,18.015,rotoguru_gid
Jimmy Garoppolo,QB,SF,5500,1452,QB,SF@LA,18.065714285714286,rotoguru_gid
Tom Brady,QB,TB,7600,1131,QB,TB@WAS,27.6125,rotoguru_gid
Justin Herbert,QB,LAC,7300,1552,QB,LAC@MIN,24.8125,rotoguru_gid
Tua Tagovailoa,QB,MIA,5600,1551,QB,MIA@BAL,17.56,rotoguru_gid
Matthew Stafford,QB,LA,7000,1340,QB,LA@SF,24.17111111111111,rotoguru_gid
Aaron Rodgers,QB,GB,7100,1252,QB,GB@SEA,20.1325,rotoguru_gid
Trevor Lawrence,QB,JAX,5300,1565,QB,JAX@IND,15.555,rotoguru_gid
Teddy Bridgewater,QB,DEN,5500,1439,QB,DEN@PHI,17.491111111111113,rotoguru_gid
Russell Wilson,QB,SEA,6700,1412,QB,SEA@GB,20.528,rotoguru_gid
P.J. Walker,QB,CAR,5000,1558,QB,CAR@ARI,0.84,rotoguru_gid
Brian Hoyer,QB,NE,4000,1336,QB,NE@CLE,1.28,rotoguru_gid
Carson Wentz,QB,IND,5900,1514,QB,IND@JAX,19.224444444444444,rotoguru_gid
Jacoby Brissett,QB,MIA,5100,1496,QB,MIA@BAL,10.354285714285714,rotoguru_gid
Mike White,QB,NYJ,5100,1576,QB,NYJ@BUF,16.326666666666664,rotoguru_gid
Baker Mayfield,QB,CLE,5400,1528,QB,CLE@NE,16.0975,rotoguru_gid
Joe Flacco,QB,NYJ,4500,1302,QB,NYJ@BUF,,rotoguru_gid
Taysom Hill,QB,NO,5200,1530,QB,NO@TEN,5.6000000000000005,rotoguru_gid
Jared Goff,QB,DET,5200,1490,QB,DET@PIT,15.05,rotoguru_gid
Case Keenum,QB,CLE,4900,1435,QB,CLE@NE,3.225,rotoguru_gid
Matt Ryan,QB,ATL,6000,1301,QB,ATL@DAL,20.2475,rotoguru_gid
Colt McCoy,QB,ARI,5000,1361,QB,ARI@CAR,3.9150000000000005,rotoguru_gid
Chris Streveler,QB,ARI,4000,1553,QB,ARI@CAR,0.2,rotoguru_gid
Cooper Rush,QB,DAL,4800,1521,QB,DAL@ATL,11.1,rotoguru_gid
Marcus Mariota,QB,LV,4000,1466,QB,LV@KC,1.3666666666666665,rotoguru_gid
Feleipe Franks,QB,ATL,4000,1575,QB,ATL@DAL,0.19999999999999998,rotoguru_gid
Chad Henne,QB,KC,4000,1309,QB,KC@LV,3.68,rotoguru_gid
Davis Webb,QB,BUF,4000,1531,QB,BUF@NYJ,,rotoguru_gid
Josh Rosen,QB,ATL,4200,1525,QB,ATL@DAL,0.0,rotoguru_gid
Darrel Williams,RB,KC,5400,5708,RB,KC@LV,10.333333333333334,rotoguru_gid
Rhamondre Stevenson,RB,NE,4500,5918,RB,NE@CLE,7.040000000000001,rotoguru_gid
Jonathan Taylor,RB,IND,8100,5820,RB,IND@JAX,22.48888888888889,rotoguru_gid
AJ Dillon,RB,GB,4800,5825,RB,GB@SEA,7.544444444444445,rotoguru_gid
Christian McCaffrey,RB,CAR,8400,5536,RB,CAR@ARI,18.25,rotoguru_gid
D'Ernest Johnson,RB,CLE,4700,5746,RB,CLE@NE,4.677777777777778,rotoguru_gid
Antonio Gibson,RB,WAS,5500,5827,RB,WAS@TB,12.2,rotoguru_gid
Ezekiel Elliott,RB,DAL,7000,5444,RB,DAL@ATL,18.0625,rotoguru_gid
Dalvin Cook,RB,MIN,8000,5559,RB,MIN@LAC,16.483333333333334,rotoguru_gid
Mark Ingram,RB,NO,4500,2793,RB,NO@TEN,7.044444444444444,rotoguru_gid
Najee Harris,RB,PIT,7900,5904,RB,PIT@DET,20.625,rotoguru_gid
D'Andre Swift,RB,DET,6800,5822,RB,DET@PIT,18.3,rotoguru_gid
Matt Breida,RB,BUF,4000,5567,RB,BUF@NYJ,0.2,rotoguru_gid
James Robinson,RB,JAX,6200,5849,RB,JAX@IND,16.071428571428573,rotoguru_gid
Michael Carter,RB,NYJ,5600,5907,RB,NYJ@BUF,12.8875,rotoguru_gid
Leonard Fournette,RB,TB,6100,5534,RB,TB@WAS,15.2125,rotoguru_gid
Tony Pollard,RB,DAL,4600,5718,RB,DAL@ATL,10.1375,rotoguru_gid
James Conner,RB,ARI,6300,5537,RB,ARI@CAR,14.722222222222221,rotoguru_gid
Austin Ekeler,RB,LAC,7600,5575,RB,LAC@MIN,21.05,rotoguru_gid
Aaron Jones,RB,GB,6900,5543,RB,GB@SEA,16.922222222222224,rotoguru_gid
Boston Scott,RB,PHI,4900,5624,RB,PHI@DEN,3.822222222222222,rotoguru_gid
Devin Singletary,RB,BUF,4700,5717,RB,BUF@NYJ,8.8375,rotoguru_gid
Godwin Igwebuike,RB,DET,4000,5950,RB,DET@PIT,1.1,rotoguru_gid
Melvin Gordon,RB,DEN,5300,2991,RB,DEN@PHI,13.566666666666666,rotoguru_gid
Jermar Jefferson,RB,DET,4000,5913,RB,DET@PIT,6.45,rotoguru_gid
Brandon Bolden,RB,NE,4400,2874,RB,NE@CLE,6.4111111111111105,rotoguru_gid
D'Onta Foreman,RB,TEN,4000,5539,RB,TEN@NO,2.9,rotoguru_gid
Elijah Mitchell,RB,SF,5700,5947,RB,SF@LA,15.033333333333333,rotoguru_gid
Ameer Abdullah,RB,CAR,4000,2995,RB,CAR@ARI,3.0374999999999996,rotoguru_gid
Ty Johnson,RB,NYJ,4500,5742,RB,NYJ@BUF,9.05,rotoguru_gid
Devonta Freeman,RB,BAL,5000,2930,RB,BAL@MIA,7.3,rotoguru_gid
Chuba Hubbard,RB,CAR,5400,5911,RB,CAR@ARI,9.733333333333333,rotoguru_gid
Zack Moss,RB,BUF,5100,5824,RB,BUF@NYJ,11.557142857142859,rotoguru_gid
Josh Jacobs,RB,LV,6200,5712,RB,LV@KC,14.816666666666668,rotoguru_gid
Wayne Gallman,RB,ATL,4000,5547,RB,ATL@DAL,0.6599999999999999,rotoguru_gid
Jordan Howard,RB,PHI,4900,5447,RB,PHI@DEN,15.399999999999999,rotoguru_gid
Darrell Henderson,RB,LA,6400,5716,RB,LA@SF,16.45,rotoguru_gid
J.D. McKissic,RB,WAS,5200,5586,RB,WAS@TB,11.425,rotoguru_gid
Larry Rountree,RB,LAC,4000,5919,RB,LAC@MIN,1.157142857142857,rotoguru_gid
Javonte Williams,RB,DEN,5000,5905,RB,DEN@PHI,10.677777777777777,rotoguru_gid
Alex Collins,RB,SEA,5200,5450,RB,SEA@GB,8.271428571428572,rotoguru_gid
Myles Gaskin,RB,MIA,6000,5789,RB,MIA@BAL,12.233333333333333,rotoguru_gid
Travis Homer,RB,SEA,4500,5738,RB,SEA@GB,3.8125,rotoguru_gid
Tevin Coleman,RB,NYJ,4000,2994,RB,NYJ@BUF,2.75,rotoguru_gid
Sony Michel,RB,LA,4300,5615,RB,LA@SF,5.566666666666666,rotoguru_gid
Kenyan Drake,RB,LV,5100,5446,RB,LV@KC,10.8375,rotoguru_gid
Alexander Mattison,RB,MIN,4500,5720,RB,MIN@LAC,8.5125,rotoguru_gid
Nyheim Hines,RB,IND,5000,5623,RB,IND@JAX,8.088888888888889,rotoguru_gid
Cordarrelle Patterson,RB,ATL,6600,5208,RB,ATL@DAL,19.5875,rotoguru_gid
C.J. Ham,RB,MIN,4000,5581,RB,MIN@LAC,1.9625,rotoguru_gid
Jerick McKinnon,RB,KC,4000,2935,RB,KC@LV,1.9666666666666666,rotoguru_gid
Corey Clement,RB,DAL,4000,5583,RB,DAL@ATL,0.0,rotoguru_gid
Adrian Peterson,RB,TEN,4900,2553,RB,TEN@NO,9.6,rotoguru_gid
Jeff Wilson Jr.,RB,SF,5000,5703,RB,SF@LA,,rotoguru_gid
Salvon Ahmed,RB,MIA,4000,5886,RB,MIA@BAL,3.3555555555555556,rotoguru_gid
Kenny Gainwell,RB,PHI,4700,5910,RB,PHI@DEN,8.377777777777778,rotoguru_gid
Eno Benjamin,RB,ARI,4400,5915,RB,ARI@CAR,3.533333333333333,rotoguru_gid
Derrick Gore,RB,KC,4000,5963,RB,KC@LV,5.133333333333334,rotoguru_gid
Derek Watt,RB,PIT,4000,5504,RB,PIT@DET,0.325,rotoguru_gid
Giovani Bernard,RB,TB,4300,2889,RB,TB@WAS,7.714285714285714,rotoguru_gid
Mike Davis,RB,ATL,4600,5320,RB,ATL@DAL,9.2,rotoguru_gid
Jeremy McNichols,RB,TEN,5500,5542,RB,TEN@NO,6.4,rotoguru_gid
Kyle Juszczyk,RB,SF,4000,2908,RB,SF@LA,5.075,rotoguru_gid
Alec Ingold,RB,LV,4000,5764,RB,LV@KC,2.8875,rotoguru_gid
Carlos Hyde,RB,JAX,5000,2933,RB,JAX@IND,4.957142857142857,rotoguru_gid
Jalen Richard,RB,LV,4200,5490,RB,LV@KC,3.0,rotoguru_gid
Patrick Laird,RB,MIA,4000,5788,RB,MIA@BAL,1.0,rotoguru_gid
J.J. Taylor,RB,NE,4000,5850,RB,NE@CLE,4.6,rotoguru_gid
Dwayne Washington,RB,NO,4000,5483,RB,NO@TEN,0.35000000000000003,rotoguru_gid
Patrick Taylor,RB,GB,4000,5970,RB,GB@SEA,,rotoguru_gid
Jaret Patterson,RB,WAS,4000,5951,RB,WAS@TB,1.2875,rotoguru_gid
Joshua Kelley,RB,LAC,4000,5829,RB,LAC@MIN,1.4666666666666668,rotoguru_gid
Keith Smith,RB,ATL,4000,5492,RB,ATL@DAL,1.025,rotoguru_gid
Benny Snell,RB,PIT,4000,5740,RB,PIT@DET,0.55,rotoguru_gid
Le'Veon Bell,RB,BAL,4700,2888,RB,BAL@MIA,5.275,rotoguru_gid
Michael Burton,RB,KC,4000,5415,RB,KC@LV,0.37500000000000006,rotoguru_gid
Jakob Johnson,RB,NE,4000,5778,RB,NE@CLE,0.7111111111111111,rotoguru_gid
Nick Bellore,RB,SEA,4000,5663,RB,SEA@GB,0.0,rotoguru_gid
Trey Sermon,RB,SF,4300,5908,RB,SF@LA,3.6333333333333333,rotoguru_gid
DeeJay Dallas,RB,SEA,4100,5873,RB,SEA@GB,2.3125,rotoguru_gid
Johnny Stanton,RB,CLE,4000,5961,RB,CLE@NE,3.0666666666666664,rotoguru_gid
Kene Nwangwu,RB,MIN,4000,5968,RB,MIN@LAC,6.9,rotoguru_gid
Buddy Howell,RB,LA,4000,5763,RB,LA@SF,0.22000000000000003,rotoguru_gid
Kalen Ballage,RB,PIT,4000,5628,RB,PIT@DET,0.3,rotoguru_gid
Ty'Son Williams,RB,BAL,4000,5909,RB,BAL@MIA,6.8999999999999995,rotoguru_gid
Dare Ogunbowale,RB,JAX,4000,5697,RB,JAX@IND,0.9375,rotoguru_gid
Alex Armah,RB,NO,4000,5644,RB,NO@TEN,1.3142857142857143,rotoguru_gid
