Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Derek Carr,QB,LV,5800,1441,QB,LV@NYJ,17.10909090909091,rotoguru_gid
Josh Allen,QB,BUF,7100,1529,QB,BUF@SF,26.036363636363635,rotoguru_gid
Baker Mayfield,QB,CLE,5300,1528,QB,CLE@TEN,13.810909090909092,rotoguru_gid
Ryan Tannehill,QB,TEN,6200,1410,QB,TEN@CLE,20.85818181818182,rotoguru_gid
Matthew Stafford,QB,DET,5700,1340,QB,DET@CHI,17.867272727272727,rotoguru_gid
Jared Goff,QB,LA,5800,1490,QB,LA@ARI,18.66363636363636,rotoguru_gid
Lamar Jackson,QB,BAL,0,1527,QB,BAL@DAL,20.942,rotoguru_gid
Kirk Cousins,QB,MIN,6400,1415,QB,MIN@JAX,19.401818181818182,rotoguru_gid
Nick Mullens,QB,SF,5400,1534,QB,SF@BUF,11.968571428571428,rotoguru_gid
Taysom Hill,QB,NO,6300,1530,QB,NO@ATL,8.125454545454545,rotoguru_gid
Deshaun Watson,QB,HOU,7500,1518,QB,HOU@IND,25.485454545454544,rotoguru_gid
Cam Newton,QB,NE,5800,1378,QB,NE@LAC,18.866,rotoguru_gid
Aaron Rodgers,QB,GB,6800,1252,QB,GB@PHI,25.49090909090909,rotoguru_gid
Sam Darnold,QB,NYJ,5000,1524,QB,NYJ@LV,10.625714285714285,rotoguru_gid
Patrick Mahomes II,QB,KC,8200,1523,QB,KC@DEN,28.616363636363634,rotoguru_gid
Ben Roethlisberger,QB,PIT,6500,1232,QB,PIT@WAS,19.845454545454547,rotoguru_gid
Philip Rivers,QB,IND,5900,1231,QB,IND@HOU,16.62,rotoguru_gid
Andy Dalton,QB,DAL,0,1403,QB,DAL@BAL,8.950000000000001,rotoguru_gid
Kyler Murray,QB,ARI,7600,1537,QB,ARI@LA,28.323636363636364,rotoguru_gid
Russell Wilson,QB,SEA,7700,1412,QB,SEA@NYG,27.321818181818184,rotoguru_gid
Tua Tagovailoa,QB,MIA,5900,1551,QB,MIA@CIN,8.413333333333334,rotoguru_gid
Alex Smith,QB,WAS,5100,1254,QB,WAS@PIT,11.196,rotoguru_gid
Mike Glennon,QB,JAX,4800,1420,QB,JAX@MIN,18.0,rotoguru_gid
Mitchell Trubisky,QB,CHI,5400,1519,QB,CHI@DET,14.836000000000002,rotoguru_gid
Matt Ryan,QB,ATL,5600,1301,QB,ATL@NO,19.074545454545454,rotoguru_gid
Drew Lock,QB,DEN,5000,1547,QB,DEN@KC,13.81,rotoguru_gid
Jalen Hurts,QB,PHI,5300,1554,QB,PHI@GB,0.9133333333333334,rotoguru_gid
Brandon Allen,QB,CIN,4800,1504,QB,CIN@MIA,8.14,rotoguru_gid
Colt McCoy,QB,NYG,4800,1361,QB,NYG@SEA,1.94,rotoguru_gid
Justin Herbert,QB,LAC,6900,1552,QB,LAC@NE,26.110000000000003,rotoguru_gid
Jarrett Stidham,QB,NE,4700,1542,QB,NE@LAC,3.2800000000000002,rotoguru_gid
Carson Wentz,QB,PHI,5400,1514,QB,PHI@GB,19.585454545454546,rotoguru_gid
Ryan Finley,QB,CIN,4800,1545,QB,CIN@MIA,1.05,rotoguru_gid
Jacoby Brissett,QB,IND,4400,1496,QB,IND@HOU,3.346666666666667,rotoguru_gid
David Montgomery,RB,CHI,5500,5713,RB,CHI@DET,13.969999999999999,rotoguru_gid
Dalvin Cook,RB,MIN,9500,5559,RB,MIN@JAX,26.95,rotoguru_gid
Aaron Jones,RB,GB,7200,5543,RB,GB@PHI,19.166666666666668,rotoguru_gid
James Robinson,RB,JAX,7300,5849,RB,JAX@MIN,19.454545454545453,rotoguru_gid
Ty Johnson,RB,NYJ,4000,5742,RB,NYJ@LV,1.8,rotoguru_gid
Jonathan Taylor,RB,IND,5700,5820,RB,IND@HOU,12.65,rotoguru_gid
Chris Carson,RB,SEA,6300,5565,RB,SEA@NYG,16.985714285714288,rotoguru_gid
Melvin Gordon,RB,DEN,5100,2991,RB,DEN@KC,12.51,rotoguru_gid
J.D. McKissic,RB,WAS,4400,5586,RB,WAS@PIT,9.736363636363636,rotoguru_gid
Alvin Kamara,RB,NO,7000,5562,RB,NO@ATL,24.19090909090909,rotoguru_gid
Adrian Peterson,RB,DET,4900,2553,RB,DET@CHI,7.927272727272728,rotoguru_gid
Nick Chubb,RB,CLE,7700,5622,RB,CLE@TEN,18.97142857142857,rotoguru_gid
Alfred Morris,RB,NYG,4000,2871,RB,NYG@SEA,3.775,rotoguru_gid
Wayne Gallman,RB,NYG,5600,5547,RB,NYG@SEA,9.61,rotoguru_gid
Cam Akers,RB,LA,4500,5819,RB,LA@ARI,5.133333333333334,rotoguru_gid
Darrell Henderson,RB,LA,4300,5716,RB,LA@ARI,10.00909090909091,rotoguru_gid
Myles Gaskin,RB,MIA,5900,5789,RB,MIA@CIN,14.214285714285714,rotoguru_gid
Kenyan Drake,RB,ARI,5700,5446,RB,ARI@LA,14.23,rotoguru_gid
Ezekiel Elliott,RB,DAL,0,5444,RB,DAL@BAL,16.11818181818182,rotoguru_gid
Gus Edwards,RB,BAL,0,5681,RB,BAL@DAL,6.254545454545454,rotoguru_gid
J.K. Dobbins,RB,BAL,0,5821,RB,BAL@DAL,8.83,rotoguru_gid
Nyheim Hines,RB,IND,5300,5623,RB,IND@HOU,12.636363636363637,rotoguru_gid
Devin Singletary,RB,BUF,4400,5717,RB,BUF@SF,9.263636363636364,rotoguru_gid
Austin Ekeler,RB,LAC,7100,5575,RB,LAC@NE,17.22,rotoguru_gid
Jeremy McNichols,RB,TEN,4000,5542,RB,TEN@CLE,2.563636363636364,rotoguru_gid
Damien Harris,RB,NE,5200,5715,RB,NE@LAC,10.475,rotoguru_gid
David Johnson,RB,HOU,5400,5395,RB,HOU@IND,11.987499999999999,rotoguru_gid
