Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Colin Kaepernick,QB,SF,5700,1404,QB,SF@MIA,17.459999999999997,rotoguru_gid
Drew Brees,QB,NO,7100,1151,QB,NO@LA,25.088,rotoguru_gid
Kirk Cousins,QB,WAS,5900,1415,QB,WAS@DAL,20.974,rotoguru_gid
Trevor Siemian,QB,DEN,5100,1488,QB,DEN@KC,14.291111111111112,rotoguru_gid
Ryan Tannehill,QB,MIA,5500,1410,QB,MIA@SF,15.464000000000002,rotoguru_gid
Aaron Rodgers,QB,GB,7000,1252,QB,GB@PHI,25.534,rotoguru_gid
Matt Barkley,QB,CHI,5000,1417,QB,CHI@TEN,1.14,rotoguru_gid
Cam Newton,QB,CAR,6800,1378,QB,CAR@LV,20.47111111111111,rotoguru_gid
Derek Carr,QB,LV,6100,1441,QB,LV@CAR,20.720000000000002,rotoguru_gid
Dak Prescott,QB,DAL,6300,1501,QB,DAL@WAS,21.270000000000003,rotoguru_gid
Marcus Mariota,QB,TEN,7200,1466,QB,TEN@CHI,21.18909090909091,rotoguru_gid
Blake Bortles,QB,JAX,5600,1442,QB,JAX@BUF,20.122,rotoguru_gid
Ben Roethlisberger,QB,PIT,7300,1232,QB,PIT@IND,22.017777777777777,rotoguru_gid
Philip Rivers,QB,SDG,6300,1231,QB,SDG@HOU,19.82,rotoguru_gid
Tyrod Taylor,QB,BUF,5900,1400,QB,BUF@JAX,18.05,rotoguru_gid
Eli Manning,QB,NYG,6500,1225,QB,NYG@CLE,17.292,rotoguru_gid
Matt Ryan,QB,ATL,6900,1301,QB,ATL@ARI,24.478,rotoguru_gid
Tom Brady,QB,NE,7800,1131,QB,NE@NYJ,26.316666666666666,rotoguru_gid
Jared Goff,QB,LA,5200,1490,QB,LA@NO,3.23,rotoguru_gid
Carson Palmer,QB,ARI,5300,1207,QB,ARI@ATL,17.815555555555555,rotoguru_gid
Carson Wentz,QB,PHI,5400,1514,QB,PHI@GB,14.336000000000002,rotoguru_gid
Josh McCown,QB,CLE,5000,1175,QB,CLE@NYG,12.555,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5100,1242,QB,NYJ@NE,12.497777777777777,rotoguru_gid
Jameis Winston,QB,TB,5400,1465,QB,TB@SEA,20.23,rotoguru_gid
Matthew Stafford,QB,DET,5700,1340,QB,DET@MIN,19.264000000000003,rotoguru_gid
Brock Osweiler,QB,HOU,5100,1414,QB,HOU@SDG,12.874,rotoguru_gid
Alex Smith,QB,KC,5000,1254,QB,KC@DEN,15.053333333333335,rotoguru_gid
Andy Dalton,QB,CIN,5400,1403,QB,CIN@BAL,18.830000000000002,rotoguru_gid
Joe Flacco,QB,BAL,5300,1302,QB,BAL@CIN,16.212,rotoguru_gid
Russell Wilson,QB,SEA,6700,1412,QB,SEA@TB,17.886000000000003,rotoguru_gid
Scott Tolzien,QB,IND,5000,1433,QB,IND@PIT,,rotoguru_gid
Sam Bradford,QB,MIN,5100,1344,QB,MIN@DET,14.982222222222223,rotoguru_gid
Landry Jones,QB,PIT,5000,1430,QB,PIT@IND,2.788,rotoguru_gid
Matt Schaub,QB,ATL,5000,1234,QB,ATL@ARI,-0.1,rotoguru_gid
Kevin Hogan,QB,CLE,5000,1495,QB,CLE@NYG,7.22,rotoguru_gid
Joe Webb,QB,CAR,5000,5071,QB,CAR@LV,0.1625,rotoguru_gid
Kellen Clemens,QB,SDG,5000,1262,QB,SDG@HOU,-0.016666666666666666,rotoguru_gid
Matt McGloin,QB,LV,5000,1437,QB,LV@CAR,0.0,rotoguru_gid
David Johnson,RB,ARI,8900,5395,RB,ARI@ATL,26.73,rotoguru_gid
Mark Ingram,RB,NO,5000,2793,RB,NO@LA,14.219999999999999,rotoguru_gid
LeSean McCoy,RB,BUF,7300,2707,RB,BUF@JAX,18.88888888888889,rotoguru_gid
Le'Veon Bell,RB,PIT,9000,2888,RB,PIT@IND,25.485714285714288,rotoguru_gid
Ezekiel Elliott,RB,DAL,8500,5444,RB,DAL@WAS,23.419999999999998,rotoguru_gid
Devonta Freeman,RB,ATL,6400,2930,RB,ATL@ARI,15.61,rotoguru_gid
Jonathan Stewart,RB,CAR,5000,2612,RB,CAR@LV,10.5,rotoguru_gid
Carlos Hyde,RB,SF,4800,2933,RB,SF@MIA,14.737499999999999,rotoguru_gid
Tim Hightower,RB,NO,5400,2604,RB,NO@LA,7.08,rotoguru_gid
Latavius Murray,RB,LV,5500,2899,RB,LV@CAR,16.6,rotoguru_gid
Jordan Howard,RB,CHI,5300,5447,RB,CHI@TEN,15.122222222222222,rotoguru_gid
Jeremy Hill,RB,CIN,3900,2928,RB,CIN@BAL,11.65,rotoguru_gid
Isaiah Crowell,RB,CLE,3900,2969,RB,CLE@NYG,12.981818181818182,rotoguru_gid
DeMarco Murray,RB,TEN,7700,2831,RB,TEN@CHI,22.836363636363636,rotoguru_gid
Matt Asiata,RB,MIN,3400,2873,RB,MIN@DET,8.47,rotoguru_gid
Todd Gurley,RB,LA,5700,2992,RB,LA@NO,12.830000000000002,rotoguru_gid
Melvin Gordon,RB,SDG,7000,2991,RB,SDG@HOU,22.44,rotoguru_gid
Jay Ajayi,RB,MIA,7600,2998,RB,MIA@SF,16.311111111111114,rotoguru_gid
Chris Ivory,RB,JAX,4200,2741,RB,JAX@BUF,7.8999999999999995,rotoguru_gid
Kenneth Dixon,RB,BAL,3800,5469,RB,BAL@CIN,4.1499999999999995,rotoguru_gid
Derrick Henry,RB,TEN,5200,5445,RB,TEN@CHI,5.09,rotoguru_gid
James Starks,RB,GB,4400,2777,RB,GB@PHI,7.783333333333334,rotoguru_gid
Spencer Ware,RB,KC,6100,2914,RB,KC@DEN,15.677777777777777,rotoguru_gid
Devontae Booker,RB,DEN,5600,5468,RB,DEN@KC,7.85,rotoguru_gid
Shaun Draughn,RB,SF,3200,2875,RB,SF@MIA,4.640000000000001,rotoguru_gid
Theo Riddick,RB,DET,5400,2907,RB,DET@MIN,17.2875,rotoguru_gid
Jerick McKinnon,RB,MIN,3200,2935,RB,MIN@DET,5.866666666666666,rotoguru_gid
Darren Sproles,RB,PHI,4500,2484,RB,PHI@GB,10.53,rotoguru_gid
Doug Martin,RB,TB,4900,2858,RB,TB@SEA,10.5,rotoguru_gid
Dion Lewis,RB,NE,4000,2816,RB,NE@NYJ,7.9,rotoguru_gid
Aaron Ripkowski,RB,GB,3000,5406,RB,GB@PHI,1.24,rotoguru_gid
Lamar Miller,RB,HOU,5800,2859,RB,HOU@SDG,15.27,rotoguru_gid
Terrance West,RB,BAL,4000,2929,RB,BAL@CIN,10.4,rotoguru_gid
Tevin Coleman,RB,ATL,4700,2994,RB,ATL@ARI,16.342857142857145,rotoguru_gid
Chris Thompson,RB,WAS,3600,2915,RB,WAS@DAL,8.93,rotoguru_gid
Matt Forte,RB,NYJ,5500,2613,RB,NYJ@NE,16.71,rotoguru_gid
Rashad Jennings,RB,NYG,5600,2658,RB,NYG@CLE,11.414285714285715,rotoguru_gid
Duke Johnson,RB,CLE,3600,2997,RB,CLE@NYG,10.1,rotoguru_gid
Rex Burkhead,RB,CIN,3000,2890,RB,CIN@BAL,0.8299999999999998,rotoguru_gid
LeGarrette Blount,RB,NE,5900,2721,RB,NE@NYJ,17.23,rotoguru_gid
Paul Perkins,RB,NYG,3900,5472,RB,NYG@CLE,4.5875,rotoguru_gid
James White,RB,NE,4400,2954,RB,NE@NYJ,10.95,rotoguru_gid
Rob Kelley,RB,WAS,4300,5493,RB,WAS@DAL,9.662500000000001,rotoguru_gid
Wendell Smallwood,RB,PHI,4300,5473,RB,PHI@GB,4.58,rotoguru_gid
Bilal Powell,RB,NYJ,4600,2819,RB,NYJ@NE,9.819999999999999,rotoguru_gid
Kyle Juszczyk,RB,BAL,3000,2908,RB,BAL@CIN,4.2700000000000005,rotoguru_gid
Frank Gore,RB,IND,5200,2467,RB,IND@PIT,15.73,rotoguru_gid
Denard Robinson,RB,JAX,3000,2901,RB,JAX@BUF,0.6599999999999999,rotoguru_gid
Andre Ellington,RB,ARI,3500,2892,RB,ARI@ATL,1.72,rotoguru_gid
Damien Williams,RB,MIA,3900,2957,RB,MIA@SF,7.444444444444445,rotoguru_gid
Thomas Rawls,RB,SEA,5700,5402,RB,SEA@TB,8.133333333333335,rotoguru_gid
Robert Turbin,RB,IND,3300,2867,RB,IND@PIT,5.222222222222222,rotoguru_gid
Jordan Todman,RB,IND,3000,2840,RB,IND@PIT,0.6666666666666666,rotoguru_gid
Mike Tolbert,RB,CAR,3000,2647,RB,CAR@LV,1.33,rotoguru_gid
Ty Montgomery,RB,GB,4700,5392,RB,GB@PHI,7.277777777777778,rotoguru_gid
Peyton Barber,RB,TB,3900,5507,RB,TB@SEA,5.1000000000000005,rotoguru_gid
T.J. Yeldon,RB,JAX,3500,2993,RB,JAX@BUF,9.68,rotoguru_gid
Ka'Deem Carey,RB,CHI,3000,2972,RB,CHI@TEN,2.4,rotoguru_gid
Fitzgerald Toussaint,RB,PIT,4200,2990,RB,PIT@IND,0.29,rotoguru_gid
Taiwan Jones,RB,LV,3000,2820,RB,LV@CAR,0.41428571428571426,rotoguru_gid
Jalen Richard,RB,LV,3300,5490,RB,LV@CAR,7.85,rotoguru_gid
Kenjon Barner,RB,PHI,3600,2887,RB,PHI@GB,2.5599999999999996,rotoguru_gid
Benny Cunningham,RB,LA,4000,2911,RB,LA@NO,3.677777777777778,rotoguru_gid
Kapri Bibbs,RB,DEN,4000,2963,RB,DEN@KC,2.13,rotoguru_gid
Dwayne Washington,RB,DET,3500,5483,RB,DET@MIN,3.7999999999999994,rotoguru_gid
Akeem Hunt,RB,HOU,3500,5431,RB,HOU@SDG,3.05,rotoguru_gid
Jamize Olawale,RB,LV,3000,2913,RB,LV@CAR,4.959999999999999,rotoguru_gid
John Kuhn,RB,NO,3000,2549,RB,NO@LA,4.1,rotoguru_gid
James Develin,RB,NE,3000,2825,RB,NE@NYJ,0.0,rotoguru_gid
