Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Aaron Rodgers,QB,GB,8000,1252,QB,GB@KC,22.66,rotoguru_gid
Andy Dalton,QB,CIN,5700,1403,QB,CIN@BAL,20.21,rotoguru_gid
Cam Newton,QB,CAR,6800,1378,QB,CAR@NO,20.95,rotoguru_gid
Tom Brady,QB,NE,7700,1131,QB,NE@JAX,29.93,rotoguru_gid
Joe Flacco,QB,BAL,6200,1302,QB,BAL@CIN,14.12,rotoguru_gid
Tyrod Taylor,QB,BUF,5800,1400,QB,BUF@MIA,22.44,rotoguru_gid
Marcus Mariota,QB,TEN,6100,1466,QB,TEN@IND,21.57,rotoguru_gid
Josh McCown,QB,CLE,5000,1175,QB,CLE@LV,3.26,rotoguru_gid
Derek Carr,QB,LV,5300,1441,QB,LV@CLE,16.79,rotoguru_gid
Matt Ryan,QB,ATL,7100,1301,QB,ATL@DAL,20.020000000000003,rotoguru_gid
Peyton Manning,QB,DEN,7400,1081,QB,DEN@DET,13.57,rotoguru_gid
Carson Palmer,QB,ARI,6600,1207,QB,ARI@SF,25.439999999999998,rotoguru_gid
Alex Smith,QB,KC,6000,1254,QB,KC@GB,15.18,rotoguru_gid
Kirk Cousins,QB,WAS,5500,1415,QB,WAS@NYG,10.93,rotoguru_gid
Eli Manning,QB,NYG,7000,1225,QB,NYG@WAS,14.75,rotoguru_gid
Ryan Tannehill,QB,MIA,6700,1410,QB,MIA@BUF,19.9,rotoguru_gid
Andrew Luck,QB,IND,7900,1409,QB,IND@TEN,16.06,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5100,1242,QB,NYJ@PHI,15.71,rotoguru_gid
Blake Bortles,QB,JAX,5100,1442,QB,JAX@NE,16.77,rotoguru_gid
Russell Wilson,QB,SEA,7000,1412,QB,SEA@CHI,19.59,rotoguru_gid
Luke McCown,QB,NO,5000,1227,QB,NO@CAR,0.0,rotoguru_gid
Jameis Winston,QB,TB,5400,1465,QB,TB@HOU,17.89,rotoguru_gid
Matthew Stafford,QB,DET,6300,1340,QB,DET@DEN,18.09,rotoguru_gid
Ryan Mallett,QB,HOU,5000,1401,QB,HOU@TB,14.94,rotoguru_gid
Philip Rivers,QB,SDG,6400,1231,QB,SDG@MIN,20.55,rotoguru_gid
Colin Kaepernick,QB,SF,6300,1404,QB,SF@ARI,20.6,rotoguru_gid
Sam Bradford,QB,PHI,6300,1344,QB,PHI@NYJ,14.65,rotoguru_gid
Brandon Weeden,QB,DAL,5200,1411,QB,DAL@ATL,7.62,rotoguru_gid
Nick Foles,QB,LA,5200,1413,QB,LA@PIT,15.54,rotoguru_gid
Ben Roethlisberger,QB,PIT,7200,1232,QB,PIT@LA,27.849999999999998,rotoguru_gid
Kellen Clemens,QB,SDG,5000,1262,QB,SDG@MIN,,rotoguru_gid
Jimmy Clausen,QB,CHI,5000,1350,QB,CHI@SEA,3.34,rotoguru_gid
Teddy Bridgewater,QB,MIN,6200,1439,QB,MIN@SDG,14.03,rotoguru_gid
Michael Vick,QB,PIT,5000,1155,QB,PIT@LA,-0.3,rotoguru_gid
Joe Webb,QB,CAR,5000,5071,QB,CAR@NO,0.0,rotoguru_gid
E.J. Manuel,QB,BUF,5000,1421,QB,BUF@MIA,,rotoguru_gid
Jimmy Garoppolo,QB,NE,5000,1452,QB,NE@JAX,,rotoguru_gid
Drew Stanton,QB,ARI,5000,1290,QB,ARI@SF,,rotoguru_gid
Devonta Freeman,RB,ATL,4600,2930,RB,ATL@DAL,11.8,rotoguru_gid
Jamaal Charles,RB,KC,7400,2629,RB,KC@GB,22.5,rotoguru_gid
Chris Johnson,RB,ARI,4000,2645,RB,ARI@SF,5.45,rotoguru_gid
Joseph Randle,RB,DAL,5100,2900,RB,DAL@ATL,10.6,rotoguru_gid
LeGarrette Blount,RB,NE,4000,2721,RB,NE@JAX,0.4,rotoguru_gid
Adrian Peterson,RB,MIN,7500,2553,RB,MIN@SDG,15.7,rotoguru_gid
Le'Veon Bell,RB,PIT,7500,2888,RB,PIT@LA,,rotoguru_gid
Latavius Murray,RB,LV,5800,2899,RB,LV@CLE,16.35,rotoguru_gid
Lance Dunbar,RB,DAL,3200,2880,RB,DAL@ATL,11.65,rotoguru_gid
Alfred Blue,RB,HOU,3600,2960,RB,HOU@TB,3.95,rotoguru_gid
Ryan Mathews,RB,PHI,3300,2754,RB,PHI@NYJ,5.9,rotoguru_gid
Chris Thompson,RB,WAS,3000,2915,RB,WAS@NYG,1.55,rotoguru_gid
Frank Gore,RB,IND,4500,2467,RB,IND@TEN,5.6,rotoguru_gid
Mark Ingram,RB,NO,5900,2793,RB,NO@CAR,17.0,rotoguru_gid
Karlos Williams,RB,BUF,3200,5372,RB,BUF@MIA,11.6,rotoguru_gid
Darren Sproles,RB,PHI,3800,2484,RB,PHI@NYJ,12.75,rotoguru_gid
Dion Lewis,RB,NE,4200,2816,RB,NE@JAX,20.4,rotoguru_gid
