Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Kirk Cousins,QB,WAS,5000,1415,QB,WAS@TB,14.0,rotoguru_gid
Tom Brady,QB,NE,8500,1131,QB,NE@NYJ,27.472,rotoguru_gid
Philip Rivers,QB,SDG,6500,1231,QB,SDG@LV,22.98,rotoguru_gid
Andrew Luck,QB,IND,7600,1409,QB,IND@NO,20.4,rotoguru_gid
Ryan Tannehill,QB,MIA,5700,1410,QB,MIA@HOU,18.188,rotoguru_gid
Derek Carr,QB,LV,5300,1441,QB,LV@SDG,16.748,rotoguru_gid
Teddy Bridgewater,QB,MIN,5100,1439,QB,MIN@DET,11.864,rotoguru_gid
Brian Hoyer,QB,HOU,5300,1336,QB,HOU@MIA,19.205,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5200,1242,QB,NYJ@NE,18.076,rotoguru_gid
E.J. Manuel,QB,BUF,5100,1421,QB,BUF@JAX,7.173333333333333,rotoguru_gid
Jameis Winston,QB,TB,5100,1465,QB,TB@WAS,16.232,rotoguru_gid
Carson Palmer,QB,ARI,6700,1207,QB,ARI@BAL,22.246666666666666,rotoguru_gid
Matthew Stafford,QB,DET,5700,1340,QB,DET@MIN,17.25,rotoguru_gid
Cam Newton,QB,CAR,6600,1378,QB,CAR@PHI,22.724,rotoguru_gid
Joe Flacco,QB,BAL,5700,1302,QB,BAL@ARI,18.266666666666666,rotoguru_gid
Alex Smith,QB,KC,5100,1254,QB,KC@PIT,16.80333333333333,rotoguru_gid
Blake Bortles,QB,JAX,5400,1442,QB,JAX@BUF,21.849999999999998,rotoguru_gid
Russell Wilson,QB,SEA,6500,1412,QB,SEA@SF,17.57,rotoguru_gid
Drew Brees,QB,NO,7000,1151,QB,NO@IND,19.988,rotoguru_gid
Matt Ryan,QB,ATL,7200,1301,QB,ATL@TEN,17.706666666666667,rotoguru_gid
Josh McCown,QB,CLE,5200,1175,QB,CLE@LA,21.267999999999997,rotoguru_gid
Matt Cassel,QB,DAL,5000,1241,QB,DAL@NYG,0.0,rotoguru_gid
