Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Drew Brees,QB,NO,7900,1151,QB,NO@CAR,23.44,rotoguru_gid
Case Keenum,QB,LA,5000,1435,QB,LA@DET,11.368,rotoguru_gid
Cam Newton,QB,CAR,8100,1378,QB,CAR@NO,22.165,rotoguru_gid
Tom Brady,QB,NE,7700,1131,QB,NE@CIN,32.64,rotoguru_gid
Eli Manning,QB,NYG,5900,1225,QB,NYG@BAL,15.02,rotoguru_gid
Marcus Mariota,QB,TEN,6100,1466,QB,TEN@CLE,16.744,rotoguru_gid
Matthew Stafford,QB,DET,6200,1340,QB,DET@LA,21.224,rotoguru_gid
Matt Ryan,QB,ATL,6700,1301,QB,ATL@SEA,26.72,rotoguru_gid
Cody Kessler,QB,CLE,5000,1492,QB,CLE@TEN,9.753333333333332,rotoguru_gid
Andrew Luck,QB,IND,7100,1409,QB,IND@HOU,22.532,rotoguru_gid
Andy Dalton,QB,CIN,5500,1403,QB,CIN@NE,18.344,rotoguru_gid
Tyrod Taylor,QB,BUF,5300,1400,QB,BUF@SF,16.136,rotoguru_gid
Dak Prescott,QB,DAL,5900,1501,QB,DAL@GB,17.732,rotoguru_gid
Kirk Cousins,QB,WAS,5600,1415,QB,WAS@PHI,17.696,rotoguru_gid
Colin Kaepernick,QB,SF,5000,1404,QB,SF@BUF,0.0,rotoguru_gid
Brock Osweiler,QB,HOU,5400,1414,QB,HOU@IND,13.224,rotoguru_gid
Joe Flacco,QB,BAL,5800,1302,QB,BAL@NYG,16.796,rotoguru_gid
Brian Hoyer,QB,CHI,5800,1336,QB,CHI@JAX,18.765,rotoguru_gid
Aaron Rodgers,QB,GB,7300,1252,QB,GB@DAL,21.81,rotoguru_gid
Trevor Siemian,QB,DEN,5200,1488,QB,DEN@SDG,15.54,rotoguru_gid
Blake Bortles,QB,JAX,6300,1442,QB,JAX@CHI,20.975,rotoguru_gid
Carson Palmer,QB,ARI,6000,1207,QB,ARI@NYJ,16.815,rotoguru_gid
Derek Carr,QB,LV,6500,1441,QB,LV@KC,22.584,rotoguru_gid
Ben Roethlisberger,QB,PIT,7500,1232,QB,PIT@MIA,25.328,rotoguru_gid
Russell Wilson,QB,SEA,6900,1412,QB,SEA@ATL,16.59,rotoguru_gid
Philip Rivers,QB,SDG,5900,1231,QB,SDG@DEN,21.804,rotoguru_gid
Ryan Tannehill,QB,MIA,5400,1410,QB,MIA@PIT,16.672,rotoguru_gid
Alex Smith,QB,KC,5700,1254,QB,KC@LV,17.380000000000003,rotoguru_gid
Carson Wentz,QB,PHI,6000,1514,QB,PHI@WAS,18.445,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5200,1242,QB,NYJ@ARI,14.175999999999998,rotoguru_gid
E.J. Manuel,QB,BUF,5000,1421,QB,BUF@SF,0.6,rotoguru_gid
Geno Smith,QB,NYJ,5000,1426,QB,NYJ@ARI,,rotoguru_gid
Drew Stanton,QB,ARI,5000,1290,QB,ARI@NYJ,4.226666666666667,rotoguru_gid
A.J. McCarron,QB,CIN,5000,1467,QB,CIN@NE,,rotoguru_gid
Joe Webb,QB,CAR,5000,5071,QB,CAR@NO,0.43333333333333335,rotoguru_gid
Kellen Clemens,QB,SDG,5000,1262,QB,SDG@DEN,-0.1,rotoguru_gid
Landry Jones,QB,PIT,5000,1430,QB,PIT@MIA,-0.1,rotoguru_gid
David Johnson,RB,ARI,8000,5395,RB,ARI@NYJ,23.7,rotoguru_gid
LeSean McCoy,RB,BUF,6900,2707,RB,BUF@SF,20.64,rotoguru_gid
Jay Ajayi,RB,MIA,3500,2998,RB,MIA@PIT,8.275,rotoguru_gid
Lamar Miller,RB,HOU,6600,2859,RB,HOU@IND,12.459999999999999,rotoguru_gid
Terrance West,RB,BAL,5000,2929,RB,BAL@NYG,10.0,rotoguru_gid
Spencer Ware,RB,KC,5400,2914,RB,KC@LV,16.325,rotoguru_gid
James White,RB,NE,4100,2954,RB,NE@CIN,8.16,rotoguru_gid
Christine Michael,RB,SEA,6800,2898,RB,SEA@ATL,16.95,rotoguru_gid
Matt Jones,RB,WAS,4000,3552,RB,WAS@PHI,11.82,rotoguru_gid
Ezekiel Elliott,RB,DAL,7000,5444,RB,DAL@GB,21.94,rotoguru_gid
Jonathan Stewart,RB,CAR,5100,2612,RB,CAR@NO,5.0,rotoguru_gid
Ty Montgomery,RB,GB,3000,5392,RB,GB@DAL,0.0,rotoguru_gid
Le'Veon Bell,RB,PIT,7900,2888,RB,PIT@MIA,25.1,rotoguru_gid
Duke Johnson,RB,CLE,3900,2997,RB,CLE@TEN,9.5,rotoguru_gid
LeGarrette Blount,RB,NE,5000,2721,RB,NE@CIN,15.459999999999999,rotoguru_gid
Frank Gore,RB,IND,5200,2467,RB,IND@HOU,14.36,rotoguru_gid
Todd Gurley,RB,LA,6700,2992,RB,LA@DET,13.24,rotoguru_gid
Giovani Bernard,RB,CIN,4600,2889,RB,CIN@NE,13.180000000000001,rotoguru_gid
Jamaal Charles,RB,KC,5100,2629,RB,KC@LV,0.7,rotoguru_gid
DeMarco Murray,RB,TEN,7700,2831,RB,TEN@CLE,24.46,rotoguru_gid
Jordan Howard,RB,CHI,6200,5447,RB,CHI@JAX,16.45,rotoguru_gid
Mike Gillislee,RB,BUF,3000,2894,RB,BUF@SF,4.66,rotoguru_gid
Chris Ivory,RB,JAX,3500,2741,RB,JAX@CHI,3.0999999999999996,rotoguru_gid
C.J. Anderson,RB,DEN,7200,2924,RB,DEN@SDG,14.940000000000001,rotoguru_gid
Damien Williams,RB,MIA,3000,2957,RB,MIA@PIT,6.95,rotoguru_gid
Zach Zenner,RB,DET,3000,5397,RB,DET@LA,3.2000000000000006,rotoguru_gid
Chris Thompson,RB,WAS,3200,2915,RB,WAS@PHI,8.76,rotoguru_gid
Melvin Gordon,RB,SDG,5600,2991,RB,SDG@DEN,19.82,rotoguru_gid
Wendell Smallwood,RB,PHI,3200,5473,RB,PHI@WAS,3.9,rotoguru_gid
Eddie Lacy,RB,GB,5800,2896,RB,GB@DAL,9.425,rotoguru_gid
Alex Collins,RB,SEA,3000,5450,RB,SEA@ATL,1.7333333333333332,rotoguru_gid
Mark Ingram,RB,NO,6000,2793,RB,NO@CAR,16.15,rotoguru_gid
Devonta Freeman,RB,ATL,5600,2930,RB,ATL@SEA,17.54,rotoguru_gid
Rashad Jennings,RB,NYG,4500,2658,RB,NYG@BAL,7.4,rotoguru_gid
Devontae Booker,RB,DEN,3500,5468,RB,DEN@SDG,4.46,rotoguru_gid
Travaris Cadet,RB,NO,3000,2869,RB,NO@CAR,5.85,rotoguru_gid
C.J. Spiller,RB,SEA,3400,2775,RB,SEA@ATL,9.7,rotoguru_gid
Kyle Juszczyk,RB,BAL,3000,2908,RB,BAL@NYG,4.779999999999999,rotoguru_gid
Robert Turbin,RB,IND,3000,2867,RB,IND@HOU,5.075,rotoguru_gid
Ryan Mathews,RB,PHI,4900,2754,RB,PHI@WAS,11.8,rotoguru_gid
Rob Kelley,RB,WAS,3000,5493,RB,WAS@PHI,0.9666666666666667,rotoguru_gid
Isaiah Crowell,RB,CLE,4600,2969,RB,CLE@TEN,15.940000000000001,rotoguru_gid
Bilal Powell,RB,NYJ,4000,2819,RB,NYJ@ARI,9.059999999999999,rotoguru_gid
Carlos Hyde,RB,SF,5100,2933,RB,SF@BUF,19.46,rotoguru_gid
Jeremy Hill,RB,CIN,4000,2928,RB,CIN@NE,9.6,rotoguru_gid
Ka'Deem Carey,RB,CHI,3000,2972,RB,CHI@JAX,1.5666666666666667,rotoguru_gid
Bobby Rainey,RB,NYG,3300,2863,RB,NYG@BAL,7.575,rotoguru_gid
DeAndre Washington,RB,LV,4200,5449,RB,LV@KC,6.720000000000001,rotoguru_gid
Derrick Henry,RB,TEN,3400,5445,RB,TEN@CLE,4.62,rotoguru_gid
Paul Perkins,RB,NYG,3300,5472,RB,NYG@BAL,4.3999999999999995,rotoguru_gid
Benny Cunningham,RB,LA,3000,2911,RB,LA@DET,2.1500000000000004,rotoguru_gid
T.J. Yeldon,RB,JAX,4400,2993,RB,JAX@CHI,12.3,rotoguru_gid
Arian Foster,RB,MIA,4700,2696,RB,MIA@PIT,6.95,rotoguru_gid
Dexter McCluster,RB,SDG,3400,3953,RB,SDG@DEN,2.033333333333333,rotoguru_gid
Darren Sproles,RB,PHI,4400,2484,RB,PHI@WAS,12.725,rotoguru_gid
Jalen Richard,RB,LV,3800,5490,RB,LV@KC,9.0,rotoguru_gid
Matt Forte,RB,NYJ,5500,2613,RB,NYJ@ARI,15.419999999999998,rotoguru_gid
Mike Davis,RB,SF,3000,5320,RB,SF@BUF,0.5,rotoguru_gid
Tevin Coleman,RB,ATL,4800,2994,RB,ATL@SEA,19.46,rotoguru_gid
Andre Ellington,RB,ARI,3000,2892,RB,ARI@NYJ,1.64,rotoguru_gid
Kenneth Dixon,RB,BAL,3300,5469,RB,BAL@NYG,1.5,rotoguru_gid
Daniel Lasco,RB,NO,3000,5487,RB,NO@CAR,0.9666666666666667,rotoguru_gid
Charcandrick West,RB,KC,3400,2987,RB,KC@LV,6.566666666666666,rotoguru_gid
Derek Watt,RB,SDG,3000,5504,RB,SDG@DEN,0.6,rotoguru_gid
Rex Burkhead,RB,CIN,3000,2890,RB,CIN@NE,0.0,rotoguru_gid
Stepfan Taylor,RB,ARI,3000,2903,RB,ARI@NYJ,-0.05,rotoguru_gid
Tyler Ervin,RB,HOU,3000,5470,RB,HOU@IND,0.16,rotoguru_gid
Alfred Blue,RB,HOU,3000,2960,RB,HOU@IND,1.98,rotoguru_gid
Patrick DiMarco,RB,ATL,3000,2805,RB,ATL@SEA,1.38,rotoguru_gid
Fozzy Whittaker,RB,CAR,4300,2916,RB,CAR@NO,11.2,rotoguru_gid
Mike Tolbert,RB,CAR,3000,2647,RB,CAR@NO,1.8399999999999999,rotoguru_gid
Aaron Ripkowski,RB,GB,3000,5406,RB,GB@DAL,0.425,rotoguru_gid
Jonathan Williams,RB,BUF,3000,5451,RB,BUF@SF,0.2,rotoguru_gid
DeAngelo Williams,RB,PIT,4800,2500,RB,PIT@MIA,15.52,rotoguru_gid
Reggie Bush,RB,BUF,3000,2495,RB,BUF@SF,-0.03333333333333335,rotoguru_gid
Kenjon Barner,RB,PHI,3000,2887,RB,PHI@WAS,3.65,rotoguru_gid
Justin Forsett,RB,DET,0,2642,RB,DET@LA,8.466666666666667,rotoguru_gid
Kenneth Farrow,RB,SDG,3000,5494,RB,SDG@DEN,0.43333333333333335,rotoguru_gid
Shaun Draughn,RB,SF,3000,2875,RB,SF@BUF,3.3200000000000003,rotoguru_gid
Alfred Morris,RB,DAL,3300,2871,RB,DAL@GB,5.2,rotoguru_gid
Paul Lasike,RB,CHI,3000,5373,RB,CHI@JAX,0.2,rotoguru_gid
James Develin,RB,NE,3000,2825,RB,NE@CIN,0.0,rotoguru_gid
Michael Burton,RB,DET,3000,5415,RB,DET@LA,0.0,rotoguru_gid
John Kuhn,RB,NO,3100,2549,RB,NO@CAR,7.725,rotoguru_gid
Josh Ferguson,RB,IND,3000,5484,RB,IND@HOU,6.5,rotoguru_gid
Denard Robinson,RB,JAX,3000,2901,RB,JAX@CHI,0.775,rotoguru_gid
Jordan Todman,RB,IND,3000,2840,RB,IND@HOU,0.0,rotoguru_gid
D.J. Foster,RB,NE,3000,5495,RB,NE@CIN,1.7999999999999998,rotoguru_gid
Malcolm Brown,RB,LA,3000,5441,RB,LA@DET,1.22,rotoguru_gid
Chase Reynolds,RB,LA,3000,2919,RB,LA@DET,0.0,rotoguru_gid
Joique Bell,RB,CHI,3000,2719,RB,CHI@JAX,0.3,rotoguru_gid
Antonio Andrews,RB,TEN,3000,2940,RB,TEN@CLE,0.0,rotoguru_gid
Anthony Sherman,RB,KC,3000,2822,RB,KC@LV,0.325,rotoguru_gid
Kenyan Drake,RB,MIA,3000,5446,RB,MIA@PIT,4.42,rotoguru_gid
Javorius Allen,RB,BAL,3000,5370,RB,BAL@NYG,3.8,rotoguru_gid
Keith Smith,RB,DAL,3000,5492,RB,DAL@GB,0.8800000000000001,rotoguru_gid
Roosevelt Nix,RB,PIT,3000,5403,RB,PIT@MIA,,rotoguru_gid
Jerome Felton,RB,BUF,3000,2624,RB,BUF@SF,0.7666666666666666,rotoguru_gid
George Atkinson,RB,CLE,3000,2949,RB,CLE@TEN,0.0,rotoguru_gid
Taiwan Jones,RB,LV,3000,2820,RB,LV@KC,0.9666666666666667,rotoguru_gid
Rod Smith,RB,DAL,3000,3191,RB,DAL@GB,0.27999999999999997,rotoguru_gid
