Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Alex Smith,QB,KC,5900,1254,QB,KC@NYJ,20.401818181818182,rotoguru_gid
Josh McCown,QB,NYJ,5500,1175,QB,NYJ@KC,17.523636363636363,rotoguru_gid
Blake Bortles,QB,JAX,5400,1442,QB,JAX@IND,15.405454545454546,rotoguru_gid
Russell Wilson,QB,SEA,7100,1412,QB,SEA@PHI,24.932727272727274,rotoguru_gid
Carson Wentz,QB,PHI,7200,1514,QB,PHI@SEA,23.052727272727275,rotoguru_gid
Philip Rivers,QB,LAC,7000,1231,QB,LAC@CLE,18.038181818181815,rotoguru_gid
Tom Savage,QB,HOU,4500,1443,QB,HOU@TEN,7.276666666666666,rotoguru_gid
Cam Newton,QB,CAR,6800,1378,QB,CAR@NO,20.400000000000002,rotoguru_gid
Jameis Winston,QB,TB,5600,1465,QB,TB@GB,15.7375,rotoguru_gid
Andy Dalton,QB,CIN,5300,1403,QB,CIN@PIT,15.107272727272727,rotoguru_gid
Ben Roethlisberger,QB,PIT,6300,1232,QB,PIT@CIN,18.256363636363634,rotoguru_gid
Joe Flacco,QB,BAL,4900,1302,QB,BAL@DET,9.763636363636364,rotoguru_gid
Marcus Mariota,QB,TEN,6200,1466,QB,TEN@HOU,16.392,rotoguru_gid
Case Keenum,QB,MIN,6000,1435,QB,MIN@ATL,17.234,rotoguru_gid
Jared Goff,QB,LA,6700,1490,QB,LA@ARI,18.914545454545454,rotoguru_gid
Kirk Cousins,QB,WAS,6600,1415,QB,WAS@DAL,21.365454545454547,rotoguru_gid
Jay Cutler,QB,MIA,4700,1263,QB,MIA@DEN,12.453333333333333,rotoguru_gid
Derek Carr,QB,LV,6100,1441,QB,LV@NYG,16.536,rotoguru_gid
DeShone Kizer,QB,CLE,4500,1517,QB,CLE@LAC,13.112,rotoguru_gid
Dak Prescott,QB,DAL,5700,1501,QB,DAL@WAS,18.12909090909091,rotoguru_gid
Drew Brees,QB,NO,6500,1151,QB,NO@CAR,18.432727272727274,rotoguru_gid
Matthew Stafford,QB,DET,5800,1340,QB,DET@BAL,19.29090909090909,rotoguru_gid
Jacoby Brissett,QB,IND,4600,1496,QB,IND@JAX,14.883636363636363,rotoguru_gid
Blaine Gabbert,QB,ARI,4700,1381,QB,ARI@LA,20.46,rotoguru_gid
Geno Smith,QB,NYG,4500,1426,QB,NYG@LV,-0.1,rotoguru_gid
