Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Drew Brees,QB,NO,6700,1151,QB,NO@NYG,18.790000000000003,rotoguru_gid
Eli Manning,QB,NYG,6600,1225,QB,NYG@NO,16.834285714285716,rotoguru_gid
Carson Palmer,QB,ARI,7000,1207,QB,ARI@CLE,21.81142857142857,rotoguru_gid
Tom Brady,QB,NE,8300,1131,QB,NE@MIA,28.343333333333334,rotoguru_gid
Derek Carr,QB,LV,5300,1441,QB,LV@NYJ,17.933333333333334,rotoguru_gid
Alex Smith,QB,KC,5000,1254,QB,KC@DET,16.48,rotoguru_gid
Philip Rivers,QB,SDG,6600,1231,QB,SDG@BAL,24.045714285714286,rotoguru_gid
Joe Flacco,QB,BAL,5500,1302,QB,BAL@SDG,17.81142857142857,rotoguru_gid
Matt Ryan,QB,ATL,7100,1301,QB,ATL@TB,16.854285714285716,rotoguru_gid
Geno Smith,QB,NYJ,5000,1426,QB,NYJ@LV,,rotoguru_gid
Josh McCown,QB,CLE,5000,1175,QB,CLE@ARI,19.54,rotoguru_gid
Cam Newton,QB,CAR,6800,1378,QB,CAR@IND,21.75,rotoguru_gid
Jay Cutler,QB,CHI,5200,1263,QB,CHI@MIN,17.088,rotoguru_gid
Jameis Winston,QB,TB,5200,1465,QB,TB@ATL,16.923333333333332,rotoguru_gid
Andrew Luck,QB,IND,7400,1409,QB,IND@CAR,22.124000000000002,rotoguru_gid
Brian Hoyer,QB,HOU,5300,1336,QB,HOU@TEN,19.747999999999998,rotoguru_gid
Peyton Manning,QB,DEN,6400,1081,QB,DEN@GB,13.593333333333334,rotoguru_gid
Russell Wilson,QB,SEA,6300,1412,QB,SEA@DAL,16.974285714285717,rotoguru_gid
Nick Foles,QB,LA,5100,1413,QB,LA@SF,11.643333333333333,rotoguru_gid
Ryan Tannehill,QB,MIA,5600,1410,QB,MIA@NE,19.753333333333334,rotoguru_gid
Teddy Bridgewater,QB,MIN,5100,1439,QB,MIN@CHI,13.676666666666668,rotoguru_gid
Andy Dalton,QB,CIN,6000,1403,QB,CIN@PIT,24.956666666666667,rotoguru_gid
Ben Roethlisberger,QB,PIT,6700,1232,QB,PIT@CIN,20.793333333333333,rotoguru_gid
Matthew Stafford,QB,DET,5800,1340,QB,DET@KC,17.462857142857143,rotoguru_gid
Colin Kaepernick,QB,SF,5000,1404,QB,SF@LA,16.13142857142857,rotoguru_gid
Matt Cassel,QB,DAL,5000,1241,QB,DAL@SEA,5.24,rotoguru_gid
Aaron Rodgers,QB,GB,7500,1252,QB,GB@DEN,22.94,rotoguru_gid
Zach Mettenberger,QB,TEN,5100,1440,QB,TEN@HOU,3.966666666666667,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5200,1242,QB,NYJ@LV,18.68,rotoguru_gid
Johnny Manziel,QB,CLE,5000,1438,QB,CLE@ARI,9.446666666666667,rotoguru_gid
Dan Orlovsky,QB,DET,5000,1249,QB,DET@KC,5.32,rotoguru_gid
Chase Daniel,QB,KC,5000,1334,QB,KC@DET,,rotoguru_gid
Scott Tolzien,QB,GB,5000,1433,QB,GB@DEN,,rotoguru_gid
Luke McCown,QB,NO,5000,1227,QB,NO@NYG,2.2,rotoguru_gid
Joe Webb,QB,CAR,5000,5071,QB,CAR@IND,0.0,rotoguru_gid
Charlie Whitehurst,QB,IND,5000,1272,QB,IND@CAR,,rotoguru_gid
Jimmy Garoppolo,QB,NE,5000,1452,QB,NE@MIA,-0.2,rotoguru_gid
Todd Gurley,RB,LA,6300,2992,RB,LA@SF,19.424999999999997,rotoguru_gid
Dion Lewis,RB,NE,6400,2816,RB,NE@MIA,17.740000000000002,rotoguru_gid
Charcandrick West,RB,KC,4700,2987,RB,KC@DET,5.071428571428571,rotoguru_gid
C.J. Anderson,RB,DEN,4300,2924,RB,DEN@GB,6.833333333333333,rotoguru_gid
Shane Vereen,RB,NYG,4100,2830,RB,NYG@NO,9.385714285714286,rotoguru_gid
Devonta Freeman,RB,ATL,8000,2930,RB,ATL@TB,28.442857142857143,rotoguru_gid
Ronnie Hillman,RB,DEN,4600,2856,RB,DEN@GB,9.666666666666666,rotoguru_gid
Darren McFadden,RB,DAL,3800,2603,RB,DAL@SEA,11.383333333333333,rotoguru_gid
Latavius Murray,RB,LV,5900,2899,RB,LV@NYJ,15.0,rotoguru_gid
Adrian Peterson,RB,MIN,7400,2553,RB,MIN@CHI,16.516666666666666,rotoguru_gid
Mark Ingram,RB,NO,6400,2793,RB,NO@NYG,18.5,rotoguru_gid
DeAngelo Williams,RB,PIT,3000,2500,RB,PIT@CIN,7.671428571428571,rotoguru_gid
Lamar Miller,RB,MIA,4700,2859,RB,MIA@NE,16.033333333333335,rotoguru_gid
Jonathan Stewart,RB,CAR,4100,2612,RB,CAR@IND,11.049999999999999,rotoguru_gid
Taiwan Jones,RB,LV,3000,2820,RB,LV@NYJ,3.525,rotoguru_gid
Alfred Blue,RB,HOU,3500,2960,RB,HOU@TEN,6.266666666666666,rotoguru_gid
Frank Gore,RB,IND,4800,2467,RB,IND@CAR,12.285714285714286,rotoguru_gid
Chris Johnson,RB,ARI,4600,2645,RB,ARI@CLE,13.471428571428572,rotoguru_gid
Eddie Lacy,RB,GB,6200,2896,RB,GB@DEN,8.216666666666667,rotoguru_gid
C.J. Spiller,RB,NO,3000,2775,RB,NO@NYG,8.466666666666667,rotoguru_gid
Antonio Andrews,RB,TEN,3300,2940,RB,TEN@HOU,9.175,rotoguru_gid
Melvin Gordon,RB,SDG,4000,2991,RB,SDG@BAL,7.3428571428571425,rotoguru_gid
Matt Forte,RB,CHI,7300,2613,RB,CHI@MIN,18.8,rotoguru_gid
Theo Riddick,RB,DET,3400,2907,RB,DET@KC,11.914285714285713,rotoguru_gid
Rashad Jennings,RB,NYG,3900,2658,RB,NYG@NO,9.200000000000001,rotoguru_gid
Marshawn Lynch,RB,SEA,7100,2552,RB,SEA@DAL,12.7,rotoguru_gid
Jonas Gray,RB,MIA,3000,2953,RB,MIA@NE,4.075,rotoguru_gid
Duke Johnson,RB,CLE,4200,2997,RB,CLE@ARI,11.557142857142859,rotoguru_gid
Doug Martin,RB,TB,5500,2858,RB,TB@ATL,18.833333333333332,rotoguru_gid
Justin Forsett,RB,BAL,6100,2642,RB,BAL@SDG,15.285714285714286,rotoguru_gid
LeGarrette Blount,RB,NE,4700,2721,RB,NE@MIA,11.82,rotoguru_gid
Jeremy Hill,RB,CIN,5300,2928,RB,CIN@PIT,10.816666666666668,rotoguru_gid
Le'Veon Bell,RB,PIT,8300,2888,RB,PIT@CIN,22.48,rotoguru_gid
Dexter McCluster,RB,TEN,3400,3953,RB,TEN@HOU,8.533333333333333,rotoguru_gid
Charles Sims,RB,TB,3600,2931,RB,TB@ATL,11.066666666666668,rotoguru_gid
Spencer Ware,RB,KC,3000,2914,RB,KC@DET,0.8,rotoguru_gid
Chris Ivory,RB,NYJ,6000,2741,RB,NYJ@LV,20.3,rotoguru_gid
David Johnson,RB,ARI,3500,5395,RB,ARI@CLE,10.557142857142859,rotoguru_gid
Danny Woodhead,RB,SDG,4500,2689,RB,SDG@BAL,17.357142857142858,rotoguru_gid
Tre Mason,RB,LA,3300,2932,RB,LA@SF,2.4499999999999997,rotoguru_gid
Javorius Allen,RB,BAL,3500,5370,RB,BAL@SDG,3.2285714285714286,rotoguru_gid
Marcel Reece,RB,LV,3000,2665,RB,LV@NYJ,8.9,rotoguru_gid
Joique Bell,RB,DET,3200,2719,RB,DET@KC,5.7,rotoguru_gid
Giovani Bernard,RB,CIN,4800,2889,RB,CIN@PIT,14.6,rotoguru_gid
Branden Oliver,RB,SDG,3000,2982,RB,SDG@BAL,4.228571428571429,rotoguru_gid
Mike Tolbert,RB,CAR,3000,2647,RB,CAR@IND,5.366666666666667,rotoguru_gid
Kyle Juszczyk,RB,BAL,3000,2908,RB,BAL@SDG,5.714285714285714,rotoguru_gid
Jeremy Langford,RB,CHI,3000,5371,RB,CHI@MIN,3.4166666666666665,rotoguru_gid
Matt Asiata,RB,MIN,3000,2873,RB,MIN@CHI,2.8000000000000003,rotoguru_gid
Mike Davis,RB,SF,3000,5320,RB,SF@LA,1.475,rotoguru_gid
James Starks,RB,GB,4300,2777,RB,GB@DEN,10.183333333333332,rotoguru_gid
Khiry Robinson,RB,NO,3000,2920,RB,NO@NYG,9.542857142857143,rotoguru_gid
Isaiah Crowell,RB,CLE,3400,2969,RB,CLE@ARI,8.757142857142856,rotoguru_gid
Chris Polk,RB,HOU,3000,2879,RB,HOU@TEN,5.457142857142857,rotoguru_gid
Jonathan Grimes,RB,HOU,3000,2881,RB,HOU@TEN,4.5,rotoguru_gid
Tevin Coleman,RB,ATL,3600,2994,RB,ATL@TB,4.38,rotoguru_gid
Ahmad Bradshaw,RB,IND,3000,2535,RB,IND@CAR,2.45,rotoguru_gid
Zac Stacy,RB,NYJ,3000,2902,RB,NYJ@LV,4.9399999999999995,rotoguru_gid
Orleans Darkwa,RB,NYG,3600,2976,RB,NYG@NO,1.542857142857143,rotoguru_gid
Christine Michael,RB,DAL,3000,2898,RB,DAL@SEA,1.1666666666666667,rotoguru_gid
Fred Jackson,RB,SEA,3000,2520,RB,SEA@DAL,5.814285714285715,rotoguru_gid
Jerick McKinnon,RB,MIN,3000,2935,RB,MIN@CHI,2.1166666666666667,rotoguru_gid
Terron Ward,RB,ATL,3000,5375,RB,ATL@TB,3.042857142857143,rotoguru_gid
Patrick DiMarco,RB,ATL,3000,2805,RB,ATL@TB,1.157142857142857,rotoguru_gid
Thomas Rawls,RB,SEA,3500,5402,RB,SEA@DAL,7.485714285714286,rotoguru_gid
Knile Davis,RB,KC,3500,2891,RB,KC@DET,2.085714285714286,rotoguru_gid
Andre Williams,RB,NYG,3000,2934,RB,NYG@NO,3.142857142857143,rotoguru_gid
James White,RB,NE,3000,2954,RB,NE@MIA,3.35,rotoguru_gid
Ameer Abdullah,RB,DET,3900,2995,RB,DET@KC,8.22857142857143,rotoguru_gid
Fozzy Whittaker,RB,CAR,3000,2916,RB,CAR@IND,1.9166666666666667,rotoguru_gid
Robert Turbin,RB,CLE,3000,2867,RB,CLE@ARI,4.25,rotoguru_gid
Alonzo Harris,RB,GB,3000,5423,RB,GB@DEN,0.5666666666666667,rotoguru_gid
Raheem Mostert,RB,BAL,3000,5414,RB,BAL@SDG,0.0,rotoguru_gid
Will Tukuafu,RB,SEA,3000,2986,RB,SEA@DAL,0.0,rotoguru_gid
Michael Burton,RB,DET,3000,5415,RB,DET@KC,0.4428571428571429,rotoguru_gid
John Kuhn,RB,GB,3000,2549,RB,GB@DEN,2.033333333333333,rotoguru_gid
Rex Burkhead,RB,CIN,3000,2890,RB,CIN@PIT,1.2833333333333334,rotoguru_gid
Bruce Miller,RB,SF,3000,2834,RB,SF@LA,2.557142857142857,rotoguru_gid
Zach Line,RB,MIN,3000,2912,RB,MIN@CHI,3.266666666666666,rotoguru_gid
Damien Williams,RB,MIA,3000,2957,RB,MIA@NE,3.5,rotoguru_gid
Will Johnson,RB,PIT,3000,2877,RB,PIT@CIN,0.9571428571428572,rotoguru_gid
Jordan Todman,RB,PIT,3000,2840,RB,PIT@CIN,0.15714285714285717,rotoguru_gid
Reggie Bush,RB,SF,3200,2495,RB,SF@LA,2.1750000000000003,rotoguru_gid
Marcus Murphy,RB,NO,3000,5396,RB,NO@NYG,0.8571428571428571,rotoguru_gid
Andre Ellington,RB,ARI,4300,2892,RB,ARI@CLE,10.3,rotoguru_gid
Chase Reynolds,RB,LA,3000,2919,RB,LA@SF,0.0,rotoguru_gid
Benny Cunningham,RB,LA,3000,2911,RB,LA@SF,6.583333333333333,rotoguru_gid
Stepfan Taylor,RB,ARI,3000,2903,RB,ARI@CLE,0.35714285714285715,rotoguru_gid
Tommy Bohanon,RB,NYJ,3000,2910,RB,NYJ@LV,0.9666666666666667,rotoguru_gid
Anthony Sherman,RB,KC,3000,2822,RB,KC@DET,0.4714285714285714,rotoguru_gid
Brandon Bolden,RB,NE,3000,2874,RB,NE@MIA,0.72,rotoguru_gid
Bobby Rainey,RB,TB,3000,2863,RB,TB@ATL,0.9333333333333332,rotoguru_gid
Jorvorskie Lane,RB,TB,3000,2878,RB,TB@ATL,0.0,rotoguru_gid
George Winn,RB,DET,3000,2984,RB,DET@KC,,rotoguru_gid
Roosevelt Nix,RB,PIT,3000,5403,RB,PIT@CIN,0.0,rotoguru_gid
Austin Johnson,RB,NO,3000,2979,RB,NO@NYG,1.8800000000000001,rotoguru_gid
Zurlon Tipton,RB,IND,3000,2988,RB,IND@CAR,0.3,rotoguru_gid
Rod Smith,RB,DAL,3000,3191,RB,DAL@SEA,0.5,rotoguru_gid
Cedric Peerman,RB,CIN,3000,2692,RB,CIN@PIT,0.0,rotoguru_gid
Tyler Clutts,RB,DAL,3000,2824,RB,DAL@SEA,0.2333333333333333,rotoguru_gid
Derrick Coleman,RB,SEA,3000,2909,RB,SEA@DAL,0.24,rotoguru_gid
Jalston Fowler,RB,TEN,3000,5413,RB,TEN@HOU,1.6833333333333336,rotoguru_gid
Antone Smith,RB,CHI,3000,2774,RB,CHI@MIN,,rotoguru_gid
Aaron Ripkowski,RB,GB,3000,5406,RB,GB@DEN,0.0,rotoguru_gid
Jamize Olawale,RB,LV,3000,2913,RB,LV@NYJ,1.775,rotoguru_gid
Roy Helu,RB,LV,3000,2813,RB,LV@NYJ,3.7600000000000002,rotoguru_gid
Malcolm Johnson,RB,CLE,3000,4663,RB,CLE@ARI,0.6285714285714287,rotoguru_gid
Jay Prosch,RB,HOU,3000,2980,RB,HOU@TEN,0.39999999999999997,rotoguru_gid
Juwan Thompson,RB,DEN,3000,2965,RB,DEN@GB,0.74,rotoguru_gid
Bishop Sankey,RB,TEN,3300,2927,RB,TEN@HOU,7.2,rotoguru_gid
Odell Beckham Jr.,WR,NYG,8500,5323,WR,NYG@NO,17.814285714285713,rotoguru_gid
Julio Jones,WR,ATL,9200,5089,WR,ATL@TB,25.142857142857142,rotoguru_gid
A.J. Green,WR,CIN,7600,5091,WR,CIN@PIT,18.183333333333334,rotoguru_gid
Alshon Jeffery,WR,CHI,6400,5153,WR,CHI@MIN,22.25,rotoguru_gid
Marques Colston,WR,NO,3200,3602,WR,NO@NYG,6.833333333333333,rotoguru_gid
Demaryius Thomas,WR,DEN,7700,3997,WR,DEN@GB,18.616666666666667,rotoguru_gid
Julian Edelman,WR,NE,8100,3826,WR,NE@MIA,20.766666666666666,rotoguru_gid
Tavon Austin,WR,LA,4600,5199,WR,LA@SF,13.450000000000001,rotoguru_gid
Brandin Cooks,WR,NO,5400,5255,WR,NO@NYG,12.62857142857143,rotoguru_gid
Michael Crabtree,WR,LV,4700,3872,WR,LV@NYJ,14.35,rotoguru_gid
Malcom Floyd,WR,SDG,3500,3547,WR,SDG@BAL,7.814285714285715,rotoguru_gid
Willie Snead,WR,NO,4500,5287,WR,NO@NYG,11.87142857142857,rotoguru_gid
Michael Floyd,WR,ARI,3500,5148,WR,ARI@CLE,7.042857142857143,rotoguru_gid
DeAndre Hopkins,WR,HOU,8700,5206,WR,HOU@TEN,25.657142857142855,rotoguru_gid
Brandon Marshall,WR,NYJ,7600,3627,WR,NYJ@LV,22.133333333333336,rotoguru_gid
Larry Fitzgerald,WR,ARI,7700,3501,WR,ARI@CLE,21.314285714285717,rotoguru_gid
Stefon Diggs,WR,MIN,4800,5424,WR,MIN@CHI,21.433333333333334,rotoguru_gid
Andre Holmes,WR,LV,3000,5177,WR,LV@NYJ,2.5500000000000003,rotoguru_gid
Brian Hartline,WR,CLE,3000,3858,WR,CLE@ARI,3.857142857142857,rotoguru_gid
Dwayne Harris,WR,NYG,3300,5130,WR,NYG@NO,6.642857142857143,rotoguru_gid
Andre Johnson,WR,IND,4000,3437,WR,IND@CAR,7.528571428571429,rotoguru_gid
Eric Decker,WR,NYJ,5300,3902,WR,NYJ@LV,16.06,rotoguru_gid
Nate Washington,WR,HOU,3600,3581,WR,HOU@TEN,14.74,rotoguru_gid
Antonio Brown,WR,PIT,7800,3474,WR,PIT@CIN,19.957142857142856,rotoguru_gid
Corey Brown,WR,CAR,3000,5362,WR,CAR@IND,5.5,rotoguru_gid
Keenan Allen,WR,SDG,7700,5198,WR,SDG@BAL,22.428571428571427,rotoguru_gid
