Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Cam Newton,QB,CAR,7800,1378,QB,CAR@NYG,24.49846153846154,rotoguru_gid
Kirk Cousins,QB,WAS,5200,1415,QB,WAS@BUF,18.103076923076923,rotoguru_gid
Teddy Bridgewater,QB,MIN,5100,1439,QB,MIN@CHI,13.10923076923077,rotoguru_gid
Brock Osweiler,QB,DEN,5100,1414,QB,DEN@PIT,13.86,rotoguru_gid
Drew Brees,QB,NO,6600,1151,QB,NO@DET,22.238333333333333,rotoguru_gid
Ben Roethlisberger,QB,PIT,6400,1232,QB,PIT@DEN,22.773333333333333,rotoguru_gid
Tyrod Taylor,QB,BUF,5600,1400,QB,BUF@WAS,20.005454545454544,rotoguru_gid
Russell Wilson,QB,SEA,7000,1412,QB,SEA@CLE,21.62769230769231,rotoguru_gid
Philip Rivers,QB,SDG,5500,1231,QB,SDG@MIA,20.49076923076923,rotoguru_gid
Blake Bortles,QB,JAX,6100,1442,QB,JAX@ATL,22.38923076923077,rotoguru_gid
Eli Manning,QB,NYG,5600,1225,QB,NYG@CAR,20.45384615384615,rotoguru_gid
Jameis Winston,QB,TB,5500,1465,QB,TB@LA,17.91076923076923,rotoguru_gid
Sam Bradford,QB,PHI,5100,1344,QB,PHI@ARI,14.532727272727271,rotoguru_gid
Matthew Stafford,QB,DET,6100,1340,QB,DET@NO,18.743076923076924,rotoguru_gid
Derek Carr,QB,LV,5600,1441,QB,LV@GB,19.763076923076923,rotoguru_gid
Jimmy Clausen,QB,BAL,5000,1350,QB,BAL@KC,4.23,rotoguru_gid
Tom Brady,QB,NE,7800,1131,QB,NE@TEN,26.04769230769231,rotoguru_gid
Case Keenum,QB,LA,5000,1435,QB,LA@TB,3.866666666666667,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5400,1242,QB,NYJ@DAL,19.335384615384616,rotoguru_gid
Zach Mettenberger,QB,TEN,5000,1440,QB,TEN@NE,4.1850000000000005,rotoguru_gid
Jay Cutler,QB,CHI,5300,1263,QB,CHI@MIN,17.323333333333334,rotoguru_gid
Ryan Tannehill,QB,MIA,5100,1410,QB,MIA@SDG,17.823076923076922,rotoguru_gid
Carson Palmer,QB,ARI,7000,1207,QB,ARI@PHI,23.732307692307693,rotoguru_gid
Blaine Gabbert,QB,SF,5100,1381,QB,SF@CIN,18.436,rotoguru_gid
