Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source
QB,HOU,6400,1574,Davis Mills,Davis,Mills,ARI,10.056000000000001,rotoguru_gid
QB,NE,6000,1336,Brian Hoyer,Brian,Hoyer,NYJ,,rotoguru_gid
QB,CAR,6000,1558,P.J. Walker,P.J.,Walker,NYG,0.0,rotoguru_gid
QB,NYJ,6400,1566,Zach Wilson,Zach,Wilson,NE,11.575999999999999,rotoguru_gid
QB,BAL,6100,1562,Tyler Huntley,Tyler,Huntley,CIN,1.0,rotoguru_gid
QB,TB,6000,1381,Blaine Gabbert,Blaine,Gabbert,CHI,0.62,rotoguru_gid
QB,LV,6100,1466,Marcus Mariota,Marcus,Mariota,PHI,3.1,rotoguru_gid
QB,CIN,6100,1504,Brandon Allen,Brandon,Allen,BAL,3.98,rotoguru_gid
QB,TEN,6000,1560,Logan Woodside,Logan,Woodside,KC,,rotoguru_gid
QB,ARI,6000,1361,Colt McCoy,Colt,McCoy,HOU,-0.25,rotoguru_gid
RB,NO,9200,5562,Alvin Kamara,Alvin,Kamara,SEA,15.919999999999998,rotoguru_gid
RB,DET,7100,5822,D'Andre Swift,D'Andre,Swift,LA,15.316666666666665,rotoguru_gid
RB,NE,6800,5715,Damien Harris,Damien,Harris,NYJ,9.4,rotoguru_gid
RB,CLE,5700,5746,D'Ernest Johnson,D'Ernest,Johnson,DEN,0.3833333333333333,rotoguru_gid
RB,NE,5000,2874,Brandon Bolden,Brandon,Bolden,NYJ,3.016666666666666,rotoguru_gid
RB,SF,5800,5947,Elijah Mitchell,Elijah,Mitchell,IND,9.966666666666667,rotoguru_gid
RB,IND,8800,5820,Jonathan Taylor,Jonathan,Taylor,SF,17.616666666666667,rotoguru_gid
RB,TB,7000,5534,Leonard Fournette,Leonard,Fournette,CHI,14.15,rotoguru_gid
RB,CHI,6000,5912,Khalil Herbert,Khalil,Herbert,TB,4.3999999999999995,rotoguru_gid
RB,MIA,5600,5789,Myles Gaskin,Myles,Gaskin,ATL,9.2,rotoguru_gid
RB,LV,5500,5446,Kenyan Drake,Kenyan,Drake,PHI,7.716666666666666,rotoguru_gid
RB,TEN,11000,5445,Derrick Henry,Derrick,Henry,KC,27.01666666666667,rotoguru_gid
RB,NE,4900,5850,J.J. Taylor,J.J.,Taylor,NYJ,0.10000000000000002,rotoguru_gid
RB,LV,6900,5712,Josh Jacobs,Josh,Jacobs,PHI,13.524999999999999,rotoguru_gid
RB,DEN,5700,5905,Javonte Williams,Javonte,Williams,CLE,8.333333333333334,rotoguru_gid
RB,CIN,5400,5538,Samaje Perine,Samaje,Perine,BAL,4.720000000000001,rotoguru_gid
RB,NYG,5800,5468,Devontae Booker,Devontae,Booker,CAR,6.660000000000001,rotoguru_gid
RB,ATL,8000,5208,Cordarrelle Patterson,Cordarrelle,Patterson,MIA,17.86,rotoguru_gid
RB,NYJ,5600,5907,Michael Carter,Michael,Carter,NE,7.880000000000001,rotoguru_gid
RB,ARI,6500,5537,James Conner,James,Conner,HOU,10.516666666666667,rotoguru_gid
RB,PHI,5200,5910,Kenny Gainwell,Kenny,Gainwell,LV,7.3,rotoguru_gid
RB,CIN,7200,5535,Joe Mixon,Joe,Mixon,BAL,14.583333333333334,rotoguru_gid
RB,BAL,5700,2930,Devonta Freeman,Devonta,Freeman,CIN,4.08,rotoguru_gid
RB,DEN,5900,2991,Melvin Gordon,Melvin,Gordon,CLE,10.616666666666667,rotoguru_gid
RB,NYJ,5100,5742,Ty Johnson,Ty,Johnson,NE,4.720000000000001,rotoguru_gid
RB,ARI,6200,5619,Chase Edmonds,Chase,Edmonds,HOU,9.816666666666666,rotoguru_gid
RB,PHI,4500,5624,Boston Scott,Boston,Scott,LV,0.25,rotoguru_gid
RB,LA,8000,5716,Darrell Henderson,Darrell,Henderson,DET,17.02,rotoguru_gid
RB,HOU,5000,5395,David Johnson,David,Johnson,ARI,5.266666666666667,rotoguru_gid
RB,CAR,7300,5911,Chuba Hubbard,Chuba,Hubbard,NYG,8.133333333333333,rotoguru_gid
RB,WAS,5700,5586,J.D. McKissic,J.D.,McKissic,GB,9.0,rotoguru_gid
RB,CLE,4600,5961,Johnny Stanton,Johnny,Stanton,DEN,1.1,rotoguru_gid
RB,WAS,6600,5827,Antonio Gibson,Antonio,Gibson,GB,12.266666666666666,rotoguru_gid
RB,KC,6700,5708,Darrel Williams,Darrel,Williams,TEN,8.716666666666667,rotoguru_gid
RB,GB,8500,5543,Aaron Jones,Aaron,Jones,WAS,16.6,rotoguru_gid
RB,MIA,5100,5886,Salvon Ahmed,Salvon,Ahmed,ATL,2.5166666666666666,rotoguru_gid
RB,DET,5300,5541,Jamaal Williams,Jamaal,Williams,LA,9.233333333333333,rotoguru_gid
RB,CLE,5300,5952,Demetric Felton,Demetric,Felton,DEN,3.1666666666666665,rotoguru_gid
RB,SEA,6500,5450,Alex Collins,Alex,Collins,NO,8.52,rotoguru_gid
RB,BAL,5500,5909,Ty'Son Williams,Ty'Son,Williams,CIN,8.125,rotoguru_gid
RB,TB,5100,5617,Ronald Jones,Ronald,Jones,CHI,3.433333333333333,rotoguru_gid
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,NYJ,0.0,rotoguru_gid
RB,HOU,5400,2793,Mark Ingram,Mark,Ingram,ARI,6.183333333333334,rotoguru_gid
RB,LV,4700,5490,Jalen Richard,Jalen,Richard,PHI,0.8500000000000001,rotoguru_gid
RB,LV,4600,5764,Alec Ingold,Alec,Ingold,PHI,1.8,rotoguru_gid
RB,PHI,5900,5714,Miles Sanders,Miles,Sanders,LV,8.35,rotoguru_gid
RB,SF,5000,5865,JaMycal Hasty,JaMycal,Hasty,IND,8.100000000000001,rotoguru_gid
RB,TEN,5200,5826,Darrynton Evans,Darrynton,Evans,KC,0.0,rotoguru_gid
RB,KC,5000,2935,Jerick McKinnon,Jerick,McKinnon,TEN,1.0666666666666667,rotoguru_gid
RB,TB,4500,5823,Ke'Shawn Vaughn,Ke'Shawn,Vaughn,CHI,0.0,rotoguru_gid
RB,NYG,5000,5588,Elijhaa Penny,Elijhaa,Penny,CAR,1.5999999999999999,rotoguru_gid
RB,CAR,4900,5620,Royce Freeman,Royce,Freeman,NYG,0.9666666666666667,rotoguru_gid
RB,IND,5300,5623,Nyheim Hines,Nyheim,Hines,SF,5.816666666666666,rotoguru_gid
RB,TB,4900,2889,Giovani Bernard,Giovani,Bernard,CHI,6.459999999999999,rotoguru_gid
RB,TEN,5500,5542,Jeremy McNichols,Jeremy,McNichols,KC,5.716666666666666,rotoguru_gid
RB,MIA,5200,5441,Malcolm Brown,Malcolm,Brown,ATL,3.266666666666666,rotoguru_gid
RB,SEA,5200,5738,Travis Homer,Travis,Homer,NO,2.9,rotoguru_gid
RB,CHI,6100,2957,Damien Williams,Damien,Williams,TB,7.359999999999999,rotoguru_gid
RB,CLE,4500,5627,John Kelly,John,Kelly,DEN,,rotoguru_gid
RB,KC,0,5963,Derrick Gore,Derrick,Gore,TEN,,rotoguru_gid
RB,ATL,4500,5492,Keith Smith,Keith,Smith,MIA,1.02,rotoguru_gid
RB,ATL,6300,5320,Mike Davis,Mike,Davis,MIA,9.64,rotoguru_gid
RB,CHI,4700,5815,Ryan Nall,Ryan,Nall,TB,0.0,rotoguru_gid
RB,NO,4500,5813,Devine Ozigbo,Devine,Ozigbo,SEA,0.0,rotoguru_gid
RB,BAL,5200,2888,Le'Veon Bell,Le'Veon,Bell,CIN,4.45,rotoguru_gid
RB,SEA,5000,5618,Rashaad Penny,Rashaad,Penny,NO,0.8,rotoguru_gid
RB,HOU,4900,5630,Phillip Lindsay,Phillip,Lindsay,ARI,4.3500000000000005,rotoguru_gid
RB,ARI,4500,5915,Eno Benjamin,Eno,Benjamin,HOU,0.0,rotoguru_gid
RB,ARI,4500,5903,Jonathan Ward,Jonathan,Ward,HOU,0.2333333333333333,rotoguru_gid
RB,IND,4900,5548,Marlon Mack,Marlon,Mack,SF,2.875,rotoguru_gid
RB,LA,5300,5615,Sony Michel,Sony,Michel,DET,4.75,rotoguru_gid
RB,NO,4800,5392,Ty Montgomery,Ty,Montgomery,SEA,1.64,rotoguru_gid
RB,NO,4500,5644,Alex Armah,Alex,Armah,SEA,0.175,rotoguru_gid
RB,GB,4600,5914,Kylin Hill,Kylin,Hill,WAS,0.5333333333333333,rotoguru_gid
RB,ATL,4800,5547,Wayne Gallman,Wayne,Gallman,MIA,1.0333333333333334,rotoguru_gid
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,NO,0.0,rotoguru_gid
RB,HOU,4500,2890,Rex Burkhead,Rex,Burkhead,ARI,0.4,rotoguru_gid
RB,SF,5500,5908,Trey Sermon,Trey,Sermon,IND,5.2,rotoguru_gid
RB,CIN,4800,5921,Chris Evans,Chris,Evans,BAL,3.6999999999999997,rotoguru_gid
RB,SEA,5100,5873,DeeJay Dallas,DeeJay,Dallas,NO,2.316666666666667,rotoguru_gid
RB,TEN,4500,5800,Khari Blasingame,Khari,Blasingame,KC,0.0,rotoguru_gid
RB,NYG,4500,5762,Cullen Gillaspia,Cullen,Gillaspia,CAR,0.0,rotoguru_gid
RB,NYJ,4600,5863,La'Mical Perine,La'Mical,Perine,NE,,rotoguru_gid
RB,LA,4500,5763,Buddy Howell,Buddy,Howell,DET,0.0,rotoguru_gid
RB,NYG,4700,5922,Gary Brightwell,Gary,Brightwell,CAR,0.25,rotoguru_gid
RB,DEN,4500,5721,Damarea Crockett,Damarea,Crockett,CLE,0.11666666666666665,rotoguru_gid
RB,BAL,4500,5743,Patrick Ricard,Patrick,Ricard,CIN,0.6,rotoguru_gid
RB,WAS,5300,5951,Jaret Patterson,Jaret,Patterson,GB,0.7833333333333333,rotoguru_gid
RB,SF,4500,2908,Kyle Juszczyk,Kyle,Juszczyk,IND,5.62,rotoguru_gid
RB,SF,4600,5657,Trenton Cannon,Trenton,Cannon,IND,-0.32,rotoguru_gid
RB,GB,5400,5825,AJ Dillon,AJ,Dillon,WAS,6.966666666666666,rotoguru_gid
WR,LA,8800,5552,Cooper Kupp,Cooper,Kupp,DET,21.633333333333336,rotoguru_gid
WR,CIN,7500,5924,Ja'Marr Chase,Ja'Marr,Chase,BAL,16.433333333333334,rotoguru_gid
WR,TB,7100,5253,Mike Evans,Mike,Evans,CHI,13.583333333333334,rotoguru_gid
WR,TEN,7000,5728,A.J. Brown,A.J.,Brown,KC,7.38,rotoguru_gid
WR,WAS,7200,5757,Terry McLaurin,Terry,McLaurin,GB,12.883333333333333,rotoguru_gid
WR,TB,6700,5579,Chris Godwin,Chris,Godwin,CHI,12.35,rotoguru_gid
WR,IND,6400,5837,Michael Pittman Jr.,Michael,Pittman Jr.,SF,10.433333333333332,rotoguru_gid
WR,SF,8000,5726,Deebo Samuel,Deebo,Samuel,IND,18.9,rotoguru_gid
WR,SEA,7400,5725,D.K. Metcalf,D.K.,Metcalf,NO,14.933333333333332,rotoguru_gid
WR,GB,9000,5263,Davante Adams,Davante,Adams,WAS,16.96666666666667,rotoguru_gid
WR,BAL,7300,5730,Marquise Brown,Marquise,Brown,CIN,15.85,rotoguru_gid
WR,ARI,8000,5206,DeAndre Hopkins,DeAndre,Hopkins,HOU,14.283333333333333,rotoguru_gid
WR,ATL,5200,5680,Russell Gage,Russell,Gage,MIA,2.65,rotoguru_gid
WR,DET,5500,5520,Kalif Raymond,Kalif,Raymond,LA,7.466666666666668,rotoguru_gid
WR,GB,5500,5711,Allen Lazard,Allen,Lazard,WAS,3.9,rotoguru_gid
WR,NE,5300,5598,Kendrick Bourne,Kendrick,Bourne,NYJ,8.666666666666666,rotoguru_gid
WR,NYG,5200,5638,Dante Pettis,Dante,Pettis,CAR,7.3,rotoguru_gid
WR,ARI,6200,5636,Christian Kirk,Christian,Kirk,HOU,11.316666666666668,rotoguru_gid
WR,NYJ,5900,5550,Corey Davis,Corey,Davis,NE,11.64,rotoguru_gid
WR,LA,5500,5844,Van Jefferson,Van,Jefferson,DET,7.766666666666667,rotoguru_gid
WR,NE,5500,5378,Nelson Agholor,Nelson,Agholor,NYJ,6.233333333333333,rotoguru_gid
WR,LA,6800,5217,Robert Woods,Robert,Woods,DET,11.6,rotoguru_gid
WR,LV,5200,5854,Bryan Edwards,Bryan,Edwards,PHI,6.3,rotoguru_gid
WR,MIA,5900,5926,Jaylen Waddle,Jaylen,Waddle,ATL,10.799999999999999,rotoguru_gid
WR,ATL,7300,5631,Calvin Ridley,Calvin,Ridley,MIA,11.25,rotoguru_gid
WR,CAR,7700,5633,D.J. Moore,D.J.,Moore,NYG,14.899999999999999,rotoguru_gid
WR,KC,5200,5759,Byron Pringle,Byron,Pringle,TEN,5.5,rotoguru_gid
WR,CIN,6100,5839,Tee Higgins,Tee,Higgins,BAL,10.1,rotoguru_gid
WR,KC,8500,5485,Tyreek Hill,Tyreek,Hill,TEN,19.116666666666667,rotoguru_gid
WR,NYJ,4900,5927,Elijah Moore,Elijah,Moore,NE,2.6500000000000004,rotoguru_gid
WR,BAL,5300,5930,Rashod Bateman,Rashod,Bateman,CIN,4.9,rotoguru_gid
WR,PHI,5200,5834,Jalen Reagor,Jalen,Reagor,LV,4.95,rotoguru_gid
WR,LV,5600,5761,Hunter Renfrow,Hunter,Renfrow,PHI,10.266666666666666,rotoguru_gid
WR,DEN,6700,5637,Courtland Sutton,Courtland,Sutton,CLE,12.6,rotoguru_gid
WR,NYG,5500,5767,Darius Slayton,Darius,Slayton,CAR,7.3999999999999995,rotoguru_gid
WR,PHI,5800,5925,Devonta Smith,Devonta,Smith,LV,9.0,rotoguru_gid
WR,MIA,5100,5578,Mack Hollins,Mack,Hollins,ATL,1.5999999999999999,rotoguru_gid
WR,ARI,5600,5091,A.J. Green,A.J.,Green,HOU,10.416666666666666,rotoguru_gid
WR,MIA,4600,5706,Isaiah Ford,Isaiah,Ford,ATL,0.4,rotoguru_gid
WR,NE,5700,5749,Jakobi Meyers,Jakobi,Meyers,NYJ,9.4,rotoguru_gid
WR,SEA,5000,5853,Freddie Swain,Freddie,Swain,NO,5.516666666666667,rotoguru_gid
WR,CLE,6000,5335,Jarvis Landry,Jarvis,Landry,DEN,9.149999999999999,rotoguru_gid
WR,CIN,5800,5455,Tyler Boyd,Tyler,Boyd,BAL,8.166666666666666,rotoguru_gid
WR,NYJ,5800,5410,Jamison Crowder,Jamison,Crowder,NE,11.0,rotoguru_gid
WR,LV,5700,5833,Henry Ruggs III,Henry,Ruggs III,PHI,11.233333333333334,rotoguru_gid
WR,WAS,5000,5412,Adam Humphries,Adam,Humphries,GB,3.733333333333334,rotoguru_gid
WR,CHI,5900,5857,Darnell Mooney,Darnell,Mooney,TB,8.35,rotoguru_gid
WR,LV,4800,5557,Zay Jones,Zay,Jones,PHI,2.6166666666666667,rotoguru_gid
WR,TEN,6900,5089,Julio Jones,Julio,Jones,KC,8.450000000000001,rotoguru_gid
WR,NO,5800,5877,Marquez Callaway,Marquez,Callaway,SEA,9.34,rotoguru_gid
WR,PHI,5300,5895,Quez Watkins,Quez,Watkins,LV,6.8500000000000005,rotoguru_gid
WR,HOU,6500,5255,Brandin Cooks,Brandin,Cooks,ARI,12.433333333333332,rotoguru_gid
WR,TEN,5100,5582,Josh Reynolds,Josh,Reynolds,KC,3.4000000000000004,rotoguru_gid
WR,HOU,5100,5932,Nico Collins,Nico,Collins,ARI,3.766666666666667,rotoguru_gid
WR,NYG,5100,5558,John Ross,John,Ross,CAR,5.666666666666667,rotoguru_gid
WR,GB,5400,5125,Randall Cobb,Randall,Cobb,WAS,5.55,rotoguru_gid
WR,WAS,4800,5654,DeAndre Carter,DeAndre,Carter,GB,3.0666666666666664,rotoguru_gid
WR,NE,5000,5724,N'Keal Harry,N'Keal,Harry,NYJ,0.9666666666666667,rotoguru_gid
WR,CLE,6100,5323,Odell Beckham Jr.,Odell,Beckham Jr.,DEN,7.175,rotoguru_gid
WR,HOU,4800,3851,Danny Amendola,Danny,Amendola,ARI,6.65,rotoguru_gid
WR,CAR,4500,5695,Keith Kirkwood,Keith,Kirkwood,NYG,,rotoguru_gid
WR,CLE,4800,5944,Anthony Schwartz,Anthony,Schwartz,DEN,1.9833333333333334,rotoguru_gid
WR,CAR,5500,5502,Robby Anderson,Robby,Anderson,NYG,6.466666666666666,rotoguru_gid
WR,IND,5200,5647,Zach Pascal,Zach,Pascal,SF,7.8999999999999995,rotoguru_gid
WR,ATL,5100,5461,Tajae Sharpe,Tajae,Sharpe,MIA,2.44,rotoguru_gid
WR,KC,5400,5727,Mecole Hardman,Mecole,Hardman,TEN,7.733333333333333,rotoguru_gid
WR,NE,4500,5752,Gunner Olszewski,Gunner,Olszewski,NYJ,0.0,rotoguru_gid
WR,ARI,5800,5934,Rondale Moore,Rondale,Moore,HOU,8.766666666666666,rotoguru_gid
WR,CHI,4800,5205,Marquise Goodwin,Marquise,Goodwin,TB,1.8166666666666667,rotoguru_gid
WR,TB,4800,5846,Tyler Johnson,Tyler,Johnson,CHI,2.4166666666666665,rotoguru_gid
WR,CHI,5800,5258,Allen Robinson,Allen,Robinson,TB,6.6499999999999995,rotoguru_gid
WR,WAS,4500,5959,Dax Milne,Dax,Milne,GB,0.55,rotoguru_gid
WR,DEN,6000,5651,Tim Patrick,Tim,Patrick,CLE,10.816666666666668,rotoguru_gid
WR,DEN,6000,1561,Kendall Hinton,Kendall,Hinton,CLE,3.9,rotoguru_gid
WR,SEA,6600,5386,Tyler Lockett,Tyler,Lockett,NO,12.333333333333334,rotoguru_gid
WR,SF,4800,5159,Mohamed Sanu,Mohamed,Sanu,IND,2.94,rotoguru_gid
WR,ATL,5300,5799,Olamide Zaccheaus,Olamide,Zaccheaus,MIA,3.78,rotoguru_gid
WR,NO,5000,5639,Tre'Quan Smith,Tre'Quan,Smith,SEA,,rotoguru_gid
WR,CHI,4700,5531,Damiere Byrd,Damiere,Byrd,TB,0.5666666666666667,rotoguru_gid
WR,SF,4700,5699,Trent Sherfield,Trent,Sherfield,IND,2.14,rotoguru_gid
WR,SF,5700,5830,Brandon Aiyuk,Brandon,Aiyuk,IND,3.96,rotoguru_gid
WR,BAL,5200,5841,Devin Duvernay,Devin,Duvernay,CIN,5.166666666666667,rotoguru_gid
WR,KC,4600,5666,Marcus Kemp,Marcus,Kemp,TEN,0.0,rotoguru_gid
WR,GB,4800,5672,Equanimeous St. Brown,Equanimeous,St. Brown,WAS,0.125,rotoguru_gid
WR,KC,5300,5515,Demarcus Robinson,Demarcus,Robinson,TEN,4.933333333333334,rotoguru_gid
WR,NYG,4900,5860,Collin Johnson,Collin,Johnson,CAR,2.675,rotoguru_gid
WR,TB,4500,5956,Jaelon Darden,Jaelon,Darden,CHI,0.5,rotoguru_gid
WR,NYJ,5000,5838,Denzel Mims,Denzel,Mims,NE,2.9333333333333336,rotoguru_gid
WR,NYJ,5100,5570,Keelan Cole,Keelan,Cole,NE,4.875,rotoguru_gid
WR,IND,4600,5798,Ashton Dulin,Ashton,Dulin,SF,1.0833333333333333,rotoguru_gid
WR,IND,4500,5670,Keke Coutee,Keke,Coutee,SF,,rotoguru_gid
WR,MIA,5200,5755,Preston Williams,Preston,Williams,ATL,4.449999999999999,rotoguru_gid
WR,DET,4900,5675,KhaDarel Hodge,KhaDarel,Hodge,LA,1.86,rotoguru_gid
WR,TEN,5200,5587,Marcus Johnson,Marcus,Johnson,KC,3.35,rotoguru_gid
WR,CLE,5100,5475,Rashard Higgins,Rashard,Higgins,DEN,4.3,rotoguru_gid
WR,DEN,4500,5862,Tyrie Cleveland,Tyrie,Cleveland,CLE,0.0,rotoguru_gid
WR,BAL,4800,5748,Miles Boykin,Miles,Boykin,CIN,0.55,rotoguru_gid
WR,WAS,4900,5936,Dyami Brown,Dyami,Brown,GB,2.34,rotoguru_gid
WR,SF,4600,5955,Jauan Jennings,Jauan,Jennings,IND,3.533333333333333,rotoguru_gid
WR,DET,4600,5960,Tom Kennedy,Tom,Kennedy,LA,2.0,rotoguru_gid
WR,HOU,5200,5479,Chris Moore,Chris,Moore,ARI,7.599999999999999,rotoguru_gid
WR,LV,5400,3770,DeSean Jackson,DeSean,Jackson,PHI,5.3500000000000005,rotoguru_gid
WR,CAR,4700,5480,Alex Erickson,Alex,Erickson,NYG,0.8666666666666667,rotoguru_gid
WR,WAS,4600,5836,Antonio Gandy-Golden,Antonio,Gandy-Golden,GB,0.0,rotoguru_gid
WR,MIA,4800,5339,Albert Wilson,Albert,Wilson,ATL,1.6,rotoguru_gid
WR,BAL,5000,5845,James Proche,James,Proche,CIN,2.6333333333333333,rotoguru_gid
WR,SEA,4800,5894,Penny Hart,Penny,Hart,NO,0.9666666666666667,rotoguru_gid
WR,PHI,4900,5793,Greg Ward,Greg,Ward,LV,2.6666666666666665,rotoguru_gid
WR,NYJ,4800,5641,Braxton Berrios,Braxton,Berrios,NE,5.0200000000000005,rotoguru_gid
WR,BAL,4500,5937,Tylan Wallace,Tylan,Wallace,CIN,0.0,rotoguru_gid
WR,DEN,4500,5765,Diontae Spencer,Diontae,Spencer,CLE,0.03333333333333333,rotoguru_gid
WR,NYG,4500,5964,David Sills,David,Sills,CAR,,rotoguru_gid
WR,DET,4500,5511,Geronimo Allison,Geronimo,Allison,LA,0.0,rotoguru_gid
WR,LA,4500,5962,Ben Skowronek,Ben,Skowronek,DET,,rotoguru_gid
WR,HOU,5000,5385,Chris Conley,Chris,Conley,ARI,3.483333333333333,rotoguru_gid
WR,CIN,4500,5779,Stanley Morgan,Stanley,Morgan,BAL,0.0,rotoguru_gid
WR,DEN,4500,5264,John Brown,John,Brown,CLE,0.0,rotoguru_gid
WR,CIN,4900,5696,Auden Tate,Auden,Tate,BAL,1.9000000000000001,rotoguru_gid
WR,LV,4600,5287,Willie Snead,Willie,Snead,PHI,0.7833333333333333,rotoguru_gid
WR,CIN,4500,5900,Trenton Irwin,Trenton,Irwin,BAL,1.0,rotoguru_gid
WR,ATL,5000,5790,Christian Blake,Christian,Blake,MIA,0.7,rotoguru_gid
WR,TEN,5200,5871,Nick Westbrook,Nick,Westbrook,KC,4.5,rotoguru_gid
WR,KC,5000,5165,Josh Gordon,Josh,Gordon,TEN,0.8,rotoguru_gid
WR,NE,4500,3760,Matthew Slater,Matthew,Slater,NYJ,0.0,rotoguru_gid
WR,DET,5400,5928,Amon-Ra St. Brown,Amon-Ra,St. Brown,LA,5.733333333333333,rotoguru_gid
WR,PHI,4500,5732,JJ Arcega-Whiteside,JJ,Arcega-Whiteside,LV,0.0,rotoguru_gid
WR,IND,4700,5949,Mike Strachan,Mike,Strachan,SF,0.9,rotoguru_gid
WR,GB,4600,5948,Amari Rodgers,Amari,Rodgers,WAS,0.7166666666666667,rotoguru_gid
WR,CHI,4500,5486,Jakeem Grant,Jakeem,Grant,TB,-0.6166666666666667,rotoguru_gid
WR,NO,4500,5771,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,SEA,1.6,rotoguru_gid
WR,LA,4600,5939,Tutu Atwell,Tutu,Atwell,DET,0.0,rotoguru_gid
WR,NO,4500,5377,Kevin White,Kevin,White,SEA,,rotoguru_gid
WR,CAR,4600,5938,Shi Smith,Shi,Smith,NYG,3.0,rotoguru_gid
TE,CIN,5200,4656,C.J. Uzomah,C.J.,Uzomah,BAL,6.916666666666667,rotoguru_gid
TE,ATL,6100,4801,Kyle Pitts,Kyle,Pitts,MIA,9.76,rotoguru_gid
TE,MIA,6000,4719,Mike Gesicki,Mike,Gesicki,ATL,9.200000000000001,rotoguru_gid
TE,LV,4400,4760,Foster Moreau,Foster,Moreau,PHI,2.216666666666667,rotoguru_gid
TE,ARI,5300,4569,Zach Ertz,Zach,Ertz,HOU,6.6499999999999995,rotoguru_gid
TE,GB,5100,4744,Robert Tonyan,Robert,Tonyan,WAS,3.4499999999999997,rotoguru_gid
TE,PHI,5900,4725,Dallas Goedert,Dallas,Goedert,LV,8.22,rotoguru_gid
TE,IND,5400,4736,Mo Alie-Cox,Mo,Alie-Cox,SF,6.366666666666667,rotoguru_gid
TE,KC,8200,4582,Travis Kelce,Travis,Kelce,TEN,14.966666666666667,rotoguru_gid
TE,TEN,4800,4669,MyCole Pruitt,MyCole,Pruitt,KC,3.1333333333333333,rotoguru_gid
TE,NE,5700,4675,Hunter Henry,Hunter,Henry,NYJ,8.85,rotoguru_gid
TE,WAS,5400,4712,Ricky Seals-Jones,Ricky,Seals-Jones,GB,5.283333333333334,rotoguru_gid
TE,DET,6200,4749,T.J. Hockenson,T.J.,Hockenson,LA,10.183333333333334,rotoguru_gid
TE,NYG,5000,4701,Evan Engram,Evan,Engram,CAR,4.35,rotoguru_gid
TE,LA,5500,4680,Tyler Higbee,Tyler,Higbee,DET,7.2,rotoguru_gid
TE,CHI,4900,4778,Cole Kmet,Cole,Kmet,TB,3.3333333333333335,rotoguru_gid
TE,NE,4900,4706,Jonnu Smith,Jonnu,Smith,NYJ,4.583333333333333,rotoguru_gid
TE,DEN,6000,4748,Noah Fant,Noah,Fant,CLE,10.049999999999999,rotoguru_gid
TE,BAL,7500,4721,Mark Andrews,Mark,Andrews,CIN,14.299999999999999,rotoguru_gid
