Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Kyler Murray,QB,ARI,8200,1537,QB,ARI@MIN,34.56,rotoguru_gid
Lamar Jackson,QB,BAL,8000,1527,QB,BAL@KC,20.0,rotoguru_gid
Tom Brady,QB,TB,6900,1131,QB,TB@ATL,32.16,rotoguru_gid
Daniel Jones,QB,NYG,5300,1539,QB,NYG@WAS,22.38,rotoguru_gid
Patrick Mahomes II,QB,KC,8300,1523,QB,KC@BAL,36.28,rotoguru_gid
Derek Carr,QB,LV,5300,1441,QB,LV@PIT,28.0,rotoguru_gid
Aaron Rodgers,QB,GB,6600,1252,QB,GB@DET,3.32,rotoguru_gid
Russell Wilson,QB,SEA,7500,1412,QB,SEA@TEN,27.06,rotoguru_gid
Kirk Cousins,QB,MIN,6200,1415,QB,MIN@ARI,25.04,rotoguru_gid
Teddy Bridgewater,QB,DEN,5400,1439,QB,DEN@JAX,20.46,rotoguru_gid
Taylor Heinicke,QB,WAS,5600,1487,QB,WAS@NYG,10.58,rotoguru_gid
Sam Darnold,QB,CAR,5200,1524,QB,CAR@NO,20.06,rotoguru_gid
Matt Ryan,QB,ATL,5600,1301,QB,ATL@TB,7.36,rotoguru_gid
Jalen Hurts,QB,PHI,6500,1554,QB,PHI@SF,28.76,rotoguru_gid
Jared Goff,QB,DET,5400,1490,QB,DET@GB,32.92,rotoguru_gid
Justin Herbert,QB,LAC,6700,1552,QB,LAC@DAL,18.38,rotoguru_gid
Jimmy Garoppolo,QB,SF,5700,1452,QB,SF@PHI,18.76,rotoguru_gid
Ryan Tannehill,QB,TEN,6300,1410,QB,TEN@SEA,17.18,rotoguru_gid
Carson Wentz,QB,IND,5200,1514,QB,IND@LA,19.34,rotoguru_gid
Baker Mayfield,QB,CLE,6000,1528,QB,CLE@HOU,16.64,rotoguru_gid
Matthew Stafford,QB,LA,6400,1340,QB,LA@IND,27.34,rotoguru_gid
Josh Allen,QB,BUF,7200,1529,QB,BUF@MIA,18.2,rotoguru_gid
Tyrod Taylor,QB,HOU,5500,1400,QB,HOU@CLE,23.64,rotoguru_gid
Ben Roethlisberger,QB,PIT,5900,1232,QB,PIT@LV,12.02,rotoguru_gid
Joe Burrow,QB,CIN,5800,1550,QB,CIN@CHI,18.64,rotoguru_gid
Jameis Winston,QB,NO,6100,1465,QB,NO@CAR,29.62,rotoguru_gid
Trevor Lawrence,QB,JAX,6000,1565,QB,JAX@DEN,25.08,rotoguru_gid
Andy Dalton,QB,CHI,5200,1403,QB,CHI@CIN,7.54,rotoguru_gid
Dak Prescott,QB,DAL,6800,1501,QB,DAL@LAC,31.42,rotoguru_gid
Mac Jones,QB,NE,5400,1572,QB,NE@NYJ,15.24,rotoguru_gid
Davis Mills,QB,HOU,4000,1574,QB,HOU@CLE,,rotoguru_gid
Jacoby Brissett,QB,MIA,4000,1496,QB,MIA@BUF,0.4,rotoguru_gid
Zach Wilson,QB,NYJ,5100,1566,QB,NYJ@NE,19.32,rotoguru_gid
Justin Fields,QB,CHI,5000,1567,QB,CHI@CIN,6.7,rotoguru_gid
Taysom Hill,QB,NO,4700,1530,QB,NO@CAR,0.22,rotoguru_gid
Tua Tagovailoa,QB,MIA,5500,1551,QB,MIA@BUF,17.18,rotoguru_gid
P.J. Walker,QB,CAR,4000,1558,QB,CAR@NO,,rotoguru_gid
Jacob Eason,QB,IND,4000,1568,QB,IND@LA,,rotoguru_gid
Josh Rosen,QB,ATL,4100,1525,QB,ATL@TB,0.0,rotoguru_gid
Mitchell Trubisky,QB,BUF,5000,1519,QB,BUF@MIA,,rotoguru_gid
Blaine Gabbert,QB,TB,4100,1381,QB,TB@ATL,,rotoguru_gid
Jordan Love,QB,GB,4700,1571,QB,GB@DET,1.72,rotoguru_gid
Derrick Henry,RB,TEN,8300,5445,RB,TEN@SEA,10.7,rotoguru_gid
Aaron Jones,RB,GB,6800,5543,RB,GB@DET,4.2,rotoguru_gid
Tony Pollard,RB,DAL,5300,5718,RB,DAL@LAC,8.3,rotoguru_gid
Christian McCaffrey,RB,CAR,9900,5536,RB,CAR@NO,27.7,rotoguru_gid
Cordarrelle Patterson,RB,ATL,3800,5208,RB,ATL@TB,8.7,rotoguru_gid
Austin Ekeler,RB,LAC,7300,5575,RB,LAC@DAL,11.7,rotoguru_gid
J.D. McKissic,RB,WAS,4800,5586,RB,WAS@NYG,0.8,rotoguru_gid
Dalvin Cook,RB,MIN,9100,5559,RB,MIN@ARI,21.4,rotoguru_gid
Najee Harris,RB,PIT,6300,5904,RB,PIT@LV,5.9,rotoguru_gid
James White,RB,NE,4600,2954,RB,NE@NYJ,12.1,rotoguru_gid
Ezekiel Elliott,RB,DAL,6200,5444,RB,DAL@LAC,5.9,rotoguru_gid
Darrell Henderson,RB,LA,5700,5716,RB,LA@IND,15.7,rotoguru_gid
Devin Singletary,RB,BUF,4900,5717,RB,BUF@MIA,11.0,rotoguru_gid
Nick Chubb,RB,CLE,7800,5622,RB,CLE@HOU,23.1,rotoguru_gid
Zack Moss,RB,BUF,4500,5824,RB,BUF@MIA,,rotoguru_gid
Chris Carson,RB,SEA,6100,5565,RB,SEA@TEN,13.7,rotoguru_gid
Damien Harris,RB,NE,5400,5715,RB,NE@NYJ,15.7,rotoguru_gid
Mike Davis,RB,ATL,5500,5320,RB,ATL@TB,10.2,rotoguru_gid
Demetric Felton,RB,CLE,4000,5952,RB,CLE@HOU,0.0,rotoguru_gid
Chase Edmonds,RB,ARI,4900,5619,RB,ARI@MIN,14.6,rotoguru_gid
D'Andre Swift,RB,DET,7100,5822,RB,DET@GB,24.4,rotoguru_gid
Leonard Fournette,RB,TB,5100,5534,RB,TB@ATL,10.9,rotoguru_gid
Ty'Son Williams,RB,BAL,5500,5909,RB,BAL@KC,18.4,rotoguru_gid
David Montgomery,RB,CHI,6100,5713,RB,CHI@CIN,21.8,rotoguru_gid
Michael Carter,RB,NYJ,4100,5907,RB,NYJ@NE,3.0,rotoguru_gid
Kenyan Drake,RB,LV,4900,5446,RB,LV@PIT,12.0,rotoguru_gid
JaMycal Hasty,RB,SF,4200,5865,RB,SF@PHI,8.8,rotoguru_gid
Latavius Murray,RB,BAL,5300,2899,RB,BAL@KC,8.8,rotoguru_gid
Phillip Lindsay,RB,HOU,4600,5630,RB,HOU@CLE,8.5,rotoguru_gid
James Robinson,RB,JAX,6400,5849,RB,JAX@DEN,8.4,rotoguru_gid
Antonio Gibson,RB,WAS,6300,5827,RB,WAS@NYG,12.8,rotoguru_gid
Melvin Gordon,RB,DEN,5900,2991,RB,DEN@JAX,23.8,rotoguru_gid
Saquon Barkley,RB,NYG,7000,5614,RB,NYG@WAS,3.7,rotoguru_gid
Myles Gaskin,RB,MIA,5900,5789,RB,MIA@BUF,12.6,rotoguru_gid
Javonte Williams,RB,DEN,4400,5905,RB,DEN@JAX,5.1,rotoguru_gid
Joe Mixon,RB,CIN,7000,5535,RB,CIN@CHI,28.0,rotoguru_gid
Elijah Mitchell,RB,SF,5000,5947,RB,SF@PHI,19.4,rotoguru_gid
Kenny Gainwell,RB,PHI,4000,5910,RB,PHI@SF,12.3,rotoguru_gid
Alvin Kamara,RB,NO,8800,5562,RB,NO@CAR,18.1,rotoguru_gid
Miles Sanders,RB,PHI,6900,5714,RB,PHI@SF,17.3,rotoguru_gid
Jamaal Williams,RB,DET,5200,5541,RB,DET@GB,25.0,rotoguru_gid
David Johnson,RB,HOU,5200,5395,RB,HOU@CLE,11.8,rotoguru_gid
Kareem Hunt,RB,CLE,5800,5560,RB,CLE@HOU,17.1,rotoguru_gid
Jonathan Taylor,RB,IND,7200,5820,RB,IND@LA,17.6,rotoguru_gid
Andy Janovich,RB,CLE,4000,5482,RB,CLE@HOU,0.0,rotoguru_gid
Jeremy McNichols,RB,TEN,4600,5542,RB,TEN@SEA,6.3,rotoguru_gid
Darrel Williams,RB,KC,4700,5708,RB,KC@BAL,0.4,rotoguru_gid
Ty Johnson,RB,NYJ,4500,5742,RB,NYJ@NE,3.6,rotoguru_gid
Mark Ingram,RB,HOU,5000,2793,RB,HOU@CLE,14.5,rotoguru_gid
Sony Michel,RB,LA,5000,5615,RB,LA@IND,0.2,rotoguru_gid
Ronald Jones,RB,TB,4800,5617,RB,TB@ATL,0.4,rotoguru_gid
Justin Jackson,RB,LAC,4000,5682,RB,LAC@DAL,1.7,rotoguru_gid
Alexander Mattison,RB,MIN,5000,5720,RB,MIN@ARI,1.6,rotoguru_gid
Kyle Juszczyk,RB,SF,4000,2908,RB,SF@PHI,1.7,rotoguru_gid
Clyde Edwards-Helaire,RB,KC,6700,5818,RB,KC@BAL,10.2,rotoguru_gid
