Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Deshaun Watson,QB,HOU,6500,1518,QB,HOU@NE,23.317777777777778,rotoguru_gid
Justin Herbert,QB,LAC,6800,1552,QB,LAC@NYJ,26.24,rotoguru_gid
Jared Goff,QB,LA,5700,1490,QB,LA@TB,19.026666666666667,rotoguru_gid
Kirk Cousins,QB,MIN,6200,1415,QB,MIN@DAL,17.364444444444445,rotoguru_gid
Aaron Rodgers,QB,GB,7000,1252,QB,GB@IND,25.335555555555555,rotoguru_gid
Patrick Mahomes II,QB,KC,7900,1523,QB,KC@LV,28.220000000000002,rotoguru_gid
Taysom Hill,QB,NO,4800,1530,QB,NO@ATL,5.0488888888888885,rotoguru_gid
Ryan Tannehill,QB,TEN,6100,1410,QB,TEN@BAL,20.826666666666668,rotoguru_gid
Derek Carr,QB,LV,5300,1441,QB,LV@KC,17.88888888888889,rotoguru_gid
Philip Rivers,QB,IND,5600,1231,QB,IND@GB,15.733333333333333,rotoguru_gid
Cam Newton,QB,NE,6200,1378,QB,NE@HOU,20.0625,rotoguru_gid
Andy Dalton,QB,DAL,5300,1403,QB,DAL@MIN,5.02,rotoguru_gid
Kyler Murray,QB,ARI,8500,1537,QB,ARI@SEA,31.377777777777776,rotoguru_gid
Russell Wilson,QB,SEA,7400,1412,QB,SEA@ARI,29.56222222222222,rotoguru_gid
Ben Roethlisberger,QB,PIT,6700,1232,QB,PIT@JAX,20.786666666666665,rotoguru_gid
Lamar Jackson,QB,BAL,7300,1527,QB,BAL@TEN,21.32,rotoguru_gid
Carson Wentz,QB,PHI,5700,1514,QB,PHI@CLE,19.915555555555557,rotoguru_gid
Joe Flacco,QB,NYJ,5000,1302,QB,NYJ@LAC,10.59,rotoguru_gid
Tom Brady,QB,TB,6500,1131,QB,TB@LA,22.136000000000003,rotoguru_gid
Joe Burrow,QB,CIN,5500,1550,QB,CIN@WAS,20.6,rotoguru_gid
P.J. Walker,QB,CAR,4800,1558,QB,CAR@DET,0.3,rotoguru_gid
Drew Lock,QB,DEN,5400,1547,QB,DEN@MIA,14.054285714285713,rotoguru_gid
Alex Smith,QB,WAS,5300,1254,QB,WAS@CIN,12.526666666666666,rotoguru_gid
