Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Ben Roethlisberger,QB,PIT,7200,1232,QB,PIT@NYJ,23.36,rotoguru_gid
Tom Brady,QB,NE,7500,1131,QB,NE@CLE,,rotoguru_gid
Philip Rivers,QB,SDG,6900,1231,QB,SDG@LV,19.415,rotoguru_gid
Marcus Mariota,QB,TEN,5400,1466,QB,TEN@MIA,13.3,rotoguru_gid
Brian Hoyer,QB,CHI,5500,1336,QB,CHI@IND,16.093333333333334,rotoguru_gid
Derek Carr,QB,LV,6800,1441,QB,LV@SDG,21.735,rotoguru_gid
Andrew Luck,QB,IND,7300,1409,QB,IND@CHI,21.87,rotoguru_gid
Andy Dalton,QB,CIN,5900,1403,QB,CIN@DAL,17.39,rotoguru_gid
Blaine Gabbert,QB,SF,5000,1381,QB,SF@ARI,14.18,rotoguru_gid
Matthew Stafford,QB,DET,6600,1340,QB,DET@PHI,21.580000000000002,rotoguru_gid
Sam Bradford,QB,MIN,5100,1344,QB,MIN@HOU,14.953333333333333,rotoguru_gid
Dak Prescott,QB,DAL,5600,1501,QB,DAL@CIN,17.545,rotoguru_gid
Carson Wentz,QB,PHI,6400,1514,QB,PHI@DET,18.62,rotoguru_gid
Aaron Rodgers,QB,GB,7700,1252,QB,GB@NYG,23.126666666666665,rotoguru_gid
Tyrod Taylor,QB,BUF,5200,1400,QB,BUF@LA,16.23,rotoguru_gid
Jameis Winston,QB,TB,5800,1465,QB,TB@CAR,19.93,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5100,1242,QB,NYJ@PIT,13.945,rotoguru_gid
Matt Ryan,QB,ATL,7100,1301,QB,ATL@DEN,29.655,rotoguru_gid
Paxton Lynch,QB,DEN,5200,1516,QB,DEN@ATL,10.4,rotoguru_gid
Kirk Cousins,QB,WAS,6100,1415,QB,WAS@BAL,18.795,rotoguru_gid
Joe Flacco,QB,BAL,6200,1302,QB,BAL@WAS,17.744999999999997,rotoguru_gid
Drew Stanton,QB,ARI,5000,1290,QB,ARI@SF,-0.04000000000000001,rotoguru_gid
Eli Manning,QB,NYG,6000,1225,QB,NYG@GB,16.01,rotoguru_gid
Charlie Whitehurst,QB,CLE,5000,1272,QB,CLE@NE,,rotoguru_gid
Brock Osweiler,QB,HOU,5300,1414,QB,HOU@MIN,13.94,rotoguru_gid
Case Keenum,QB,LA,5000,1435,QB,LA@BUF,12.0,rotoguru_gid
Derek Anderson,QB,CAR,5500,1239,QB,CAR@TB,7.5,rotoguru_gid
Cody Kessler,QB,CLE,5000,1492,QB,CLE@NE,11.39,rotoguru_gid
Ryan Tannehill,QB,MIA,5700,1410,QB,MIA@TEN,19.43,rotoguru_gid
Landry Jones,QB,PIT,5000,1430,QB,PIT@NYJ,0.0,rotoguru_gid
Jimmy Garoppolo,QB,NE,5200,1452,QB,NE@CLE,18.71,rotoguru_gid
David Johnson,RB,ARI,7900,5395,RB,ARI@SF,20.5,rotoguru_gid
Ezekiel Elliott,RB,DAL,6800,5444,RB,DAL@CIN,18.65,rotoguru_gid
Tevin Coleman,RB,ATL,4100,2994,RB,ATL@DEN,17.0,rotoguru_gid
Jordan Howard,RB,CHI,5200,5447,RB,CHI@IND,12.5,rotoguru_gid
Theo Riddick,RB,DET,4900,2907,RB,DET@PHI,14.975000000000001,rotoguru_gid
Le'Veon Bell,RB,PIT,7500,2888,RB,PIT@NYJ,25.8,rotoguru_gid
Carlos Hyde,RB,SF,4800,2933,RB,SF@ARI,18.475,rotoguru_gid
DeMarco Murray,RB,TEN,7200,2831,RB,TEN@MIA,25.15,rotoguru_gid
Devonta Freeman,RB,ATL,5000,2930,RB,ATL@DEN,16.6,rotoguru_gid
Jacquizz Rodgers,RB,TB,3000,2818,RB,TB@CAR,3.3666666666666667,rotoguru_gid
LeSean McCoy,RB,BUF,6600,2707,RB,BUF@LA,20.6,rotoguru_gid
Cameron Artis-Payne,RB,CAR,3300,2999,RB,CAR@TB,4.0,rotoguru_gid
Matt Asiata,RB,MIN,3500,2873,RB,MIN@HOU,4.375,rotoguru_gid
Todd Gurley,RB,LA,6500,2992,RB,LA@BUF,11.85,rotoguru_gid
Ryan Mathews,RB,PHI,4600,2754,RB,PHI@DET,9.9,rotoguru_gid
Jalen Richard,RB,LV,3300,5490,RB,LV@SDG,7.325,rotoguru_gid
Giovani Bernard,RB,CIN,4400,2889,RB,CIN@DAL,12.575,rotoguru_gid
Melvin Gordon,RB,SDG,7000,2991,RB,SDG@LV,21.1,rotoguru_gid
Bobby Rainey,RB,NYG,3300,2863,RB,NYG@GB,5.633333333333333,rotoguru_gid
James White,RB,NE,3900,2954,RB,NE@CLE,6.975,rotoguru_gid
Bilal Powell,RB,NYJ,4000,2819,RB,NYJ@PIT,8.55,rotoguru_gid
Terrance West,RB,BAL,4800,2929,RB,BAL@WAS,9.775,rotoguru_gid
Darren Sproles,RB,PHI,4300,2484,RB,PHI@DET,13.366666666666665,rotoguru_gid
Jay Ajayi,RB,MIA,3500,2998,RB,MIA@TEN,7.633333333333333,rotoguru_gid
DeAndre Washington,RB,LV,3400,5449,RB,LV@SDG,5.85,rotoguru_gid
Devontae Booker,RB,DEN,3000,5468,RB,DEN@ATL,3.0999999999999996,rotoguru_gid
LeGarrette Blount,RB,NE,5600,2721,RB,NE@CLE,16.9,rotoguru_gid
Eddie Lacy,RB,GB,5900,2896,RB,GB@NYG,9.433333333333334,rotoguru_gid
Jamize Olawale,RB,LV,3000,2913,RB,LV@SDG,3.0250000000000004,rotoguru_gid
C.J. Anderson,RB,DEN,6900,2924,RB,DEN@ATL,16.375,rotoguru_gid
Damien Williams,RB,MIA,3000,2957,RB,MIA@TEN,6.266666666666667,rotoguru_gid
Frank Gore,RB,IND,5700,2467,RB,IND@CHI,15.725000000000001,rotoguru_gid
Chris Thompson,RB,WAS,3300,2915,RB,WAS@BAL,8.825,rotoguru_gid
James Starks,RB,GB,3400,2777,RB,GB@NYG,2.3333333333333335,rotoguru_gid
Matt Forte,RB,NYJ,6200,2613,RB,NYJ@PIT,17.275,rotoguru_gid
Matt Jones,RB,WAS,4500,3552,RB,WAS@BAL,13.125,rotoguru_gid
Mike Gillislee,RB,BUF,3000,2894,RB,BUF@LA,4.175,rotoguru_gid
Fozzy Whittaker,RB,CAR,4100,2916,RB,CAR@TB,12.4,rotoguru_gid
Jerick McKinnon,RB,MIN,4000,2935,RB,MIN@HOU,7.3,rotoguru_gid
Derrick Henry,RB,TEN,3400,5445,RB,TEN@MIA,4.425,rotoguru_gid
Zach Zenner,RB,DET,3000,5397,RB,DET@PHI,2.2,rotoguru_gid
Isaiah Crowell,RB,CLE,4800,2969,RB,CLE@NE,18.675,rotoguru_gid
Kyle Juszczyk,RB,BAL,3000,2908,RB,BAL@WAS,4.725,rotoguru_gid
Duke Johnson,RB,CLE,4100,2997,RB,CLE@NE,10.825,rotoguru_gid
Kenyan Drake,RB,MIA,3200,5446,RB,MIA@TEN,4.525,rotoguru_gid
Alfred Blue,RB,HOU,3100,2960,RB,HOU@MIN,1.5,rotoguru_gid
Malcolm Brown,RB,LA,3000,5441,RB,LA@BUF,0.575,rotoguru_gid
Lamar Miller,RB,HOU,6300,2859,RB,HOU@MIN,14.725,rotoguru_gid
Josh Ferguson,RB,IND,3000,5484,RB,IND@CHI,7.3,rotoguru_gid
Alfred Morris,RB,DAL,3600,2871,RB,DAL@CIN,5.675,rotoguru_gid
Paul Perkins,RB,NYG,3300,5472,RB,NYG@GB,5.0,rotoguru_gid
Javorius Allen,RB,BAL,3000,5370,RB,BAL@WAS,4.8,rotoguru_gid
Ka'Deem Carey,RB,CHI,3100,2972,RB,CHI@IND,1.0,rotoguru_gid
Patrick DiMarco,RB,ATL,3000,2805,RB,ATL@DEN,1.15,rotoguru_gid
Andre Ellington,RB,ARI,3200,2892,RB,ARI@SF,1.575,rotoguru_gid
Rob Kelley,RB,WAS,3000,5493,RB,WAS@BAL,0.55,rotoguru_gid
D.J. Foster,RB,NE,3000,5495,RB,NE@CLE,1.9,rotoguru_gid
Aaron Ripkowski,RB,GB,3000,5406,RB,GB@NYG,0.0,rotoguru_gid
Kenneth Dixon,RB,BAL,3600,5469,RB,BAL@WAS,,rotoguru_gid
Rod Smith,RB,DAL,3000,3191,RB,DAL@CIN,0.0,rotoguru_gid
Jeremy Hill,RB,CIN,4200,2928,RB,CIN@DAL,11.7,rotoguru_gid
Orleans Darkwa,RB,NYG,3700,2976,RB,NYG@GB,6.3,rotoguru_gid
