Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Deshaun Watson,QB,HOU,6200,1518,QB,HOU@MIA,21.154285714285713,rotoguru_gid
Patrick Mahomes II,QB,KC,7000,1523,QB,KC@DEN,30.560000000000002,rotoguru_gid
Cam Newton,QB,CAR,5800,1378,QB,CAR@BAL,24.63,rotoguru_gid
Derek Carr,QB,LV,5200,1441,QB,LV@IND,17.32,rotoguru_gid
Jared Goff,QB,LA,6000,1490,QB,LA@GB,22.24285714285714,rotoguru_gid
Carson Wentz,QB,PHI,5600,1514,QB,PHI@JAX,22.035999999999998,rotoguru_gid
Kirk Cousins,QB,MIN,5900,1415,QB,MIN@NO,23.125714285714285,rotoguru_gid
Russell Wilson,QB,SEA,5900,1412,QB,SEA@DET,17.586666666666666,rotoguru_gid
Andrew Luck,QB,IND,6300,1409,QB,IND@LV,24.20285714285714,rotoguru_gid
Matthew Stafford,QB,DET,5600,1340,QB,DET@SEA,19.296666666666667,rotoguru_gid
Mitchell Trubisky,QB,CHI,6100,1519,QB,CHI@NYJ,25.543333333333333,rotoguru_gid
Josh Rosen,QB,ARI,4800,1525,QB,ARI@SF,8.28,rotoguru_gid
Andy Dalton,QB,CIN,6200,1403,QB,CIN@TB,19.139999999999997,rotoguru_gid
Blake Bortles,QB,JAX,4700,1442,QB,JAX@PHI,18.74857142857143,rotoguru_gid
Ryan Fitzpatrick,QB,TB,4400,1242,QB,TB@CIN,28.61,rotoguru_gid
Ben Roethlisberger,QB,PIT,6100,1232,QB,PIT@CLE,25.00333333333333,rotoguru_gid
Eli Manning,QB,NYG,5200,1225,QB,NYG@WAS,16.62,rotoguru_gid
Case Keenum,QB,DEN,5100,1435,QB,DEN@KC,16.36,rotoguru_gid
Tom Brady,QB,NE,6500,1131,QB,NE@BUF,21.448571428571427,rotoguru_gid
Aaron Rodgers,QB,GB,6400,1252,QB,GB@LA,23.83,rotoguru_gid
Baker Mayfield,QB,CLE,5700,1528,QB,CLE@PIT,16.768,rotoguru_gid
Jameis Winston,QB,TB,6000,1465,QB,TB@CIN,23.5,rotoguru_gid
C.J. Beathard,QB,SF,4900,1520,QB,SF@ARI,15.096,rotoguru_gid
Alex Smith,QB,WAS,5000,1254,QB,WAS@NYG,15.786666666666667,rotoguru_gid
Sam Darnold,QB,NYJ,4500,1524,QB,NYJ@CHI,14.854285714285714,rotoguru_gid
Joe Flacco,QB,BAL,5300,1302,QB,BAL@CAR,18.68285714285714,rotoguru_gid
Derek Anderson,QB,BUF,4400,1239,QB,BUF@NE,3.0,rotoguru_gid
Brock Osweiler,QB,MIA,4900,1414,QB,MIA@HOU,18.286666666666665,rotoguru_gid
Lamar Jackson,QB,BAL,4400,1527,QB,BAL@CAR,2.494285714285714,rotoguru_gid
Drew Brees,QB,NO,5600,1151,QB,NO@MIN,25.3,rotoguru_gid
Taysom Hill,QB,NO,4000,1530,QB,NO@MIN,3.0833333333333335,rotoguru_gid
Nathan Peterman,QB,BUF,4100,1522,QB,BUF@NE,1.8499999999999999,rotoguru_gid
Taylor Heinicke,QB,CAR,4000,1487,QB,CAR@BAL,,rotoguru_gid
Teddy Bridgewater,QB,NO,4500,1439,QB,NO@MIN,-0.3,rotoguru_gid
Joe Webb,QB,HOU,4000,5071,QB,HOU@MIA,0.0,rotoguru_gid
Joshua Dobbs,QB,PIT,4400,1532,QB,PIT@CLE,-0.3,rotoguru_gid
Brandon Weeden,QB,HOU,4500,1411,QB,HOU@MIA,,rotoguru_gid
Brian Hoyer,QB,NE,4500,1336,QB,NE@BUF,-0.3,rotoguru_gid
James Conner,RB,PIT,7500,5537,RB,PIT@CLE,25.166666666666668,rotoguru_gid
Todd Gurley,RB,LA,9800,2992,RB,LA@GB,30.942857142857143,rotoguru_gid
Marlon Mack,RB,IND,5400,5548,RB,IND@LV,12.45,rotoguru_gid
Joe Mixon,RB,CIN,7300,5535,RB,CIN@TB,16.52,rotoguru_gid
Adrian Peterson,RB,WAS,4900,2553,RB,WAS@NYG,14.366666666666667,rotoguru_gid
Alvin Kamara,RB,NO,7400,5562,RB,NO@MIN,27.916666666666668,rotoguru_gid
James White,RB,NE,7200,2954,RB,NE@BUF,20.557142857142857,rotoguru_gid
Kenyan Drake,RB,MIA,5100,5446,RB,MIA@HOU,12.314285714285715,rotoguru_gid
Chris Carson,RB,SEA,4300,5565,RB,SEA@DET,11.66,rotoguru_gid
Lamar Miller,RB,HOU,4700,2859,RB,HOU@MIA,11.65,rotoguru_gid
Christian McCaffrey,RB,CAR,7000,5536,RB,CAR@BAL,19.616666666666667,rotoguru_gid
Latavius Murray,RB,MIN,4900,2899,RB,MIN@NO,10.814285714285715,rotoguru_gid
Phillip Lindsay,RB,DEN,5200,5630,RB,DEN@KC,13.071428571428571,rotoguru_gid
Saquon Barkley,RB,NYG,9300,5614,RB,NYG@WAS,27.071428571428573,rotoguru_gid
Kareem Hunt,RB,KC,7100,5560,RB,KC@DEN,21.685714285714287,rotoguru_gid
Tarik Cohen,RB,CHI,5800,5564,RB,CHI@NYJ,16.7,rotoguru_gid
Aaron Jones,RB,GB,4100,5543,RB,GB@LA,8.225,rotoguru_gid
T.J. Yeldon,RB,JAX,5200,2993,RB,JAX@PHI,16.857142857142858,rotoguru_gid
LeSean McCoy,RB,BUF,5500,2707,RB,BUF@NE,7.650000000000001,rotoguru_gid
Kerryon Johnson,RB,DET,5300,5621,RB,DET@SEA,13.383333333333333,rotoguru_gid
Wendell Smallwood,RB,PHI,3800,5473,RB,PHI@JAX,8.485714285714286,rotoguru_gid
Peyton Barber,RB,TB,3600,5507,RB,TB@CIN,6.95,rotoguru_gid
Jalen Richard,RB,LV,4200,5490,RB,LV@IND,9.916666666666666,rotoguru_gid
Jordan Howard,RB,CHI,4800,5447,RB,CHI@NYJ,10.3,rotoguru_gid
Devontae Booker,RB,DEN,3700,5468,RB,DEN@KC,4.814285714285715,rotoguru_gid
David Johnson,RB,ARI,6700,5395,RB,ARI@SF,14.885714285714286,rotoguru_gid
Alex Collins,RB,BAL,4600,5450,RB,BAL@CAR,11.37142857142857,rotoguru_gid
Mark Ingram,RB,NO,5300,2793,RB,NO@MIN,13.75,rotoguru_gid
Javorius Allen,RB,BAL,4000,5370,RB,BAL@CAR,11.0,rotoguru_gid
Nyheim Hines,RB,IND,3800,5623,RB,IND@LV,12.0,rotoguru_gid
Doug Martin,RB,LV,4400,2858,RB,LV@IND,2.4,rotoguru_gid
Nick Chubb,RB,CLE,4700,5622,RB,CLE@PIT,6.614285714285714,rotoguru_gid
Josh Adams,RB,PHI,3000,5661,RB,PHI@JAX,1.15,rotoguru_gid
Jacquizz Rodgers,RB,TB,3000,2818,RB,TB@CIN,2.4166666666666665,rotoguru_gid
Jamaal Williams,RB,GB,3600,5541,RB,GB@LA,6.3500000000000005,rotoguru_gid
Frank Gore,RB,MIA,3900,2467,RB,MIA@HOU,7.557142857142857,rotoguru_gid
Chris Ivory,RB,BUF,4400,2741,RB,BUF@NE,6.8428571428571425,rotoguru_gid
Trenton Cannon,RB,NYJ,3400,5657,RB,NYJ@CHI,2.0571428571428574,rotoguru_gid
Isaiah Crowell,RB,NYJ,3700,2969,RB,NYJ@CHI,13.971428571428572,rotoguru_gid
Mike Davis,RB,SEA,3600,5320,RB,SEA@DET,10.68,rotoguru_gid
Chris Thompson,RB,WAS,5500,2915,RB,WAS@NYG,15.5,rotoguru_gid
Matt Breida,RB,SF,5000,5567,RB,SF@ARI,12.071428571428571,rotoguru_gid
Alfred Blue,RB,HOU,4100,2960,RB,HOU@MIA,6.857142857142857,rotoguru_gid
LeGarrette Blount,RB,DET,3500,2721,RB,DET@SEA,6.516666666666666,rotoguru_gid
Duke Johnson,RB,CLE,3900,2997,RB,CLE@PIT,7.3428571428571425,rotoguru_gid
Dontrell Hilliard,RB,CLE,3000,5683,RB,CLE@PIT,0.0,rotoguru_gid
Chase Edmonds,RB,ARI,4200,5619,RB,ARI@SF,3.185714285714286,rotoguru_gid
Gus Edwards,RB,BAL,3000,5681,RB,BAL@CAR,2.1,rotoguru_gid
Alfred Morris,RB,SF,3500,2871,RB,SF@ARI,6.128571428571428,rotoguru_gid
Mark Walton,RB,CIN,3500,5629,RB,CIN@TB,1.7600000000000002,rotoguru_gid
Roc Thomas,RB,MIN,3000,5668,RB,MIN@NO,1.1749999999999998,rotoguru_gid
Stevan Ridley,RB,PIT,4000,2829,RB,PIT@CLE,0.9,rotoguru_gid
C.J. Anderson,RB,CAR,3300,2924,RB,CAR@BAL,3.56,rotoguru_gid
Anthony Sherman,RB,KC,3000,2822,RB,KC@DEN,2.357142857142857,rotoguru_gid
Raheem Mostert,RB,SF,3800,5414,RB,SF@ARI,3.314285714285714,rotoguru_gid
Keith Smith,RB,LV,3000,5492,RB,LV@IND,0.7333333333333334,rotoguru_gid
Jaylen Samuels,RB,PIT,3000,5688,RB,PIT@CLE,,rotoguru_gid
James Develin,RB,NE,3000,2825,RB,NE@BUF,1.2142857142857142,rotoguru_gid
Corey Clement,RB,PHI,3900,5583,RB,PHI@JAX,10.540000000000001,rotoguru_gid
Jordan Wilkins,RB,IND,3400,5625,RB,IND@LV,5.042857142857143,rotoguru_gid
Tyler Ervin,RB,HOU,3000,5470,RB,HOU@MIA,0.7285714285714285,rotoguru_gid
Mike Boone,RB,MIN,3000,5662,RB,MIN@NO,1.1400000000000001,rotoguru_gid
Carlos Hyde,RB,JAX,4100,2933,RB,JAX@PHI,12.85,rotoguru_gid
Ronald Jones,RB,TB,3700,5617,RB,TB@CIN,6.166666666666667,rotoguru_gid
Patrick DiMarco,RB,BUF,3000,2805,RB,BUF@NE,0.4857142857142857,rotoguru_gid
Kyle Juszczyk,RB,SF,3400,2908,RB,SF@ARI,7.028571428571428,rotoguru_gid
Ty Montgomery,RB,GB,3600,5392,RB,GB@LA,7.766666666666666,rotoguru_gid
Malcolm Brown,RB,LA,4200,5441,RB,LA@GB,3.6571428571428575,rotoguru_gid
Ameer Abdullah,RB,DET,3000,2995,RB,DET@SEA,1.15,rotoguru_gid
Kalen Ballage,RB,MIA,3300,5628,RB,MIA@HOU,0.16666666666666666,rotoguru_gid
Kenjon Barner,RB,NE,3500,2887,RB,NE@BUF,2.1,rotoguru_gid
DeAndre Washington,RB,LV,3400,5449,RB,LV@IND,,rotoguru_gid
C.J. Ham,RB,MIN,3000,5581,RB,MIN@NO,2.1,rotoguru_gid
Tre Madden,RB,SEA,3000,5596,RB,SEA@DET,0.31666666666666665,rotoguru_gid
Dwayne Washington,RB,NO,3000,5483,RB,NO@MIN,0.06666666666666667,rotoguru_gid
Nick Bellore,RB,DET,3000,5663,RB,DET@SEA,0.125,rotoguru_gid
