Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Matt Ryan,QB,ATL,7900,1301,QB,ATL@NO,,rotoguru_gid
Matthew Stafford,QB,DET,9000,1340,QB,DET@NYG,,rotoguru_gid
Andrew Luck,QB,IND,8300,1409,QB,IND@DEN,,rotoguru_gid
Carson Palmer,QB,ARI,7500,1207,QB,ARI@SDG,,rotoguru_gid
Jay Cutler,QB,CHI,7800,1263,QB,CHI@BUF,,rotoguru_gid
Peyton Manning,QB,DEN,10100,1081,QB,DEN@IND,,rotoguru_gid
Ben Roethlisberger,QB,PIT,7600,1232,QB,PIT@CLE,,rotoguru_gid
Andy Dalton,QB,CIN,6800,1403,QB,CIN@BAL,,rotoguru_gid
Nick Foles,QB,PHI,8500,1413,QB,PHI@JAX,,rotoguru_gid
Joe Flacco,QB,BAL,6700,1302,QB,BAL@CIN,,rotoguru_gid
Jake Locker,QB,TEN,6100,1382,QB,TEN@KC,,rotoguru_gid
Drew Brees,QB,NO,9700,1151,QB,NO@ATL,,rotoguru_gid
Russell Wilson,QB,SEA,7700,1412,QB,SEA@GB,,rotoguru_gid
Chad Henne,QB,JAX,5200,1309,QB,JAX@PHI,,rotoguru_gid
Derek Anderson,QB,CAR,5000,1239,QB,CAR@TB,,rotoguru_gid
E.J. Manuel,QB,BUF,5900,1421,QB,BUF@CHI,,rotoguru_gid
Colin Kaepernick,QB,SF,8000,1404,QB,SF@DAL,,rotoguru_gid
Josh McCown,QB,TB,5600,1175,QB,TB@CAR,,rotoguru_gid
Geno Smith,QB,NYJ,6500,1426,QB,NYJ@LV,,rotoguru_gid
Matt Cassel,QB,MIN,5600,1241,QB,MIN@LA,,rotoguru_gid
Derek Carr,QB,LV,5000,1441,QB,LV@NYJ,,rotoguru_gid
Ryan Tannehill,QB,MIA,7200,1410,QB,MIA@NE,,rotoguru_gid
Philip Rivers,QB,SDG,7400,1231,QB,SDG@ARI,,rotoguru_gid
Ryan Fitzpatrick,QB,HOU,5400,1242,QB,HOU@WAS,,rotoguru_gid
Brian Hoyer,QB,CLE,6000,1336,QB,CLE@PIT,,rotoguru_gid
Alex Smith,QB,KC,7000,1254,QB,KC@TEN,,rotoguru_gid
Tom Brady,QB,NE,7700,1131,QB,NE@MIA,,rotoguru_gid
Tony Romo,QB,DAL,7500,1233,QB,DAL@SF,,rotoguru_gid
Aaron Rodgers,QB,GB,8800,1252,QB,GB@SEA,,rotoguru_gid
Robert Griffin III,QB,WAS,8200,1408,QB,WAS@HOU,,rotoguru_gid
Eli Manning,QB,NYG,7400,1225,QB,NYG@DET,,rotoguru_gid
Austin Davis,QB,LA,5000,1445,QB,LA@MIN,,rotoguru_gid
Shaun Hill,QB,LA,5000,1213,QB,LA@MIN,,rotoguru_gid
T.J. Yates,QB,ATL,5000,1399,QB,ATL@NO,,rotoguru_gid
Luke McCown,QB,NO,5000,1227,QB,NO@ATL,,rotoguru_gid
Michael Vick,QB,NYJ,7300,1155,QB,NYJ@LV,,rotoguru_gid
Le'Veon Bell,RB,PIT,6700,2888,RB,PIT@CLE,,rotoguru_gid
Marshawn Lynch,RB,SEA,6800,2552,RB,SEA@GB,,rotoguru_gid
DeMarco Murray,RB,DAL,6800,2831,RB,DAL@SF,,rotoguru_gid
Matt Forte,RB,CHI,8300,2613,RB,CHI@BUF,,rotoguru_gid
Knowshon Moreno,RB,MIA,4000,2706,RB,MIA@NE,,rotoguru_gid
Chris Johnson,RB,NYJ,5100,2645,RB,NYJ@LV,,rotoguru_gid
Rashad Jennings,RB,NYG,5000,2658,RB,NYG@DET,,rotoguru_gid
Justin Forsett,RB,BAL,3000,2642,RB,BAL@CIN,,rotoguru_gid
Chris Ivory,RB,NYJ,4300,2741,RB,NYJ@LV,,rotoguru_gid
Mark Ingram,RB,NO,4200,2793,RB,NO@ATL,,rotoguru_gid
Darren Sproles,RB,PHI,4700,2484,RB,PHI@JAX,,rotoguru_gid
Shane Vereen,RB,NE,6100,2830,RB,NE@MIA,,rotoguru_gid
LeSean McCoy,RB,PHI,8400,2707,RB,PHI@JAX,,rotoguru_gid
Giovani Bernard,RB,CIN,6600,2889,RB,CIN@BAL,,rotoguru_gid
Lamar Miller,RB,MIA,4800,2859,RB,MIA@NE,,rotoguru_gid
Montee Ball,RB,DEN,7000,2886,RB,DEN@IND,,rotoguru_gid
Arian Foster,RB,HOU,7200,2696,RB,HOU@WAS,,rotoguru_gid
C.J. Spiller,RB,BUF,6200,2775,RB,BUF@CHI,,rotoguru_gid
Isaiah Crowell,RB,CLE,3000,2969,RB,CLE@PIT,,rotoguru_gid
