Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Lamar Jackson,QB,BAL,7500,1527,QB,BAL@NYJ,28.575384615384618,rotoguru_gid
Jameis Winston,QB,TB,6900,1465,QB,TB@DET,23.23846153846154,rotoguru_gid
Drew Brees,QB,NO,6900,1151,QB,NO@IND,20.950000000000003,rotoguru_gid
Patrick Mahomes II,QB,KC,7100,1523,QB,KC@DEN,22.803636363636365,rotoguru_gid
Ryan Tannehill,QB,TEN,6500,1410,QB,TEN@HOU,19.491111111111113,rotoguru_gid
Carson Wentz,QB,PHI,6200,1514,QB,PHI@WAS,18.715384615384615,rotoguru_gid
Ryan Fitzpatrick,QB,MIA,6200,1242,QB,MIA@NYG,15.336666666666666,rotoguru_gid
Mitchell Trubisky,QB,CHI,6000,1519,QB,CHI@GB,15.325000000000001,rotoguru_gid
Dwayne Haskins,QB,WAS,4600,1538,QB,WAS@PHI,7.477142857142858,rotoguru_gid
Russell Wilson,QB,SEA,7000,1412,QB,SEA@CAR,22.624615384615385,rotoguru_gid
Matt Ryan,QB,ATL,5900,1301,QB,ATL@SF,21.73,rotoguru_gid
Deshaun Watson,QB,HOU,6800,1518,QB,HOU@TEN,24.307692307692307,rotoguru_gid
Gardner Minshew,QB,JAX,5500,1540,QB,JAX@LV,17.196363636363635,rotoguru_gid
Jared Goff,QB,LA,6100,1490,QB,LA@DAL,16.593846153846155,rotoguru_gid
Baker Mayfield,QB,CLE,6400,1528,QB,CLE@ARI,15.773846153846154,rotoguru_gid
Sam Darnold,QB,NYJ,5300,1524,QB,NYJ@BAL,17.196,rotoguru_gid
Dak Prescott,QB,DAL,6300,1501,QB,DAL@LA,23.779999999999998,rotoguru_gid
Kyler Murray,QB,ARI,5600,1537,QB,ARI@CLE,20.323076923076922,rotoguru_gid
Josh Allen,QB,BUF,6000,1529,QB,BUF@PIT,20.259999999999998,rotoguru_gid
Eli Manning,QB,NYG,5200,1225,QB,NYG@MIA,15.686666666666667,rotoguru_gid
Derek Carr,QB,LV,5600,1441,QB,LV@JAX,15.226153846153846,rotoguru_gid
Philip Rivers,QB,LAC,5600,1231,QB,LAC@MIN,18.33230769230769,rotoguru_gid
Kyle Allen,QB,CAR,5400,1536,QB,CAR@SEA,16.418181818181818,rotoguru_gid
