Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Lamar Jackson,QB,BAL,7400,1527,QB,BAL@LA,28.812,rotoguru_gid
Ryan Tannehill,QB,TEN,5300,1410,QB,TEN@JAX,15.956666666666669,rotoguru_gid
Sam Darnold,QB,NYJ,5800,1524,QB,NYJ@LV,16.02857142857143,rotoguru_gid
Jameis Winston,QB,TB,6200,1465,QB,TB@ATL,22.032,rotoguru_gid
Baker Mayfield,QB,CLE,5900,1528,QB,CLE@MIA,15.446000000000002,rotoguru_gid
Drew Brees,QB,NO,6600,1151,QB,NO@CAR,17.368000000000002,rotoguru_gid
Ryan Fitzpatrick,QB,MIA,5000,1242,QB,MIA@CLE,12.542222222222222,rotoguru_gid
Kyle Allen,QB,CAR,5200,1536,QB,CAR@NO,13.8775,rotoguru_gid
Mitchell Trubisky,QB,CHI,5100,1519,QB,CHI@NYG,11.333333333333334,rotoguru_gid
Josh Allen,QB,BUF,6400,1529,QB,BUF@DEN,20.810000000000002,rotoguru_gid
Deshaun Watson,QB,HOU,6500,1518,QB,HOU@IND,23.714,rotoguru_gid
Jimmy Garoppolo,QB,SF,6100,1452,QB,SF@GB,17.716,rotoguru_gid
Daniel Jones,QB,NYG,5700,1539,QB,NYG@CHI,18.68444444444445,rotoguru_gid
Jeff Driskel,QB,DET,5500,1494,QB,DET@WAS,23.259999999999998,rotoguru_gid
Nick Foles,QB,JAX,5400,1413,QB,JAX@TEN,12.92,rotoguru_gid
Jacoby Brissett,QB,IND,6300,1496,QB,IND@HOU,17.231111111111108,rotoguru_gid
Carson Wentz,QB,PHI,5600,1514,QB,PHI@SEA,17.806,rotoguru_gid
Russell Wilson,QB,SEA,6800,1412,QB,SEA@PHI,25.312,rotoguru_gid
Ryan Finley,QB,CIN,4700,1545,QB,CIN@PIT,9.09,rotoguru_gid
Tom Brady,QB,NE,6000,1131,QB,NE@DAL,19.028,rotoguru_gid
Aaron Rodgers,QB,GB,6000,1252,QB,GB@SF,20.062,rotoguru_gid
Matt Ryan,QB,ATL,6700,1301,QB,ATL@TB,22.691111111111113,rotoguru_gid
Devlin Hodges,QB,PIT,4700,1543,QB,PIT@CIN,6.9,rotoguru_gid
Dak Prescott,QB,DAL,6000,1501,QB,DAL@NE,25.31,rotoguru_gid
Dwayne Haskins,QB,WAS,4900,1538,QB,WAS@DET,7.279999999999999,rotoguru_gid
Jared Goff,QB,LA,5500,1490,QB,LA@BAL,16.326,rotoguru_gid
Matt Schaub,QB,ATL,4700,1234,QB,ATL@TB,7.949999999999999,rotoguru_gid
Derek Carr,QB,LV,6100,1441,QB,LV@NYJ,16.096,rotoguru_gid
Brandon Allen,QB,DEN,4600,1504,QB,DEN@BUF,15.71,rotoguru_gid
Mason Rudolph,QB,PIT,5500,1526,QB,PIT@CIN,13.23,rotoguru_gid
Robert Griffin III,QB,BAL,4300,1408,QB,BAL@LA,2.766666666666666,rotoguru_gid
Taysom Hill,QB,NO,4000,1530,QB,NO@CAR,4.9,rotoguru_gid
Tim Boyle,QB,GB,4100,1544,QB,GB@SF,-0.3,rotoguru_gid
David Fales,QB,NYJ,4500,1476,QB,NYJ@LV,,rotoguru_gid
Garrett Gilbert,QB,CLE,4400,1446,QB,CLE@MIA,-0.05,rotoguru_gid
Case Keenum,QB,WAS,4800,1435,QB,WAS@DET,12.845714285714285,rotoguru_gid
Mike Glennon,QB,LV,4300,1420,QB,LV@NYJ,5.44,rotoguru_gid
Leonard Fournette,RB,JAX,7300,5534,RB,JAX@TEN,17.93,rotoguru_gid
Christian McCaffrey,RB,CAR,10500,5536,RB,CAR@NO,32.36,rotoguru_gid
Derrick Henry,RB,TEN,6900,5445,RB,TEN@JAX,17.78,rotoguru_gid
Nick Chubb,RB,CLE,8100,5622,RB,CLE@MIA,18.97,rotoguru_gid
Mark Ingram,RB,BAL,6300,2793,RB,BAL@LA,16.89,rotoguru_gid
Jonathan Williams,RB,IND,4200,5451,RB,IND@HOU,6.266666666666667,rotoguru_gid
Rashaad Penny,RB,SEA,4300,5618,RB,SEA@PHI,4.014285714285714,rotoguru_gid
Alvin Kamara,RB,NO,8200,5562,RB,NO@CAR,18.5025,rotoguru_gid
Ezekiel Elliott,RB,DAL,7500,5444,RB,DAL@NE,19.419999999999998,rotoguru_gid
Le'Veon Bell,RB,NYJ,6400,2888,RB,NYJ@LV,15.27,rotoguru_gid
Ronald Jones,RB,TB,4800,5617,RB,TB@ATL,10.35,rotoguru_gid
Devin Singletary,RB,BUF,5400,5717,RB,BUF@DEN,11.985714285714286,rotoguru_gid
Jamaal Williams,RB,GB,4500,5541,RB,GB@SF,12.18888888888889,rotoguru_gid
Raheem Mostert,RB,SF,3700,5414,RB,SF@GB,6.17,rotoguru_gid
Tevin Coleman,RB,SF,6200,2994,RB,SF@GB,14.0375,rotoguru_gid
Kareem Hunt,RB,CLE,5600,5560,RB,CLE@MIA,13.100000000000001,rotoguru_gid
Latavius Murray,RB,NO,6100,2899,RB,NO@CAR,11.93,rotoguru_gid
Tarik Cohen,RB,CHI,4800,5564,RB,CHI@NYG,9.77,rotoguru_gid
Miles Sanders,RB,PHI,5000,5714,RB,PHI@SEA,10.58,rotoguru_gid
Benny Snell,RB,PIT,4500,5740,RB,PIT@CIN,2.028571428571429,rotoguru_gid
Jalen Richard,RB,LV,4000,5490,RB,LV@NYJ,4.290000000000001,rotoguru_gid
Chris Carson,RB,SEA,6700,5565,RB,SEA@PHI,17.54,rotoguru_gid
Qadree Ollison,RB,ATL,3300,5722,RB,ATL@TB,3.55,rotoguru_gid
Bo Scarbrough,RB,DET,4200,5791,RB,DET@WAS,11.5,rotoguru_gid
Sony Michel,RB,NE,4600,5615,RB,NE@DAL,10.309999999999999,rotoguru_gid
Nyheim Hines,RB,IND,4700,5623,RB,IND@HOU,6.790000000000001,rotoguru_gid
Saquon Barkley,RB,NYG,7900,5614,RB,NYG@CHI,17.571428571428573,rotoguru_gid
Joe Mixon,RB,CIN,5900,5535,RB,CIN@PIT,11.75,rotoguru_gid
Phillip Lindsay,RB,DEN,5200,5630,RB,DEN@BUF,14.190000000000001,rotoguru_gid
Carlos Hyde,RB,HOU,4800,2933,RB,HOU@IND,11.309999999999999,rotoguru_gid
Frank Gore,RB,BUF,4100,2467,RB,BUF@DEN,7.859999999999999,rotoguru_gid
Jaylen Samuels,RB,PIT,7200,5688,RB,PIT@CIN,9.4375,rotoguru_gid
Giovani Bernard,RB,CIN,4100,2889,RB,CIN@PIT,4.5,rotoguru_gid
Adrian Peterson,RB,WAS,4300,2553,RB,WAS@DET,8.911111111111111,rotoguru_gid
Tony Pollard,RB,DAL,4700,5718,RB,DAL@NE,5.790000000000001,rotoguru_gid
