Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Aaron Rodgers,QB,GB,6700,1252,QB,GB@MIN,23.68857142857143,rotoguru_gid
Russell Wilson,QB,SEA,6300,1412,QB,SEA@ARI,17.124285714285715,rotoguru_gid
Tyrod Taylor,QB,BUF,5400,1400,QB,BUF@MIA,17.697142857142858,rotoguru_gid
Kirk Cousins,QB,WAS,6800,1415,QB,WAS@CHI,20.957142857142856,rotoguru_gid
Sam Bradford,QB,MIN,5000,1344,QB,MIN@GB,14.207692307692307,rotoguru_gid
Blake Bortles,QB,JAX,5000,1442,QB,JAX@TEN,18.518571428571427,rotoguru_gid
Colin Kaepernick,QB,SF,5700,1404,QB,SF@LA,17.31,rotoguru_gid
Andrew Luck,QB,IND,7000,1409,QB,IND@LV,22.341538461538462,rotoguru_gid
Dak Prescott,QB,DAL,5900,1501,QB,DAL@DET,19.608571428571427,rotoguru_gid
Alex Smith,QB,KC,5000,1254,QB,KC@DEN,14.673846153846153,rotoguru_gid
Philip Rivers,QB,SDG,6900,1231,QB,SDG@CLE,18.81142857142857,rotoguru_gid
Derek Carr,QB,LV,6800,1441,QB,LV@IND,19.092857142857145,rotoguru_gid
Ben Roethlisberger,QB,PIT,6700,1232,QB,PIT@BAL,19.853846153846156,rotoguru_gid
Tom Brady,QB,NE,7700,1131,QB,NE@NYJ,22.936,rotoguru_gid
Matt Ryan,QB,ATL,7200,1301,QB,ATL@CAR,23.002857142857145,rotoguru_gid
Matt Barkley,QB,CHI,5000,1417,QB,CHI@WAS,13.744,rotoguru_gid
Jameis Winston,QB,TB,6500,1465,QB,TB@NO,18.502857142857145,rotoguru_gid
Eli Manning,QB,NYG,5800,1225,QB,NYG@PHI,16.481428571428573,rotoguru_gid
Matt Moore,QB,MIA,5200,1298,QB,MIA@BUF,13.16,rotoguru_gid
Drew Brees,QB,NO,7400,1151,QB,NO@TB,24.375714285714285,rotoguru_gid
Joe Flacco,QB,BAL,5800,1302,QB,BAL@PIT,17.63,rotoguru_gid
Carson Palmer,QB,ARI,5500,1207,QB,ARI@SEA,18.678461538461537,rotoguru_gid
Matthew Stafford,QB,DET,6100,1340,QB,DET@DAL,18.957142857142856,rotoguru_gid
Andy Dalton,QB,CIN,5300,1403,QB,CIN@HOU,18.32,rotoguru_gid
Cam Newton,QB,CAR,6600,1378,QB,CAR@ATL,19.58923076923077,rotoguru_gid
Carson Wentz,QB,PHI,5000,1514,QB,PHI@NYG,15.15,rotoguru_gid
Robert Griffin III,QB,CLE,5100,1408,QB,CLE@SDG,13.733333333333334,rotoguru_gid
Marcus Mariota,QB,TEN,6000,1466,QB,TEN@JAX,19.24857142857143,rotoguru_gid
Tom Savage,QB,HOU,5000,1443,QB,HOU@CIN,10.4,rotoguru_gid
Matt Cassel,QB,TEN,5000,1241,QB,TEN@JAX,0.25,rotoguru_gid
Trevor Siemian,QB,DEN,5300,1488,QB,DEN@KC,15.973333333333334,rotoguru_gid
Jared Goff,QB,LA,5000,1490,QB,LA@SF,8.56,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5000,1242,QB,NYJ@NE,11.185,rotoguru_gid
Matt McGloin,QB,LV,5000,1437,QB,LV@IND,0.0,rotoguru_gid
Chase Daniel,QB,PHI,5000,1334,QB,PHI@NYG,,rotoguru_gid
Cody Kessler,QB,CLE,5000,1492,QB,CLE@SDG,10.32,rotoguru_gid
Jimmy Garoppolo,QB,NE,5000,1452,QB,NE@NYJ,9.254999999999999,rotoguru_gid
Brett Hundley,QB,GB,5000,1470,QB,GB@MIN,-0.17333333333333334,rotoguru_gid
Joe Webb,QB,CAR,5000,5071,QB,CAR@ATL,0.10833333333333334,rotoguru_gid
Kellen Clemens,QB,SDG,5000,1262,QB,SDG@CLE,-0.01,rotoguru_gid
Bryce Petty,QB,NYJ,5000,1472,QB,NYJ@NE,8.251999999999999,rotoguru_gid
David Johnson,RB,ARI,9200,5395,RB,ARI@SEA,27.414285714285715,rotoguru_gid
Le'Veon Bell,RB,PIT,9400,2888,RB,PIT@BAL,27.7,rotoguru_gid
Jay Ajayi,RB,MIA,5600,2998,RB,MIA@BUF,14.346153846153847,rotoguru_gid
LeSean McCoy,RB,BUF,9000,2707,RB,BUF@MIA,22.246153846153845,rotoguru_gid
Mark Ingram,RB,NO,4400,2793,RB,NO@TB,14.264285714285716,rotoguru_gid
DeAndre Washington,RB,LV,3300,5449,RB,LV@IND,4.483333333333333,rotoguru_gid
Zach Zenner,RB,DET,3200,5397,RB,DET@DAL,4.1499999999999995,rotoguru_gid
Tevin Coleman,RB,ATL,5000,2994,RB,ATL@CAR,14.245454545454544,rotoguru_gid
Ezekiel Elliott,RB,DAL,7900,5444,RB,DAL@DET,23.228571428571428,rotoguru_gid
Isaiah Crowell,RB,CLE,4100,2969,RB,CLE@SDG,12.535714285714286,rotoguru_gid
Chris Ivory,RB,JAX,3600,2741,RB,JAX@TEN,8.01,rotoguru_gid
Alfred Blue,RB,HOU,4300,2960,RB,HOU@CIN,3.0833333333333335,rotoguru_gid
Todd Gurley,RB,LA,6500,2992,RB,LA@SF,12.12857142857143,rotoguru_gid
LeGarrette Blount,RB,NE,5600,2721,RB,NE@NYJ,15.557142857142859,rotoguru_gid
Jalen Richard,RB,LV,3600,5490,RB,LV@IND,6.992857142857143,rotoguru_gid
Jordan Howard,RB,CHI,6300,5447,RB,CHI@WAS,16.83076923076923,rotoguru_gid
Devonta Freeman,RB,ATL,7100,2930,RB,ATL@CAR,17.54285714285714,rotoguru_gid
Chris Thompson,RB,WAS,3700,2915,RB,WAS@CHI,8.685714285714287,rotoguru_gid
Jacquizz Rodgers,RB,TB,4200,2818,RB,TB@NO,9.0125,rotoguru_gid
Mack Brown,RB,WAS,3000,5526,RB,WAS@CHI,,rotoguru_gid
Darren Sproles,RB,PHI,3900,2484,RB,PHI@NYG,11.123076923076923,rotoguru_gid
Carlos Hyde,RB,SF,5800,2933,RB,SF@LA,15.575000000000001,rotoguru_gid
James White,RB,NE,3800,2954,RB,NE@NYJ,10.078571428571427,rotoguru_gid
Jerick McKinnon,RB,MIN,4000,2935,RB,MIN@GB,8.376923076923077,rotoguru_gid
Shaun Draughn,RB,SF,3000,2875,RB,SF@LA,5.035714285714286,rotoguru_gid
Devontae Booker,RB,DEN,3700,5468,RB,DEN@KC,7.764285714285714,rotoguru_gid
Kenyan Drake,RB,MIA,3000,5446,RB,MIA@BUF,2.6357142857142857,rotoguru_gid
Robert Turbin,RB,IND,3600,2867,RB,IND@LV,6.623076923076923,rotoguru_gid
Rex Burkhead,RB,CIN,3500,2890,RB,CIN@HOU,2.6999999999999997,rotoguru_gid
Kyle Juszczyk,RB,BAL,3000,2908,RB,BAL@PIT,4.371428571428572,rotoguru_gid
Spencer Ware,RB,KC,5300,2914,RB,KC@DEN,14.823076923076922,rotoguru_gid
Rob Kelley,RB,WAS,5200,5493,RB,WAS@CHI,10.175,rotoguru_gid
Kenneth Farrow,RB,SDG,5000,5494,RB,SDG@CLE,2.375,rotoguru_gid
Travaris Cadet,RB,NO,3100,2869,RB,NO@TB,5.661538461538461,rotoguru_gid
Bilal Powell,RB,NYJ,6000,2819,RB,NYJ@NE,12.064285714285715,rotoguru_gid
Matt Asiata,RB,MIN,3100,2873,RB,MIN@GB,8.328571428571427,rotoguru_gid
Jeremy Langford,RB,CHI,4000,5371,RB,CHI@WAS,5.720000000000001,rotoguru_gid
Rashad Jennings,RB,NYG,4400,2658,RB,NYG@PHI,10.6,rotoguru_gid
Mike Gillislee,RB,BUF,4500,2894,RB,BUF@MIA,8.038461538461538,rotoguru_gid
Paul Perkins,RB,NYG,3200,5472,RB,NYG@PHI,4.825,rotoguru_gid
Alex Collins,RB,SEA,3000,5450,RB,SEA@ARI,2.3666666666666663,rotoguru_gid
Terrance West,RB,BAL,4400,2929,RB,BAL@PIT,11.285714285714286,rotoguru_gid
Frank Gore,RB,IND,4800,2467,RB,IND@LV,14.514285714285716,rotoguru_gid
Charles Sims,RB,TB,3800,2931,RB,TB@NO,10.116666666666665,rotoguru_gid
DeMarco Murray,RB,TEN,7000,2831,RB,TEN@JAX,21.349999999999998,rotoguru_gid
Ty Montgomery,RB,GB,5900,5392,RB,GB@MIN,9.8,rotoguru_gid
Ryan Mathews,RB,PHI,4000,2754,RB,PHI@NYG,12.116666666666667,rotoguru_gid
Justin Forsett,RB,DEN,3600,2642,RB,DEN@KC,6.785714285714286,rotoguru_gid
Damien Williams,RB,MIA,3900,2957,RB,MIA@BUF,6.346153846153846,rotoguru_gid
Latavius Murray,RB,LV,6200,2899,RB,LV@IND,17.05,rotoguru_gid
Duke Johnson,RB,CLE,3500,2997,RB,CLE@SDG,9.85,rotoguru_gid
Kenneth Dixon,RB,BAL,4200,5469,RB,BAL@PIT,8.03,rotoguru_gid
Dion Lewis,RB,NE,4100,2816,RB,NE@NYJ,8.16,rotoguru_gid
Jonathan Stewart,RB,CAR,5200,2612,RB,CAR@ATL,11.909090909090908,rotoguru_gid
Derrick Henry,RB,TEN,4900,5445,RB,TEN@JAX,6.6461538461538465,rotoguru_gid
Akeem Hunt,RB,HOU,3000,5431,RB,HOU@CIN,1.9000000000000001,rotoguru_gid
Fozzy Whittaker,RB,CAR,3000,2916,RB,CAR@ATL,4.985714285714286,rotoguru_gid
Tim Hightower,RB,NO,4000,2604,RB,NO@TB,8.278571428571428,rotoguru_gid
Darren McFadden,RB,DAL,3500,2603,RB,DAL@DET,1.8,rotoguru_gid
Charcandrick West,RB,KC,4100,2987,RB,KC@DEN,4.6692307692307695,rotoguru_gid
Corey Grant,RB,JAX,3000,5405,RB,JAX@TEN,1.1111111111111112,rotoguru_gid
Dwayne Washington,RB,DET,3400,5483,RB,DET@DAL,4.51,rotoguru_gid
Jerome Felton,RB,BUF,3000,2624,RB,BUF@MIA,0.7916666666666666,rotoguru_gid
Derek Watt,RB,SDG,3000,5504,RB,SDG@CLE,0.8416666666666667,rotoguru_gid
DuJuan Harris,RB,SF,3900,2802,RB,SF@LA,4.5,rotoguru_gid
Bobby Rainey,RB,NYG,3000,2863,RB,NYG@PHI,2.8461538461538463,rotoguru_gid
John Kuhn,RB,NO,3000,2549,RB,NO@TB,3.9071428571428575,rotoguru_gid
Marcel Reece,RB,SEA,3000,2665,RB,SEA@ARI,3.8499999999999996,rotoguru_gid
Juwan Thompson,RB,DEN,3000,2965,RB,DEN@KC,1.0999999999999999,rotoguru_gid
Kerwynn Williams,RB,ARI,3000,2918,RB,ARI@SEA,1.9625000000000001,rotoguru_gid
Patrick DiMarco,RB,ATL,3000,2805,RB,ATL@CAR,1.1857142857142857,rotoguru_gid
Christine Michael,RB,GB,3500,2898,RB,GB@MIN,10.53076923076923,rotoguru_gid
Brandon Wilds,RB,NYJ,3000,5522,RB,NYJ@NE,0.4,rotoguru_gid
