Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Jalen Hurts,QB,PHI,5900,1554,QB,PHI@ARI,3.796363636363637,rotoguru_gid
Josh Allen,QB,BUF,7200,1529,QB,BUF@DEN,26.14,rotoguru_gid
Kyler Murray,QB,ARI,7000,1537,QB,ARI@PHI,26.803076923076922,rotoguru_gid
Ryan Tannehill,QB,TEN,6700,1410,QB,TEN@DET,21.344615384615388,rotoguru_gid
Justin Herbert,QB,LAC,6900,1552,QB,LAC@LV,23.68166666666667,rotoguru_gid
Matt Ryan,QB,ATL,5400,1301,QB,ATL@TB,18.0,rotoguru_gid
Lamar Jackson,QB,BAL,7500,1527,QB,BAL@JAX,22.834999999999997,rotoguru_gid
Deshaun Watson,QB,HOU,6800,1518,QB,HOU@IND,24.718461538461536,rotoguru_gid
Patrick Mahomes II,QB,KC,7900,1523,QB,KC@NO,27.824615384615388,rotoguru_gid
Marcus Mariota,QB,LV,4300,1466,QB,LV@LAC,,rotoguru_gid
Tom Brady,QB,TB,6600,1131,QB,TB@ATL,21.410769230769233,rotoguru_gid
Baker Mayfield,QB,CLE,5600,1528,QB,CLE@NYG,16.876923076923077,rotoguru_gid
Drew Brees,QB,NO,5900,1151,QB,NO@KC,19.215555555555554,rotoguru_gid
Kirk Cousins,QB,MIN,6100,1415,QB,MIN@CHI,19.84,rotoguru_gid
Tua Tagovailoa,QB,MIA,5700,1551,QB,MIA@NE,12.2075,rotoguru_gid
Aaron Rodgers,QB,GB,7800,1252,QB,GB@CAR,25.753846153846155,rotoguru_gid
Ryan Finley,QB,CIN,4100,1545,QB,CIN@PIT,0.725,rotoguru_gid
Teddy Bridgewater,QB,CAR,5200,1439,QB,CAR@GB,19.168333333333333,rotoguru_gid
Andy Dalton,QB,DAL,5400,1403,QB,DAL@SF,10.95,rotoguru_gid
Philip Rivers,QB,IND,5900,1231,QB,IND@HOU,16.906153846153845,rotoguru_gid
Gardner Minshew,QB,JAX,5300,1540,QB,JAX@BAL,20.215,rotoguru_gid
Dwayne Haskins,QB,WAS,5000,1538,QB,WAS@SEA,12.280000000000001,rotoguru_gid
Jared Goff,QB,LA,6300,1490,QB,LA@NYJ,19.078461538461536,rotoguru_gid
Matthew Stafford,QB,DET,5800,1340,QB,DET@TEN,18.536923076923078,rotoguru_gid
Mitchell Trubisky,QB,CHI,5500,1519,QB,CHI@MIN,16.205714285714286,rotoguru_gid
Nick Mullens,QB,SF,5100,1534,QB,SF@DAL,13.757777777777779,rotoguru_gid
Sam Darnold,QB,NYJ,4800,1524,QB,NYJ@LA,11.444444444444445,rotoguru_gid
Russell Wilson,QB,SEA,7300,1412,QB,SEA@WAS,26.207692307692305,rotoguru_gid
Cam Newton,QB,NE,5500,1378,QB,NE@MIA,18.131666666666668,rotoguru_gid
Drew Lock,QB,DEN,5000,1547,QB,DEN@BUF,15.002,rotoguru_gid
Colt McCoy,QB,NYG,4500,1361,QB,NYG@CLE,3.686666666666667,rotoguru_gid
Ben Roethlisberger,QB,PIT,6500,1232,QB,PIT@CIN,19.69076923076923,rotoguru_gid
C.J. Beathard,QB,SF,5000,1520,QB,SF@DAL,4.093333333333333,rotoguru_gid
Taysom Hill,QB,NO,6000,1530,QB,NO@KC,10.376923076923077,rotoguru_gid
Chase Daniel,QB,DET,5000,1334,QB,DET@TEN,2.8066666666666666,rotoguru_gid
Derek Carr,QB,LV,5700,1441,QB,LV@LAC,19.444615384615386,rotoguru_gid
Tyler Huntley,QB,BAL,0,1562,QB,BAL@JAX,,rotoguru_gid
Jacoby Brissett,QB,IND,4100,1496,QB,IND@HOU,2.4975,rotoguru_gid
Matt Barkley,QB,BUF,4300,1417,QB,BUF@DEN,0.44,rotoguru_gid
Logan Woodside,QB,TEN,4100,1560,QB,TEN@DET,0.5266666666666667,rotoguru_gid
David Montgomery,RB,CHI,7000,5713,RB,CHI@MIN,16.191666666666666,rotoguru_gid
Tony Pollard,RB,DAL,5200,5718,RB,DAL@SF,6.1692307692307695,rotoguru_gid
Dalvin Cook,RB,MIN,9000,5559,RB,MIN@CHI,26.53333333333333,rotoguru_gid
Derrick Henry,RB,TEN,9500,5445,RB,TEN@DET,22.161538461538463,rotoguru_gid
Aaron Jones,RB,GB,7300,5543,RB,GB@CAR,18.981818181818184,rotoguru_gid
David Johnson,RB,HOU,5100,5395,RB,HOU@IND,11.81111111111111,rotoguru_gid
J.D. McKissic,RB,WAS,5700,5586,RB,WAS@SEA,10.423076923076923,rotoguru_gid
Salvon Ahmed,RB,MIA,4700,5886,RB,MIA@NE,10.733333333333334,rotoguru_gid
Melvin Gordon,RB,DEN,5200,2991,RB,DEN@BUF,12.950000000000001,rotoguru_gid
D'Andre Swift,RB,DET,6400,5822,RB,DET@TEN,14.559999999999999,rotoguru_gid
Giovani Bernard,RB,CIN,4500,2889,RB,CIN@PIT,8.892307692307693,rotoguru_gid
Leonard Fournette,RB,TB,4500,5534,RB,TB@ATL,9.32,rotoguru_gid
Josh Jacobs,RB,LV,6500,5712,RB,LV@LAC,15.916666666666666,rotoguru_gid
Benny Snell,RB,PIT,4400,5740,RB,PIT@CIN,4.476923076923077,rotoguru_gid
Jonathan Taylor,RB,IND,7200,5820,RB,IND@HOU,15.208333333333334,rotoguru_gid
Alvin Kamara,RB,NO,7400,5562,RB,NO@KC,23.553846153846152,rotoguru_gid
Ty Johnson,RB,NYJ,4200,5742,RB,NYJ@LA,3.8699999999999997,rotoguru_gid
Devin Singletary,RB,BUF,4100,5717,RB,BUF@DEN,9.046153846153846,rotoguru_gid
Chase Edmonds,RB,ARI,4400,5619,RB,ARI@PHI,11.161538461538461,rotoguru_gid
J.K. Dobbins,RB,BAL,5900,5821,RB,BAL@JAX,9.558333333333334,rotoguru_gid
Nick Chubb,RB,CLE,7700,5622,RB,CLE@NYG,19.41111111111111,rotoguru_gid
Le'Veon Bell,RB,KC,4200,2888,RB,KC@NO,6.122222222222223,rotoguru_gid
Carlos Hyde,RB,SEA,5100,2933,RB,SEA@WAS,8.375,rotoguru_gid
James Robinson,RB,JAX,7100,5849,RB,JAX@BAL,19.161538461538463,rotoguru_gid
Darrynton Evans,RB,TEN,4000,5826,RB,TEN@DET,1.05,rotoguru_gid
Frank Gore,RB,NYJ,4000,2467,RB,NYJ@LA,6.261538461538462,rotoguru_gid
Jeff Wilson Jr.,RB,SF,5100,5703,RB,SF@DAL,9.377777777777778,rotoguru_gid
Austin Ekeler,RB,LAC,7500,5575,RB,LAC@LV,17.214285714285715,rotoguru_gid
Latavius Murray,RB,NO,4700,2899,RB,NO@KC,8.9,rotoguru_gid
Miles Sanders,RB,PHI,6900,5714,RB,PHI@ARI,15.0,rotoguru_gid
Gus Edwards,RB,BAL,4400,5681,RB,BAL@JAX,7.707692307692308,rotoguru_gid
James White,RB,NE,4500,2954,RB,NE@MIA,7.9363636363636365,rotoguru_gid
Clyde Edwards-Helaire,RB,KC,5800,5818,RB,KC@NO,14.391666666666666,rotoguru_gid
Sony Michel,RB,NE,4300,5615,RB,NE@MIA,6.6000000000000005,rotoguru_gid
Chris Carson,RB,SEA,6800,5565,RB,SEA@WAS,17.522222222222222,rotoguru_gid
Matt Breida,RB,MIA,4000,5567,RB,MIA@NE,3.822222222222222,rotoguru_gid
Mike Davis,RB,CAR,6500,5320,RB,CAR@GB,14.661538461538461,rotoguru_gid
Zack Moss,RB,BUF,4500,5824,RB,BUF@DEN,7.7700000000000005,rotoguru_gid
Rodney Smith,RB,CAR,4000,5890,RB,CAR@GB,2.9000000000000004,rotoguru_gid
Phillip Lindsay,RB,DEN,4000,5630,RB,DEN@BUF,6.15,rotoguru_gid
Nyheim Hines,RB,IND,5400,5623,RB,IND@HOU,12.515384615384615,rotoguru_gid
Cam Akers,RB,LA,6600,5819,RB,LA@NYJ,7.909090909090909,rotoguru_gid
Kalen Ballage,RB,LAC,4000,5628,RB,LAC@LV,9.075,rotoguru_gid
Raheem Mostert,RB,SF,5800,5414,RB,SF@DAL,13.414285714285715,rotoguru_gid
Peyton Barber,RB,WAS,4400,5507,RB,WAS@SEA,3.576923076923077,rotoguru_gid
Keith Smith,RB,ATL,4000,5492,RB,ATL@TB,0.6153846153846154,rotoguru_gid
LeSean McCoy,RB,TB,4000,2707,RB,TB@ATL,2.5625,rotoguru_gid
Kenyan Drake,RB,ARI,5500,5446,RB,ARI@PHI,14.341666666666667,rotoguru_gid
Kareem Hunt,RB,CLE,5100,5560,RB,CLE@NYG,15.107692307692307,rotoguru_gid
Ito Smith,RB,ATL,4000,5658,RB,ATL@TB,3.936363636363636,rotoguru_gid
Patrick Laird,RB,MIA,4000,5788,RB,MIA@NE,1.3692307692307693,rotoguru_gid
Jerick McKinnon,RB,SF,4000,2935,RB,SF@DAL,8.784615384615385,rotoguru_gid
Jamaal Williams,RB,GB,4800,5541,RB,GB@CAR,10.041666666666666,rotoguru_gid
Kyle Juszczyk,RB,SF,4000,2908,RB,SF@DAL,4.6923076923076925,rotoguru_gid
Alfred Morris,RB,NYG,4000,2871,RB,NYG@CLE,5.550000000000001,rotoguru_gid
Dion Lewis,RB,NYG,4000,2816,RB,NYG@CLE,4.092307692307693,rotoguru_gid
Dare Ogunbowale,RB,JAX,4000,5697,RB,JAX@BAL,0.4,rotoguru_gid
Todd Gurley,RB,ATL,4700,2992,RB,ATL@TB,12.524999999999999,rotoguru_gid
Patrick Ricard,RB,BAL,4000,5743,RB,BAL@JAX,1.3636363636363635,rotoguru_gid
Wayne Gallman,RB,NYG,5600,5547,RB,NYG@CLE,10.241666666666667,rotoguru_gid
Brian Hill,RB,ATL,4000,5608,RB,ATL@TB,5.230769230769231,rotoguru_gid
Jaylen Samuels,RB,PIT,4000,5688,RB,PIT@CIN,1.2545454545454546,rotoguru_gid
Scottie Phillips,RB,HOU,4000,5896,RB,HOU@IND,,rotoguru_gid
Alexander Mattison,RB,MIN,6300,5720,RB,MIN@CHI,5.263636363636364,rotoguru_gid
D'Ernest Johnson,RB,CLE,4000,5746,RB,CLE@NYG,1.4307692307692308,rotoguru_gid
Anthony McFarland,RB,PIT,4300,5864,RB,PIT@CIN,2.066666666666667,rotoguru_gid
Adrian Peterson,RB,DET,4600,2553,RB,DET@TEN,8.376923076923077,rotoguru_gid
Buddy Howell,RB,HOU,4000,5763,RB,HOU@IND,0.5,rotoguru_gid
Elijhaa Penny,RB,NYG,4000,5588,RB,NYG@CLE,0.26153846153846155,rotoguru_gid
Malcolm Brown,RB,LA,4000,5441,RB,LA@NYJ,7.746153846153846,rotoguru_gid
Michael Burton,RB,NO,4000,5415,RB,NO@KC,0.33076923076923076,rotoguru_gid
Alex Armah,RB,CAR,4000,5644,RB,CAR@GB,0.4230769230769231,rotoguru_gid
Justice Hill,RB,BAL,4000,5719,RB,BAL@JAX,1.011111111111111,rotoguru_gid
AJ Dillon,RB,GB,4000,5825,RB,GB@CAR,1.5375,rotoguru_gid
Boston Scott,RB,PHI,4800,5624,RB,PHI@ARI,6.3307692307692305,rotoguru_gid
Jalen Richard,RB,LV,4000,5490,RB,LV@LAC,4.190909090909091,rotoguru_gid
Jeremy McNichols,RB,TEN,4000,5542,RB,TEN@DET,3.1384615384615384,rotoguru_gid
Devine Ozigbo,RB,JAX,4000,5813,RB,JAX@BAL,2.1,rotoguru_gid
Samaje Perine,RB,CIN,4300,5538,RB,CIN@PIT,2.276923076923077,rotoguru_gid
Darrell Henderson,RB,LA,4400,5716,RB,LA@NYJ,9.692307692307692,rotoguru_gid
Devontae Booker,RB,LV,4900,5468,RB,LV@LAC,6.076923076923077,rotoguru_gid
Rico Dowdle,RB,DAL,4000,5881,RB,DAL@SF,0.18571428571428572,rotoguru_gid
Tevin Coleman,RB,SF,4000,2994,RB,SF@DAL,2.06,rotoguru_gid
Trayveon Williams,RB,CIN,4000,5888,RB,CIN@PIT,2.5200000000000005,rotoguru_gid
Joshua Kelley,RB,LAC,4000,5829,RB,LAC@LV,6.866666666666667,rotoguru_gid
Rashaad Penny,RB,SEA,4000,5618,RB,SEA@WAS,,rotoguru_gid
Darrel Williams,RB,KC,4000,5708,RB,KC@NO,3.1923076923076925,rotoguru_gid
Ke'Shawn Vaughn,RB,TB,4000,5823,RB,TB@ATL,2.2857142857142856,rotoguru_gid
Royce Freeman,RB,DEN,4000,5620,RB,DEN@BUF,2.246153846153846,rotoguru_gid
J.J. Taylor,RB,NE,4000,5850,RB,NE@MIA,2.8000000000000003,rotoguru_gid
