Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source
QB,TB,8200,1131,Tom Brady,Tom,Brady,IND,24.218,rotoguru_gid
QB,WAS,7300,1487,Taylor Heinicke,Taylor,Heinicke,SEA,17.85,rotoguru_gid
QB,SF,6500,1452,Jimmy Garoppolo,Jimmy,Garoppolo,MIN,16.16444444444444,rotoguru_gid
QB,ATL,7100,1301,Matt Ryan,Matt,Ryan,JAX,15.478,rotoguru_gid
QB,NYJ,6200,1566,Zach Wilson,Zach,Wilson,HOU,9.986666666666666,rotoguru_gid
QB,PIT,6600,1232,Ben Roethlisberger,Ben,Roethlisberger,CIN,14.773333333333333,rotoguru_gid
QB,PHI,8400,1554,Jalen Hurts,Jalen,Hurts,NYG,22.985454545454544,rotoguru_gid
QB,NO,7000,1488,Trevor Siemian,Trevor,Siemian,BUF,18.150000000000002,rotoguru_gid
QB,TEN,7200,1410,Ryan Tannehill,Ryan,Tannehill,NE,17.312727272727273,rotoguru_gid
QB,CAR,8000,1378,Cam Newton,Cam,Newton,MIA,18.94,rotoguru_gid
QB,LV,6100,1466,Marcus Mariota,Marcus,Mariota,DAL,1.025,rotoguru_gid
QB,CAR,6100,1558,P.J. Walker,P.J.,Walker,MIA,2.2,rotoguru_gid
QB,NYJ,6100,1320,Josh Johnson,Josh,Johnson,HOU,13.08,rotoguru_gid
QB,DEN,6100,1547,Drew Lock,Drew,Lock,LAC,3.52,rotoguru_gid
QB,ATL,6000,1575,Feleipe Franks,Feleipe,Franks,JAX,-0.08,rotoguru_gid
QB,BUF,6100,1519,Mitchell Trubisky,Mitchell,Trubisky,NO,2.205,rotoguru_gid
QB,NE,6100,1336,Brian Hoyer,Brian,Hoyer,TEN,3.2533333333333334,rotoguru_gid
QB,CIN,6100,1504,Brandon Allen,Brandon,Allen,PIT,1.4066666666666665,rotoguru_gid
RB,TB,7100,5534,Leonard Fournette,Leonard,Fournette,IND,13.030000000000001,rotoguru_gid
RB,CIN,8000,5535,Joe Mixon,Joe,Mixon,PIT,17.23,rotoguru_gid
RB,ATL,7800,5208,Cordarrelle Patterson,Cordarrelle,Patterson,JAX,15.455555555555556,rotoguru_gid
RB,SF,6800,5947,Elijah Mitchell,Elijah,Mitchell,MIN,12.257142857142856,rotoguru_gid
RB,WAS,6600,5827,Antonio Gibson,Antonio,Gibson,SEA,11.540000000000001,rotoguru_gid
RB,WAS,5300,5586,J.D. McKissic,J.D.,McKissic,SEA,8.629999999999999,rotoguru_gid
RB,LAC,8400,5575,Austin Ekeler,Austin,Ekeler,DEN,19.830000000000002,rotoguru_gid
RB,DEN,5700,5905,Javonte Williams,Javonte,Williams,LAC,8.7,rotoguru_gid
RB,MIA,6200,5789,Myles Gaskin,Myles,Gaskin,CAR,10.245454545454544,rotoguru_gid
RB,LV,6700,5712,Josh Jacobs,Josh,Jacobs,DAL,11.825,rotoguru_gid
RB,TEN,5500,5683,Dontrell Hilliard,Dontrell,Hilliard,NE,6.1,rotoguru_gid
RB,IND,9800,5820,Jonathan Taylor,Jonathan,Taylor,TB,22.581818181818182,rotoguru_gid
RB,GB,6900,5825,AJ Dillon,AJ,Dillon,LA,8.945454545454545,rotoguru_gid
RB,LA,7300,5716,Darrell Henderson,Darrell,Henderson,GB,14.244444444444444,rotoguru_gid
RB,DAL,5900,5718,Tony Pollard,Tony,Pollard,LV,9.040000000000001,rotoguru_gid
RB,DAL,8400,5444,Ezekiel Elliott,Ezekiel,Elliott,LV,15.606,rotoguru_gid
RB,BUF,5300,5567,Matt Breida,Matt,Breida,NO,6.0249999999999995,rotoguru_gid
RB,PHI,5200,5624,Boston Scott,Boston,Scott,NYG,4.29090909090909,rotoguru_gid
RB,NE,6000,5715,Damien Harris,Damien,Harris,TEN,11.15,rotoguru_gid
RB,MIN,8100,5559,Dalvin Cook,Dalvin,Cook,SF,15.2125,rotoguru_gid
RB,JAX,7600,5849,James Robinson,James,Robinson,ATL,14.18888888888889,rotoguru_gid
RB,DET,5200,5541,Jamaal Williams,Jamaal,Williams,CHI,7.7749999999999995,rotoguru_gid
RB,MIN,5400,5720,Alexander Mattison,Alexander,Mattison,SF,5.71,rotoguru_gid
RB,TEN,5700,5539,D'Onta Foreman,D'Onta,Foreman,NE,5.400000000000001,rotoguru_gid
RB,TB,5600,5617,Ronald Jones,Ronald,Jones,IND,3.66,rotoguru_gid
RB,DEN,6300,2991,Melvin Gordon,Melvin,Gordon,LAC,11.690000000000001,rotoguru_gid
RB,CHI,7500,5713,David Montgomery,David,Montgomery,DET,10.428571428571429,rotoguru_gid
RB,NYJ,5600,2994,Tevin Coleman,Tevin,Coleman,HOU,2.766666666666666,rotoguru_gid
RB,NE,4900,2874,Brandon Bolden,Brandon,Bolden,TEN,5.254545454545454,rotoguru_gid
RB,NYG,7500,5614,Saquon Barkley,Saquon,Barkley,PHI,9.442857142857141,rotoguru_gid
RB,NO,4700,5392,Ty Montgomery,Ty,Montgomery,BUF,1.2125000000000001,rotoguru_gid
RB,PHI,6100,5714,Miles Sanders,Miles,Sanders,NYG,7.5875,rotoguru_gid
RB,HOU,5700,2890,Rex Burkhead,Rex,Burkhead,NYJ,2.1333333333333333,rotoguru_gid
RB,MIN,4600,5968,Kene Nwangwu,Kene,Nwangwu,SF,2.3000000000000003,rotoguru_gid
RB,HOU,5400,5395,David Johnson,David,Johnson,NYJ,5.05,rotoguru_gid
RB,BAL,6000,2930,Devonta Freeman,Devonta,Freeman,CLE,7.933333333333334,rotoguru_gid
RB,SEA,5400,5873,DeeJay Dallas,DeeJay,Dallas,WAS,2.37,rotoguru_gid
RB,ATL,5900,5320,Mike Davis,Mike,Davis,JAX,6.6,rotoguru_gid
RB,BUF,5800,5717,Devin Singletary,Devin,Singletary,NO,7.74,rotoguru_gid
RB,PIT,8800,5904,Najee Harris,Najee,Harris,CIN,16.869999999999997,rotoguru_gid
RB,CLE,8000,5622,Nick Chubb,Nick,Chubb,BAL,17.3,rotoguru_gid
RB,SF,4600,2908,Kyle Juszczyk,Kyle,Juszczyk,MIN,3.44,rotoguru_gid
RB,PHI,4800,5910,Kenny Gainwell,Kenny,Gainwell,NYG,6.68,rotoguru_gid
RB,NE,5900,5918,Rhamondre Stevenson,Rhamondre,Stevenson,TEN,9.157142857142857,rotoguru_gid
RB,MIA,4800,5630,Phillip Lindsay,Phillip,Lindsay,CAR,3.02,rotoguru_gid
RB,NYJ,5200,5742,Ty Johnson,Ty,Johnson,HOU,7.0,rotoguru_gid
RB,LV,5600,5446,Kenyan Drake,Kenyan,Drake,DAL,8.22,rotoguru_gid
RB,CAR,9700,5536,Christian McCaffrey,Christian,McCaffrey,MIA,17.583333333333332,rotoguru_gid
RB,CAR,4700,2995,Ameer Abdullah,Ameer,Abdullah,MIA,2.7,rotoguru_gid
RB,CIN,4600,5921,Chris Evans,Chris,Evans,PIT,2.7777777777777777,rotoguru_gid
RB,PIT,4700,5628,Kalen Ballage,Kalen,Ballage,CIN,0.21999999999999997,rotoguru_gid
RB,NYG,6500,5468,Devontae Booker,Devontae,Booker,PHI,8.677777777777777,rotoguru_gid
RB,MIA,5100,5886,Salvon Ahmed,Salvon,Ahmed,CAR,2.7199999999999998,rotoguru_gid
RB,LAC,5400,5829,Joshua Kelley,Joshua,Kelley,DEN,1.125,rotoguru_gid
RB,LA,5100,5615,Sony Michel,Sony,Michel,GB,4.92,rotoguru_gid
RB,NO,4800,5901,Tony Jones,Tony,Jones,BUF,2.18,rotoguru_gid
RB,ATL,4500,5492,Keith Smith,Keith,Smith,JAX,0.9099999999999999,rotoguru_gid
RB,IND,5200,5623,Nyheim Hines,Nyheim,Hines,TB,6.072727272727272,rotoguru_gid
RB,DET,8000,5822,D'Andre Swift,D'Andre,Swift,CHI,15.8,rotoguru_gid
RB,GB,7000,5543,Aaron Jones,Aaron,Jones,LA,14.24,rotoguru_gid
RB,MIN,4500,5581,C.J. Ham,C.J.,Ham,SF,1.5,rotoguru_gid
RB,CLE,7000,5560,Kareem Hunt,Kareem,Hunt,BAL,15.700000000000001,rotoguru_gid
RB,CIN,5000,5538,Samaje Perine,Samaje,Perine,PIT,5.388888888888889,rotoguru_gid
RB,ATL,5000,5547,Wayne Gallman,Wayne,Gallman,JAX,1.5857142857142856,rotoguru_gid
RB,PIT,4800,5864,Anthony McFarland,Anthony,McFarland,CIN,0.1,rotoguru_gid
RB,JAX,5000,2933,Carlos Hyde,Carlos,Hyde,ATL,3.3444444444444446,rotoguru_gid
RB,NO,4500,5975,Adam Prentice,Adam,Prentice,BUF,,rotoguru_gid
RB,BAL,5700,2899,Latavius Murray,Latavius,Murray,CLE,7.714285714285714,rotoguru_gid
RB,SF,5800,5703,Jeff Wilson Jr.,Jeff,Wilson Jr.,MIN,4.55,rotoguru_gid
RB,SEA,5800,5450,Alex Collins,Alex,Collins,WAS,6.7666666666666675,rotoguru_gid
RB,DET,4700,5950,Godwin Igwebuike,Godwin,Igwebuike,CHI,6.333333333333333,rotoguru_gid
RB,CHI,4900,5912,Khalil Herbert,Khalil,Herbert,DET,5.13,rotoguru_gid
RB,CAR,5500,5911,Chuba Hubbard,Chuba,Hubbard,MIA,7.527272727272727,rotoguru_gid
RB,BAL,4600,5743,Patrick Ricard,Patrick,Ricard,CLE,1.48,rotoguru_gid
RB,PIT,4900,5740,Benny Snell,Benny,Snell,CIN,0.5,rotoguru_gid
RB,BAL,4900,5909,Ty'Son Williams,Ty'Son,Williams,CLE,4.6125,rotoguru_gid
RB,TEN,4500,5974,Tory Carter,Tory,Carter,NE,,rotoguru_gid
RB,DEN,4500,5662,Mike Boone,Mike,Boone,LAC,0.26666666666666666,rotoguru_gid
RB,LAC,6000,5973,Darius Bradwell,Darius,Bradwell,DEN,,rotoguru_gid
RB,NO,4700,5483,Dwayne Washington,Dwayne,Washington,BUF,0.475,rotoguru_gid
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,TEN,0.4454545454545455,rotoguru_gid
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,WAS,0.0,rotoguru_gid
RB,TB,5000,2889,Giovani Bernard,Giovani,Bernard,IND,5.122222222222223,rotoguru_gid
RB,SF,5000,5908,Trey Sermon,Trey,Sermon,MIN,3.35,rotoguru_gid
RB,NYJ,4500,5741,Nick Bawden,Nick,Bawden,HOU,2.5,rotoguru_gid
RB,CHI,4500,5815,Ryan Nall,Ryan,Nall,DET,0.21666666666666667,rotoguru_gid
RB,CLE,4700,5952,Demetric Felton,Demetric,Felton,BAL,2.9,rotoguru_gid
RB,GB,4600,5970,Patrick Taylor,Patrick,Taylor,LA,0.9,rotoguru_gid
RB,NYG,5300,5588,Elijhaa Penny,Elijhaa,Penny,PHI,1.78,rotoguru_gid
RB,MIA,4900,5788,Patrick Laird,Patrick,Laird,CAR,0.8999999999999999,rotoguru_gid
RB,CLE,5500,5746,D'Ernest Johnson,D'Ernest,Johnson,BAL,5.3545454545454545,rotoguru_gid
RB,LA,4600,5763,Buddy Howell,Buddy,Howell,GB,0.18333333333333335,rotoguru_gid
RB,LV,4700,5490,Jalen Richard,Jalen,Richard,DAL,1.86,rotoguru_gid
RB,PIT,4500,5504,Derek Watt,Derek,Watt,CIN,0.3,rotoguru_gid
RB,NYG,5000,5922,Gary Brightwell,Gary,Brightwell,PHI,0.16666666666666666,rotoguru_gid
RB,JAX,4600,5697,Dare Ogunbowale,Dare,Ogunbowale,ATL,0.6,rotoguru_gid
RB,IND,4500,5972,Deon Jackson,Deon,Jackson,TB,1.2,rotoguru_gid
RB,DET,4900,5913,Jermar Jefferson,Jermar,Jefferson,CHI,7.0,rotoguru_gid
RB,LAC,5000,5682,Justin Jackson,Justin,Jackson,DEN,2.457142857142857,rotoguru_gid
RB,BUF,4500,2820,Taiwan Jones,Taiwan,Jones,NO,0.0,rotoguru_gid
RB,HOU,4600,5620,Royce Freeman,Royce,Freeman,NYJ,1.3375,rotoguru_gid
RB,DAL,4600,5583,Corey Clement,Corey,Clement,LV,0.3,rotoguru_gid
RB,WAS,5000,5951,Jaret Patterson,Jaret,Patterson,SEA,1.23,rotoguru_gid
RB,SF,4500,5657,Trenton Cannon,Trenton,Cannon,MIN,-0.16,rotoguru_gid
RB,TEN,4500,5800,Khari Blasingame,Khari,Blasingame,NE,0.0,rotoguru_gid
WR,MIA,6700,5926,Jaylen Waddle,Jaylen,Waddle,CAR,10.772727272727273,rotoguru_gid
WR,MIN,7200,5333,Adam Thielen,Adam,Thielen,SF,13.959999999999999,rotoguru_gid
WR,NE,5800,5598,Kendrick Bourne,Kendrick,Bourne,TEN,9.409090909090908,rotoguru_gid
WR,CIN,6200,5839,Tee Higgins,Tee,Higgins,PIT,9.3875,rotoguru_gid
WR,SF,8000,5726,Deebo Samuel,Deebo,Samuel,MIN,18.46,rotoguru_gid
WR,LV,5000,3770,DeSean Jackson,DeSean,Jackson,DAL,3.866666666666667,rotoguru_gid
WR,LV,6200,5761,Hunter Renfrow,Hunter,Renfrow,DAL,10.49,rotoguru_gid
WR,BUF,8300,5424,Stefon Diggs,Stefon,Diggs,NO,14.330000000000002,rotoguru_gid
WR,LA,5400,5844,Van Jefferson,Van,Jefferson,GB,8.17,rotoguru_gid
WR,LA,5800,5323,Odell Beckham Jr.,Odell,Beckham Jr.,GB,5.128571428571428,rotoguru_gid
WR,GB,5300,5125,Randall Cobb,Randall,Cobb,LA,5.827272727272727,rotoguru_gid
WR,ATL,5700,5680,Russell Gage,Russell,Gage,JAX,5.328571428571428,rotoguru_gid
WR,LA,9500,5552,Cooper Kupp,Cooper,Kupp,GB,21.61,rotoguru_gid
WR,CHI,6800,5857,Darnell Mooney,Darnell,Mooney,DET,10.41,rotoguru_gid
WR,DET,4900,5582,Josh Reynolds,Josh,Reynolds,CHI,2.3333333333333335,rotoguru_gid
WR,GB,8700,5263,Davante Adams,Davante,Adams,LA,16.39,rotoguru_gid
WR,PIT,7100,5754,Diontae Johnson,Diontae,Johnson,CIN,14.055555555555555,rotoguru_gid
WR,DAL,5600,5766,Cedrick Wilson,Cedrick,Wilson,LV,6.448,rotoguru_gid
WR,DAL,6500,5634,Michael Gallup,Michael,Gallup,LV,6.066666666666666,rotoguru_gid
WR,IND,4800,5798,Ashton Dulin,Ashton,Dulin,TB,1.1727272727272728,rotoguru_gid
WR,NE,5700,5749,Jakobi Meyers,Jakobi,Meyers,TEN,8.281818181818183,rotoguru_gid
WR,CAR,6700,5633,D.J. Moore,D.J.,Moore,MIA,11.963636363636363,rotoguru_gid
WR,CLE,6200,5335,Jarvis Landry,Jarvis,Landry,BAL,7.3428571428571425,rotoguru_gid
WR,LAC,7000,5198,Keenan Allen,Keenan,Allen,DEN,13.0,rotoguru_gid
WR,HOU,6500,5255,Brandin Cooks,Brandin,Cooks,NYJ,10.790000000000001,rotoguru_gid
WR,MIN,8100,5835,Justin Jefferson,Justin,Jefferson,SF,16.134,rotoguru_gid
WR,SEA,6800,5386,Tyler Lockett,Tyler,Lockett,WAS,11.32,rotoguru_gid
WR,SF,6300,5830,Brandon Aiyuk,Brandon,Aiyuk,MIN,6.75,rotoguru_gid
WR,IND,5500,5151,T.Y. Hilton,T.Y.,Hilton,TB,4.3,rotoguru_gid
WR,SEA,4700,5853,Freddie Swain,Freddie,Swain,WAS,3.9799999999999995,rotoguru_gid
WR,PIT,6500,5861,Chase Claypool,Chase,Claypool,CIN,10.1,rotoguru_gid
WR,TEN,5700,5871,Nick Westbrook,Nick,Westbrook,NE,4.87,rotoguru_gid
WR,SF,4800,5955,Jauan Jennings,Jauan,Jennings,MIN,1.5374999999999999,rotoguru_gid
WR,BAL,7200,5730,Marquise Brown,Marquise,Brown,CLE,14.933333333333334,rotoguru_gid
WR,JAX,4900,5199,Tavon Austin,Tavon,Austin,ATL,1.5,rotoguru_gid
WR,LV,4900,5557,Zay Jones,Zay,Jones,DAL,2.82,rotoguru_gid
WR,DAL,4700,5585,Noah Brown,Noah,Brown,LV,1.7444444444444445,rotoguru_gid
WR,IND,6600,5837,Michael Pittman Jr.,Michael,Pittman Jr.,TB,12.227272727272727,rotoguru_gid
WR,JAX,5000,5453,Laquon Treadwell,Laquon,Treadwell,ATL,0.78,rotoguru_gid
WR,NYJ,6400,5927,Elijah Moore,Elijah,Moore,HOU,10.2,rotoguru_gid
WR,BUF,5700,5163,Cole Beasley,Cole,Beasley,NO,8.290000000000001,rotoguru_gid
WR,WAS,7400,5757,Terry McLaurin,Terry,McLaurin,SEA,13.169999999999998,rotoguru_gid
WR,GB,5600,5656,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,LA,7.3999999999999995,rotoguru_gid
WR,WAS,5600,5654,DeAndre Carter,DeAndre,Carter,SEA,5.7,rotoguru_gid
WR,NYG,5900,5554,Kenny Golladay,Kenny,Golladay,PHI,6.028571428571429,rotoguru_gid
WR,JAX,5900,5168,Marvin Jones,Marvin,Jones,ATL,8.76,rotoguru_gid
WR,CHI,4800,5531,Damiere Byrd,Damiere,Byrd,DET,0.5700000000000001,rotoguru_gid
WR,NO,4700,5771,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,BUF,2.5250000000000004,rotoguru_gid
WR,LAC,6600,5594,Mike Williams,Mike,Williams,DEN,13.75,rotoguru_gid
WR,JAX,5600,5847,Laviska Shenault Jr.,Laviska,Shenault Jr.,ATL,6.180000000000001,rotoguru_gid
WR,NYJ,4800,5641,Braxton Berrios,Braxton,Berrios,HOU,3.8300000000000005,rotoguru_gid
WR,BUF,4800,5858,Gabriel Davis,Gabriel,Davis,NO,4.6,rotoguru_gid
WR,CIN,7700,5924,Ja'Marr Chase,Ja'Marr,Chase,PIT,15.77,rotoguru_gid
WR,BAL,5500,5930,Rashod Bateman,Rashod,Bateman,CLE,7.5,rotoguru_gid
WR,NO,5900,5639,Tre'Quan Smith,Tre'Quan,Smith,BUF,8.1,rotoguru_gid
WR,BUF,5800,3983,Emmanuel Sanders,Emmanuel,Sanders,NO,9.67,rotoguru_gid
WR,DET,5500,5928,Amon-Ra St. Brown,Amon-Ra,St. Brown,CHI,5.24,rotoguru_gid
WR,MIA,4900,5339,Albert Wilson,Albert,Wilson,CAR,2.52,rotoguru_gid
WR,NYG,5500,5767,Darius Slayton,Darius,Slayton,PHI,4.957142857142857,rotoguru_gid
WR,PHI,5000,5834,Jalen Reagor,Jalen,Reagor,NYG,3.909090909090909,rotoguru_gid
WR,NYG,5200,5558,John Ross,John,Ross,PHI,4.357142857142857,rotoguru_gid
WR,HOU,4900,3851,Danny Amendola,Danny,Amendola,NYJ,4.033333333333334,rotoguru_gid
WR,HOU,5300,5932,Nico Collins,Nico,Collins,NYJ,4.0,rotoguru_gid
WR,PHI,5100,5895,Quez Watkins,Quez,Watkins,NYG,5.072727272727272,rotoguru_gid
WR,DEN,5700,5651,Tim Patrick,Tim,Patrick,LAC,9.48,rotoguru_gid
WR,NE,5500,5378,Nelson Agholor,Nelson,Agholor,TEN,6.6,rotoguru_gid
WR,LAC,5000,5929,Josh Palmer,Josh,Palmer,DEN,2.74,rotoguru_gid
WR,DEN,6100,5832,Jerry Jeudy,Jerry,Jeudy,LAC,8.525,rotoguru_gid
WR,CHI,4600,5486,Jakeem Grant,Jakeem,Grant,DET,-0.35,rotoguru_gid
WR,NO,5700,5877,Marquez Callaway,Marquez,Callaway,BUF,8.57,rotoguru_gid
WR,NYJ,4900,5570,Keelan Cole,Keelan,Cole,HOU,4.0,rotoguru_gid
WR,LAC,4900,5801,Jalen Guyton,Jalen,Guyton,DEN,2.7,rotoguru_gid
WR,ATL,5000,5461,Tajae Sharpe,Tajae,Sharpe,JAX,2.8600000000000003,rotoguru_gid
WR,TEN,4600,5796,Cody Hollister,Cody,Hollister,NE,,rotoguru_gid
WR,PHI,6400,5925,Devonta Smith,Devonta,Smith,NYG,10.30909090909091,rotoguru_gid
WR,TB,7500,5253,Mike Evans,Mike,Evans,IND,15.24,rotoguru_gid
WR,DET,5100,5520,Kalif Raymond,Kalif,Raymond,CHI,6.43,rotoguru_gid
WR,CAR,4800,5677,Brandon Zylstra,Brandon,Zylstra,MIA,3.4875,rotoguru_gid
WR,CLE,4800,5897,Ja'Marcus Bradley,Ja'Marcus,Bradley,BAL,5.6,rotoguru_gid
WR,DEN,6000,5637,Courtland Sutton,Courtland,Sutton,LAC,9.719999999999999,rotoguru_gid
WR,TB,7600,5579,Chris Godwin,Chris,Godwin,IND,14.459999999999999,rotoguru_gid
WR,WAS,4900,5412,Adam Humphries,Adam,Humphries,SEA,3.7,rotoguru_gid
WR,CIN,5800,5455,Tyler Boyd,Tyler,Boyd,PIT,8.303999999999998,rotoguru_gid
WR,GB,5200,5711,Allen Lazard,Allen,Lazard,LA,5.277777777777778,rotoguru_gid
WR,CAR,5400,5502,Robby Anderson,Robby,Anderson,MIA,5.418181818181818,rotoguru_gid
WR,CLE,5300,5874,Donovan Peoples-Jones,Donovan,Peoples-Jones,BAL,7.125,rotoguru_gid
WR,BAL,5200,5841,Devin Duvernay,Devin,Duvernay,CLE,5.26,rotoguru_gid
WR,SEA,4600,5935,D'Wayne Eskridge,D'Wayne,Eskridge,WAS,1.1333333333333333,rotoguru_gid
WR,TEN,5000,5943,Dez Fitzpatrick,Dez,Fitzpatrick,NE,5.75,rotoguru_gid
WR,CAR,4600,5480,Alex Erickson,Alex,Erickson,MIA,0.4727272727272727,rotoguru_gid
WR,SEA,7300,5725,D.K. Metcalf,D.K.,Metcalf,WAS,13.469999999999999,rotoguru_gid
WR,PHI,4800,5732,JJ Arcega-Whiteside,JJ,Arcega-Whiteside,NYG,0.27999999999999997,rotoguru_gid
WR,WAS,5000,5556,Curtis Samuel,Curtis,Samuel,SEA,2.35,rotoguru_gid
WR,LV,5300,5854,Bryan Edwards,Bryan,Edwards,DAL,6.590000000000001,rotoguru_gid
WR,MIA,5000,5706,Isaiah Ford,Isaiah,Ford,CAR,2.6714285714285713,rotoguru_gid
WR,NYG,4500,5462,Pharoh Cooper,Pharoh,Cooper,PHI,0.0,rotoguru_gid
WR,TB,5300,5846,Tyler Johnson,Tyler,Johnson,IND,3.06,rotoguru_gid
WR,NO,5200,5760,Deonte Harris,Deonte,Harris,BUF,7.522222222222222,rotoguru_gid
WR,BAL,5400,5252,Sammy Watkins,Sammy,Watkins,CLE,6.242857142857143,rotoguru_gid
WR,GB,4700,5672,Equanimeous St. Brown,Equanimeous,St. Brown,LA,1.3,rotoguru_gid
WR,SF,4700,5699,Trent Sherfield,Trent,Sherfield,MIN,1.2100000000000002,rotoguru_gid
WR,MIN,5100,5859,K.J. Osborn,K.J.,Osborn,SF,6.4,rotoguru_gid
WR,ATL,5400,5799,Olamide Zaccheaus,Olamide,Zaccheaus,JAX,4.87,rotoguru_gid
WR,NYJ,5900,5410,Jamison Crowder,Jamison,Crowder,HOU,9.0,rotoguru_gid
WR,MIA,4800,5755,Preston Williams,Preston,Williams,CAR,1.9799999999999998,rotoguru_gid
WR,PIT,5300,5635,James Washington,James,Washington,CIN,3.711111111111111,rotoguru_gid
WR,TEN,5300,5500,Chester Rogers,Chester,Rogers,NE,3.8,rotoguru_gid
WR,PIT,4500,5632,Anthony Miller,Anthony,Miller,CIN,5.4,rotoguru_gid
WR,IND,5300,5647,Zach Pascal,Zach,Pascal,TB,6.154545454545455,rotoguru_gid
WR,HOU,5000,5479,Chris Moore,Chris,Moore,NYJ,3.971428571428571,rotoguru_gid
WR,MIA,5300,5578,Mack Hollins,Mack,Hollins,CAR,3.8,rotoguru_gid
WR,WAS,4600,5936,Dyami Brown,Dyami,Brown,SEA,1.4625,rotoguru_gid
WR,PIT,4500,4813,Cody White,Cody,White,CIN,0.3375,rotoguru_gid
WR,DET,4600,5960,Tom Kennedy,Tom,Kennedy,CHI,0.5,rotoguru_gid
WR,MIN,4700,5603,Dede Westbrook,Dede,Westbrook,SF,1.1777777777777778,rotoguru_gid
WR,NE,4500,5752,Gunner Olszewski,Gunner,Olszewski,TEN,0.27,rotoguru_gid
WR,DAL,4600,5702,Malik Turner,Malik,Turner,LV,2.942857142857143,rotoguru_gid
WR,CAR,4600,5938,Shi Smith,Shi,Smith,MIA,1.0,rotoguru_gid
WR,BAL,4600,5845,James Proche,James,Proche,CLE,1.7555555555555555,rotoguru_gid
WR,SEA,4600,5894,Penny Hart,Penny,Hart,WAS,0.58,rotoguru_gid
WR,PHI,4700,5793,Greg Ward,Greg,Ward,NYG,1.4545454545454546,rotoguru_gid
WR,BAL,4500,5937,Tylan Wallace,Tylan,Wallace,CLE,0.0,rotoguru_gid
WR,CIN,4600,5503,Mike Thomas,Mike,Thomas,PIT,1.1,rotoguru_gid
WR,CLE,4500,5602,JoJo Natson,JoJo,Natson,BAL,0.0,rotoguru_gid
WR,TB,5000,5772,Scott Miller,Scott,Miller,IND,0.7000000000000001,rotoguru_gid
WR,DEN,4500,5765,Diontae Spencer,Diontae,Spencer,LAC,0.022222222222222223,rotoguru_gid
WR,CHI,5400,5205,Marquise Goodwin,Marquise,Goodwin,DET,4.159999999999999,rotoguru_gid
WR,JAX,4500,5600,Jaydon Mickens,Jaydon,Mickens,ATL,0.0,rotoguru_gid
WR,HOU,5200,5385,Chris Conley,Chris,Conley,NYJ,3.4299999999999997,rotoguru_gid
WR,CIN,4500,5779,Stanley Morgan,Stanley,Morgan,PIT,0.08,rotoguru_gid
WR,JAX,4500,5264,John Brown,John,Brown,ATL,0.0,rotoguru_gid
WR,NE,4800,5724,N'Keal Harry,N'Keal,Harry,TEN,2.242857142857143,rotoguru_gid
WR,TB,4700,5956,Jaelon Darden,Jaelon,Darden,IND,1.6800000000000002,rotoguru_gid
WR,DEN,4600,1561,Kendall Hinton,Kendall,Hinton,LAC,2.9444444444444446,rotoguru_gid
