Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Lamar Jackson,QB,BAL,6000,1527,QB,BAL@MIA,,rotoguru_gid
Dak Prescott,QB,DAL,5900,1501,QB,DAL@NYG,,rotoguru_gid
Deshaun Watson,QB,HOU,6800,1518,QB,HOU@NO,,rotoguru_gid
Matthew Stafford,QB,DET,5400,1340,QB,DET@ARI,,rotoguru_gid
Patrick Mahomes II,QB,KC,7200,1523,QB,KC@JAX,,rotoguru_gid
Case Keenum,QB,WAS,4900,1435,QB,WAS@PHI,,rotoguru_gid
Tom Brady,QB,NE,6000,1131,QB,NE@PIT,,rotoguru_gid
Carson Wentz,QB,PHI,5700,1514,QB,PHI@WAS,,rotoguru_gid
Philip Rivers,QB,LAC,5900,1231,QB,LAC@IND,,rotoguru_gid
Andy Dalton,QB,CIN,5000,1403,QB,CIN@SEA,,rotoguru_gid
Kyler Murray,QB,ARI,5600,1537,QB,ARI@DET,,rotoguru_gid
Drew Brees,QB,NO,6400,1151,QB,NO@HOU,,rotoguru_gid
Marcus Mariota,QB,TEN,5200,1466,QB,TEN@CLE,,rotoguru_gid
Matt Ryan,QB,ATL,6100,1301,QB,ATL@MIN,,rotoguru_gid
Josh Allen,QB,BUF,5600,1529,QB,BUF@NYJ,,rotoguru_gid
Eli Manning,QB,NYG,5000,1225,QB,NYG@DAL,,rotoguru_gid
Gardner Minshew,QB,JAX,4000,1540,QB,JAX@KC,,rotoguru_gid
Russell Wilson,QB,SEA,6300,1412,QB,SEA@CIN,,rotoguru_gid
Jacoby Brissett,QB,IND,4400,1496,QB,IND@LAC,,rotoguru_gid
Joe Flacco,QB,DEN,5100,1302,QB,DEN@LV,,rotoguru_gid
Derek Carr,QB,LV,5400,1441,QB,LV@DEN,,rotoguru_gid
Kirk Cousins,QB,MIN,5500,1415,QB,MIN@ATL,,rotoguru_gid
Sam Darnold,QB,NYJ,5100,1524,QB,NYJ@BUF,,rotoguru_gid
Aaron Rodgers,QB,GB,6500,1252,QB,GB@CHI,,rotoguru_gid
Baker Mayfield,QB,CLE,6400,1528,QB,CLE@TEN,,rotoguru_gid
Jimmy Garoppolo,QB,SF,5800,1452,QB,SF@TB,,rotoguru_gid
Ryan Fitzpatrick,QB,MIA,4900,1242,QB,MIA@BAL,,rotoguru_gid
Ben Roethlisberger,QB,PIT,6300,1232,QB,PIT@NE,,rotoguru_gid
Jared Goff,QB,LA,6200,1490,QB,LA@CAR,,rotoguru_gid
Jameis Winston,QB,TB,6600,1465,QB,TB@SF,,rotoguru_gid
