Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Lamar Jackson,QB,BAL,7600,1527,QB,BAL@IND,24.995,rotoguru_gid
Justin Herbert,QB,LAC,6800,1552,QB,LAC@CLE,22.555,rotoguru_gid
Tom Brady,QB,TB,7400,1131,QB,TB@MIA,26.384999999999998,rotoguru_gid
Josh Allen,QB,BUF,8100,1529,QB,BUF@KC,24.275,rotoguru_gid
Jameis Winston,QB,NO,5600,1465,QB,NO@WAS,16.63,rotoguru_gid
Davis Mills,QB,HOU,4800,1574,QB,HOU@NE,5.793333333333334,rotoguru_gid
Carson Wentz,QB,IND,5000,1514,QB,IND@BAL,15.9,rotoguru_gid
Baker Mayfield,QB,CLE,5500,1528,QB,CLE@LAC,15.350000000000001,rotoguru_gid
Dak Prescott,QB,DAL,6900,1501,QB,DAL@NYG,22.01,rotoguru_gid
Matt Ryan,QB,ATL,5700,1301,QB,ATL@NYJ,18.825,rotoguru_gid
Jalen Hurts,QB,PHI,7000,1554,QB,PHI@CAR,26.82,rotoguru_gid
Aaron Rodgers,QB,GB,7100,1252,QB,GB@CIN,18.32,rotoguru_gid
Trevor Lawrence,QB,JAX,5800,1565,QB,JAX@TEN,15.780000000000001,rotoguru_gid
Patrick Mahomes II,QB,KC,8200,1523,QB,KC@BUF,30.48,rotoguru_gid
Matthew Stafford,QB,LA,6500,1340,QB,LA@SEA,24.595,rotoguru_gid
Joe Burrow,QB,CIN,6100,1550,QB,CIN@GB,18.955,rotoguru_gid
Teddy Bridgewater,QB,DEN,5400,1439,QB,DEN@PIT,15.82,rotoguru_gid
Ben Roethlisberger,QB,PIT,5300,1232,QB,PIT@DEN,14.08,rotoguru_gid
Jacoby Brissett,QB,MIA,5200,1496,QB,MIA@TB,10.755,rotoguru_gid
Trey Lance,QB,SF,5700,1569,QB,SF@ARI,10.293333333333333,rotoguru_gid
Kirk Cousins,QB,MIN,6500,1415,QB,MIN@DET,22.385,rotoguru_gid
Ryan Tannehill,QB,TEN,6400,1410,QB,TEN@JAX,19.515,rotoguru_gid
Kyler Murray,QB,ARI,8000,1537,QB,ARI@SF,29.455000000000002,rotoguru_gid
Mac Jones,QB,NE,5300,1572,QB,NE@HOU,13.795,rotoguru_gid
Taylor Heinicke,QB,WAS,5900,1487,QB,WAS@NO,21.474999999999998,rotoguru_gid
Geno Smith,QB,SEA,4000,1426,QB,SEA@LA,0.0,rotoguru_gid
Russell Wilson,QB,SEA,7000,1412,QB,SEA@LA,23.14,rotoguru_gid
Mike Glennon,QB,NYG,4000,1420,QB,NYG@DAL,,rotoguru_gid
Sam Darnold,QB,CAR,6600,1524,QB,CAR@PHI,26.939999999999998,rotoguru_gid
Zach Wilson,QB,NYJ,5100,1566,QB,NYJ@ATL,12.225,rotoguru_gid
Justin Fields,QB,CHI,5200,1567,QB,CHI@LV,5.845,rotoguru_gid
Derek Carr,QB,LV,6100,1441,QB,LV@CHI,23.965,rotoguru_gid
Jared Goff,QB,DET,5300,1490,QB,DET@MIN,20.3,rotoguru_gid
Daniel Jones,QB,NYG,6000,1539,QB,NYG@DAL,24.79,rotoguru_gid
Taysom Hill,QB,NO,5100,1530,QB,NO@WAS,7.445,rotoguru_gid
Blaine Gabbert,QB,TB,4100,1381,QB,TB@MIA,-0.3,rotoguru_gid
Andy Dalton,QB,CHI,5200,1403,QB,CHI@LV,8.14,rotoguru_gid
Nathan Peterman,QB,LV,4000,1522,QB,LV@CHI,,rotoguru_gid
Jonathan Taylor,RB,IND,6300,5820,RB,IND@BAL,13.875,rotoguru_gid
Derrick Henry,RB,TEN,9000,5445,RB,TEN@JAX,28.125,rotoguru_gid
Austin Ekeler,RB,LAC,7600,5575,RB,LAC@CLE,22.35,rotoguru_gid
Myles Gaskin,RB,MIA,5100,5789,RB,MIA@TB,7.975,rotoguru_gid
Alexander Mattison,RB,MIN,5500,5720,RB,MIN@DET,8.375,rotoguru_gid
Alvin Kamara,RB,NO,8600,5562,RB,NO@WAS,15.225000000000001,rotoguru_gid
Ezekiel Elliott,RB,DAL,7000,5444,RB,DAL@NYG,18.375,rotoguru_gid
