Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Tom Brady,QB,NE,7100,1131,QB,NE@BAL,23.974999999999998,rotoguru_gid
Joe Flacco,QB,BAL,5600,1302,QB,BAL@NE,17.468333333333334,rotoguru_gid
Matt Ryan,QB,ATL,6500,1301,QB,ATL@LA,23.435000000000002,rotoguru_gid
Aaron Rodgers,QB,GB,6400,1252,QB,GB@SEA,24.868333333333336,rotoguru_gid
Trevor Siemian,QB,DEN,5100,1488,QB,DEN@TEN,16.064,rotoguru_gid
Ryan Tannehill,QB,MIA,5200,1410,QB,MIA@ARI,15.956666666666669,rotoguru_gid
Andrew Luck,QB,IND,6900,1409,QB,IND@HOU,22.945454545454545,rotoguru_gid
Matthew Stafford,QB,DET,6800,1340,QB,DET@CHI,19.646666666666665,rotoguru_gid
Carson Wentz,QB,PHI,5100,1514,QB,PHI@WAS,15.12,rotoguru_gid
Sam Bradford,QB,MIN,5100,1344,QB,MIN@JAX,14.334545454545456,rotoguru_gid
Kirk Cousins,QB,WAS,6300,1415,QB,WAS@PHI,21.811666666666667,rotoguru_gid
Andy Dalton,QB,CIN,6100,1403,QB,CIN@CLE,19.016666666666666,rotoguru_gid
Tyrod Taylor,QB,BUF,5400,1400,QB,BUF@PIT,17.965,rotoguru_gid
Blake Bortles,QB,JAX,5000,1442,QB,JAX@MIN,19.625,rotoguru_gid
Alex Smith,QB,KC,5400,1254,QB,KC@LV,14.907272727272728,rotoguru_gid
Carson Palmer,QB,ARI,5700,1207,QB,ARI@MIA,18.70909090909091,rotoguru_gid
Bryce Petty,QB,NYJ,5000,1472,QB,NYJ@SF,5.8933333333333335,rotoguru_gid
Jared Goff,QB,LA,5000,1490,QB,LA@ATL,8.34,rotoguru_gid
Cam Newton,QB,CAR,7200,1378,QB,CAR@SDG,19.923636363636362,rotoguru_gid
Matt Barkley,QB,CHI,5000,1417,QB,CHI@DET,11.586666666666668,rotoguru_gid
Philip Rivers,QB,SDG,6600,1231,QB,SDG@CAR,19.64,rotoguru_gid
Robert Griffin III,QB,CLE,5000,1408,QB,CLE@CIN,10.3,rotoguru_gid
Colin Kaepernick,QB,SF,5800,1404,QB,SF@NYJ,18.0075,rotoguru_gid
Russell Wilson,QB,SEA,6600,1412,QB,SEA@GB,17.323333333333334,rotoguru_gid
Jameis Winston,QB,TB,6700,1465,QB,TB@NO,19.633333333333333,rotoguru_gid
Dak Prescott,QB,DAL,5900,1501,QB,DAL@NYG,20.555,rotoguru_gid
Eli Manning,QB,NYG,5500,1225,QB,NYG@DAL,17.18166666666667,rotoguru_gid
Drew Brees,QB,NO,7400,1151,QB,NO@TB,25.035,rotoguru_gid
Marcus Mariota,QB,TEN,6200,1466,QB,TEN@DEN,21.226666666666667,rotoguru_gid
Ben Roethlisberger,QB,PIT,7000,1232,QB,PIT@BUF,21.596363636363638,rotoguru_gid
Derek Carr,QB,LV,6400,1441,QB,LV@KC,20.858333333333334,rotoguru_gid
Brock Osweiler,QB,HOU,5300,1414,QB,HOU@IND,13.43,rotoguru_gid
Matt Moore,QB,MIA,5000,1298,QB,MIA@ARI,,rotoguru_gid
Matt Schaub,QB,ATL,5000,1234,QB,ATL@LA,-0.06666666666666667,rotoguru_gid
Derek Anderson,QB,CAR,5000,1239,QB,CAR@SDG,5.63,rotoguru_gid
Trevone Boykin,QB,SEA,5000,1493,QB,SEA@GB,1.6300000000000001,rotoguru_gid
Joe Webb,QB,CAR,5000,5071,QB,CAR@SDG,0.13,rotoguru_gid
Kellen Clemens,QB,SDG,5000,1262,QB,SDG@CAR,-0.0125,rotoguru_gid
Brett Hundley,QB,GB,5000,1470,QB,GB@SEA,-0.16,rotoguru_gid
Le'Veon Bell,RB,PIT,9000,2888,RB,PIT@BUF,25.755555555555556,rotoguru_gid
Bilal Powell,RB,NYJ,5000,2819,RB,NYJ@SF,8.65,rotoguru_gid
Carlos Hyde,RB,SF,4900,2933,RB,SF@NYJ,14.919999999999998,rotoguru_gid
Jeremy Hill,RB,CIN,5800,2928,RB,CIN@CLE,11.933333333333332,rotoguru_gid
LeSean McCoy,RB,BUF,8200,2707,RB,BUF@PIT,21.045454545454547,rotoguru_gid
Lamar Miller,RB,HOU,5100,2859,RB,HOU@IND,13.75,rotoguru_gid
Kenneth Dixon,RB,BAL,3800,5469,RB,BAL@NE,6.075,rotoguru_gid
Tevin Coleman,RB,ATL,4000,2994,RB,ATL@LA,14.288888888888888,rotoguru_gid
Latavius Murray,RB,LV,5200,2899,RB,LV@KC,17.610000000000003,rotoguru_gid
David Johnson,RB,ARI,9800,5395,RB,ARI@MIA,28.241666666666664,rotoguru_gid
