Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Kyler Murray,QB,ARI,7800,1537,QB,ARI@MIA,29.939999999999998,rotoguru_gid
Josh Allen,QB,BUF,7000,1529,QB,BUF@SEA,25.07,rotoguru_gid
Patrick Mahomes II,QB,KC,8100,1523,QB,KC@CAR,27.5125,rotoguru_gid
Drew Lock,QB,DEN,5200,1547,QB,DEN@ATL,10.836,rotoguru_gid
Aaron Rodgers,QB,GB,6700,1252,QB,GB@SF,23.81714285714286,rotoguru_gid
Teddy Bridgewater,QB,CAR,6000,1439,QB,CAR@KC,17.9225,rotoguru_gid
Russell Wilson,QB,SEA,7600,1412,QB,SEA@BUF,32.005714285714284,rotoguru_gid
Ben Roethlisberger,QB,PIT,6500,1232,QB,PIT@DAL,18.102857142857143,rotoguru_gid
Justin Herbert,QB,LAC,6800,1552,QB,LAC@LV,27.0,rotoguru_gid
Jake Luton,QB,JAX,4900,1559,QB,JAX@HOU,,rotoguru_gid
Nick Foles,QB,CHI,5500,1413,QB,CHI@TEN,14.556666666666667,rotoguru_gid
Cam Newton,QB,NE,5900,1378,QB,NE@NYJ,19.853333333333335,rotoguru_gid
Deshaun Watson,QB,HOU,7100,1518,QB,HOU@JAX,24.5,rotoguru_gid
Drew Brees,QB,NO,6100,1151,QB,NO@TB,20.33142857142857,rotoguru_gid
Matt Ryan,QB,ATL,6400,1301,QB,ATL@DEN,20.535,rotoguru_gid
Joe Flacco,QB,NYJ,4500,1302,QB,NYJ@NE,6.960000000000001,rotoguru_gid
Tua Tagovailoa,QB,MIA,5500,1551,QB,MIA@ARI,2.36,rotoguru_gid
Kirk Cousins,QB,MIN,6200,1415,QB,MIN@DET,16.7,rotoguru_gid
Lamar Jackson,QB,BAL,6900,1527,QB,BAL@IND,21.545714285714286,rotoguru_gid
Alex Smith,QB,WAS,4800,1254,QB,WAS@NYG,1.58,rotoguru_gid
Garrett Gilbert,QB,DAL,4800,1446,QB,DAL@PIT,,rotoguru_gid
Derek Carr,QB,LV,5700,1441,QB,LV@LAC,19.834285714285716,rotoguru_gid
Ryan Tannehill,QB,TEN,6300,1410,QB,TEN@CHI,23.148571428571426,rotoguru_gid
Nick Mullens,QB,SF,5100,1534,QB,SF@GB,12.219999999999999,rotoguru_gid
Daniel Jones,QB,NYG,5400,1539,QB,NYG@WAS,14.405,rotoguru_gid
Matthew Stafford,QB,DET,6600,1340,QB,DET@MIN,19.762857142857143,rotoguru_gid
Taysom Hill,QB,NO,4500,1530,QB,NO@TB,4.502857142857143,rotoguru_gid
Philip Rivers,QB,IND,5600,1231,QB,IND@BAL,16.314285714285713,rotoguru_gid
Chase Daniel,QB,DET,4000,1334,QB,DET@MIN,0.0,rotoguru_gid
Tom Brady,QB,TB,6900,1131,QB,TB@NO,22.645,rotoguru_gid
Kyle Allen,QB,WAS,5300,1536,QB,WAS@NYG,14.839999999999998,rotoguru_gid
Jameis Winston,QB,NO,5000,1465,QB,NO@TB,,rotoguru_gid
Mason Rudolph,QB,PIT,4200,1526,QB,PIT@DAL,-0.06,rotoguru_gid
Tyrod Taylor,QB,LAC,4200,1400,QB,LAC@LV,9.02,rotoguru_gid
Jacoby Brissett,QB,IND,4400,1496,QB,IND@BAL,0.34,rotoguru_gid
Blaine Gabbert,QB,TB,4000,1381,QB,TB@NO,0.2,rotoguru_gid
Tim Boyle,QB,GB,4000,1544,QB,GB@SF,-0.1,rotoguru_gid
Dalvin Cook,RB,MIN,8200,5559,RB,MIN@DET,28.650000000000002,rotoguru_gid
Christian McCaffrey,RB,CAR,8500,5536,RB,CAR@KC,26.6,rotoguru_gid
J.D. McKissic,RB,WAS,4300,5586,RB,WAS@NYG,8.2,rotoguru_gid
Duke Johnson,RB,HOU,4000,2997,RB,HOU@JAX,4.62,rotoguru_gid
Alvin Kamara,RB,NO,8100,5562,RB,NO@TB,28.385714285714283,rotoguru_gid
James Robinson,RB,JAX,7000,5849,RB,JAX@HOU,20.085714285714285,rotoguru_gid
Jerick McKinnon,RB,SF,5900,2935,RB,SF@GB,10.95,rotoguru_gid
