Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Patrick Mahomes II,QB,KC,8100,1523,QB,KC@CLE,,rotoguru_gid
Kyler Murray,QB,ARI,7600,1537,QB,ARI@TEN,,rotoguru_gid
Jared Goff,QB,DET,5100,1490,QB,DET@SF,,rotoguru_gid
Tom Brady,QB,TB,6700,1131,QB,TB@DAL,,rotoguru_gid
Dak Prescott,QB,DAL,6200,1501,QB,DAL@TB,,rotoguru_gid
Jameis Winston,QB,NO,5200,1465,QB,NO@GB,,rotoguru_gid
Jalen Hurts,QB,PHI,6400,1554,QB,PHI@ATL,,rotoguru_gid
Derek Carr,QB,LV,5500,1441,QB,LV@BAL,,rotoguru_gid
Matthew Stafford,QB,LA,6200,1340,QB,LA@CHI,,rotoguru_gid
Russell Wilson,QB,SEA,7000,1412,QB,SEA@IND,,rotoguru_gid
Trevor Lawrence,QB,JAX,6200,1565,QB,JAX@HOU,,rotoguru_gid
Kirk Cousins,QB,MIN,6300,1415,QB,MIN@CIN,,rotoguru_gid
Tyrod Taylor,QB,HOU,5300,1400,QB,HOU@JAX,,rotoguru_gid
Daniel Jones,QB,NYG,5300,1539,QB,NYG@DEN,,rotoguru_gid
Teddy Bridgewater,QB,DEN,4800,1439,QB,DEN@NYG,,rotoguru_gid
Sam Darnold,QB,CAR,5000,1524,QB,CAR@NYJ,,rotoguru_gid
Lamar Jackson,QB,BAL,7700,1527,QB,BAL@LV,,rotoguru_gid
Carson Wentz,QB,IND,5600,1514,QB,IND@SEA,,rotoguru_gid
Zach Wilson,QB,NYJ,5000,1566,QB,NYJ@CAR,,rotoguru_gid
Jimmy Garoppolo,QB,SF,5500,1452,QB,SF@DET,,rotoguru_gid
Joe Burrow,QB,CIN,5700,1550,QB,CIN@MIN,,rotoguru_gid
Justin Herbert,QB,LAC,6700,1552,QB,LAC@WAS,,rotoguru_gid
Josh Allen,QB,BUF,7400,1529,QB,BUF@PIT,,rotoguru_gid
Ryan Tannehill,QB,TEN,6500,1410,QB,TEN@ARI,,rotoguru_gid
Tua Tagovailoa,QB,MIA,5400,1551,QB,MIA@NE,,rotoguru_gid
Baker Mayfield,QB,CLE,5900,1528,QB,CLE@KC,,rotoguru_gid
Mac Jones,QB,NE,4400,1572,QB,NE@MIA,,rotoguru_gid
Ben Roethlisberger,QB,PIT,6100,1232,QB,PIT@BUF,,rotoguru_gid
Taylor Heinicke,QB,WAS,4800,1487,QB,WAS@LAC,,rotoguru_gid
Andy Dalton,QB,CHI,4900,1403,QB,CHI@LA,,rotoguru_gid
Matt Ryan,QB,ATL,6000,1301,QB,ATL@PHI,,rotoguru_gid
Justin Fields,QB,CHI,4900,1567,QB,CHI@LA,,rotoguru_gid
Trey Lance,QB,SF,4500,1569,QB,SF@DET,,rotoguru_gid
Aaron Rodgers,QB,GB,6800,1252,QB,GB@NO,,rotoguru_gid
Marcus Mariota,QB,LV,4900,1466,QB,LV@BAL,,rotoguru_gid
Jordan Love,QB,GB,4700,1571,QB,GB@NO,,rotoguru_gid
Ryan Fitzpatrick,QB,WAS,5500,1242,QB,WAS@LAC,,rotoguru_gid
Jacoby Brissett,QB,MIA,4000,1496,QB,MIA@NE,,rotoguru_gid
Taysom Hill,QB,NO,5200,1530,QB,NO@GB,,rotoguru_gid
Josh Rosen,QB,ATL,4000,1525,QB,ATL@PHI,,rotoguru_gid
