Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source
QB,NO,7700,1530,Taysom Hill,Taysom,Hill,ATL,10.421818181818182,rotoguru_gid
QB,NYJ,6500,1566,Zach Wilson,Zach,Wilson,BUF,12.748333333333333,rotoguru_gid
QB,CIN,6400,1504,Brandon Allen,Brandon,Allen,CLE,0.8240000000000001,rotoguru_gid
QB,NYG,6200,1578,Jake Fromm,Jake,Fromm,WAS,2.2399999999999998,rotoguru_gid
QB,GB,6700,1571,Jordan Love,Jordan,Love,DET,2.976,rotoguru_gid
QB,BAL,7000,1562,Tyler Huntley,Tyler,Huntley,PIT,12.966666666666667,rotoguru_gid
QB,WAS,6900,1487,Taylor Heinicke,Taylor,Heinicke,NYG,15.484,rotoguru_gid
QB,LV,6200,1466,Marcus Mariota,Marcus,Mariota,LAC,1.3777777777777778,rotoguru_gid
QB,BUF,6400,1519,Mitchell Trubisky,Mitchell,Trubisky,NYJ,1.764,rotoguru_gid
QB,CAR,6300,1378,Cam Newton,Cam,Newton,TB,13.051428571428572,rotoguru_gid
QB,DAL,6200,1521,Cooper Rush,Cooper,Rush,PHI,6.27,rotoguru_gid
QB,TB,6000,1381,Blaine Gabbert,Blaine,Gabbert,CAR,0.41600000000000004,rotoguru_gid
QB,DET,6800,1544,Tim Boyle,Tim,Boyle,GB,7.609999999999999,rotoguru_gid
RB,LAC,8800,5575,Austin Ekeler,Austin,Ekeler,LV,18.826666666666664,rotoguru_gid
RB,SEA,7800,5618,Rashaad Penny,Rashaad,Penny,ARI,10.411111111111111,rotoguru_gid
RB,ARI,7000,5537,James Conner,James,Conner,SEA,15.35,rotoguru_gid
RB,BUF,6700,5717,Devin Singletary,Devin,Singletary,NYJ,9.6,rotoguru_gid
RB,WAS,6800,5827,Antonio Gibson,Antonio,Gibson,NYG,12.433333333333334,rotoguru_gid
RB,LV,6900,5712,Josh Jacobs,Josh,Jacobs,LAC,12.685714285714285,rotoguru_gid
RB,BAL,5100,2899,Latavius Murray,Latavius,Murray,PIT,5.9692307692307685,rotoguru_gid
RB,CLE,6200,5746,D'Ernest Johnson,D'Ernest,Johnson,CIN,4.675,rotoguru_gid
RB,NE,4900,2874,Brandon Bolden,Brandon,Bolden,MIA,5.25,rotoguru_gid
RB,MIA,5600,2997,Duke Johnson,Duke,Johnson,NE,9.6,rotoguru_gid
RB,NO,9000,5562,Alvin Kamara,Alvin,Kamara,ATL,16.166666666666668,rotoguru_gid
RB,PHI,4800,5910,Kenny Gainwell,Kenny,Gainwell,DAL,6.013333333333334,rotoguru_gid
RB,DEN,6000,2991,Melvin Gordon,Melvin,Gordon,KC,11.006666666666666,rotoguru_gid
RB,DAL,5000,5583,Corey Clement,Corey,Clement,PHI,0.61875,rotoguru_gid
RB,NE,7400,5715,Damien Harris,Damien,Harris,MIA,13.271428571428572,rotoguru_gid
RB,CIN,4900,5921,Chris Evans,Chris,Evans,CLE,2.1846153846153844,rotoguru_gid
RB,CAR,5100,2995,Ameer Abdullah,Ameer,Abdullah,TB,3.853333333333333,rotoguru_gid
RB,CAR,5700,5911,Chuba Hubbard,Chuba,Hubbard,TB,7.03125,rotoguru_gid
RB,GB,5600,5970,Patrick Taylor,Patrick,Taylor,DET,0.5142857142857143,rotoguru_gid
RB,DET,7000,5822,D'Andre Swift,D'Andre,Swift,GB,13.774999999999999,rotoguru_gid
RB,KC,4600,2935,Jerick McKinnon,Jerick,McKinnon,DEN,1.4083333333333332,rotoguru_gid
RB,TB,5900,5823,Ke'Shawn Vaughn,Ke'Shawn,Vaughn,CAR,2.1363636363636362,rotoguru_gid
RB,IND,10200,5820,Jonathan Taylor,Jonathan,Taylor,JAX,21.38125,rotoguru_gid
RB,CHI,4700,2957,Damien Williams,Damien,Williams,MIN,3.809090909090909,rotoguru_gid
RB,DAL,7600,5444,Ezekiel Elliott,Ezekiel,Elliott,PHI,13.69125,rotoguru_gid
RB,CLE,4700,5952,Demetric Felton,Demetric,Felton,CIN,2.14,rotoguru_gid
RB,TEN,6900,5539,D'Onta Foreman,D'Onta,Foreman,HOU,10.0625,rotoguru_gid
RB,CHI,7600,5713,David Montgomery,David,Montgomery,MIN,12.77692307692308,rotoguru_gid
RB,MIN,8700,5559,Dalvin Cook,Dalvin,Cook,CHI,15.049999999999999,rotoguru_gid
RB,DAL,4500,5982,JaQuan Hardy,JaQuan,Hardy,PHI,0.15,rotoguru_gid
RB,SF,8000,5947,Elijah Mitchell,Elijah,Mitchell,LA,13.363636363636363,rotoguru_gid
RB,HOU,5600,2890,Rex Burkhead,Rex,Burkhead,TEN,5.58,rotoguru_gid
RB,TB,5200,2888,Le'Veon Bell,Le'Veon,Bell,CAR,3.942857142857143,rotoguru_gid
RB,ATL,4600,5722,Qadree Ollison,Qadree,Ollison,NO,1.4000000000000001,rotoguru_gid
RB,ARI,4700,5915,Eno Benjamin,Eno,Benjamin,SEA,2.175,rotoguru_gid
RB,PIT,8500,5904,Najee Harris,Najee,Harris,BAL,16.0125,rotoguru_gid
RB,DEN,6000,5905,Javonte Williams,Javonte,Williams,KC,11.0,rotoguru_gid
RB,GB,7300,5825,AJ Dillon,AJ,Dillon,DET,10.0875,rotoguru_gid
RB,JAX,4700,5745,Ryquell Armstead,Ryquell,Armstead,IND,3.9,rotoguru_gid
RB,JAX,5600,5697,Dare Ogunbowale,Dare,Ogunbowale,IND,2.2875,rotoguru_gid
RB,CLE,8200,5622,Nick Chubb,Nick,Chubb,CIN,15.292307692307693,rotoguru_gid
RB,DAL,4500,5658,Ito Smith,Ito,Smith,PHI,,rotoguru_gid
RB,NYG,6400,5614,Saquon Barkley,Saquon,Barkley,WAS,9.361538461538462,rotoguru_gid
RB,TEN,5600,5683,Dontrell Hilliard,Dontrell,Hilliard,HOU,8.128571428571428,rotoguru_gid
RB,KC,7000,5708,Darrel Williams,Darrel,Williams,DEN,10.39375,rotoguru_gid
RB,DET,6000,5541,Jamaal Williams,Jamaal,Williams,GB,8.424999999999999,rotoguru_gid
RB,LA,7700,5615,Sony Michel,Sony,Michel,SF,8.15,rotoguru_gid
RB,PHI,4500,5851,Jason Huntley,Jason,Huntley,DAL,,rotoguru_gid
RB,HOU,5100,5395,David Johnson,David,Johnson,TEN,5.016666666666667,rotoguru_gid
RB,CIN,4500,5888,Trayveon Williams,Trayveon,Williams,CLE,0.325,rotoguru_gid
RB,WAS,4700,5451,Jonathan Williams,Jonathan,Williams,NYG,3.55,rotoguru_gid
RB,WAS,6600,5951,Jaret Patterson,Jaret,Patterson,NYG,2.9,rotoguru_gid
RB,NE,6500,5918,Rhamondre Stevenson,Rhamondre,Stevenson,MIA,9.427272727272726,rotoguru_gid
RB,MIA,4900,5630,Phillip Lindsay,Phillip,Lindsay,NE,3.0307692307692307,rotoguru_gid
RB,LV,4600,5490,Jalen Richard,Jalen,Richard,LAC,1.5,rotoguru_gid
RB,BAL,5600,2930,Devonta Freeman,Devonta,Freeman,PIT,8.393333333333334,rotoguru_gid
RB,NYG,5400,5468,Devontae Booker,Devontae,Booker,WAS,8.033333333333333,rotoguru_gid
RB,SF,4700,5865,JaMycal Hasty,JaMycal,Hasty,LA,3.45,rotoguru_gid
RB,SEA,4800,5738,Travis Homer,Travis,Homer,ARI,3.8923076923076922,rotoguru_gid
RB,KC,5200,5963,Derrick Gore,Derrick,Gore,DEN,5.455555555555556,rotoguru_gid
RB,IND,5100,5623,Nyheim Hines,Nyheim,Hines,JAX,5.60625,rotoguru_gid
RB,LA,5500,5819,Cam Akers,Cam,Akers,SF,0.0,rotoguru_gid
RB,MIN,7500,5720,Alexander Mattison,Alexander,Mattison,CHI,7.153333333333333,rotoguru_gid
RB,MIA,5400,5789,Myles Gaskin,Myles,Gaskin,NE,9.1625,rotoguru_gid
RB,BUF,5300,5824,Zack Moss,Zack,Moss,NYJ,7.608333333333333,rotoguru_gid
RB,NO,4900,5901,Tony Jones,Tony,Jones,ATL,1.7400000000000002,rotoguru_gid
RB,PIT,5300,5740,Benny Snell,Benny,Snell,BAL,0.61875,rotoguru_gid
RB,LAC,5500,5682,Justin Jackson,Justin,Jackson,LV,5.630769230769231,rotoguru_gid
RB,NYJ,5800,5907,Michael Carter,Michael,Carter,BUF,10.346153846153847,rotoguru_gid
RB,ATL,6200,5208,Cordarrelle Patterson,Cordarrelle,Patterson,NO,13.793333333333333,rotoguru_gid
RB,MIN,4500,5581,C.J. Ham,C.J.,Ham,CHI,1.45,rotoguru_gid
RB,CHI,5000,5912,Khalil Herbert,Khalil,Herbert,MIN,4.425,rotoguru_gid
RB,TEN,4500,5800,Khari Blasingame,Khari,Blasingame,HOU,-0.09999999999999999,rotoguru_gid
RB,ATL,4500,5492,Keith Smith,Keith,Smith,NO,0.775,rotoguru_gid
RB,NO,4500,5975,Adam Prentice,Adam,Prentice,ATL,0.4666666666666666,rotoguru_gid
RB,ARI,4600,5903,Jonathan Ward,Jonathan,Ward,SEA,0.625,rotoguru_gid
RB,NYJ,5000,2994,Tevin Coleman,Tevin,Coleman,BUF,4.54,rotoguru_gid
RB,NO,4700,5392,Ty Montgomery,Ty,Montgomery,ATL,1.6384615384615384,rotoguru_gid
RB,MIN,5000,5968,Kene Nwangwu,Kene,Nwangwu,CHI,2.288888888888889,rotoguru_gid
RB,BAL,4600,5909,Ty'Son Williams,Ty'Son,Williams,PIT,3.0833333333333335,rotoguru_gid
RB,ATL,5600,5320,Mike Davis,Mike,Davis,NO,7.24375,rotoguru_gid
RB,DET,5000,5899,Craig Reynolds,Craig,Reynolds,GB,7.875,rotoguru_gid
RB,JAX,4600,5953,Mekhi Sargent,Mekhi,Sargent,IND,0.1285714285714286,rotoguru_gid
RB,SEA,4700,5873,DeeJay Dallas,DeeJay,Dallas,ARI,3.09375,rotoguru_gid
RB,DEN,4500,5662,Mike Boone,Mike,Boone,KC,0.9571428571428572,rotoguru_gid
RB,SF,6000,5703,Jeff Wilson Jr.,Jeff,Wilson Jr.,LA,6.0,rotoguru_gid
RB,NO,4500,5483,Dwayne Washington,Dwayne,Washington,ATL,0.29230769230769227,rotoguru_gid
RB,CAR,4600,5735,Reggie Bonnafon,Reggie,Bonnafon,TB,0.8666666666666667,rotoguru_gid
RB,DET,4600,5950,Godwin Igwebuike,Godwin,Igwebuike,GB,2.588888888888889,rotoguru_gid
RB,KC,4500,5415,Michael Burton,Michael,Burton,DEN,0.88,rotoguru_gid
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,MIA,0.39375,rotoguru_gid
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,ARI,0.05625,rotoguru_gid
RB,TEN,4500,5625,Jordan Wilkins,Jordan,Wilkins,HOU,0.0,rotoguru_gid
RB,NYJ,4500,5741,Nick Bawden,Nick,Bawden,BUF,0.35714285714285715,rotoguru_gid
RB,LV,5200,5507,Peyton Barber,Peyton,Barber,LAC,4.988888888888889,rotoguru_gid
RB,NYG,4500,5762,Cullen Gillaspia,Cullen,Gillaspia,WAS,0.0,rotoguru_gid
RB,NYG,4600,5588,Elijhaa Penny,Elijhaa,Penny,WAS,1.9625,rotoguru_gid
RB,TB,4500,2887,Kenjon Barner,Kenjon,Barner,CAR,0.0,rotoguru_gid
RB,LA,4600,5917,Jake Funk,Jake,Funk,SF,0.05555555555555555,rotoguru_gid
RB,LA,4500,5763,Buddy Howell,Buddy,Howell,SF,0.12222222222222223,rotoguru_gid
RB,PIT,5500,5628,Kalen Ballage,Kalen,Ballage,BAL,0.3375,rotoguru_gid
RB,BUF,5000,5567,Matt Breida,Matt,Breida,NYJ,4.8999999999999995,rotoguru_gid
RB,PIT,4500,5504,Derek Watt,Derek,Watt,BAL,0.19375,rotoguru_gid
RB,WAS,4500,5644,Alex Armah,Alex,Armah,NYG,0.9,rotoguru_gid
RB,BUF,4500,2820,Taiwan Jones,Taiwan,Jones,NYJ,0.0,rotoguru_gid
RB,CIN,6500,5538,Samaje Perine,Samaje,Perine,CLE,4.6466666666666665,rotoguru_gid
RB,HOU,4900,5620,Royce Freeman,Royce,Freeman,TEN,2.1142857142857143,rotoguru_gid
RB,CLE,4500,5482,Andy Janovich,Andy,Janovich,CIN,0.8666666666666667,rotoguru_gid
RB,SF,4600,2908,Kyle Juszczyk,Kyle,Juszczyk,LA,3.675,rotoguru_gid
RB,NYJ,5400,5742,Ty Johnson,Ty,Johnson,BUF,6.673333333333333,rotoguru_gid
WR,HOU,4700,3851,Danny Amendola,Danny,Amendola,TEN,4.0,rotoguru_gid
WR,SF,8800,5726,Deebo Samuel,Deebo,Samuel,LA,18.233333333333334,rotoguru_gid
WR,DAL,5600,5766,Cedrick Wilson,Cedrick,Wilson,PHI,6.594666666666667,rotoguru_gid
WR,SEA,6900,5386,Tyler Lockett,Tyler,Lockett,ARI,12.026666666666667,rotoguru_gid
WR,SF,5000,5955,Jauan Jennings,Jauan,Jennings,LA,3.2714285714285714,rotoguru_gid
WR,TB,7800,5253,Mike Evans,Mike,Evans,CAR,13.44,rotoguru_gid
WR,ATL,5700,5680,Russell Gage,Russell,Gage,NO,8.223076923076924,rotoguru_gid
WR,LA,10000,5552,Cooper Kupp,Cooper,Kupp,SF,21.49375,rotoguru_gid
WR,LAC,6700,5594,Mike Williams,Mike,Williams,LV,12.413333333333332,rotoguru_gid
WR,DET,7500,5928,Amon-Ra St. Brown,Amon-Ra,St. Brown,GB,10.0125,rotoguru_gid
WR,GB,5500,5711,Allen Lazard,Allen,Lazard,DET,7.178571428571429,rotoguru_gid
WR,MIN,8500,5835,Justin Jefferson,Justin,Jefferson,CHI,16.05,rotoguru_gid
WR,DET,5000,5520,Kalif Raymond,Kalif,Raymond,GB,5.933333333333334,rotoguru_gid
WR,BUF,7700,5424,Stefon Diggs,Stefon,Diggs,NYJ,13.4625,rotoguru_gid
WR,CHI,6300,5857,Darnell Mooney,Darnell,Mooney,MIN,10.0375,rotoguru_gid
WR,JAX,5400,5168,Marvin Jones,Marvin,Jones,IND,7.8374999999999995,rotoguru_gid
WR,MIN,5000,5946,Ihmir Smith-Marsette,Ihmir,Smith-Marsette,CHI,1.1857142857142857,rotoguru_gid
WR,IND,6600,5837,Michael Pittman Jr.,Michael,Pittman Jr.,JAX,11.075,rotoguru_gid
WR,PHI,5200,5895,Quez Watkins,Quez,Watkins,DAL,4.85,rotoguru_gid
WR,CLE,6000,5335,Jarvis Landry,Jarvis,Landry,CIN,8.227272727272727,rotoguru_gid
WR,NO,5300,5639,Tre'Quan Smith,Tre'Quan,Smith,ATL,5.5600000000000005,rotoguru_gid
WR,TEN,5100,5871,Nick Westbrook,Nick,Westbrook,HOU,4.8533333333333335,rotoguru_gid
WR,PIT,5800,5861,Chase Claypool,Chase,Claypool,BAL,8.685714285714285,rotoguru_gid
WR,KC,5300,5727,Mecole Hardman,Mecole,Hardman,DEN,6.00625,rotoguru_gid
WR,LV,7000,5761,Hunter Renfrow,Hunter,Renfrow,LAC,12.04375,rotoguru_gid
WR,TEN,7400,5728,A.J. Brown,A.J.,Brown,HOU,11.216666666666667,rotoguru_gid
WR,CAR,5500,5502,Robby Anderson,Robby,Anderson,TB,6.09375,rotoguru_gid
WR,TEN,5700,5089,Julio Jones,Julio,Jones,HOU,5.622222222222223,rotoguru_gid
WR,SF,6000,5830,Brandon Aiyuk,Brandon,Aiyuk,LA,8.0375,rotoguru_gid
WR,CAR,6100,5633,D.J. Moore,D.J.,Moore,TB,11.09375,rotoguru_gid
WR,NYJ,5100,5570,Keelan Cole,Keelan,Cole,BUF,3.7142857142857144,rotoguru_gid
WR,LAC,5100,5929,Josh Palmer,Josh,Palmer,LV,3.99375,rotoguru_gid
WR,DEN,5500,5651,Tim Patrick,Tim,Patrick,KC,7.826666666666666,rotoguru_gid
WR,TB,5200,5772,Scott Miller,Scott,Miller,CAR,0.6125,rotoguru_gid
WR,HOU,4900,5479,Chris Moore,Chris,Moore,TEN,3.0818181818181816,rotoguru_gid
WR,WAS,6700,5757,Terry McLaurin,Terry,McLaurin,NYG,10.23125,rotoguru_gid
WR,MIA,6800,5926,Jaylen Waddle,Jaylen,Waddle,NE,12.173333333333334,rotoguru_gid
WR,DAL,7000,5376,Amari Cooper,Amari,Cooper,PHI,11.292857142857143,rotoguru_gid
WR,NYG,5000,5767,Darius Slayton,Darius,Slayton,WAS,3.8083333333333336,rotoguru_gid
WR,JAX,5300,5453,Laquon Treadwell,Laquon,Treadwell,IND,5.090909090909091,rotoguru_gid
WR,DET,4700,5960,Tom Kennedy,Tom,Kennedy,GB,0.58,rotoguru_gid
WR,SEA,4800,5853,Freddie Swain,Freddie,Swain,ARI,4.0625,rotoguru_gid
WR,JAX,5200,5847,Laviska Shenault Jr.,Laviska,Shenault Jr.,IND,5.786666666666666,rotoguru_gid
WR,MIN,6400,5859,K.J. Osborn,K.J.,Osborn,CHI,7.80625,rotoguru_gid
WR,PIT,7600,5754,Diontae Johnson,Diontae,Johnson,BAL,14.153333333333334,rotoguru_gid
WR,GB,8800,5263,Davante Adams,Davante,Adams,DET,18.28666666666667,rotoguru_gid
WR,SEA,7200,5725,D.K. Metcalf,D.K.,Metcalf,ARI,12.40625,rotoguru_gid
WR,LV,5100,5854,Bryan Edwards,Bryan,Edwards,LAC,5.586666666666667,rotoguru_gid
WR,LAC,7300,5198,Keenan Allen,Keenan,Allen,LV,13.106666666666666,rotoguru_gid
WR,LAC,5000,5801,Jalen Guyton,Jalen,Guyton,LV,4.9,rotoguru_gid
WR,HOU,5100,5932,Nico Collins,Nico,Collins,TEN,4.5307692307692315,rotoguru_gid
WR,KC,5400,5759,Byron Pringle,Byron,Pringle,DEN,6.10625,rotoguru_gid
WR,CHI,4800,5531,Damiere Byrd,Damiere,Byrd,MIN,2.79375,rotoguru_gid
WR,NE,6000,5749,Jakobi Meyers,Jakobi,Meyers,MIA,8.61875,rotoguru_gid
WR,TB,4900,5379,Breshad Perriman,Breshad,Perriman,CAR,5.25,rotoguru_gid
WR,ATL,5000,5799,Olamide Zaccheaus,Olamide,Zaccheaus,NO,4.25625,rotoguru_gid
WR,PIT,4900,5665,Ray-Ray McCloud,Ray-Ray,McCloud,BAL,2.7333333333333334,rotoguru_gid
WR,PHI,6000,5925,Devonta Smith,Devonta,Smith,DAL,9.25,rotoguru_gid
WR,DAL,7400,5831,CeeDee Lamb,CeeDee,Lamb,PHI,12.520000000000001,rotoguru_gid
WR,BUF,5200,5858,Gabriel Davis,Gabriel,Davis,NYJ,6.866666666666666,rotoguru_gid
WR,ARI,6200,5636,Christian Kirk,Christian,Kirk,SEA,10.23875,rotoguru_gid
WR,CLE,5500,5874,Donovan Peoples-Jones,Donovan,Peoples-Jones,CIN,6.723076923076923,rotoguru_gid
WR,LV,5400,5557,Zay Jones,Zay,Jones,LAC,4.825,rotoguru_gid
WR,CHI,5500,5258,Allen Robinson,Allen,Robinson,MIN,5.70909090909091,rotoguru_gid
WR,BUF,5500,5163,Cole Beasley,Cole,Beasley,NYJ,7.546666666666667,rotoguru_gid
WR,CIN,4500,5571,Trent Taylor,Trent,Taylor,CLE,0.0,rotoguru_gid
WR,IND,5400,5151,T.Y. Hilton,T.Y.,Hilton,JAX,6.411111111111111,rotoguru_gid
WR,NO,5200,5760,Deonte Harris,Deonte,Harris,ATL,7.5249999999999995,rotoguru_gid
WR,NE,5600,5598,Kendrick Bourne,Kendrick,Bourne,MIA,9.26875,rotoguru_gid
WR,TB,5500,5846,Tyler Johnson,Tyler,Johnson,CAR,3.08125,rotoguru_gid
WR,ARI,5700,5091,A.J. Green,A.J.,Green,SEA,8.366666666666667,rotoguru_gid
WR,BAL,6200,5730,Marquise Brown,Marquise,Brown,PIT,11.773333333333333,rotoguru_gid
WR,HOU,7100,5255,Brandin Cooks,Brandin,Cooks,TEN,12.18,rotoguru_gid
WR,LA,5800,5844,Van Jefferson,Van,Jefferson,SF,8.69375,rotoguru_gid
WR,DEN,5900,5832,Jerry Jeudy,Jerry,Jeudy,KC,6.888888888888889,rotoguru_gid
WR,PHI,5000,5834,Jalen Reagor,Jalen,Reagor,DAL,3.6062499999999997,rotoguru_gid
WR,NYG,5300,5554,Kenny Golladay,Kenny,Golladay,WAS,5.1461538461538465,rotoguru_gid
WR,CIN,8000,5924,Ja'Marr Chase,Ja'Marr,Chase,CLE,16.28125,rotoguru_gid
WR,KC,5200,5515,Demarcus Robinson,Demarcus,Robinson,DEN,3.34375,rotoguru_gid
WR,GB,4900,5672,Equanimeous St. Brown,Equanimeous,St. Brown,DET,1.0416666666666667,rotoguru_gid
WR,BAL,5700,5930,Rashod Bateman,Rashod,Bateman,PIT,7.027272727272727,rotoguru_gid
WR,NO,4900,5771,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,ATL,4.477777777777778,rotoguru_gid
WR,NE,4800,5378,Nelson Agholor,Nelson,Agholor,MIA,5.864285714285714,rotoguru_gid
WR,LA,6500,5323,Odell Beckham Jr.,Odell,Beckham Jr.,SF,8.023076923076923,rotoguru_gid
WR,ARI,5400,5966,Antoine Wesley,Antoine,Wesley,SEA,5.066666666666666,rotoguru_gid
WR,DEN,5700,5637,Courtland Sutton,Courtland,Sutton,KC,7.425,rotoguru_gid
WR,BUF,5000,5574,Isaiah McKenzie,Isaiah,McKenzie,NYJ,2.8642857142857143,rotoguru_gid
WR,CHI,4900,5205,Marquise Goodwin,Marquise,Goodwin,MIN,3.4538461538461536,rotoguru_gid
WR,MIA,5600,5380,DeVante Parker,DeVante,Parker,NE,9.033333333333333,rotoguru_gid
WR,CLE,4800,5944,Anthony Schwartz,Anthony,Schwartz,CIN,2.023076923076923,rotoguru_gid
WR,NYJ,5500,5410,Jamison Crowder,Jamison,Crowder,BUF,7.463636363636363,rotoguru_gid
WR,BUF,4500,5704,Jake Kumerow,Jake,Kumerow,NYJ,0.1285714285714286,rotoguru_gid
WR,SF,4600,5699,Trent Sherfield,Trent,Sherfield,LA,1.0875000000000001,rotoguru_gid
WR,CHI,4500,5985,Dazz Newsome,Dazz,Newsome,MIN,0.75,rotoguru_gid
WR,CIN,4700,5779,Stanley Morgan,Stanley,Morgan,CLE,0.05,rotoguru_gid
WR,DET,5100,5582,Josh Reynolds,Josh,Reynolds,GB,5.863636363636363,rotoguru_gid
WR,NYJ,4500,5990,Tarik Black,Tarik,Black,BUF,,rotoguru_gid
WR,ARI,4700,5785,Greg Dortch,Greg,Dortch,SEA,0.975,rotoguru_gid
WR,TEN,4900,5500,Chester Rogers,Chester,Rogers,HOU,3.24,rotoguru_gid
WR,CIN,4500,5900,Trenton Irwin,Trenton,Irwin,CLE,0.6,rotoguru_gid
WR,IND,5200,5647,Zach Pascal,Zach,Pascal,JAX,4.953333333333333,rotoguru_gid
WR,GB,4700,5965,Juwann Winfree,Juwann,Winfree,DET,1.34,rotoguru_gid
WR,WAS,4900,5654,DeAndre Carter,DeAndre,Carter,NYG,4.5875,rotoguru_gid
WR,GB,4600,5948,Amari Rodgers,Amari,Rodgers,DET,0.44,rotoguru_gid
WR,WAS,5000,5412,Adam Humphries,Adam,Humphries,NYG,3.625,rotoguru_gid
WR,PHI,4700,5793,Greg Ward,Greg,Ward,DAL,1.89375,rotoguru_gid
WR,KC,8200,5485,Tyreek Hill,Tyreek,Hill,DEN,15.01875,rotoguru_gid
WR,NYJ,4700,5807,Jeff Smith,Jeff,Smith,BUF,1.3181818181818181,rotoguru_gid
WR,BAL,5000,5841,Devin Duvernay,Devin,Duvernay,PIT,4.433333333333334,rotoguru_gid
WR,KC,4500,5666,Marcus Kemp,Marcus,Kemp,DEN,0.22666666666666666,rotoguru_gid
WR,DEN,4500,5862,Tyrie Cleveland,Tyrie,Cleveland,KC,0.0,rotoguru_gid
WR,ATL,4700,5461,Tajae Sharpe,Tajae,Sharpe,NO,2.5357142857142856,rotoguru_gid
WR,BAL,4600,5748,Miles Boykin,Miles,Boykin,PIT,0.15714285714285717,rotoguru_gid
WR,MIA,4800,5578,Mack Hollins,Mack,Hollins,NE,3.33125,rotoguru_gid
WR,BAL,5100,5252,Sammy Watkins,Sammy,Watkins,PIT,4.741666666666667,rotoguru_gid
WR,WAS,4700,5936,Dyami Brown,Dyami,Brown,NYG,1.5785714285714287,rotoguru_gid
WR,PIT,4500,4813,Cody White,Cody,White,BAL,0.4142857142857143,rotoguru_gid
WR,CAR,4800,5677,Brandon Zylstra,Brandon,Zylstra,TB,3.3333333333333335,rotoguru_gid
WR,MIN,4800,5603,Dede Westbrook,Dede,Westbrook,CHI,0.8428571428571429,rotoguru_gid
WR,LA,4500,5689,Brandon Powell,Brandon,Powell,SF,1.2,rotoguru_gid
WR,NE,4600,5752,Gunner Olszewski,Gunner,Olszewski,MIA,0.3333333333333333,rotoguru_gid
WR,LV,4900,3770,DeSean Jackson,DeSean,Jackson,LAC,4.386666666666667,rotoguru_gid
WR,CAR,4500,5480,Alex Erickson,Alex,Erickson,TB,0.4375,rotoguru_gid
WR,DAL,4600,5702,Malik Turner,Malik,Turner,PHI,2.9923076923076923,rotoguru_gid
