Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Cam Newton,QB,CAR,5900,1378,QB,CAR@NE,12.413333333333334,rotoguru_gid
Deshaun Watson,QB,HOU,5100,1518,QB,HOU@TEN,16.84,rotoguru_gid
Russell Wilson,QB,SEA,7300,1412,QB,SEA@IND,20.386666666666667,rotoguru_gid
Jameis Winston,QB,TB,5900,1465,QB,TB@NYG,16.990000000000002,rotoguru_gid
Andy Dalton,QB,CIN,5800,1403,QB,CIN@CLE,9.246666666666668,rotoguru_gid
Eli Manning,QB,NYG,5700,1225,QB,NYG@TB,15.966666666666669,rotoguru_gid
Alex Smith,QB,KC,6300,1254,QB,KC@WAS,21.753333333333334,rotoguru_gid
Philip Rivers,QB,LAC,6300,1231,QB,LAC@PHI,15.133333333333333,rotoguru_gid
Dak Prescott,QB,DAL,6200,1501,QB,DAL@LA,19.320000000000004,rotoguru_gid
Tom Brady,QB,NE,8000,1131,QB,NE@CAR,28.060000000000002,rotoguru_gid
Aaron Rodgers,QB,GB,7600,1252,QB,GB@CHI,24.293333333333333,rotoguru_gid
Kirk Cousins,QB,WAS,6500,1415,QB,WAS@KC,18.419999999999998,rotoguru_gid
Carson Palmer,QB,ARI,6100,1207,QB,ARI@SF,18.846666666666668,rotoguru_gid
Drew Brees,QB,NO,7200,1151,QB,NO@MIA,20.56,rotoguru_gid
Jared Goff,QB,LA,5600,1490,QB,LA@DAL,18.36,rotoguru_gid
Marcus Mariota,QB,TEN,6400,1466,QB,TEN@HOU,17.513333333333332,rotoguru_gid
Carson Wentz,QB,PHI,6600,1514,QB,PHI@LAC,21.98,rotoguru_gid
Tyrod Taylor,QB,BUF,5300,1400,QB,BUF@ATL,16.026666666666667,rotoguru_gid
Blake Bortles,QB,JAX,5300,1442,QB,JAX@NYJ,16.893333333333334,rotoguru_gid
Jacoby Brissett,QB,IND,5000,1496,QB,IND@SEA,13.213333333333333,rotoguru_gid
Ben Roethlisberger,QB,PIT,6000,1232,QB,PIT@BAL,15.746666666666664,rotoguru_gid
Matt Ryan,QB,ATL,7400,1301,QB,ATL@BUF,17.493333333333336,rotoguru_gid
Joe Flacco,QB,BAL,4900,1302,QB,BAL@PIT,7.513333333333333,rotoguru_gid
Trevor Siemian,QB,DEN,5200,1488,QB,DEN@LV,19.286666666666665,rotoguru_gid
Matthew Stafford,QB,DET,6000,1340,QB,DET@MIN,19.573333333333334,rotoguru_gid
Derek Carr,QB,LV,5800,1441,QB,LV@DEN,15.700000000000001,rotoguru_gid
Case Keenum,QB,MIN,5000,1435,QB,MIN@DET,19.119999999999997,rotoguru_gid
Mike Glennon,QB,CHI,4500,1420,QB,CHI@GB,12.0,rotoguru_gid
Brian Hoyer,QB,SF,4800,1336,QB,SF@ARI,12.786666666666667,rotoguru_gid
Josh McCown,QB,NYJ,4500,1175,QB,NYJ@JAX,14.293333333333331,rotoguru_gid
Jay Cutler,QB,MIA,5800,1263,QB,MIA@NO,12.899999999999999,rotoguru_gid
DeShone Kizer,QB,CLE,5200,1517,QB,CLE@CIN,16.846666666666664,rotoguru_gid
E.J. Manuel,QB,LV,4000,1421,QB,LV@DEN,,rotoguru_gid
Kevin Hogan,QB,CLE,4600,1495,QB,CLE@CIN,8.22,rotoguru_gid
A.J. McCarron,QB,CIN,4700,1467,QB,CIN@CLE,,rotoguru_gid
Tom Savage,QB,HOU,4400,1443,QB,HOU@TEN,0.48,rotoguru_gid
Brett Hundley,QB,GB,4200,1470,QB,GB@CHI,,rotoguru_gid
Joe Webb,QB,BUF,4000,5071,QB,BUF@ATL,0.0,rotoguru_gid
Matt Cassel,QB,TEN,4300,1241,QB,TEN@HOU,,rotoguru_gid
Le'Veon Bell,RB,PIT,8700,2888,RB,PIT@BAL,14.199999999999998,rotoguru_gid
Todd Gurley,RB,LA,7800,2992,RB,LA@DAL,29.7,rotoguru_gid
Bilal Powell,RB,NYJ,4600,2819,RB,NYJ@JAX,6.633333333333333,rotoguru_gid
Ezekiel Elliott,RB,DAL,8200,5444,RB,DAL@LA,15.533333333333331,rotoguru_gid
Lamar Miller,RB,HOU,4500,2859,RB,HOU@TEN,10.2,rotoguru_gid
Alvin Kamara,RB,NO,3900,5562,RB,NO@MIA,9.799999999999999,rotoguru_gid
Leonard Fournette,RB,JAX,6700,5534,RB,JAX@NYJ,18.5,rotoguru_gid
Elijah McGuire,RB,NYJ,3600,5544,RB,NYJ@JAX,2.3333333333333335,rotoguru_gid
Duke Johnson,RB,CLE,4500,2997,RB,CLE@CIN,12.466666666666667,rotoguru_gid
Ameer Abdullah,RB,DET,4200,2995,RB,DET@MIN,9.1,rotoguru_gid
LeGarrette Blount,RB,PHI,3900,2721,RB,PHI@LAC,8.466666666666667,rotoguru_gid
J.D. McKissic,RB,SEA,3000,5586,RB,SEA@IND,,rotoguru_gid
Andre Ellington,RB,ARI,3800,2892,RB,ARI@SF,7.966666666666666,rotoguru_gid
Kareem Hunt,RB,KC,8500,5560,RB,KC@WAS,34.6,rotoguru_gid
Tevin Coleman,RB,ATL,5000,2994,RB,ATL@BUF,11.4,rotoguru_gid
Wendell Smallwood,RB,PHI,4100,5473,RB,PHI@LAC,4.0,rotoguru_gid
Giovani Bernard,RB,CIN,4300,2889,RB,CIN@CLE,8.466666666666667,rotoguru_gid
Devonta Freeman,RB,ATL,7300,2930,RB,ATL@BUF,20.566666666666666,rotoguru_gid
James White,RB,NE,5000,2954,RB,NE@CAR,10.4,rotoguru_gid
C.J. Anderson,RB,DEN,5600,2924,RB,DEN@LV,16.499999999999996,rotoguru_gid
Carlos Hyde,RB,SF,6600,2933,RB,SF@ARI,19.466666666666665,rotoguru_gid
Jordan Howard,RB,CHI,5800,5447,RB,CHI@GB,17.233333333333334,rotoguru_gid
LeSean McCoy,RB,BUF,8400,2707,RB,BUF@ATL,16.033333333333335,rotoguru_gid
Austin Ekeler,RB,LAC,3000,5575,RB,LAC@PHI,1.8,rotoguru_gid
