Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Tom Brady,QB,TB,6300,1131,QB,TB@CAR,20.724444444444444,rotoguru_gid
Ben Roethlisberger,QB,PIT,6200,1232,QB,PIT@CIN,19.345,rotoguru_gid
Kyler Murray,QB,ARI,8000,1537,QB,ARI@BUF,31.4375,rotoguru_gid
Aaron Rodgers,QB,GB,7900,1252,QB,GB@JAX,24.8275,rotoguru_gid
Josh Allen,QB,BUF,7500,1529,QB,BUF@ARI,26.61777777777778,rotoguru_gid
Matthew Stafford,QB,DET,5800,1340,QB,DET@WAS,18.5975,rotoguru_gid
Lamar Jackson,QB,BAL,7100,1527,QB,BAL@NE,21.1775,rotoguru_gid
Daniel Jones,QB,NYG,5200,1539,QB,NYG@PHI,14.235555555555557,rotoguru_gid
Justin Herbert,QB,LAC,6600,1552,QB,LAC@MIA,26.919999999999998,rotoguru_gid
Teddy Bridgewater,QB,CAR,6100,1439,QB,CAR@TB,19.40888888888889,rotoguru_gid
Philip Rivers,QB,IND,5900,1231,QB,IND@TEN,15.285,rotoguru_gid
Alex Smith,QB,WAS,5200,1254,QB,WAS@DET,9.29,rotoguru_gid
Kirk Cousins,QB,MIN,6100,1415,QB,MIN@CHI,17.2125,rotoguru_gid
Cam Newton,QB,NE,5600,1378,QB,NE@BAL,20.525714285714287,rotoguru_gid
Tua Tagovailoa,QB,MIA,5600,1551,QB,MIA@LAC,7.125,rotoguru_gid
Jared Goff,QB,LA,6500,1490,QB,LA@SEA,19.595,rotoguru_gid
Deshaun Watson,QB,HOU,6900,1518,QB,HOU@CLE,24.4675,rotoguru_gid
Russell Wilson,QB,SEA,7700,1412,QB,SEA@LA,31.6425,rotoguru_gid
Joe Burrow,QB,CIN,5700,1550,QB,CIN@PIT,21.61,rotoguru_gid
Nick Mullens,QB,SF,5300,1534,QB,SF@NO,12.504,rotoguru_gid
Drew Lock,QB,DEN,5500,1547,QB,DEN@LV,14.566666666666668,rotoguru_gid
Ryan Tannehill,QB,TEN,6300,1410,QB,TEN@IND,22.0825,rotoguru_gid
Jake Luton,QB,JAX,5400,1559,QB,JAX@GB,25.46,rotoguru_gid
Carson Wentz,QB,PHI,5900,1514,QB,PHI@NYG,21.315,rotoguru_gid
Derek Carr,QB,LV,5400,1441,QB,LV@DEN,19.23,rotoguru_gid
Drew Brees,QB,NO,6400,1151,QB,NO@SF,20.75,rotoguru_gid
Jacoby Brissett,QB,IND,4400,1496,QB,IND@TEN,0.22666666666666668,rotoguru_gid
Baker Mayfield,QB,CLE,6000,1528,QB,CLE@HOU,15.0075,rotoguru_gid
Taysom Hill,QB,NO,4600,1530,QB,NO@SF,5.2425,rotoguru_gid
Nick Foles,QB,CHI,5600,1413,QB,CHI@MIN,15.991428571428571,rotoguru_gid
Jameis Winston,QB,NO,5100,1465,QB,NO@SF,0.18,rotoguru_gid
P.J. Walker,QB,CAR,4700,1558,QB,CAR@TB,0.12,rotoguru_gid
Blaine Gabbert,QB,TB,4000,1381,QB,TB@CAR,0.05,rotoguru_gid
Mason Rudolph,QB,PIT,4100,1526,QB,PIT@CIN,0.03,rotoguru_gid
C.J. Beathard,QB,SF,5200,1520,QB,SF@NO,6.14,rotoguru_gid
Jalen Hurts,QB,PHI,4200,1554,QB,PHI@NYG,1.2466666666666666,rotoguru_gid
Alvin Kamara,RB,NO,8200,5562,RB,NO@SF,26.825,rotoguru_gid
Josh Jacobs,RB,LV,6500,5712,RB,LV@DEN,16.025,rotoguru_gid
Ronald Jones,RB,TB,5300,5617,RB,TB@CAR,13.622222222222222,rotoguru_gid
