Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Josh Allen,QB,BUF,7000,1529,QB,BUF@WAS,17.93,rotoguru_gid
Matthew Stafford,QB,LA,6400,1340,QB,LA@TB,22.78,rotoguru_gid
Tom Brady,QB,TB,6800,1131,QB,TB@LA,31.4,rotoguru_gid
Justin Herbert,QB,LAC,6500,1552,QB,LAC@KC,19.049999999999997,rotoguru_gid
Sam Darnold,QB,CAR,5900,1524,QB,CAR@HOU,21.479999999999997,rotoguru_gid
Kirk Cousins,QB,MIN,6300,1415,QB,MIN@SEA,25.15,rotoguru_gid
Jalen Hurts,QB,PHI,6800,1554,QB,PHI@DAL,25.28,rotoguru_gid
Derek Carr,QB,LV,5900,1441,QB,LV@MIA,27.59,rotoguru_gid
Patrick Mahomes II,QB,KC,8200,1523,QB,KC@LAC,32.15,rotoguru_gid
Ryan Tannehill,QB,TEN,6200,1410,QB,TEN@IND,17.88,rotoguru_gid
Taylor Heinicke,QB,WAS,5600,1487,QB,WAS@BUF,17.31,rotoguru_gid
Kyler Murray,QB,ARI,8300,1537,QB,ARI@JAX,36.33,rotoguru_gid
Dak Prescott,QB,DAL,6900,1501,QB,DAL@PHI,19.950000000000003,rotoguru_gid
Jacoby Brissett,QB,MIA,4900,1496,QB,MIA@LV,3.48,rotoguru_gid
Lamar Jackson,QB,BAL,7800,1527,QB,BAL@DET,28.63,rotoguru_gid
Aaron Rodgers,QB,GB,6700,1252,QB,GB@SF,15.06,rotoguru_gid
Joe Burrow,QB,CIN,5500,1550,QB,CIN@PIT,15.96,rotoguru_gid
Ben Roethlisberger,QB,PIT,5700,1232,QB,PIT@CIN,13.41,rotoguru_gid
Baker Mayfield,QB,CLE,6000,1528,QB,CLE@CHI,17.58,rotoguru_gid
Jimmy Garoppolo,QB,SF,5600,1452,QB,SF@GB,19.16,rotoguru_gid
Russell Wilson,QB,SEA,7600,1412,QB,SEA@MIN,26.689999999999998,rotoguru_gid
Matt Ryan,QB,ATL,5400,1301,QB,ATL@NYG,14.83,rotoguru_gid
Daniel Jones,QB,NYG,5800,1539,QB,NYG@ATL,25.92,rotoguru_gid
Mac Jones,QB,NE,5100,1572,QB,NE@NO,11.34,rotoguru_gid
Jameis Winston,QB,NO,5600,1465,QB,NO@NE,19.98,rotoguru_gid
Teddy Bridgewater,QB,DEN,5800,1439,QB,DEN@NYJ,22.34,rotoguru_gid
Trevor Lawrence,QB,JAX,5500,1565,QB,JAX@ARI,16.95,rotoguru_gid
Davis Mills,QB,HOU,5000,1574,QB,HOU@CAR,6.98,rotoguru_gid
Taysom Hill,QB,NO,4600,1530,QB,NO@NE,0.91,rotoguru_gid
Jared Goff,QB,DET,5200,1490,QB,DET@BAL,26.68,rotoguru_gid
Carson Wentz,QB,IND,5700,1514,QB,IND@TEN,18.96,rotoguru_gid
Trey Lance,QB,SF,4600,1569,QB,SF@GB,4.4,rotoguru_gid
Zach Wilson,QB,NYJ,5000,1566,QB,NYJ@DEN,12.81,rotoguru_gid
Justin Fields,QB,CHI,5200,1567,QB,CHI@CLE,5.6,rotoguru_gid
Mitchell Trubisky,QB,BUF,4600,1519,QB,BUF@WAS,-0.2,rotoguru_gid
Cooper Rush,QB,DAL,4200,1521,QB,DAL@PHI,,rotoguru_gid
Case Keenum,QB,CLE,5100,1435,QB,CLE@CHI,,rotoguru_gid
Najee Harris,RB,PIT,6600,5904,RB,PIT@CIN,12.5,rotoguru_gid
Kareem Hunt,RB,CLE,5600,5560,RB,CLE@CHI,11.700000000000001,rotoguru_gid
Ezekiel Elliott,RB,DAL,6400,5444,RB,DAL@PHI,11.8,rotoguru_gid
Peyton Barber,RB,LV,4300,5507,RB,LV@MIA,3.2,rotoguru_gid
Alexander Mattison,RB,MIN,6000,5720,RB,MIN@SEA,2.7,rotoguru_gid
James Robinson,RB,JAX,5700,5849,RB,JAX@ARI,8.9,rotoguru_gid
D'Andre Swift,RB,DET,5800,5822,RB,DET@BAL,18.1,rotoguru_gid
Austin Ekeler,RB,LAC,7200,5575,RB,LAC@KC,17.1,rotoguru_gid
Derrick Henry,RB,TEN,8600,5445,RB,TEN@IND,30.700000000000003,rotoguru_gid
Saquon Barkley,RB,NYG,6500,5614,RB,NYG@ATL,6.300000000000001,rotoguru_gid
Clyde Edwards-Helaire,RB,KC,4800,5818,RB,KC@LAC,6.8999999999999995,rotoguru_gid
Alvin Kamara,RB,NO,8200,5562,RB,NO@NE,12.55,rotoguru_gid
Giovani Bernard,RB,TB,4200,2889,RB,TB@LA,3.4000000000000004,rotoguru_gid
Nyheim Hines,RB,IND,4600,5623,RB,IND@TEN,8.7,rotoguru_gid
James Conner,RB,ARI,5000,5537,RB,ARI@JAX,3.95,rotoguru_gid
Zack Moss,RB,BUF,4700,5824,RB,BUF@WAS,16.4,rotoguru_gid
Aaron Jones,RB,GB,7800,5543,RB,GB@SF,22.85,rotoguru_gid
Antonio Gibson,RB,WAS,5900,5827,RB,WAS@BUF,11.05,rotoguru_gid
Chris Carson,RB,SEA,6400,5565,RB,SEA@MIN,14.399999999999999,rotoguru_gid
Cordarrelle Patterson,RB,ATL,4600,5208,RB,ATL@NYG,16.299999999999997,rotoguru_gid
Melvin Gordon,RB,DEN,5500,2991,RB,DEN@NYJ,16.35,rotoguru_gid
Kyle Juszczyk,RB,SF,4000,2908,RB,SF@GB,2.7,rotoguru_gid
Jamaal Williams,RB,DET,5100,5541,RB,DET@BAL,15.85,rotoguru_gid
Chase Edmonds,RB,ARI,5700,5619,RB,ARI@JAX,13.55,rotoguru_gid
Javonte Williams,RB,DEN,4900,5905,RB,DEN@NYJ,6.75,rotoguru_gid
Trey Sermon,RB,SF,4600,5908,RB,SF@GB,0.8,rotoguru_gid
Mike Davis,RB,ATL,5100,5320,RB,ATL@NYG,11.75,rotoguru_gid
Chuba Hubbard,RB,CAR,4800,5911,RB,CAR@HOU,1.7,rotoguru_gid
Sony Michel,RB,LA,4900,5615,RB,LA@TB,2.4,rotoguru_gid
Myles Gaskin,RB,MIA,5400,5789,RB,MIA@LV,10.6,rotoguru_gid
Joe Mixon,RB,CIN,6300,5535,RB,CIN@PIT,18.05,rotoguru_gid
Malcolm Brown,RB,MIA,4400,5441,RB,MIA@LV,1.85,rotoguru_gid
Kenyan Drake,RB,LV,5500,5446,RB,LV@MIA,11.25,rotoguru_gid
Jeremy McNichols,RB,TEN,4800,5542,RB,TEN@IND,6.1,rotoguru_gid
Miles Sanders,RB,PHI,6200,5714,RB,PHI@DAL,12.100000000000001,rotoguru_gid
Nick Chubb,RB,CLE,7600,5622,RB,CLE@CHI,19.950000000000003,rotoguru_gid
Jonathan Taylor,RB,IND,6700,5820,RB,IND@TEN,11.950000000000001,rotoguru_gid
Travis Homer,RB,SEA,4000,5738,RB,SEA@MIN,1.7,rotoguru_gid
Tony Pollard,RB,DAL,5700,5718,RB,DAL@PHI,17.15,rotoguru_gid
David Montgomery,RB,CHI,6100,5713,RB,CHI@CLE,16.35,rotoguru_gid
Alec Ingold,RB,LV,4000,5764,RB,LV@MIA,3.1,rotoguru_gid
Leonard Fournette,RB,TB,5000,5534,RB,TB@LA,11.25,rotoguru_gid
Kenny Gainwell,RB,PHI,4300,5910,RB,PHI@DAL,9.75,rotoguru_gid
Christian McCaffrey,RB,CAR,9000,5536,RB,CAR@HOU,26.2,rotoguru_gid
Darrel Williams,RB,KC,4700,5708,RB,KC@LAC,3.1,rotoguru_gid
J.D. McKissic,RB,WAS,5200,5586,RB,WAS@BUF,10.55,rotoguru_gid
Brandon Bolden,RB,NE,4000,2874,RB,NE@NO,0.25,rotoguru_gid
Michael Carter,RB,NYJ,4600,5907,RB,NYJ@DEN,6.9,rotoguru_gid
Chris Evans,RB,CIN,4000,5921,RB,CIN@PIT,1.2,rotoguru_gid
AJ Dillon,RB,GB,3800,5825,RB,GB@SF,3.6,rotoguru_gid
Carlos Hyde,RB,JAX,4000,2933,RB,JAX@ARI,4.25,rotoguru_gid
Tony Jones,RB,NO,4000,5901,RB,NO@NE,3.5,rotoguru_gid
Devin Singletary,RB,BUF,4900,5717,RB,BUF@WAS,14.05,rotoguru_gid
Royce Freeman,RB,CAR,4000,5620,RB,CAR@HOU,0.0,rotoguru_gid
Demetric Felton,RB,CLE,4500,5952,RB,CLE@CHI,6.55,rotoguru_gid
Ty Johnson,RB,NYJ,4300,5742,RB,NYJ@DEN,4.3,rotoguru_gid
Damien Harris,RB,NE,5600,5715,RB,NE@NO,14.55,rotoguru_gid
Gabe Nabers,RB,LAC,4000,5876,RB,LAC@KC,0.1,rotoguru_gid
Mark Ingram,RB,HOU,5100,2793,RB,HOU@CAR,9.75,rotoguru_gid
Latavius Murray,RB,BAL,5300,2899,RB,BAL@DET,9.2,rotoguru_gid
Boston Scott,RB,PHI,4200,5624,RB,PHI@DAL,0.0,rotoguru_gid
J.J. Taylor,RB,NE,4000,5850,RB,NE@NO,0.3,rotoguru_gid
Ameer Abdullah,RB,MIN,4000,2995,RB,MIN@SEA,1.95,rotoguru_gid
Ty'Son Williams,RB,BAL,5800,5909,RB,BAL@DET,14.85,rotoguru_gid
Samaje Perine,RB,CIN,4000,5538,RB,CIN@PIT,1.95,rotoguru_gid
Rex Burkhead,RB,HOU,4000,2890,RB,HOU@CAR,0.8,rotoguru_gid
Derek Watt,RB,PIT,4000,5504,RB,PIT@CIN,0.0,rotoguru_gid
Ronald Jones,RB,TB,4800,5617,RB,TB@LA,2.5,rotoguru_gid
David Johnson,RB,HOU,5000,5395,RB,HOU@CAR,9.25,rotoguru_gid
D'Ernest Johnson,RB,CLE,4000,5746,RB,CLE@CHI,0.0,rotoguru_gid
Alex Collins,RB,SEA,4000,5450,RB,SEA@MIN,2.5,rotoguru_gid
Devonta Freeman,RB,BAL,4400,2930,RB,BAL@DET,2.9,rotoguru_gid
Damarea Crockett,RB,DEN,4000,5721,RB,DEN@NYJ,0.0,rotoguru_gid
James White,RB,NE,4900,2954,RB,NE@NO,15.3,rotoguru_gid
Elijhaa Penny,RB,NYG,4000,5588,RB,NYG@ATL,0.25,rotoguru_gid
Jake Funk,RB,LA,4000,5917,RB,LA@TB,0.0,rotoguru_gid
Phillip Lindsay,RB,HOU,4800,5630,RB,HOU@CAR,8.95,rotoguru_gid
Alex Armah,RB,NO,4000,5644,RB,NO@NE,0.0,rotoguru_gid
Gary Brightwell,RB,NYG,4000,5922,RB,NYG@ATL,0.8,rotoguru_gid
Larry Rountree,RB,LAC,4000,5919,RB,LAC@KC,1.75,rotoguru_gid
C.J. Ham,RB,MIN,4000,5581,RB,MIN@SEA,1.45,rotoguru_gid
Mekhi Sargent,RB,LA,4000,5953,RB,LA@TB,0.1,rotoguru_gid
Dwayne Washington,RB,NO,4000,5483,RB,NO@NE,0.0,rotoguru_gid
Godwin Igwebuike,RB,DET,4000,5950,RB,DET@BAL,0.0,rotoguru_gid
Michael Burton,RB,KC,4000,5415,RB,KC@LAC,1.1500000000000001,rotoguru_gid
Jakob Johnson,RB,NE,4000,5778,RB,NE@NO,0.0,rotoguru_gid
Nick Bellore,RB,SEA,4000,5663,RB,SEA@MIN,0.0,rotoguru_gid
Jordan Wilkins,RB,IND,4000,5625,RB,IND@TEN,0.0,rotoguru_gid
DeeJay Dallas,RB,SEA,4000,5873,RB,SEA@MIN,1.0,rotoguru_gid
Damien Williams,RB,CHI,4300,2957,RB,CHI@CLE,5.2,rotoguru_gid
Jerick McKinnon,RB,KC,4000,2935,RB,KC@LAC,1.2,rotoguru_gid
Cullen Gillaspia,RB,NYG,4000,5762,RB,NYG@ATL,0.0,rotoguru_gid
Khalil Herbert,RB,CHI,4000,5912,RB,CHI@CLE,0.0,rotoguru_gid
Scottie Phillips,RB,HOU,4000,5896,RB,HOU@CAR,0.0,rotoguru_gid
Buddy Howell,RB,LA,4000,5763,RB,LA@TB,,rotoguru_gid
Kalen Ballage,RB,PIT,4000,5628,RB,PIT@CIN,0.0,rotoguru_gid
Kerryon Johnson,RB,SF,4000,5621,RB,SF@GB,,rotoguru_gid
