Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Russell Wilson,QB,SEA,6300,1412,QB,SEA@BAL,20.74,rotoguru_gid
Eli Manning,QB,NYG,6100,1225,QB,NYG@MIA,19.551666666666666,rotoguru_gid
Blake Bortles,QB,JAX,6000,1442,QB,JAX@IND,21.94666666666667,rotoguru_gid
Kirk Cousins,QB,WAS,5100,1415,QB,WAS@CHI,17.503333333333334,rotoguru_gid
Ryan Fitzpatrick,QB,NYJ,5400,1242,QB,NYJ@TEN,18.878333333333334,rotoguru_gid
Carson Palmer,QB,ARI,6500,1207,QB,ARI@MIN,23.735,rotoguru_gid
Drew Brees,QB,NO,6800,1151,QB,NO@TB,22.125454545454545,rotoguru_gid
Marcus Mariota,QB,TEN,5700,1466,QB,TEN@NYJ,21.238,rotoguru_gid
Jay Cutler,QB,CHI,5100,1263,QB,CHI@WAS,16.798181818181817,rotoguru_gid
Cam Newton,QB,CAR,7500,1378,QB,CAR@ATL,24.623333333333335,rotoguru_gid
Teddy Bridgewater,QB,MIN,5100,1439,QB,MIN@ARI,12.56,rotoguru_gid
Aaron Rodgers,QB,GB,7000,1252,QB,GB@DAL,22.165000000000003,rotoguru_gid
Tyrod Taylor,QB,BUF,5400,1400,QB,BUF@PHI,20.104,rotoguru_gid
Tom Brady,QB,NE,7800,1131,QB,NE@HOU,26.715000000000003,rotoguru_gid
A.J. McCarron,QB,CIN,5000,1467,QB,CIN@PIT,0.22666666666666666,rotoguru_gid
Matthew Stafford,QB,DET,5800,1340,QB,DET@LA,18.863333333333333,rotoguru_gid
Brock Osweiler,QB,DEN,5200,1414,QB,DEN@LV,13.245,rotoguru_gid
Ryan Tannehill,QB,MIA,5200,1410,QB,MIA@NYG,17.988333333333333,rotoguru_gid
Johnny Manziel,QB,CLE,5000,1438,QB,CLE@SF,9.188571428571427,rotoguru_gid
Alex Smith,QB,KC,5100,1254,QB,KC@SDG,18.19333333333333,rotoguru_gid
Jameis Winston,QB,TB,5500,1465,QB,TB@NO,18.263333333333332,rotoguru_gid
Blaine Gabbert,QB,SF,5100,1381,QB,SF@CLE,19.630000000000003,rotoguru_gid
Sam Bradford,QB,PHI,5100,1344,QB,PHI@BUF,14.668000000000001,rotoguru_gid
Derek Carr,QB,LV,5600,1441,QB,LV@DEN,20.326666666666664,rotoguru_gid
Ben Roethlisberger,QB,PIT,6800,1232,QB,PIT@CIN,24.259999999999998,rotoguru_gid
Matt Hasselbeck,QB,IND,5200,1060,QB,IND@JAX,15.616,rotoguru_gid
Philip Rivers,QB,SDG,6000,1231,QB,SDG@KC,21.371666666666666,rotoguru_gid
Jimmy Clausen,QB,BAL,5000,1350,QB,BAL@SEA,2.3866666666666667,rotoguru_gid
Matt Ryan,QB,ATL,6100,1301,QB,ATL@CAR,17.378333333333334,rotoguru_gid
Brian Hoyer,QB,HOU,5200,1336,QB,HOU@NE,17.84222222222222,rotoguru_gid
Matt Cassel,QB,DAL,5100,1241,QB,DAL@GB,9.879999999999999,rotoguru_gid
Case Keenum,QB,LA,5000,1435,QB,LA@DET,3.72,rotoguru_gid
Andy Dalton,QB,CIN,6600,1403,QB,CIN@PIT,21.978333333333335,rotoguru_gid
Derek Anderson,QB,CAR,5000,1239,QB,CAR@ATL,0.2,rotoguru_gid
T.J. Yates,QB,HOU,5000,1399,QB,HOU@NE,11.11,rotoguru_gid
Tarvaris Jackson,QB,SEA,5000,1260,QB,SEA@BAL,-0.2,rotoguru_gid
E.J. Manuel,QB,BUF,5000,1421,QB,BUF@PHI,10.559999999999999,rotoguru_gid
Mark Sanchez,QB,PHI,5000,1339,QB,PHI@BUF,12.613333333333335,rotoguru_gid
Joe Webb,QB,CAR,5000,5071,QB,CAR@ATL,-0.008333333333333333,rotoguru_gid
Landry Jones,QB,PIT,5000,1430,QB,PIT@CIN,4.5200000000000005,rotoguru_gid
Scott Tolzien,QB,GB,5000,1433,QB,GB@DAL,0.0,rotoguru_gid
Charlie Whitehurst,QB,IND,5000,1272,QB,IND@JAX,1.02,rotoguru_gid
Sean Renfree,QB,ATL,5000,1423,QB,ATL@CAR,-0.4,rotoguru_gid
Isaiah Crowell,RB,CLE,3400,2969,RB,CLE@SF,6.941666666666666,rotoguru_gid
Todd Gurley,RB,LA,6800,2992,RB,LA@DET,16.18,rotoguru_gid
James Starks,RB,GB,4300,2777,RB,GB@DAL,11.091666666666667,rotoguru_gid
Eddie Lacy,RB,GB,4700,2896,RB,GB@DAL,9.327272727272726,rotoguru_gid
DeAngelo Williams,RB,PIT,6000,2500,RB,PIT@CIN,13.858333333333334,rotoguru_gid
Lamar Miller,RB,MIA,5700,2859,RB,MIA@NYG,15.966666666666667,rotoguru_gid
Bilal Powell,RB,NYJ,3500,2819,RB,NYJ@TEN,10.125,rotoguru_gid
David Johnson,RB,ARI,4300,5395,RB,ARI@MIN,10.333333333333334,rotoguru_gid
Tim Hightower,RB,NO,3000,2604,RB,NO@TB,1.5999999999999999,rotoguru_gid
Jonathan Stewart,RB,CAR,5800,2612,RB,CAR@ATL,12.908333333333333,rotoguru_gid
Denard Robinson,RB,JAX,3000,2901,RB,JAX@IND,2.7444444444444445,rotoguru_gid
Doug Martin,RB,TB,6200,2858,RB,TB@NO,16.224999999999998,rotoguru_gid
LeSean McCoy,RB,BUF,6100,2707,RB,BUF@PHI,17.009999999999998,rotoguru_gid
Chris Ivory,RB,NYJ,5000,2741,RB,NYJ@TEN,16.136363636363637,rotoguru_gid
Adrian Peterson,RB,MIN,6900,2553,RB,MIN@ARI,19.008333333333333,rotoguru_gid
Darren McFadden,RB,DAL,5000,2603,RB,DAL@GB,12.833333333333334,rotoguru_gid
James White,RB,NE,4100,2954,RB,NE@HOU,7.544444444444445,rotoguru_gid
Charles Sims,RB,TB,3400,2931,RB,TB@NO,9.983333333333333,rotoguru_gid
Theo Riddick,RB,DET,3600,2907,RB,DET@LA,11.6,rotoguru_gid
Ronnie Hillman,RB,DEN,4700,2856,RB,DEN@LV,10.216666666666667,rotoguru_gid
