Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source
RB,BAL,5700,5909,Ty'Son Williams,Ty'Son,Williams,IND,9.799999999999999,rotoguru_gid
RB,MIA,4900,5886,Salvon Ahmed,Salvon,Ahmed,TB,1.95,rotoguru_gid
RB,KC,6600,5818,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,BUF,11.399999999999999,rotoguru_gid
RB,ARI,6200,5619,Chase Edmonds,Chase,Edmonds,SF,12.375,rotoguru_gid
RB,PHI,5700,5910,Kenny Gainwell,Kenny,Gainwell,CAR,10.075,rotoguru_gid
RB,BUF,5700,5717,Devin Singletary,Devin,Singletary,KC,9.45,rotoguru_gid
RB,CIN,4800,5921,Chris Evans,Chris,Evans,GB,1.375,rotoguru_gid
RB,KC,4600,2935,Jerick McKinnon,Jerick,McKinnon,BUF,0.475,rotoguru_gid
RB,JAX,4500,5697,Dare Ogunbowale,Dare,Ogunbowale,TEN,0.075,rotoguru_gid
RB,NE,5200,5918,Rhamondre Stevenson,Rhamondre,Stevenson,HOU,-0.4,rotoguru_gid
RB,SEA,4800,5738,Travis Homer,Travis,Homer,LA,2.3,rotoguru_gid
RB,MIN,4500,5581,C.J. Ham,C.J.,Ham,DET,0.5499999999999999,rotoguru_gid
RB,PIT,4500,5740,Benny Snell,Benny,Snell,DEN,0.025,rotoguru_gid
RB,HOU,4800,5630,Phillip Lindsay,Phillip,Lindsay,NE,4.45,rotoguru_gid
RB,IND,5300,5623,Nyheim Hines,Nyheim,Hines,BAL,7.6,rotoguru_gid
RB,LAC,4800,5829,Joshua Kelley,Joshua,Kelley,CLE,,rotoguru_gid
RB,JAX,5200,2933,Carlos Hyde,Carlos,Hyde,TEN,3.966666666666667,rotoguru_gid
RB,CAR,5400,5620,Royce Freeman,Royce,Freeman,PHI,1.05,rotoguru_gid
RB,WAS,4500,5951,Jaret Patterson,Jaret,Patterson,NO,0.65,rotoguru_gid
RB,WAS,5300,5586,J.D. McKissic,J.D.,McKissic,NO,9.45,rotoguru_gid
RB,NYJ,5000,2994,Tevin Coleman,Tevin,Coleman,ATL,2.9666666666666663,rotoguru_gid
RB,LV,5700,5446,Kenyan Drake,Kenyan,Drake,CHI,6.225,rotoguru_gid
RB,GB,4600,5914,Kylin Hill,Kylin,Hill,CIN,0.55,rotoguru_gid
RB,LV,4500,5490,Jalen Richard,Jalen,Richard,CHI,,rotoguru_gid
RB,NYG,7800,5614,Saquon Barkley,Saquon,Barkley,DAL,14.15,rotoguru_gid
RB,SF,5800,5908,Trey Sermon,Trey,Sermon,ARI,6.7,rotoguru_gid
RB,NYG,4500,5588,Elijhaa Penny,Elijhaa,Penny,DAL,0.275,rotoguru_gid
RB,KC,4500,5415,Michael Burton,Michael,Burton,BUF,0.575,rotoguru_gid
RB,MIN,4700,2995,Ameer Abdullah,Ameer,Abdullah,DET,1.5,rotoguru_gid
RB,ATL,4800,5547,Wayne Gallman,Wayne,Gallman,NYJ,1.45,rotoguru_gid
RB,NO,4500,5483,Dwayne Washington,Dwayne,Washington,WAS,0.4,rotoguru_gid
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,HOU,0.0,rotoguru_gid
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,LA,0.0,rotoguru_gid
RB,ARI,4500,5915,Eno Benjamin,Eno,Benjamin,SF,,rotoguru_gid
RB,TEN,4500,5800,Khari Blasingame,Khari,Blasingame,JAX,0.0,rotoguru_gid
RB,CHI,4500,5815,Ryan Nall,Ryan,Nall,LV,,rotoguru_gid
RB,NYG,4500,5762,Cullen Gillaspia,Cullen,Gillaspia,DAL,0.0,rotoguru_gid
RB,CLE,4600,5952,Demetric Felton,Demetric,Felton,LAC,4.15,rotoguru_gid
RB,MIA,5000,5441,Malcolm Brown,Malcolm,Brown,TB,4.0,rotoguru_gid
RB,PHI,4500,5624,Boston Scott,Boston,Scott,CAR,0.375,rotoguru_gid
RB,LA,4600,5917,Jake Funk,Jake,Funk,SEA,0.15,rotoguru_gid
RB,CLE,4500,5746,D'Ernest Johnson,D'Ernest,Johnson,LAC,0.225,rotoguru_gid
RB,NO,4500,5813,Devine Ozigbo,Devine,Ozigbo,WAS,,rotoguru_gid
RB,PIT,4500,5628,Kalen Ballage,Kalen,Ballage,DEN,0.0,rotoguru_gid
RB,LA,4500,5953,Mekhi Sargent,Mekhi,Sargent,SEA,0.13333333333333333,rotoguru_gid
RB,TEN,4500,5826,Darrynton Evans,Darrynton,Evans,JAX,,rotoguru_gid
RB,CAR,5000,5890,Rodney Smith,Rodney,Smith,PHI,7.3,rotoguru_gid
RB,PIT,4500,5504,Derek Watt,Derek,Watt,DEN,0.2,rotoguru_gid
RB,ATL,4500,5492,Keith Smith,Keith,Smith,NYJ,1.275,rotoguru_gid
RB,NYG,4600,5922,Gary Brightwell,Gary,Brightwell,DAL,0.375,rotoguru_gid
RB,NO,4500,5644,Alex Armah,Alex,Armah,WAS,0.2333333333333333,rotoguru_gid
RB,DEN,4500,5721,Damarea Crockett,Damarea,Crockett,PIT,0.175,rotoguru_gid
RB,BUF,4500,2820,Taiwan Jones,Taiwan,Jones,KC,0.0,rotoguru_gid
RB,NO,4800,5392,Ty Montgomery,Ty,Montgomery,WAS,2.0500000000000003,rotoguru_gid
RB,LAC,5500,5919,Larry Rountree,Larry,Rountree,CLE,1.6,rotoguru_gid
RB,ARI,4500,5903,Jonathan Ward,Jonathan,Ward,SF,0.0,rotoguru_gid
RB,BAL,4500,5743,Patrick Ricard,Patrick,Ricard,IND,0.9,rotoguru_gid
RB,CLE,4500,5482,Andy Janovich,Andy,Janovich,LAC,2.0,rotoguru_gid
RB,LV,4600,5764,Alec Ingold,Alec,Ingold,CHI,2.7,rotoguru_gid
RB,SF,4800,5958,Jacques Patrick,Jacques,Patrick,ARI,1.2,rotoguru_gid
RB,DAL,4600,5583,Corey Clement,Corey,Clement,NYG,0.0,rotoguru_gid
RB,LAC,4500,5876,Gabe Nabers,Gabe,Nabers,CLE,0.5750000000000001,rotoguru_gid
RB,SF,4700,5657,Trenton Cannon,Trenton,Cannon,ARI,-0.4,rotoguru_gid
WR,LAC,7700,5594,Mike Williams,Mike,Williams,CLE,17.025,rotoguru_gid
WR,GB,8200,5263,Davante Adams,Davante,Adams,CIN,14.700000000000001,rotoguru_gid
WR,BAL,6800,5730,Marquise Brown,Marquise,Brown,IND,15.15,rotoguru_gid
WR,TB,6500,3474,Antonio Brown,Antonio,Brown,MIA,11.066666666666668,rotoguru_gid
WR,TB,7000,5253,Mike Evans,Mike,Evans,MIA,12.875,rotoguru_gid
WR,CIN,7300,5924,Ja'Marr Chase,Ja'Marr,Chase,GB,15.5,rotoguru_gid
WR,NYG,5300,5931,Kadarius Toney,Kadarius,Toney,DAL,3.575,rotoguru_gid
WR,SEA,7400,5725,D.K. Metcalf,D.K.,Metcalf,LA,14.125,rotoguru_gid
WR,NO,5400,5877,Marquez Callaway,Marquez,Callaway,WAS,6.05,rotoguru_gid
WR,DEN,6100,5637,Courtland Sutton,Courtland,Sutton,PIT,8.674999999999999,rotoguru_gid
WR,PIT,6000,5861,Chase Claypool,Chase,Claypool,DEN,10.266666666666666,rotoguru_gid
WR,LA,6300,5217,Robert Woods,Robert,Woods,SEA,9.625,rotoguru_gid
WR,HOU,4500,5479,Chris Moore,Chris,Moore,NE,0.0,rotoguru_gid
WR,BUF,6200,3983,Emmanuel Sanders,Emmanuel,Sanders,KC,11.875,rotoguru_gid
WR,IND,5800,5837,Michael Pittman Jr.,Michael,Pittman Jr.,BAL,9.975,rotoguru_gid
WR,ARI,7500,5206,DeAndre Hopkins,DeAndre,Hopkins,SF,12.25,rotoguru_gid
WR,DAL,6900,5831,CeeDee Lamb,CeeDee,Lamb,NYG,10.9,rotoguru_gid
WR,MIN,8000,5835,Justin Jefferson,Justin,Jefferson,DET,16.31,rotoguru_gid
WR,SF,7700,5726,Deebo Samuel,Deebo,Samuel,ARI,19.975,rotoguru_gid
WR,PIT,7000,5754,Diontae Johnson,Diontae,Johnson,DEN,15.6,rotoguru_gid
WR,HOU,4700,5385,Chris Conley,Chris,Conley,NE,1.375,rotoguru_gid
WR,NO,4900,5760,Deonte Harris,Deonte,Harris,WAS,7.0,rotoguru_gid
WR,DAL,7100,5376,Amari Cooper,Amari,Cooper,NYG,13.7,rotoguru_gid
WR,LA,8400,5552,Cooper Kupp,Cooper,Kupp,SEA,21.9,rotoguru_gid
WR,DEN,6000,5651,Tim Patrick,Tim,Patrick,PIT,10.2,rotoguru_gid
WR,ARI,5200,5934,Rondale Moore,Rondale,Moore,SF,9.075,rotoguru_gid
WR,KC,5300,5727,Mecole Hardman,Mecole,Hardman,BUF,6.875,rotoguru_gid
WR,KC,8500,5485,Tyreek Hill,Tyreek,Hill,BUF,21.325000000000003,rotoguru_gid
WR,PHI,6000,5925,Devonta Smith,Devonta,Smith,CAR,9.675,rotoguru_gid
WR,LAC,7200,5198,Keenan Allen,Keenan,Allen,CLE,12.35,rotoguru_gid
WR,TB,7600,5579,Chris Godwin,Chris,Godwin,MIA,14.2,rotoguru_gid
WR,CLE,5000,5475,Rashard Higgins,Rashard,Higgins,LAC,3.85,rotoguru_gid
WR,DET,4800,5928,Amon-Ra St. Brown,Amon-Ra,St. Brown,MIN,4.325,rotoguru_gid
WR,CLE,4900,5874,Donovan Peoples-Jones,Donovan,Peoples-Jones,LAC,1.425,rotoguru_gid
WR,DEN,6000,1561,Kendall Hinton,Kendall,Hinton,PIT,1.2666666666666666,rotoguru_gid
WR,WAS,4500,5654,DeAndre Carter,DeAndre,Carter,NO,2.275,rotoguru_gid
WR,WAS,4700,5412,Adam Humphries,Adam,Humphries,NO,3.375,rotoguru_gid
WR,LV,5800,5761,Hunter Renfrow,Hunter,Renfrow,CHI,11.975,rotoguru_gid
WR,SEA,7300,5386,Tyler Lockett,Tyler,Lockett,LA,15.325,rotoguru_gid
WR,MIA,4600,5755,Preston Williams,Preston,Williams,TB,0.7,rotoguru_gid
WR,JAX,4600,5855,Jamal Agnew,Jamal,Agnew,TEN,2.575,rotoguru_gid
WR,BUF,8100,5424,Stefon Diggs,Stefon,Diggs,KC,12.375,rotoguru_gid
WR,JAX,4600,5199,Tavon Austin,Tavon,Austin,TEN,1.3,rotoguru_gid
WR,CIN,6700,5839,Tee Higgins,Tee,Higgins,GB,13.4,rotoguru_gid
WR,IND,4900,5729,Parris Campbell,Parris,Campbell,BAL,2.6666666666666665,rotoguru_gid
WR,NE,5900,5749,Jakobi Meyers,Jakobi,Meyers,HOU,9.975000000000001,rotoguru_gid
WR,ARI,6100,5636,Christian Kirk,Christian,Kirk,SF,11.1,rotoguru_gid
WR,ATL,4900,5461,Tajae Sharpe,Tajae,Sharpe,NYJ,1.225,rotoguru_gid
WR,LV,5300,3770,DeSean Jackson,DeSean,Jackson,CHI,5.925000000000001,rotoguru_gid
WR,TEN,4500,5587,Marcus Johnson,Marcus,Johnson,JAX,,rotoguru_gid
WR,LV,5900,5833,Henry Ruggs III,Henry,Ruggs III,CHI,10.9,rotoguru_gid
WR,WAS,7400,5757,Terry McLaurin,Terry,McLaurin,NO,16.475,rotoguru_gid
WR,NYJ,6200,5550,Corey Davis,Corey,Davis,ATL,12.925,rotoguru_gid
WR,BAL,4900,5841,Devin Duvernay,Devin,Duvernay,IND,5.225,rotoguru_gid
WR,NYJ,6000,5410,Jamison Crowder,Jamison,Crowder,ATL,15.6,rotoguru_gid
WR,JAX,5800,5847,Laviska Shenault Jr.,Laviska,Shenault Jr.,TEN,7.725,rotoguru_gid
WR,IND,5400,5647,Zach Pascal,Zach,Pascal,BAL,10.275,rotoguru_gid
WR,PHI,4900,5895,Quez Watkins,Quez,Watkins,CAR,6.725,rotoguru_gid
WR,CAR,7900,5633,D.J. Moore,D.J.,Moore,PHI,18.674999999999997,rotoguru_gid
WR,KC,5100,5759,Byron Pringle,Byron,Pringle,BUF,4.975,rotoguru_gid
WR,TB,4700,5846,Tyler Johnson,Tyler,Johnson,MIA,2.2,rotoguru_gid
WR,DAL,5200,5766,Cedrick Wilson,Cedrick,Wilson,NYG,6.525,rotoguru_gid
WR,NE,5200,5598,Kendrick Bourne,Kendrick,Bourne,HOU,8.175,rotoguru_gid
WR,TEN,6900,5728,A.J. Brown,A.J.,Brown,JAX,6.333333333333333,rotoguru_gid
WR,DET,5100,5852,Quintez Cephus,Quintez,Cephus,MIN,9.15,rotoguru_gid
WR,CHI,6100,5258,Allen Robinson,Allen,Robinson,LV,6.85,rotoguru_gid
WR,DAL,4500,5585,Noah Brown,Noah,Brown,NYG,0.4666666666666666,rotoguru_gid
WR,CHI,5600,5857,Darnell Mooney,Darnell,Mooney,LV,8.024999999999999,rotoguru_gid
WR,MIN,7500,5333,Adam Thielen,Adam,Thielen,DET,14.675,rotoguru_gid
WR,NYJ,5200,5570,Keelan Cole,Keelan,Cole,ATL,4.8999999999999995,rotoguru_gid
WR,NE,5500,5378,Nelson Agholor,Nelson,Agholor,HOU,7.35,rotoguru_gid
WR,BAL,5500,5252,Sammy Watkins,Sammy,Watkins,IND,8.425,rotoguru_gid
WR,LAC,4800,5801,Jalen Guyton,Jalen,Guyton,CLE,3.325,rotoguru_gid
WR,CIN,6300,5455,Tyler Boyd,Tyler,Boyd,GB,10.85,rotoguru_gid
WR,MIA,5400,5926,Jaylen Waddle,Jaylen,Waddle,TB,9.125,rotoguru_gid
WR,NYJ,4800,5838,Denzel Mims,Denzel,Mims,ATL,2.25,rotoguru_gid
WR,SF,5300,5830,Brandon Aiyuk,Brandon,Aiyuk,ARI,3.9,rotoguru_gid
WR,DET,4500,5675,KhaDarel Hodge,KhaDarel,Hodge,MIN,1.0666666666666667,rotoguru_gid
WR,CAR,5600,5502,Robby Anderson,Robby,Anderson,PHI,6.55,rotoguru_gid
WR,TEN,5100,5500,Chester Rogers,Chester,Rogers,JAX,6.825,rotoguru_gid
WR,GB,5500,5125,Randall Cobb,Randall,Cobb,CIN,7.324999999999999,rotoguru_gid
WR,PHI,5300,5834,Jalen Reagor,Jalen,Reagor,CAR,6.45,rotoguru_gid
WR,HOU,6300,5255,Brandin Cooks,Brandin,Cooks,NE,14.35,rotoguru_gid
WR,MIN,4500,5603,Dede Westbrook,Dede,Westbrook,DET,0.9500000000000001,rotoguru_gid
WR,LV,5400,5854,Bryan Edwards,Bryan,Edwards,CHI,6.725,rotoguru_gid
WR,JAX,6600,5168,Marvin Jones,Marvin,Jones,TEN,10.95,rotoguru_gid
WR,ATL,5100,5799,Olamide Zaccheaus,Olamide,Zaccheaus,NYJ,3.9749999999999996,rotoguru_gid
WR,CLE,6400,5323,Odell Beckham Jr.,Odell,Beckham Jr.,LAC,7.6499999999999995,rotoguru_gid
WR,MIN,5200,5859,K.J. Osborn,K.J.,Osborn,DET,9.350000000000001,rotoguru_gid
WR,SEA,4600,5894,Penny Hart,Penny,Hart,LA,0.3,rotoguru_gid
WR,SF,4700,5159,Mohamed Sanu,Mohamed,Sanu,ARI,2.95,rotoguru_gid
WR,BAL,5000,5845,James Proche,James,Proche,IND,3.325,rotoguru_gid
WR,CAR,4900,5933,Terrace Marshall,Terrace,Marshall,PHI,3.6999999999999997,rotoguru_gid
WR,IND,4600,5798,Ashton Dulin,Ashton,Dulin,BAL,0.75,rotoguru_gid
WR,LAC,4700,5929,Josh Palmer,Josh,Palmer,CLE,1.3250000000000002,rotoguru_gid
WR,ATL,4700,5790,Christian Blake,Christian,Blake,NYJ,0.325,rotoguru_gid
WR,BUF,4700,5858,Gabriel Davis,Gabriel,Davis,KC,3.45,rotoguru_gid
WR,LA,5800,5844,Van Jefferson,Van,Jefferson,SEA,10.275,rotoguru_gid
WR,NYG,5200,5558,John Ross,John,Ross,DAL,15.2,rotoguru_gid
WR,ARI,5700,5091,A.J. Green,A.J.,Green,SF,11.075,rotoguru_gid
WR,NYG,4700,5784,C.J. Board,C.J.,Board,DAL,1.5,rotoguru_gid
WR,GB,5100,5711,Allen Lazard,Allen,Lazard,CIN,2.9,rotoguru_gid
WR,KC,5000,5165,Josh Gordon,Josh,Gordon,BUF,,rotoguru_gid
WR,TEN,5000,5679,Cameron Batson,Cameron,Batson,JAX,4.25,rotoguru_gid
WR,MIA,4500,5578,Mack Hollins,Mack,Hollins,TB,0.0,rotoguru_gid
WR,SEA,5300,5853,Freddie Swain,Freddie,Swain,LA,7.775,rotoguru_gid
WR,NE,5000,5724,N'Keal Harry,N'Keal,Harry,HOU,1.5,rotoguru_gid
WR,KC,4800,5515,Demarcus Robinson,Demarcus,Robinson,BUF,4.05,rotoguru_gid
WR,CHI,4700,5205,Marquise Goodwin,Marquise,Goodwin,LV,1.9749999999999999,rotoguru_gid
WR,TEN,5000,5582,Josh Reynolds,Josh,Reynolds,JAX,4.45,rotoguru_gid
WR,LV,4900,5557,Zay Jones,Zay,Jones,CHI,3.65,rotoguru_gid
WR,NYJ,4700,5641,Braxton Berrios,Braxton,Berrios,ATL,6.0,rotoguru_gid
WR,WAS,4500,5959,Dax Milne,Dax,Milne,NO,,rotoguru_gid
WR,BUF,5600,5163,Cole Beasley,Cole,Beasley,KC,8.375,rotoguru_gid
WR,LV,4800,5287,Willie Snead,Willie,Snead,CHI,0.975,rotoguru_gid
WR,WAS,5200,5556,Curtis Samuel,Curtis,Samuel,NO,3.9,rotoguru_gid
WR,MIA,4500,5706,Isaiah Ford,Isaiah,Ford,TB,,rotoguru_gid
WR,PIT,5900,5553,JuJu Smith-Schuster,JuJu,Smith-Schuster,DEN,6.675,rotoguru_gid
WR,PIT,4700,5665,Ray-Ray McCloud,Ray-Ray,McCloud,DEN,1.375,rotoguru_gid
WR,KC,4600,5666,Marcus Kemp,Marcus,Kemp,BUF,0.0,rotoguru_gid
WR,DEN,4500,5655,David Moore,David,Moore,PIT,0.0,rotoguru_gid
WR,DEN,4500,5862,Tyrie Cleveland,Tyrie,Cleveland,PIT,,rotoguru_gid
WR,BAL,4500,5748,Miles Boykin,Miles,Boykin,IND,,rotoguru_gid
WR,PIT,4500,4813,Cody White,Cody,White,DEN,1.35,rotoguru_gid
WR,NO,4700,5167,Chris Hogan,Chris,Hogan,WAS,3.025,rotoguru_gid
WR,CAR,4900,5677,Brandon Zylstra,Brandon,Zylstra,PHI,4.8,rotoguru_gid
WR,NE,4500,5752,Gunner Olszewski,Gunner,Olszewski,HOU,0.0,rotoguru_gid
WR,CAR,4500,5480,Alex Erickson,Alex,Erickson,PHI,0.75,rotoguru_gid
WR,DAL,4500,5702,Malik Turner,Malik,Turner,NYG,0.0,rotoguru_gid
WR,CHI,4600,5531,Damiere Byrd,Damiere,Byrd,LV,0.85,rotoguru_gid
WR,WAS,4600,5836,Antonio Gandy-Golden,Antonio,Gandy-Golden,NO,,rotoguru_gid
WR,MIA,4600,5339,Albert Wilson,Albert,Wilson,TB,1.8666666666666665,rotoguru_gid
WR,GB,4500,5672,Equanimeous St. Brown,Equanimeous,St. Brown,CIN,0.25,rotoguru_gid
WR,SF,4600,5699,Trent Sherfield,Trent,Sherfield,ARI,2.6750000000000003,rotoguru_gid
WR,GB,4500,5879,Malik Taylor,Malik,Taylor,CIN,0.6,rotoguru_gid
