Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Jimmy Garoppolo,QB,SF,6700,1452,QB,SF@ARI,15.833333333333334,rotoguru_gid
Dak Prescott,QB,DAL,6700,1501,QB,DAL@DET,24.28222222222222,rotoguru_gid
Josh Allen,QB,BUF,6600,1529,QB,BUF@MIA,19.362222222222222,rotoguru_gid
Lamar Jackson,QB,BAL,7700,1527,QB,BAL@HOU,28.293333333333337,rotoguru_gid
Jeff Driskel,QB,DET,4600,1494,QB,DET@DAL,19.06,rotoguru_gid
Kirk Cousins,QB,MIN,6300,1415,QB,MIN@DEN,18.634,rotoguru_gid
Kyler Murray,QB,ARI,6100,1537,QB,ARI@SF,21.022,rotoguru_gid
Sam Darnold,QB,NYJ,5700,1524,QB,NYJ@WAS,14.296666666666667,rotoguru_gid
Baker Mayfield,QB,CLE,5300,1528,QB,CLE@PIT,14.73777777777778,rotoguru_gid
Jameis Winston,QB,TB,6500,1465,QB,TB@NO,22.055555555555557,rotoguru_gid
Drew Brees,QB,NO,6900,1151,QB,NO@TB,16.43,rotoguru_gid
Derek Carr,QB,LV,6100,1441,QB,LV@CIN,15.575555555555557,rotoguru_gid
Matt Ryan,QB,ATL,6200,1301,QB,ATL@CAR,23.0975,rotoguru_gid
Philip Rivers,QB,LAC,5800,1231,QB,LAC@KC,17.404,rotoguru_gid
Nick Foles,QB,JAX,5600,1413,QB,JAX@IND,7.0,rotoguru_gid
Dwayne Haskins,QB,WAS,4800,1538,QB,WAS@NYJ,3.686666666666667,rotoguru_gid
Patrick Mahomes II,QB,KC,7000,1523,QB,KC@LAC,25.03,rotoguru_gid
Jacoby Brissett,QB,IND,5900,1496,QB,IND@JAX,17.37,rotoguru_gid
Ryan Fitzpatrick,QB,MIA,5100,1242,QB,MIA@BUF,12.12,rotoguru_gid
Brandon Allen,QB,DEN,4700,1504,QB,DEN@MIN,17.02,rotoguru_gid
Carson Wentz,QB,PHI,5400,1514,QB,PHI@NE,18.311111111111114,rotoguru_gid
Kyle Allen,QB,CAR,5300,1536,QB,CAR@ATL,14.045714285714284,rotoguru_gid
Mitchell Trubisky,QB,CHI,4900,1519,QB,CHI@LA,11.375,rotoguru_gid
Mason Rudolph,QB,PIT,5100,1526,QB,PIT@CLE,13.642857142857142,rotoguru_gid
Tom Brady,QB,NE,6400,1131,QB,NE@PHI,20.193333333333335,rotoguru_gid
Ryan Finley,QB,CIN,5000,1545,QB,CIN@LV,10.88,rotoguru_gid
Jared Goff,QB,LA,5900,1490,QB,LA@CHI,17.448888888888888,rotoguru_gid
Deshaun Watson,QB,HOU,6800,1518,QB,HOU@BAL,25.686666666666667,rotoguru_gid
Taysom Hill,QB,NO,4000,1530,QB,NO@TB,5.288888888888889,rotoguru_gid
Robert Griffin III,QB,BAL,4600,1408,QB,BAL@HOU,3.9,rotoguru_gid
Chase Daniel,QB,CHI,4500,1334,QB,CHI@LA,13.82,rotoguru_gid
A.J. McCarron,QB,HOU,4100,1467,QB,HOU@BAL,,rotoguru_gid
Garrett Gilbert,QB,CLE,4200,1446,QB,CLE@PIT,0.0,rotoguru_gid
Matt Schaub,QB,ATL,4700,1234,QB,ATL@CAR,10.633333333333333,rotoguru_gid
Brian Hoyer,QB,IND,5200,1336,QB,IND@JAX,13.24,rotoguru_gid
Christian McCaffrey,RB,CAR,10500,5536,RB,CAR@ATL,32.27777777777778,rotoguru_gid
Austin Ekeler,RB,LAC,5300,5575,RB,LAC@KC,20.19,rotoguru_gid
Mark Ingram,RB,BAL,6600,2793,RB,BAL@HOU,16.155555555555555,rotoguru_gid
Alvin Kamara,RB,NO,7400,5562,RB,NO@TB,17.974285714285713,rotoguru_gid
Todd Gurley,RB,LA,6000,2992,RB,LA@CHI,13.362499999999999,rotoguru_gid
Ezekiel Elliott,RB,DAL,9000,5444,RB,DAL@DET,19.322222222222223,rotoguru_gid
Gus Edwards,RB,BAL,4500,5681,RB,BAL@HOU,4.522222222222222,rotoguru_gid
Marlon Mack,RB,IND,6400,5548,RB,IND@JAX,13.433333333333332,rotoguru_gid
Jonathan Williams,RB,IND,3000,5451,RB,IND@JAX,0.05,rotoguru_gid
Tarik Cohen,RB,CHI,4400,5564,RB,CHI@LA,8.81111111111111,rotoguru_gid
Tony Pollard,RB,DAL,5000,5718,RB,DAL@DET,4.477777777777778,rotoguru_gid
Josh Jacobs,RB,LV,6900,5712,RB,LV@CIN,17.700000000000003,rotoguru_gid
Joe Mixon,RB,CIN,5500,5535,RB,CIN@LV,11.133333333333333,rotoguru_gid
Le'Veon Bell,RB,NYJ,7200,2888,RB,NYJ@WAS,15.055555555555555,rotoguru_gid
Dalvin Cook,RB,MIN,8900,5559,RB,MIN@DEN,25.55,rotoguru_gid
LeSean McCoy,RB,KC,4500,2707,RB,KC@LAC,9.555555555555555,rotoguru_gid
Jaylen Samuels,RB,PIT,6200,5688,RB,PIT@CLE,8.571428571428571,rotoguru_gid
Kenyan Drake,RB,ARI,5400,5446,RB,ARI@SF,12.1375,rotoguru_gid
Derrius Guice,RB,WAS,4700,5616,RB,WAS@NYJ,6.8,rotoguru_gid
Kyle Juszczyk,RB,SF,3000,2908,RB,SF@ARI,2.84,rotoguru_gid
Leonard Fournette,RB,JAX,7900,5534,RB,JAX@IND,18.51111111111111,rotoguru_gid
Kalen Ballage,RB,MIA,4300,5628,RB,MIA@BUF,3.9444444444444446,rotoguru_gid
Nyheim Hines,RB,IND,4200,5623,RB,IND@JAX,6.155555555555555,rotoguru_gid
Carlos Hyde,RB,HOU,4600,2933,RB,HOU@BAL,11.177777777777777,rotoguru_gid
Darrel Williams,RB,KC,3400,5708,RB,KC@LAC,4.79,rotoguru_gid
Melvin Gordon,RB,LAC,6300,2991,RB,LAC@KC,14.35,rotoguru_gid
Kareem Hunt,RB,CLE,4300,5560,RB,CLE@PIT,14.4,rotoguru_gid
Patrick Laird,RB,MIA,3000,5788,RB,MIA@BUF,3.9,rotoguru_gid
James White,RB,NE,5400,2954,RB,NE@PHI,13.35,rotoguru_gid
Jeff Wilson Jr.,RB,SF,3300,5703,RB,SF@ARI,5.5,rotoguru_gid
Phillip Lindsay,RB,DEN,5300,5630,RB,DEN@MIN,14.711111111111112,rotoguru_gid
Tevin Coleman,RB,SF,6100,2994,RB,SF@ARI,14.728571428571428,rotoguru_gid
Nick Chubb,RB,CLE,7500,5622,RB,CLE@PIT,20.055555555555557,rotoguru_gid
Peyton Barber,RB,TB,3600,5507,RB,TB@NO,7.522222222222222,rotoguru_gid
Devin Singletary,RB,BUF,6000,5717,RB,BUF@MIA,12.5,rotoguru_gid
J.D. McKissic,RB,DET,4600,5586,RB,DET@DAL,6.222222222222222,rotoguru_gid
Kenjon Barner,RB,ATL,3700,2887,RB,ATL@CAR,0.38571428571428573,rotoguru_gid
Malcolm Brown,RB,LA,4200,5441,RB,LA@CHI,4.342857142857143,rotoguru_gid
Andy Janovich,RB,DEN,3000,5482,RB,DEN@MIN,1.3166666666666667,rotoguru_gid
Qadree Ollison,RB,ATL,3000,5722,RB,ATL@CAR,0.0,rotoguru_gid
Rex Burkhead,RB,NE,3800,2890,RB,NE@PHI,8.266666666666667,rotoguru_gid
Trey Edmunds,RB,PIT,3500,5573,RB,PIT@CLE,3.6,rotoguru_gid
Miles Sanders,RB,PHI,4100,5714,RB,PHI@NE,11.011111111111111,rotoguru_gid
Sony Michel,RB,NE,4900,5615,RB,NE@PHI,10.744444444444445,rotoguru_gid
Duke Johnson,RB,HOU,4000,2997,RB,HOU@BAL,10.166666666666666,rotoguru_gid
David Montgomery,RB,CHI,5700,5713,RB,CHI@LA,12.211111111111112,rotoguru_gid
Bilal Powell,RB,NYJ,3700,2819,RB,NYJ@WAS,0.7714285714285715,rotoguru_gid
Patrick Ricard,RB,BAL,3000,5743,RB,BAL@HOU,1.3111111111111111,rotoguru_gid
Giovani Bernard,RB,CIN,4300,2889,RB,CIN@LV,4.377777777777777,rotoguru_gid
Frank Gore,RB,BUF,4400,2467,RB,BUF@MIA,8.122222222222222,rotoguru_gid
Royce Freeman,RB,DEN,4800,5620,RB,DEN@MIN,10.5,rotoguru_gid
Latavius Murray,RB,NO,6200,2899,RB,NO@TB,12.677777777777779,rotoguru_gid
Adrian Peterson,RB,WAS,4500,2553,RB,WAS@NYJ,9.4,rotoguru_gid
Brian Hill,RB,ATL,4800,5608,RB,ATL@CAR,5.5,rotoguru_gid
Raheem Mostert,RB,SF,3400,5414,RB,SF@ARI,6.333333333333333,rotoguru_gid
Dare Ogunbowale,RB,TB,3200,5697,RB,TB@NO,5.522222222222222,rotoguru_gid
Ryquell Armstead,RB,JAX,4200,5745,RB,JAX@IND,2.9777777777777774,rotoguru_gid
Justice Hill,RB,BAL,3500,5719,RB,BAL@HOU,1.6111111111111112,rotoguru_gid
Ronald Jones,RB,TB,5200,5617,RB,TB@NO,11.122222222222222,rotoguru_gid
DeAndre Washington,RB,LV,3000,5449,RB,LV@CIN,4.688888888888888,rotoguru_gid
Reggie Bonnafon,RB,CAR,4200,5735,RB,CAR@ATL,2.0555555555555554,rotoguru_gid
