Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source
Ryan Fitzpatrick,QB,TB,5000,1242,QB,TB@NO,,rotoguru_gid
Drew Brees,QB,NO,6800,1151,QB,NO@TB,,rotoguru_gid
Philip Rivers,QB,LAC,6400,1231,QB,LAC@KC,,rotoguru_gid
Patrick Mahomes II,QB,KC,6000,1523,QB,KC@LAC,,rotoguru_gid
Case Keenum,QB,DEN,5100,1435,QB,DEN@SEA,,rotoguru_gid
Aaron Rodgers,QB,GB,7500,1252,QB,GB@CHI,,rotoguru_gid
Tyrod Taylor,QB,CLE,5400,1400,QB,CLE@PIT,,rotoguru_gid
Andrew Luck,QB,IND,6100,1409,QB,IND@CIN,,rotoguru_gid
Russell Wilson,QB,SEA,6200,1412,QB,SEA@DEN,,rotoguru_gid
Tom Brady,QB,NE,7200,1131,QB,NE@HOU,,rotoguru_gid
Joe Flacco,QB,BAL,4900,1302,QB,BAL@BUF,,rotoguru_gid
Kirk Cousins,QB,MIN,6500,1415,QB,MIN@SF,,rotoguru_gid
Alex Smith,QB,WAS,5600,1254,QB,WAS@ARI,,rotoguru_gid
Cam Newton,QB,CAR,6900,1378,QB,CAR@DAL,,rotoguru_gid
Andy Dalton,QB,CIN,5800,1403,QB,CIN@IND,,rotoguru_gid
Jared Goff,QB,LA,6700,1490,QB,LA@LV,,rotoguru_gid
Ben Roethlisberger,QB,PIT,6600,1232,QB,PIT@CLE,,rotoguru_gid
Ryan Tannehill,QB,MIA,5300,1410,QB,MIA@TEN,,rotoguru_gid
Mitchell Trubisky,QB,CHI,5600,1519,QB,CHI@GB,,rotoguru_gid
Sam Darnold,QB,NYJ,5400,1524,QB,NYJ@DET,,rotoguru_gid
Blake Bortles,QB,JAX,5600,1442,QB,JAX@NYG,,rotoguru_gid
Deshaun Watson,QB,HOU,6700,1518,QB,HOU@NE,,rotoguru_gid
Derek Carr,QB,LV,6000,1441,QB,LV@LA,,rotoguru_gid
Matthew Stafford,QB,DET,6500,1340,QB,DET@NYJ,,rotoguru_gid
Jimmy Garoppolo,QB,SF,5700,1452,QB,SF@MIN,,rotoguru_gid
Matt Ryan,QB,ATL,6300,1301,QB,ATL@PHI,,rotoguru_gid
Dak Prescott,QB,DAL,5500,1501,QB,DAL@CAR,,rotoguru_gid
Eli Manning,QB,NYG,4700,1225,QB,NYG@JAX,,rotoguru_gid
Nick Foles,QB,PHI,5900,1413,QB,PHI@ATL,,rotoguru_gid
Josh Allen,QB,BUF,4400,1529,QB,BUF@BAL,,rotoguru_gid
Lamar Jackson,QB,BAL,4600,1527,QB,BAL@BUF,,rotoguru_gid
Sam Bradford,QB,ARI,5200,1344,QB,ARI@WAS,,rotoguru_gid
Blaine Gabbert,QB,TEN,4500,1381,QB,TEN@MIA,,rotoguru_gid
Marcus Mariota,QB,TEN,6300,1466,QB,TEN@MIA,,rotoguru_gid
DeShone Kizer,QB,GB,4500,1517,QB,GB@CHI,,rotoguru_gid
Taysom Hill,QB,NO,4400,1530,QB,NO@TB,,rotoguru_gid
Joe Webb,QB,HOU,4000,5071,QB,HOU@NE,,rotoguru_gid
Matt Cassel,QB,DET,4600,1241,QB,DET@NYJ,,rotoguru_gid
Nathan Peterman,QB,BUF,4200,1522,QB,BUF@BAL,,rotoguru_gid
