player_id,player_name,team,hist_team,position,salary,games_played,_no_usage_history,rush_mu,recv_mu,pass_mu,rush_price_share,recv_price_share,volume_prior_weight,absent_player_factor
00-0038542,Bijan Robinson,ATL,ATL,RB,8200,1,False,15.482947123554753,7.315775912042333,0.0,0.4853830848842283,0.13666486442097434,0.6000000000000001,1.0
00-0036322,Justin Jefferson,MIN,MIN,WR,7800,1,False,0.08298201571661393,8.983146615994384,0.0,0.0058847858167477615,0.24248119968101398,0.6000000000000001,1.0
00-0036900,Ja'Marr Chase,CIN,CIN,WR,7600,1,False,0.08126323532879208,6.171475618325789,0.0,0.005665605182173907,0.22560186763660303,0.6000000000000001,1.0
00-0034796,Lamar Jackson,BAL,BAL,QB,7300,1,False,4.147256219119789,0.0,31.880306079999997,0.097738014484183,0.0,0.6000000000000001,1.0
00-0032764,Derrick Henry,BAL,BAL,RB,7200,1,False,15.574131140254897,2.4791347615275248,0.0,0.41581423496830333,0.0892025370870642,0.6000000000000001,1.0
00-0037239,Chris Olave,NO,NO,WR,7200,1,False,0.06807009726163596,9.000818399751099,0.0,0.004820428519161146,0.20474338630083988,0.6000000000000001,1.0
00-0034844,Saquon Barkley,PHI,PHI,RB,7000,1,False,12.879922295126434,2.7898287356782214,0.0,0.3724299845324316,0.10118631459011038,0.6000000000000001,1.0
00-0036554,Nico Collins,HOU,HOU,WR,7000,1,False,0.45445082412592175,7.680467574535677,0.0,0.006606792918452612,0.20040593752195582,0.6000000000000001,1.0
00-0038597,Chase Brown,CIN,CIN,RB,6900,1,False,11.803331820126557,4.453054881068793,0.0,0.4063080943323761,0.10146271430545871,0.6000000000000001,1.0
00-0039918,Caleb Williams,CHI,CHI,QB,6800,1,False,4.68869328272083,0.0,33.527018,0.08636223336103037,0.0,0.6000000000000001,1.0
00-0036912,DeVonta Smith,PHI,PHI,WR,6800,1,False,0.09341160266704672,6.5325657460547575,0.0,0.005144654426954941,0.2061901101174258,0.6000000000000001,1.0
00-0036389,Jalen Hurts,PHI,PHI,QB,6700,1,False,4.28703294006626,0.0,30.311218509999996,0.07887333701787214,0.0,0.6000000000000001,1.0
00-0039064,Zay Flowers,BAL,BAL,WR,6700,1,False,0.09465425293927791,6.786275214678763,0.0,0.005638350506478444,0.17327814212029163,0.6000000000000001,1.0
00-0036442,Joe Burrow,CIN,CIN,QB,6600,1,False,3.073341869957401,0.0,34.7912975,0.08408009426982412,0.0,0.6000000000000001,1.0
00-0035685,David Montgomery,HOU,HOU,RB,6500,1,False,13.85700238786295,2.8815767953173315,0.0,0.45629354105343567,0.08957831962383861,0.6000000000000001,1.0
00-0040129,Emeka Egbuka,TB,TB,WR,6400,1,False,0.08685362691235311,6.123587767679647,0.0,0.004629794466308952,0.17450134210270787,0.6000000000000001,1.0
00-0036275,D'Andre Swift,CHI,CHI,RB,6300,1,False,11.507246725063135,2.1762501276664326,0.0,0.3606696987240383,0.08495249765811987,0.6000000000000001,1.0
00-0035700,Josh Jacobs,GB,,RB,6300,0,False,6.32371315784674,2.6194545544040304,0.0,0.28240887244043705,0.07976468492563266,1.0,1.0
00-0038120,Breece Hall,NYJ,NYJ,RB,6200,1,False,15.382950474276448,2.6965763523513333,0.0,0.5124397057844412,0.09124782225687449,0.6000000000000001,1.0
00-0038124,Christian Watson,GB,GB,WR,6200,1,False,0.05552193802435776,6.3151157798109105,0.0,0.00413256355398052,0.1704238107319835,0.6000000000000001,1.0
00-0039851,Drake Maye,NE,NE,QB,6100,1,False,3.6786097947316865,0.0,33.16216524,0.0705520622288623,0.0,0.6000000000000001,1.0
00-0039361,Bucky Irving,TB,TB,RB,6100,1,False,9.400307388230116,4.604429048475916,0.0,0.3069692543818199,0.07709498613898697,0.6000000000000001,1.0
00-0040124,Tetairoa McMillan,CAR,CAR,WR,6100,1,False,0.09320092915779392,6.900551319994529,0.0,0.00589293184672851,0.18728173556658712,0.6000000000000001,1.0
00-0036410,Tee Higgins,CIN,CIN,WR,6100,1,False,0.0800490527335779,6.368127246634365,0.0,0.005580953381446086,0.19591367982006413,0.6000000000000001,1.0
00-0036973,Travis Etienne Jr.,NO,NO,RB,6000,1,False,7.958072066536337,4.970953229039238,0.0,0.31397706834073213,0.08250999688154552,0.6000000000000001,1.0
00-0037238,Drake London,ATL,ATL,WR,6000,1,False,0.4612076394369958,5.902530541693936,0.0,0.0059002621475069995,0.2053525812103323,0.6000000000000001,1.0
00-0037740,Garrett Wilson,NYJ,NYJ,WR,6000,1,False,0.11531752201563707,6.91125142872296,0.0,0.00747825168162202,0.19226105222571122,0.6000000000000001,1.0
00-0036264,Jordan Love,GB,GB,QB,5900,1,False,1.1867588266630864,0.0,36.52164407,0.060841590095101906,0.0,0.6000000000000001,1.0
00-0036555,Chuba Hubbard,CAR,CAR,RB,5800,1,False,10.093206456114608,2.780434167016397,0.0,0.37567772088835055,0.0799230919938023,0.6000000000000001,1.0
00-0036875,Rhamondre Stevenson,NE,NE,RB,5700,1,False,11.336111762435038,3.8129693069673376,0.0,0.29794685106032737,0.07468646269281173,0.6000000000000001,1.0
00-0040735,Luther Burden III,CHI,CHI,WR,5700,1,False,0.4158290631198484,5.625830204087847,0.0,0.005087910553660952,0.16890998762436404,0.6000000000000001,1.0
00-0034855,Baker Mayfield,TB,TB,QB,5600,1,False,3.543535498390354,0.0,31.69486774,0.06756516657957932,0.0,0.6000000000000001,1.0
00-0033921,Chris Godwin Jr.,TB,TB,WR,5600,1,False,0.5372561927823429,4.885126065286879,0.0,0.004373720564008289,0.1563135624810673,0.6000000000000001,1.0
00-0039163,C.J. Stroud,HOU,HOU,QB,5500,1,False,2.1327221641297767,0.0,35.64544499999999,0.0964166049573933,0.0,0.6000000000000001,1.0
00-0039919,Rome Odunze,CHI,CHI,WR,5500,1,False,0.07432016793325377,4.67414839929009,0.0,0.004971905798621315,0.16456889262172364,0.6000000000000001,1.0
00-0039150,Bryce Young,CAR,CAR,QB,5400,1,False,2.181223055545444,0.0,35.135852,0.08541530496258048,0.0,0.6000000000000001,1.0
00-0037228,Jaylen Warren,PIT,PIT,RB,5400,1,False,8.956988753361225,4.062392335129945,0.0,0.3369327333804232,0.08885640019617459,0.6000000000000001,1.0
00-0040784,Quinshon Judkins,CLE,CLE,RB,5400,1,False,9.8854917834179,2.588583920312502,0.0,0.3527439397249582,0.08841376764073343,0.6000000000000001,1.0
00-0040743,Tyler Shough,NO,NO,QB,5300,1,False,2.495656056250031,0.0,40.97222723,0.06580751052738332,0.0,0.6000000000000001,1.0
00-0040236,Kyle Monangai,CHI,CHI,RB,5300,1,False,7.693279296218672,2.3005804790291937,0.0,0.2873644517142312,0.07001026519855594,0.6000000000000001,1.0
00-0035261,Tony Pollard,TEN,TEN,RB,5300,1,False,9.197125789552777,2.411416344068632,0.0,0.32156472257024654,0.07572585552004761,0.6000000000000001,1.0
00-0039811,MarShawn Lloyd,GB,GB,RB,5300,1,False,7.824455861620525,1.6648708320006185,0.0,0.2250099497550932,0.0657349330398297,0.6000000000000001,1.0
