player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available
00-0039064,Zay Flowers,WR,BAL,6700,44157475,13.9278,13.9278,1.0,1.2171313252111517,16.95195915501631,NO,27.14,45.67,1.0,1.0,9.6402,statline_mc+recal_10_4b,3.7706639193883604,36.7415498417383,0.0,0.0,0.0,0.09525,0.7187830803312607,0.00425,6.747,4.31575,85.27731775995711,0.45975,16.442860084028837,0.5090990709874745,29.0,,95.0924019607843,10.461964220123324,20.36680879624124,,classic,True
00-0039851,Drake Maye,QB,NE,6100,44157232,15.9886,15.9886,1.0,1.050302713207265,16.79283282308637,PIT,23.42,41.5,1.0,1.0,7.9955,statline_mc+recal_10_4b,5.7927650117829526,29.997319776965156,33.1025,220.8582151434493,1.47125,3.68125,18.655034961434918,0.15725,0.0,0.0,0.0,0.0,17.010082101881466,-0.21724927879509437,12.8,9.8,73.18046955624355,4.043256671204199,3.179330643261822,,classic,True
00-0039163,C.J. Stroud,QB,HOU,5500,44157235,15.2731,15.2731,1.0,1.076313625831527,16.438604447748673,CIN,24.0,45.5,1.0,1.0,8.0678,statline_mc+recal_10_4b,4.187192998387082,31.117585248787837,35.4205,275.9548834048185,1.77975,2.14775,10.242322797850113,0.08725,0.0,0.0,0.0,0.0,19.81967761597775,-3.3810731682290758,18.5,14.0,82.88764189886481,8.221950678100495,6.360074799052104,,classic,True
00-0034844,Saquon Barkley,RB,PHI,7000,44157289,15.4647,15.4647,1.0,1.0462665371103967,16.18018972866344,TEN,23.33,39.5,1.0,1.0,8.5702,statline_mc+recal_10_4b,5.513558181320361,31.97452096874336,0.0,0.0,0.0,12.994,62.68607377894952,0.35575,2.788,2.059,16.94536417487087,0.08925,13.23814379538204,2.942045933281399,9.0,18.6,75.22058823529412,12.548539609826253,6.860824191937774,,classic,True
00-0038597,Chase Brown,RB,CIN,6900,44157291,16.5604,16.5604,1.0,0.9641976231407429,15.96749403266794,HOU,21.5,45.5,1.0,1.0,8.3554,statline_mc+recal_10_4b,5.631877680312211,30.47543559748453,0.0,0.0,0.0,11.72125,45.238075294700145,0.3925,4.45325,3.42325,23.86252718575408,0.126,13.830810248045424,2.136683784622516,18.8,14.7,82.35346334185849,17.246786672609577,13.121744906882892,,classic,True
00-0034855,Baker Mayfield,QB,TB,5600,44157234,14.2302,14.2302,1.0,1.1175723148217356,15.903310899297274,CLE,24.92,41.5,1.0,1.0,7.9658,statline_mc+recal_10_4b,4.824122427093362,29.474097244238553,31.8605,251.77870783124317,1.25125,3.5215,17.557648177918615,0.195,0.0,0.0,0.0,0.0,18.00916313104159,-2.105852231744315,14.6,13.7,77.8670343137255,4.18933958281554,4.443424267558866,,classic,True
00-0036900,Ja'Marr Chase,WR,CIN,7600,44157467,16.303,16.303,1.0,0.9641976231407429,15.719359158771091,HOU,21.5,45.5,1.0,1.0,7.5656,statline_mc+recal_10_4b,8.153192461861078,27.15301724047366,0.0,0.0,0.0,0.075,0.3771935762789743,0.0025,6.11575,3.69225,41.92850645854295,0.2665,9.839070003482194,5.880289155288898,3.2,46.3,80.40749019607843,12.94720812978526,8.585615760380815,,classic,True
00-0036554,Nico Collins,WR,HOU,7000,44157471,14.3606,14.3606,1.0,1.076313625831527,15.456555796432793,CIN,24.0,45.5,1.0,1.0,8.8353,statline_mc+recal_10_4b,4.168962339073701,32.984996453190035,0.0,0.0,0.0,0.43825,2.5345259824700506,0.01575,7.635,4.8295,63.63512877844071,0.438,14.715215476091075,0.7413403203417186,21.2,,86.37009803921569,5.9832527081571,12.192607857199057,,classic,True
00-0040743,Tyler Shough,QB,NO,5300,44157237,17.8492,17.8492,1.0,0.8310038119440915,14.832749417492055,BAL,18.53,45.67,1.0,1.0,7.9364,statline_mc+recal_10_4b,3.9650121583734244,28.351688307437122,40.887,246.0792394433064,1.654,2.48475,8.360148248589653,0.08,0.0,0.0,0.0,0.0,17.39618440259122,-2.563434985099166,29.2,6.7,70.02418730650153,5.632449479320688,2.5376081216345905,,classic,True
00-0039361,Bucky Irving,RB,TB,6100,44157301,13.2211,13.2211,1.0,1.1175723148217356,14.775587896781794,CLE,24.92,41.5,1.0,1.0,8.5099,statline_mc+recal_10_4b,3.258215133506061,30.793972270577914,0.0,0.0,0.0,9.3745,47.44348486804579,0.37925,4.6345,3.65525,29.833974565153984,0.14275,15.03474594331998,-0.25915804653818597,21.3,17.5,81.6277706734868,17.64438240065422,12.28401360189114,,classic,True
00-0036912,DeVonta Smith,WR,PHI,6800,44157473,14.0766,14.0766,1.0,1.0462665371103967,14.727891257296717,TEN,23.33,39.5,1.0,1.0,8.1903,statline_mc+recal_10_4b,5.5014906856157255,28.281675472069658,0.0,0.0,0.0,0.093,0.5891613932170852,0.0015,6.56675,3.94675,54.512741956775685,0.3035,11.719690334999278,3.008200922297439,8.3,4.9,72.22058823529412,9.573700011939872,5.304236010754326,,classic,True
00-0037740,Garrett Wilson,WR,NYJ,6000,44157487,15.4962,15.4962,1.0,0.922042006129008,14.28813997132916,GB,20.56,44.39,1.0,1.0,8.2659,statline_mc+recal_10_4b,5.183511636827202,28.093735004584083,0.0,0.0,0.0,0.11475,0.7657400229008335,0.0015,6.92975,4.54225,53.10329347948168,0.273,11.990153350238252,2.2979866210909083,13.9,54.7,76.5137254901961,24.176773560469243,6.8280780396547405,,classic,True
00-0038120,Breece Hall,RB,NYJ,6200,44157299,15.4875,15.4875,1.0,0.922042006129008,14.280132558770672,GB,20.56,44.39,1.0,1.0,8.3975,statline_mc+recal_10_4b,3.6684471565877814,29.556950898343718,0.0,0.0,0.0,15.33025,60.05635509503893,0.44125,2.68875,2.07625,15.441412748548567,0.0735,13.20902678435875,1.0711057744119223,22.8,23.2,75.1470588235294,17.309802781852987,6.815116005857672,,classic,True
00-0036275,D'Andre Swift,RB,CHI,6300,44157295,12.0968,12.0968,1.0,1.1660064279841542,14.10495984545157,MIN,26.0,47.5,1.0,1.0,9.0382,statline_mc+recal_10_4b,1.6126725177481416,31.970311240280026,0.0,0.0,0.0,11.56675,69.051527978751,0.64275,2.2065,1.6525,15.542909186271121,0.06775,15.002943716502212,-0.8979838710506431,35.4,3.9,92.16991687979541,23.283207342627907,32.030085651163205,,classic,True
00-0035685,David Montgomery,RB,HOU,6500,44157293,13.013,13.013,1.0,1.076313625831527,14.006050967428356,CIN,24.0,45.5,1.0,1.0,8.842,statline_mc+recal_10_4b,1.88793223009668,30.939784501240773,0.0,0.0,0.0,13.965,58.43848876441253,0.60875,2.89775,2.23375,19.443912644146582,0.11275,14.857990140855913,-0.8519391734275565,28.9,9.8,85.76140238704178,18.65805578326254,17.887164902521086,,classic,True
00-0038124,Christian Watson,WR,GB,6200,44157479,12.9075,12.9075,1.0,1.0686897376485536,13.79416494301499,NYJ,23.83,44.39,1.0,1.0,8.915,statline_mc+recal_10_4b,3.452685515883518,29.527053647349266,0.0,0.0,0.0,0.056,0.35629997470045194,0.0025,6.248,3.979,62.2501744521113,0.37975,13.048897442681177,0.7452675003338136,35.7,27.0,82.77156862745099,33.75075867502402,9.866563870361178,,classic,True
00-0040124,Tetairoa McMillan,WR,CAR,6100,44157481,12.8506,12.8506,1.0,1.0314672247552132,13.254929401553513,ATL,23.0,43.5,1.0,1.0,8.528,statline_mc+recal_10_4b,3.717573216140438,27.42899455056208,0.0,0.0,0.0,0.093,0.7391375873382537,0.00325,6.92075,4.2605,57.77944254579455,0.328,12.538858013313282,0.7160713882402305,11.5,14.0,75.47573529411765,14.756032818557932,6.42364033513981,,classic,True
00-0036973,Travis Etienne Jr.,RB,NO,6000,44157303,15.5298,15.5298,1.0,0.8310038119440915,12.905358175571578,BAL,18.53,45.67,1.0,1.0,7.5269,statline_mc+recal_10_4b,4.895746768314175,23.544780941155203,0.0,0.0,0.0,7.8945,28.54167931913826,0.18325,4.95575,3.72025,23.47019943979669,0.111,10.910687875893494,1.9946702996780843,14.8,,74.14508738277918,2.813170123920123,6.221772128828634,,classic,True
00-0035228,Kyler Murray,QB,MIN,5100,44157238,13.1554,13.1554,1.0,0.9641976231407429,12.684383983519476,CHI,21.5,47.5,1.0,1.0,7.7228,statline_mc+recal_10_4b,3.728871213437486,23.380101289473686,32.0275,200.46035187593924,1.278,1.722,7.00312439568447,0.0715,0.0,0.0,0.0,0.0,13.747476514606017,-1.0630925310865411,0.6,,72.18814499484004,0.3252809831592915,2.96177976404435,,classic,True
00-0040129,Emeka Egbuka,WR,TB,6400,44157477,11.2926,11.2926,1.0,1.1175723148217356,12.62033187022194,CLE,24.92,41.5,1.0,1.0,8.3713,statline_mc+recal_10_4b,3.2503276023564234,27.01394249128089,0.0,0.0,0.0,0.08525,0.6479376207832651,0.00175,6.1885,3.97775,55.75503173609083,0.3155,11.970546935687409,0.6497849345345301,11.3,,77.01617647058823,2.875712818190012,7.032900251118526,,classic,True
00-0040735,Luther Burden III,WR,CHI,5700,44157489,10.8166,10.8166,1.0,1.1660064279841542,12.612276463037027,MIN,26.0,47.5,1.0,1.0,8.1916,statline_mc+recal_10_4b,3.698893554874801,26.337438341230886,0.0,0.0,0.0,0.4145,2.8036181207388453,0.015,5.6395,3.69325,50.53562370022066,0.28175,11.22817418209595,1.384102280941077,10.5,,90.55759803921569,5.686818927164535,15.598166638358641,,classic,True
00-0037238,Drake London,WR,ATL,6000,44157485,13.5337,13.5337,1.0,0.9193512220644292,12.44221860898024,CAR,20.5,43.5,1.0,1.0,7.8917,statline_mc+recal_10_4b,4.349005824142067,24.833561979962518,0.0,0.0,0.0,0.44325,2.4143156148706537,0.0125,6.02175,3.65925,44.541970134613585,0.2565,10.308878574948423,2.133340034031816,5.5,10.9,68.52279411764707,8.0290819955999,4.267330463776242,,classic,True
00-0030565,Geno Smith,QB,NYJ,4800,44157241,13.3356,13.3356,1.0,0.922042006129008,12.29599113139814,GB,20.56,44.39,1.0,1.0,7.8009,statline_mc+recal_10_4b,2.9251263659611055,24.107078026034248,31.20125,221.3559627521957,1.06,3.2785,11.48880451099079,0.1205,0.0,0.0,0.0,0.0,14.675118961186907,-2.379127829788768,9.3,,64.26986584107327,0.4239339426331837,1.6823623916278976,,classic,True
00-0036875,Rhamondre Stevenson,RB,NE,5700,44157307,11.6554,11.6554,1.0,1.050302713207265,12.241676447257824,PIT,23.42,41.5,1.0,1.0,8.1585,statline_mc+recal_10_4b,2.364560119224983,26.915785175085144,0.0,0.0,0.0,11.1795,45.758289622038454,0.31,3.81575,2.93825,23.64729118118676,0.10825,12.812808080322522,-0.5711316330646987,14.5,,73.29869991474851,1.8008748161850412,5.760996476103991,,classic,True
00-0036555,Chuba Hubbard,RB,CAR,5800,44157305,11.8299,11.8299,1.0,1.0314672247552132,12.202131988845418,ATL,23.0,43.5,1.0,1.0,8.0849,statline_mc+recal_10_4b,2.5286598066793506,26.525509102600306,0.0,0.0,0.0,10.0435,48.05848095558832,0.38325,2.7515,2.12075,17.300032657880777,0.102,11.971601361346911,0.2305306274985064,23.7,4.6,73.24674978687126,10.435027670525955,5.73385294032294,,classic,True
00-0023459,Aaron Rodgers,QB,PIT,5100,44157239,14.8437,14.8437,1.0,0.8108229314597502,12.03563901342898,NE,18.08,41.5,1.0,1.0,7.6621,statline_mc+recal_10_4b,3.8799118018578884,22.11618046460292,35.3615,182.14918607391562,1.1215,2.2745,6.738724549456958,0.0745,0.0,0.0,0.0,0.0,12.28233989790232,-0.2467008844733396,12.5,,55.03676470588235,0.4115265234967706,0.8699598369823687,,classic,True
00-0036410,Tee Higgins,WR,CIN,6100,44157483,12.4364,12.4364,1.0,0.9641976231407429,11.991170687814279,HOU,21.5,45.5,1.0,1.0,8.0077,statline_mc+recal_10_4b,3.741476147337355,24.969245995518747,0.0,0.0,0.0,0.07025,0.32925286590719677,0.0005,6.3825,3.83425,48.797514580676065,0.27525,10.776926744658326,1.214243943155953,8.9,8.8,74.16911764705883,7.451787063828637,5.948416952799996,,classic,True
00-0038117,Wan'Dale Robinson,WR,TEN,4600,44157511,16.5221,16.5221,1.0,0.7251663054039913,11.981244573219094,PHI,16.17,39.5,1.0,1.0,7.0949,statline_mc+recal_10_4b,5.547717780213343,20.99536714533729,0.0,0.0,0.0,0.08575,0.3304737454674154,0.0015,5.81375,3.75675,33.29261175148513,0.19825,8.515308549695256,3.465936023523838,8.8,,60.76862745098039,3.6604522257278687,2.704348401593127,,classic,True
00-0039491,Jalen Coker,WR,CAR,5100,44157501,11.6001,11.6001,1.0,1.0314672247552132,11.965155720058755,ATL,23.0,43.5,1.0,1.0,8.9422,statline_mc+recal_10_4b,1.0591473325123215,28.654424148804353,0.0,0.0,0.0,0.08375,0.48358298136376104,0.0035,6.886,4.57525,65.61978038597427,0.404,14.167086336733806,-2.2019306166750514,36.8,25.6,75.50906862745099,35.65070794620732,6.4362480648258815,,classic,True
00-0035700,Josh Jacobs,RB,GB,6300,44157297,11.1955,11.1955,1.0,1.0686897376485536,11.964543367001328,NYJ,23.83,44.39,0.0,0.0,7.1916,statline_mc+recal_10_4b,5.1871657955310315,21.765130295475963,0.0,0.0,0.0,6.26725,28.38977588507065,0.1995,2.6235,1.975,16.88483494553063,0.0835,8.38471108306013,3.5798322839411973,0.0,,77.61722080136403,0.6195790315473967,8.530971668735376,,classic,True
00-0039917,Michael Penix Jr.,QB,ATL,4700,44157242,12.7386,12.7386,1.0,0.9193512220644292,11.711237017794616,CAR,20.5,43.5,0.0,0.0,7.7524,statline_mc+recal_10_4b,2.553660537008244,22.928620939266295,30.5965,202.91100054995857,1.294,1.60075,6.484088338201223,0.063,0.0,0.0,0.0,0.0,13.956098855818466,-2.2448618380238496,0.0,,59.28244324045407,0.2557054497540192,1.1781607307497743,,classic,True
00-0035640,DK Metcalf,WR,PIT,5200,44157495,14.3517,14.3517,1.0,0.8108229314597502,11.636697695601054,NE,18.08,41.5,1.0,1.0,7.7225,statline_mc+recal_10_4b,3.5421402415014716,24.433354400647737,0.0,0.0,0.0,0.0795,0.42432109516709804,0.0015,7.697,4.39675,45.016993092430916,0.2815,10.971131418759802,0.6655662768412522,8.0,13.3,64.63676470588236,11.946718494294714,3.395321593689414,,classic,True
00-0039919,Rome Odunze,WR,CHI,5500,44157493,9.8437,9.8437,1.0,1.1660064279841542,11.47779824720829,MIN,26.0,47.5,1.0,1.0,7.7052,statline_mc+recal_10_4b,4.104120573742004,22.80263385049973,0.0,0.0,0.0,0.07775,0.47756228419643426,0.0025,4.57175,2.81075,42.97781586516916,0.24025,8.92003781493656,2.5577604322717296,7.2,,88.42947549019607,3.034488839870347,13.762805568932723,,classic,True
00-0034351,Dallas Goedert,TE,PHI,4800,44157761,10.9519,10.9519,1.0,1.0462665371103967,11.4585847605027,TEN,23.33,39.5,1.0,1.0,7.0078,statline_mc+recal_10_4b,3.344445029061151,22.95974709361833,0.0,0.0,0.0,0.0,0.0,0.0,5.06975,3.45875,43.72902290719809,0.36175,10.292152290719809,1.1664324697828903,23.7,17.2,77.07542694497154,28.20410361873463,4.186991300544949,,classic,True
00-0033921,Chris Godwin Jr.,WR,TB,5600,44157491,10.0643,10.0643,1.0,1.1175723148217356,11.247596535918099,CLE,24.92,41.5,1.0,1.0,7.6964,statline_mc+recal_10_4b,3.485632057531019,23.563382551323535,0.0,0.0,0.0,0.5425,3.7906708318140625,0.02375,4.864,3.16025,41.71464592568223,0.24075,9.619531675749629,1.62806486016847,8.3,,75.2828431372549,1.843141368328753,6.351165821142245,,classic,True
00-0040126,Colston Loveland,TE,CHI,5000,44157757,9.63,9.63,1.0,1.1660064279841542,11.228633836778737,MIN,26.0,47.5,1.0,1.0,6.1351,statline_mc+recal_10_4b,5.580374306723958,19.06985067192022,0.0,0.0,0.0,0.0,0.0,0.0,3.87375,2.4385,30.37628343540252,0.22075,6.938378343540252,4.290255493238485,0.0,,95.56675363693866,3.884698259054549,12.424961940416344,,classic,True
00-0040667,Matthew Golden,WR,GB,4700,44157505,10.3551,10.3551,1.0,1.0686897376485536,11.066356075424599,NYJ,23.83,44.39,1.0,1.0,8.3807,statline_mc+recal_10_4b,1.4267185092221406,26.02831313774864,0.0,0.0,0.0,0.0525,0.3591674018817169,0.003,7.14575,4.21425,58.71048656534579,0.32,12.53946539672275,-1.4731093212981516,15.5,5.3,80.37156862745098,19.192722928941023,8.567493220610992,,classic,True
00-0037228,Jaylen Warren,RB,PIT,5400,44157309,13.3583,13.3583,1.0,0.8108229314597502,10.831219559164182,NE,18.08,41.5,1.0,1.0,7.2531,statline_mc+recal_10_4b,3.361720187499214,21.216388425147883,0.0,0.0,0.0,8.9025,30.402238937214054,0.20425,4.08825,3.11775,18.312005343206497,0.09625,9.971424428042058,0.8597951311221248,11.3,4.9,60.7251705029838,4.596132736858949,1.836868704186866,,classic,True
00-0038996,Tucker Kraft,TE,GB,4900,44157759,10.004,10.004,1.0,1.0686897376485536,10.691173920030733,NYJ,23.83,44.39,1.0,1.0,6.6605,statline_mc+recal_10_4b,3.4822140244491093,21.54116310719904,0.0,0.0,0.0,0.0,0.0,0.0,4.898,3.1415,41.149739813776876,0.25375,9.052473981377688,1.6386999386530459,9.5,,83.63931056293484,3.402484303175756,6.160101226979474,,classic,True
00-0041438,Carnell Tate,WR,TEN,5100,44157499,14.6901,14.6901,1.0,0.7251663054039913,10.652794798668344,PHI,16.17,39.5,1.0,1.0,7.2393,statline_mc+recal_10_4b,4.170287375249593,19.568469745482595,0.0,0.0,0.0,0.09075,0.4232070280808075,0.00125,5.931,3.691,34.57424115101802,0.2055,8.621994817909883,2.030799980758461,7.8,,56.368627450980384,2.0343181023557246,2.087646734423567,,classic,True
00-0040676,Cam Ward,QB,TEN,4900,44157240,14.585,14.585,1.0,0.7251663054039913,10.576570174557816,PHI,16.17,39.5,1.0,1.0,7.5203,statline_mc+recal_10_4b,3.4737971049506298,18.851487740537067,32.4305,138.60993529696768,0.97,3.077,9.662036907681482,0.10175,0.0,0.0,0.0,0.0,10.190351102646856,0.3862190719109595,11.7,,47.35810113519091,0.3579899644374785,0.5026886924744643,,classic,True
00-0034753,Mark Andrews,TE,BAL,4400,44157765,8.5748,8.5748,1.0,1.2171313252111517,10.436607364774241,NO,27.14,45.67,1.0,1.0,7.0522,statline_mc+recal_10_4b,1.5631208016058458,23.553188339197654,0.0,0.0,0.0,0.0,0.0,0.0,5.63825,3.76275,50.45341736718223,0.363,11.360591736718224,-0.9239843719439822,8.9,6.3,94.35892235926627,10.574379614187604,11.57281264945858,,classic,True
00-0033293,Aaron Jones Sr.,RB,MIN,5100,44157323,10.7091,10.7091,1.0,0.9641976231407429,10.32570009063764,CHI,21.5,47.5,1.0,1.0,7.2212,statline_mc+recal_10_4b,3.5204721338877443,20.309333588037617,0.0,0.0,0.0,8.5345,33.42091567792664,0.289,2.06225,1.5175,11.37649300111408,0.05275,8.21824086790407,2.1074592227335707,10.0,34.0,75.05141730605285,11.164921348906551,6.756117587765817,,classic,True
00-0039811,MarShawn Lloyd,RB,GB,5300,44157317,9.5824,9.5824,1.0,1.0686897376485536,10.240644936442695,NYJ,23.83,44.39,1.0,1.0,7.1983,statline_mc+recal_10_4b,3.855709509569084,19.80696721883636,0.0,0.0,0.0,7.82725,32.80853583701347,0.2365,1.6845,1.2435,10.227318658660687,0.04625,7.430335449567416,2.81030948687528,3.7,,75.17156862745098,1.2513158376343958,6.830318132074768,,classic,True
00-0040236,Kyle Monangai,RB,CHI,5300,44157313,8.77,8.77,1.0,1.1660064279841542,10.2258429350095,MIN,26.0,47.5,1.0,1.0,7.9507,statline_mc+recal_10_4b,1.2865519668257888,23.656933056097305,0.0,0.0,0.0,7.65875,48.02246441905206,0.318,2.26575,1.72775,16.01771359686444,0.0785,10.92951780159165,-0.7036748665821513,23.4,,84.18078644501279,4.171152881329193,15.493042508434604,,classic,True
00-0035261,Tony Pollard,RB,TEN,5300,44157315,14.059,14.059,1.0,0.7251663054039913,10.19509862599827,PHI,16.17,39.5,1.0,1.0,6.8077,statline_mc+recal_10_4b,4.270797625500625,18.789416560305117,0.0,0.0,0.0,9.3195,29.08793623201002,0.19275,2.42725,1.81825,10.143952704173682,0.04875,7.31643889361837,2.8786597323798997,4.4,,52.981670929241254,0.8163468399451905,0.9085619755944406,,classic,True
00-0033537,Deshaun Watson,QB,CLE,4500,44157245,13.6266,13.6266,1.0,0.7435533298452798,10.132122272703967,TB,16.58,41.5,1.0,1.0,7.6415,statline_mc+recal_10_4b,2.1544982500970815,20.04123345838682,30.0545,168.77593783739897,0.96475,3.2915,10.98958841379264,0.10125,0.0,0.0,0.0,0.0,11.592996354875224,-1.460874082171257,15.0,,48.748065015479874,0.4466517755441882,0.5551588067839874,,classic,True
DST_TB,Buccaneers,DST,TB,3600,44157942,10.1264655915,10.1264655915,1.3261340540580537,1.356890312383012,10.1264655915,CLE,24.92,41.5,,,5.921,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1264655915,0.0,9.0,,77.21200980392157,14.936974080334245,17.364569250436134,,classic,True
00-0040784,Quinshon Judkins,RB,CLE,5400,44157311,13.5705,13.5705,1.0,0.7435533298452798,10.09039489119505,TB,16.58,41.5,1.0,1.0,6.8999,statline_mc+recal_10_4b,4.063551670315054,18.608782840180158,0.0,0.0,0.0,9.935,28.522921874684332,0.20475,2.63625,2.0055,11.47566725096121,0.05275,7.656108912564555,2.434285978630495,7.0,,56.80679880647911,0.5231186559136662,1.2863988454703952,,classic,True
00-0040867,Makai Lemon,WR,PHI,4600,44157509,9.5046,9.5046,1.0,1.0462665371103967,9.944389600939529,TEN,23.33,39.5,1.0,1.0,7.634,statline_mc+recal_10_4b,3.0947698975956484,19.731216252139422,0.0,0.0,0.0,0.07825,0.5427856482901795,0.0035,4.674,2.955,36.144415329473354,0.241,8.317720097776354,1.6266695031631748,2.5,,66.78725490196078,1.6404755933934356,3.853176625032206,,classic,True
DST_CAR,Panthers,DST,CAR,2700,44157950,9.934547274,9.934547274,1.3010009595805583,1.0974264087468457,9.934547274,ATL,23.0,43.5,,,5.9172,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.934547274,0.0,0.0,,68.81740196078431,7.298007321597389,9.922365568092948,,classic,True
