,avg_top10,min_top10,avg_top1,avg_pct,desc,proj
466,19.64,17.52,2.54,62.98200949999997,"CPT Williams | Stafford, Dart, Adams, Rams(D), Ferguson  [LA5/NYG1]",93.38037569315085
107,19.63,13.68,3.1300000000000003,61.09449450000002,"CPT Nabers | Stafford, Dart, Adams, Corum, Giants(D)  [NYG3/LA3]",92.53617419793136
545,19.625,15.040000000000001,2.6300000000000003,61.84582299999997,"CPT Nabers | Stafford, Dart, Williams, Parkinson, Singletary  [NYG3/LA3]",92.5429256530449
202,19.61,17.36,2.85,58.853984000000004,"CPT Adams | Stafford, Williams, Likely, Mevis(K), Corum  [LA5/NYG1]",91.3489720500672
123,19.595000000000002,15.4,3.2750000000000004,60.8822005,"CPT Likely | Dart, Williams, Nabers, Adams, Mumpfield  [NYG3/LA3]",89.59616212937556
17,19.56,15.440000000000001,3.5900000000000003,57.56285949999999,"CPT Williams | Dart, Nabers, Likely, Zvada(K), Parkinson  [NYG4/LA2]",91.5755815173052
547,19.56,14.719999999999999,2.645,61.36959849999998,"CPT Nabers | Stafford, Dart, Adams, Rams(D), Singletary  [NYG3/LA3]",92.54564174022698
369,19.525,15.559999999999999,3.15,60.94122900000001,"CPT Dart | Williams, Adams, Likely, Zvada(K), Rams(D)  [NYG3/LA3]",93.96252576867006
154,19.509999999999998,15.4,2.665,60.01562999999999,"CPT Williams | Dart, Nabers, Likely, Rams(D), Corum  [LA3/NYG3]",92.3587033413897
168,19.500000000000004,15.440000000000001,2.82,61.03459949999996,"CPT Dart | Williams, Nabers, Adams, Rams(D), Singletary  [NYG3/LA3]",93.6306752107135
318,19.475,14.52,3.225,60.85067599999993,"CPT Adams | Stafford, Dart, Nabers, Zvada(K), Singletary  [NYG4/LA2]",92.40728445543773
370,19.475,13.919999999999998,2.5900000000000003,61.9507625,"CPT Adams | Stafford, Dart, Nabers, Rams(D), Giants(D)  [LA3/NYG3]",92.65687532713048
16,19.465000000000003,15.32,2.405,63.642553000000014,"CPT Nabers | Stafford, Williams, Adams, Rams(D), Parkinson  [LA5/NYG1]",93.34038029950814
660,19.455,16.6,2.35,63.3117415,"CPT Mevis(K) | Stafford, Dart, Williams, Adams, Rams(D)  [LA5/NYG1]",88.85645351234997
430,19.445,15.32,2.36,63.76621050000001,"CPT Dart | Stafford, Adams, Likely, Rams(D), Corum  [LA4/NYG2]",95.16931725419282
380,19.435,13.84,3.2100000000000004,58.0527505,"CPT Nabers | Dart, Williams, Likely, Mevis(K), Corum  [NYG3/LA3]",91.25180415081546
130,19.380000000000003,15.24,3.4000000000000004,56.51173950000003,"CPT Williams | Dart, Nabers, Likely, Fields, Parkinson  [NYG4/LA2]",90.57499491115412
391,19.295,16.16,3.045,63.469344000000014,"CPT Williams | Stafford, Dart, Likely, Zvada(K), Parkinson  [LA3/NYG3]",94.09357797507572
99,19.290000000000003,15.8,3.37,61.118195499999985,"CPT Likely | Stafford, Dart, Williams, Zvada(K), Rams(D)  [NYG3/LA3]",90.55896739327913
254,19.285,15.559999999999999,2.9400000000000004,61.855886000000005,"CPT Adams | Dart, Williams, Nabers, Corum, Parkinson  [LA4/NYG2]",92.45025380955809
344,19.23,15.120000000000001,2.835,60.20857699999996,"CPT Williams | Dart, Nabers, Likely, Mevis(K), Rams(D)  [LA3/NYG3]",92.76821690237807
432,19.225,14.44,4.4350000000000005,54.07324299999997,"CPT Dart | Nacua, Nabers, Likely, Rams(D), Giants(D)  [NYG4/LA2]",90.80602525043072
549,19.22,14.56,3.16,59.4484015,"CPT Nabers | Stafford, Williams, Likely, Zvada(K), Rams(D)  [NYG3/LA3]",91.89167078247624
29,19.19,14.24,2.525,64.25844049999996,"CPT Williams | Stafford, Dart, Nabers, Parkinson, Giants(D)  [LA3/NYG3]",94.04987086231189
32,19.18,14.52,2.375,63.902144500000055,"CPT Nabers | Stafford, Williams, Adams, Likely, Smith  [LA4/NYG2]",92.81371659029207
66,19.175000000000004,16.84,2.91,62.253607000000066,"CPT Williams | Stafford, Dart, Adams, Corum, Ferguson  [LA5/NYG1]",93.08276470566247
317,19.169999999999998,14.12,4.3549999999999995,52.1497905,"CPT Dart | Nabers, Adams, Skattebo, Rams(D), Giants(D)  [NYG4/LA2]",90.00546374331051
196,19.155,14.48,2.945,60.908915000000064,"CPT Nabers | Stafford, Dart, Williams, Zvada(K), Ferguson  [NYG3/LA3]",92.34165438920802
486,19.14,16.96,2.7749999999999995,58.994622,"CPT Williams | Stafford, Adams, Likely, Rams(D), Parkinson  [LA5/NYG1]",91.81110670134619
324,19.135,13.08,3.435,58.1121485,"CPT Nabers | Stafford, Dart, Williams, Giants(D), Mooney  [NYG4/LA2]",90.55241997998435
103,19.134999999999998,15.36,3.19,60.99667399999996,"CPT Williams | Stafford, Nabers, Likely, Zvada(K), Rams(D)  [LA3/NYG3]",93.11047254655048
594,19.12,13.28,3.895,54.58426099999997,"CPT Likely | Stafford, Dart, Nabers, Fields, Parkinson  [NYG4/LA2]",87.46405399079578
420,19.115,14.360000000000001,2.2699999999999996,64.35127999999995,"CPT Stafford | Dart, Adams, Likely, Rams(D), Corum  [LA4/NYG2]",95.68882430940833
122,19.110000000000003,13.8,2.59,62.107001500000045,"CPT Stafford | Dart, Nabers, Likely, Rams(D), Parkinson  [LA3/NYG3]",95.00867779845522
40,19.06,14.44,3.045,62.208907000000025,"CPT Parkinson | Dart, Williams, Nabers, Adams, Likely  [LA3/NYG3]",87.1861158065176
37,19.06,14.32,2.37,60.06104800000001,"CPT Nabers | Stafford, Dart, Williams, Fields, Mumpfield  [NYG3/LA3]",91.11091498519448
170,18.995,14.280000000000001,3.4450000000000003,60.41404850000003,"CPT Williams | Stafford, Dart, Likely, Rams(D), Giants(D)  [LA3/NYG3]",92.4210808851486
426,18.98,16.36,2.0200000000000005,64.43919649999992,"CPT Stafford | Dart, Williams, Adams, Rams(D), Rivers  [LA5/NYG1]",94.8791919841958
157,18.935000000000002,16.28,2.7449999999999997,62.79623799999996,"CPT Corum | Stafford, Dart, Williams, Adams, Rams(D)  [LA5/NYG1]",87.93504800012612
307,18.915,17.2,2.095,64.25659300000002,"CPT Stafford | Dart, Williams, Adams, Mevis(K), Ferguson  [LA5/NYG1]",95.42097207478976
526,18.9,14.12,2.53,60.867813999999996,"CPT Nabers | Stafford, Dart, Williams, Zvada(K), Rivers  [NYG3/LA3]",91.91177687211405
390,18.889999999999997,16.0,2.55,61.11152999999998,"CPT Williams | Stafford, Adams, Likely, Zvada(K), Rams(D)  [LA4/NYG2]",92.96894465991907
18,18.885,15.32,3.29,61.65664999999999,"CPT Williams | Stafford, Nabers, Adams, Rams(D), Giants(D)  [LA4/NYG2]",92.92523754715526
291,18.884999999999998,16.64,2.6199999999999997,60.327715999999995,"CPT Stafford | Williams, Adams, Likely, Rams(D), Parkinson  [LA5/NYG1]",93.73980050948511
94,18.880000000000003,15.64,2.71,62.581970500000004,"CPT Stafford | Williams, Adams, Likely, Zvada(K), Rams(D)  [LA4/NYG2]",94.89763846805799
35,18.855,14.96,2.44,64.27199949999998,"CPT Dart | Stafford, Williams, Likely, Corum, Parkinson  [LA4/NYG2]",95.16660116701073
212,18.82,16.84,2.5549999999999997,62.16140850000006,"CPT Williams | Stafford, Dart, Adams, Corum, Rivers  [LA5/NYG1]",92.6528871885685
