Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Tarik Cohen,RB,CHI,4200,5564,RB,CHI@LA,,rotoguru_gid,Tarik Cohen,dk,4200,tarik cohen,CHI,RB,,,
Brandon Dillon,TE,MIN,2500,4754,TE,MIN@CIN,,rotoguru_gid,Brandon Dillon,dk,2500,brandon dillon,MIN,TE,,,
