Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Joshua Dobbs,QB,JAX,4400,1532,QB,JAX@NO,,rotoguru_gid,Joshua Dobbs,dk,4400,joshua dobbs,JAX,QB,,,
Jerome Cunningham,TE,WAS,2900,4667,TE,WAS@MIA,,rotoguru_gid,Jerome Cunningham,dk,2900,jerome cunningham,WAS,TE,,,
