Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
RB,PIT,4500,5573,Trey Edmunds,Trey,Edmunds,KC,,rotoguru_gid,Trey Edmunds,fd,4500,trey edmunds,PIT,RB,,,
RB,MIA,4500,5723,Jordan Scarlett,Jordan,Scarlett,NO,,rotoguru_gid,Jordan Scarlett,fd,4500,jordan scarlett,MIA,RB,,,
WR,TB,4500,5690,Justin Watson,Justin,Watson,CAR,,rotoguru_gid,Justin Watson,fd,4500,justin watson,TB,WR,,,
