Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
WR,MIA,4500,5341,Allen Hurns,Allen,Hurns,JAX,,rotoguru_gid,Allen Hurns,fd,4500,allen hurns,MIA,WR,,,
TE,KC,4900,4811,Jody Fortson,Jody,Fortson,WAS,4.0,rotoguru_gid,Jody Fortson,fd,4900,jody fortson,KC,TE,,,
TE,ARI,4000,4681,Ross Travis,Ross,Travis,CLE,0.0,rotoguru_gid,Ross Travis,fd,4000,ross travis,ARI,TE,,,
