Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Trey Edmunds,RB,PIT,4000,5573,RB,PIT@KC,,rotoguru_gid,Trey Edmunds,dk,4000,trey edmunds,PIT,RB,,,
Jordan Scarlett,RB,MIA,4000,5723,RB,MIA@NO,,rotoguru_gid,Jordan Scarlett,dk,4000,jordan scarlett,MIA,RB,,,
Justin Watson,WR,TB,3000,5690,WR,TB@CAR,,rotoguru_gid,Justin Watson,dk,3000,justin watson,TB,WR,,,
