team,position,matchup_factor
WAS,QB,1.417052693624321
PHI,QB,1.3350764371160198
JAX,QB,1.3215346366308727
NYJ,QB,1.297594667916059
ARI,QB,1.1827916361245663
CLE,QB,1.1589121218762046
NO,QB,1.1527457662981464
SEA,QB,1.1238485313343056
CAR,QB,1.1043821931369069
TB,QB,1.0990622000891703
CHI,QB,1.0647240631446904
DEN,QB,1.0404213676311675
TEN,QB,1.0364313728453651
ATL,QB,0.9725914562725289
KC,QB,0.9638860131035056
LA,QB,0.9358351406699867
BAL,QB,0.9251951545745138
IND,QB,0.9225351580506458
NYG,QB,0.9140715327474288
HOU,QB,0.9034315466519561
BUF,QB,0.894726103482933
LV,QB,0.8944238311506754
MIN,QB,0.8879552032403594
DAL,QB,0.8831188459242354
GB,QB,0.8548261556249104
PIT,QB,0.8541007020274918
MIA,QB,0.8505943429733018
LAC,QB,0.8473298017849182
CIN,QB,0.8391079943475075
SF,QB,0.8096062147191514
NE,QB,0.7960644142340042
DET,QB,0.7160227006521526
ATL,RB,1.5944035046014873
JAX,RB,1.2883893096070904
NYG,RB,1.2614391958433797
NE,RB,1.2449213841817504
DEN,RB,1.2323156858084015
NO,RB,1.2257954969946003
MIA,RB,1.2008014398750295
TB,RB,1.1901517981458214
LV,RB,1.175807382755459
MIN,RB,1.1423370801779467
CAR,RB,1.1153869664142357
CLE,RB,1.0975651169898462
IND,RB,1.0849594186164975
GB,RB,1.0823513430909768
PHI,RB,1.0780045505484428
TEN,RB,1.067572248446361
LA,RB,1.026929738173668
LAC,RB,1.0241043230210207
HOU,RB,0.9345603966448194
CIN,RB,0.9236934152884844
DAL,RB,0.9163038679661765
CHI,RB,0.8450164702686181
DET,RB,0.8085034129113322
PIT,RB,0.7806839406391143
KC,RB,0.7711209970455395
NYJ,RB,0.764166128977485
BAL,RB,0.7502563928413759
WAS,RB,0.7476483173158555
BUF,RB,0.7372160152137739
ARI,RB,0.6574523720582741
SEA,RB,0.6563656739226407
SF,RB,0.5737766156144938
DAL,TE,1.675381087900819
CIN,TE,1.5577652060697538
JAX,TE,1.544123238584646
WAS,TE,1.4895553686442145
TB,TE,1.318477722344483
ARI,TE,1.3144220022813424
IND,TE,1.2639098524040508
SEA,TE,1.2498991830950215
CLE,TE,1.109792490004724
TEN,TE,1.1090550863568804
NYJ,TE,1.0972566279913818
DEN,TE,1.0478505835858558
PIT,TE,1.0367895288682005
MIA,TE,1.036052125220357
DET,TE,1.0308902996854514
CHI,TE,0.9969697318846424
LA,TE,0.8775103409339678
KC,TE,0.8583378460900325
SF,TE,0.856863038794345
BUF,TE,0.8450645804288462
LV,TE,0.8424836676613934
MIN,TE,0.8155684345150995
NE,TE,0.7904967104884147
PHI,TE,0.7801730594186035
CAR,TE,0.7727990229401667
HOU,TE,0.7698494083487919
LAC,TE,0.7595257572789806
GB,TE,0.6916846216773628
BAL,TE,0.64891521010243
ATL,TE,0.6430159809196807
NO,TE,0.6046709912318097
NYG,TE,0.5648511942482517
ARI,WR,1.374857053628427
PHI,WR,1.3009336866615537
TB,WR,1.236739399005231
BAL,WR,1.17101667592852
NO,WR,1.1692530965973025
HOU,WR,1.1574959010558514
JAX,WR,1.1545566021704887
NYJ,WR,1.1245757535397887
SEA,WR,1.1125246281098014
CHI,WR,1.1110549786671198
CAR,WR,1.0775469713739847
BUF,WR,1.071668373603259
CLE,WR,1.0625565470586344
SF,WR,1.0599111780618078
TEN,WR,1.0565015913547873
KC,WR,1.0393360858642686
MIN,WR,1.038748226087196
PIT,WR,1.0164095545584393
NYG,WR,0.9582114366282569
ATL,WR,0.9505692595263135
WAS,WR,0.9229398500039038
LV,WR,0.9200005511185411
DEN,WR,0.8794382265005352
GB,WR,0.8782625069463901
CIN,WR,0.872971768952737
MIA,WR,0.8516618520338571
LA,WR,0.8149206159668227
DAL,WR,0.8147736510225545
DET,WR,0.7665691493026053
LAC,WR,0.7048438727099877
IND,WR,0.701904573824625
NE,WR,0.627246382136411
