team,position,matchup_factor
PIT,QB,1.5923501287237956
HOU,QB,1.4893710923133505
BUF,QB,1.3522618609783008
CHI,QB,1.302243471864656
NO,QB,1.3022434718646558
NE,QB,1.2951820522250825
SEA,QB,1.2133872747333578
NYG,QB,1.1933799190879
LV,QB,1.189260757631482
KC,QB,1.18278778962854
SF,QB,1.1533652077969838
DET,QB,1.122177271055535
JAX,QB,1.075689591761677
TB,QB,1.075689591761677
GB,QB,1.0633321073924236
LAC,QB,1.038617138653917
ATL,QB,0.983302684810592
IND,QB,0.9491724898859876
BAL,QB,0.9191614564178006
PHI,QB,0.9191614564178006
MIN,QB,0.8867966164030893
MIA,QB,0.8638470025744758
CLE,QB,0.8603162927546891
TEN,QB,0.8585509378447957
CAR,QB,0.8320706141963956
ARI,QB,0.8250091945568224
LA,QB,0.8020595807282088
CIN,QB,0.7961750643618978
WAS,QB,0.6425891872011769
NYJ,QB,0.5719749908054431
DAL,QB,0.4772342773078338
DEN,QB,0.17123942625965427
ATL,RB,1.7555878084179972
LV,RB,1.4815674891146589
NYG,RB,1.465312046444122
LA,RB,1.4072568940493468
LAC,RB,1.3375907111756167
ARI,RB,1.2911465892597969
DET,RB,1.2214804063860667
SF,RB,1.198258345428157
CIN,RB,1.1773584905660377
MIN,RB,1.1657474600870827
NO,RB,1.1285921625544268
TB,RB,1.1100145137880988
NE,RB,1.0960812772133528
IND,RB,1.0844702467343978
GB,RB,1.0705370101596516
CHI,RB,1.0008708272859215
DEN,RB,0.9195936139332366
CLE,RB,0.9103047895500724
DAL,RB,0.9033381712626996
PHI,RB,0.8986937590711176
CAR,RB,0.8940493468795355
JAX,RB,0.8081277213352684
BAL,RB,0.7686502177068216
BUF,RB,0.7640058055152394
PIT,RB,0.7547169811320755
HOU,RB,0.7500725689404936
TEN,RB,0.7384615384615385
MIA,RB,0.6664731494920175
SEA,RB,0.6502177068214806
NYJ,RB,0.5875181422351233
WAS,RB,0.49927431059506533
KC,RB,0.4946298984034833
LV,TE,2.1364716532759984
PIT,TE,2.020595224623741
NYG,TE,1.6838293538531175
BUF,TE,1.6765870770623512
ATL,TE,1.575195201991626
HOU,TE,1.5063935724793482
SEA,TE,1.4122439741993889
DAL,TE,1.3072309607332806
DET,TE,1.1732488401041077
MIN,TE,1.1406585945456602
LA,TE,1.1334163177548944
TEN,TE,1.1116894873825958
LAC,TE,1.0935837954056806
CLE,TE,1.0827203802195313
NE,TE,1.0320244426841687
NO,TE,0.8871789068688468
GB,TE,0.8763154916826976
DEN,TE,0.8690732148919318
WAS,TE,0.8509675229150163
SF,TE,0.8364829693334842
JAX,TE,0.8328618309381012
MIA,TE,0.8002715853796537
PHI,TE,0.7785447550073554
TB,TE,0.7423333710535249
KC,TE,0.7025008487043113
ARI,TE,0.6192146656105013
CIN,TE,0.4417788842367319
CAR,TE,0.38384066991060317
BAL,TE,0.36211383953830484
NYJ,TE,0.3295235939798575
CHI,TE,0.30055448681679303
IND,TE,0.30055448681679303
KC,WR,1.6931521641320975
CHI,WR,1.4757491226491497
BAL,WR,1.4296769549176642
BUF,WR,1.4267974444344462
NE,WR,1.3778457662197428
SF,WR,1.2036353819850627
PIT,WR,1.1834788086025374
PHI,WR,1.14028615135427
MIA,WR,1.1028525150724378
NYG,WR,1.095653738864393
SEA,WR,1.0870152074147394
IND,WR,1.079816431206695
CLE,WR,1.0726176549986504
NYJ,WR,1.0682983892738236
TB,WR,1.062539368307388
DET,WR,1.0380635292000362
JAX,WR,0.983352830018897
ARI,WR,0.9804733195356788
LA,WR,0.9473589489786738
CAR,WR,0.9315216413209755
WAS,WR,0.9056060469720149
LV,WR,0.8739314316566185
NO,WR,0.8566543687573114
CIN,WR,0.8206604877170881
TEN,WR,0.7861063619184739
MIN,WR,0.7616305228111222
HOU,WR,0.7371546837037705
GB,WR,0.7299559074957258
ATL,WR,0.7256366417708989
LAC,WR,0.6421308377575813
DAL,WR,0.43480608296589585
DEN,WR,0.3455412579861424
