team,position,matchup_factor
CIN,QB,1.23360041754057
KC,QB,1.226873375022955
NO,QB,1.1961764108908497
TB,QB,1.1810985569720576
ATL,QB,1.1783149531716652
PHI,QB,1.1371794747880883
NYJ,QB,1.1262770265698847
SF,QB,1.107951634883968
LV,QB,1.0989049225326928
CAR,QB,1.0890076645757418
PIT,QB,1.063027362438746
DET,QB,1.0474855745532217
NE,QB,1.0450885823917728
GB,QB,1.0312478857175995
HOU,QB,1.0296241168340372
MIA,QB,1.000860210896649
CLE,QB,0.9856277123222793
WAS,QB,0.9724055942704155
IND,QB,0.9667610643418418
SEA,QB,0.9656012294250119
LA,QB,0.9525337560287253
NYG,QB,0.9317340498535708
DEN,QB,0.9119395339396692
DAL,QB,0.9117075669563031
JAX,QB,0.8996452838212694
ARI,QB,0.8946193325150054
LAC,QB,0.8868097774083488
TEN,QB,0.8490764814474739
BAL,QB,0.8157505581705536
MIN,QB,0.8086369040139952
CHI,QB,0.759459903540396
BUF,QB,0.6949730821646385
CIN,RB,1.2637899204610157
KC,RB,1.2265221967252713
ATL,RB,1.2229334529581257
MIA,RB,1.2099587639538296
ARI,RB,1.2008488759295364
TB,RB,1.1329388015666249
NYG,RB,1.1276385030797635
BUF,RB,1.0987077071723115
CLE,RB,1.0677892993322868
PHI,RB,1.0470850083679843
SEA,RB,1.045152607877983
IND,RB,1.0434962646008386
SF,RB,1.0388032919822634
LV,RB,1.0238962024879656
DET,RB,1.0222398592108215
LAC,RB,1.0208595731465346
GB,RB,1.0031919115236634
NE,RB,0.9904932797322246
DEN,RB,0.9706171604064944
LA,RB,0.9667523594264914
NYJ,RB,0.945495954036474
WAS,RB,0.9432874963336151
DAL,RB,0.9250677202850291
PIT,RB,0.9040873721078694
HOU,RB,0.8908918373332874
MIN,RB,0.8797943373764213
JAX,RB,0.8626787901792646
CAR,RB,0.8281716385720941
NO,RB,0.8022222605635019
BAL,RB,0.7922842009006367
CHI,RB,0.7641263651891855
TEN,RB,0.7381769871805931
HOU,TE,1.367421763078219
KC,TE,1.3455953981448077
LV,TE,1.296719930954633
CIN,TE,1.2893925084412736
IND,TE,1.257198620164492
CAR,TE,1.222822095394369
CLE,TE,1.1617082735808173
JAX,TE,1.1605000283791465
PIT,TE,1.1355166356607238
TB,TE,1.1235121349473476
DAL,TE,1.1213294984540063
BAL,TE,1.104959724753948
DEN,TE,1.101140110890601
LA,TE,1.0596700175171194
NE,TE,1.053122108037096
MIA,TE,0.9838233993735152
NYG,TE,0.962542693563439
DET,TE,0.9483555563567218
ATL,TE,0.9450816016167102
LAC,TE,0.9281661687933163
WAS,TE,0.9074311221065756
CHI,TE,0.9073531708032418
GB,TE,0.8419520273063416
SEA,TE,0.8403150499363358
MIN,TE,0.8149964666135785
PHI,TE,0.8026645704262012
SF,TE,0.7802925463694546
NO,TE,0.7710163412727548
ARI,TE,0.7410050894893143
TEN,TE,0.6951697231291505
NYJ,TE,0.6908044501424682
BUF,TE,0.638421174302281
NO,WR,1.2530825466709676
NYJ,WR,1.2360672435327078
PHI,WR,1.2160269976143128
CAR,WR,1.106524068973422
SF,WR,1.095218345332667
KC,WR,1.0855763402209864
GB,WR,1.079299583952206
TB,WR,1.0789592778894408
ATL,WR,1.059486208742321
PIT,WR,1.0545706767246013
WAS,WR,1.0507894982494326
CHI,WR,1.046743637281002
CLE,WR,1.0466302019267468
CIN,WR,1.0408071870749867
TEN,WR,1.0304467580530239
SEA,WR,1.022808777533183
ARI,WR,1.0181201162239735
NE,WR,1.016456397694899
DEN,WR,1.0148683027353282
LA,WR,1.0135070784842675
DET,WR,0.99543304537296
HOU,WR,0.9937315150591342
LV,WR,0.9845810631492253
MIA,WR,0.9418915581645689
NYG,WR,0.920716958703623
LAC,WR,0.8560588067782351
DAL,WR,0.8335607948509802
BUF,WR,0.8288343217570192
BAL,WR,0.7965052457943251
IND,WR,0.787052299606403
MIN,WR,0.7825148854362002
JAX,WR,0.7131302604168513
