team,position,matchup_factor
HOU,QB,1.2618960648229978
NE,QB,1.237261440449959
NYG,QB,1.2249441282634395
SF,QB,1.2167744824254423
LV,QB,1.180576667020161
ARI,QB,1.1681336679745955
WAS,QB,1.158958527264229
IND,QB,1.1428706093063263
KC,QB,1.1340725291730982
TB,QB,1.1333184080188214
CLE,QB,1.1300505496836226
TEN,QB,1.1199956009599334
MIA,QB,1.1150938134571349
NYJ,QB,1.1095635916591058
ATL,QB,1.0865628964536667
DAL,QB,1.0755024528576085
DEN,QB,1.0553925554102301
NO,QB,0.9818657428682527
GB,QB,0.9657778249103499
DET,QB,0.947427543489617
PHI,QB,0.925558030015593
CIN,QB,0.9161315155871343
MIN,QB,0.8618347924792127
LAC,QB,0.8575614392716447
BUF,QB,0.8563045706811835
SEA,QB,0.8542935809364456
CHI,QB,0.8511514094602928
CAR,QB,0.8336809360528827
LA,QB,0.8025105950094461
PIT,QB,0.7395414786273424
BAL,QB,0.5889686214900962
JAX,QB,0.4664239339201338
SF,RB,1.3054335374446797
BUF,RB,1.2680726449588893
LAC,RB,1.2311512923846963
LV,RB,1.146320089446372
LA,RB,1.132254812275251
NE,RB,1.1269803333360806
WAS,RB,1.1146732158113497
DET,RB,1.113354596076557
DAL,RB,1.0821472623531319
GB,RB,1.0711587645631935
IND,RB,1.0522585483644995
JAX,RB,1.045225909778939
TB,RB,1.0373141913701833
MIA,RB,1.0364351115469883
ARI,RB,1.005227777823563
NO,RB,1.0012719186191854
TEN,RB,0.9990742190611978
NYG,RB,0.99687651950321
CIN,RB,0.984569401978479
KC,RB,0.9603947068406147
NYJ,RB,0.9406154108187255
BAL,RB,0.9399121469601694
CHI,RB,0.9327036924099699
CLE,RB,0.9305059928519821
DEN,RB,0.9274292134707995
PIT,RB,0.9058917578025202
ATL,RB,0.8689704052283274
PHI,RB,0.8236977943337812
CAR,RB,0.8061161978698798
SEA,RB,0.7643599062681139
MIN,RB,0.7599645071521385
HOU,RB,0.6896381212965329
NYG,TE,1.5457962313649318
DEN,TE,1.4844487046893524
CLE,TE,1.4182579522235956
WAS,TE,1.3835481673939913
MIA,TE,1.2439018237772117
HOU,TE,1.2019272002623413
NYJ,TE,1.1954695658754382
LV,TE,1.1736750498196404
SEA,TE,1.0251494589208687
ARI,TE,1.0138485987437882
IND,TE,0.9904396740912644
PHI,TE,0.9904396740912644
ATL,TE,0.9888252654945388
NE,TE,0.9751027924223696
BAL,TE,0.9589587064551118
DAL,TE,0.9541154806649346
CIN,TE,0.9452362333829427
BUF,TE,0.9355497818025881
DET,TE,0.9089120399566127
NO,TE,0.8976111797795324
MIN,TE,0.8871175239008148
TEN,TE,0.885503115304089
LA,TE,0.8733950508286457
CAR,TE,0.8653230078450168
JAX,TE,0.8524077390712105
SF,TE,0.8459501046843074
CHI,TE,0.8306132230154126
TB,TE,0.8136619327497919
PIT,TE,0.812854728451429
KC,TE,0.7854097823070908
LAC,TE,0.6917740836969957
GB,TE,0.6247761269328759
TB,WR,1.277964249473109
KC,WR,1.2433065334478182
NE,WR,1.2067754273671063
HOU,WR,1.172429943017719
TEN,WR,1.1565061275466395
IND,WR,1.1205994848177347
DAL,WR,1.1165404730309891
GB,WR,1.1096713761611117
ARI,WR,1.104051205994848
SEA,WR,1.0562797595816094
SF,WR,1.0509718210912498
PHI,WR,1.0484739676840213
CHI,WR,1.0431660291936617
NYG,WR,1.0291156037780032
DET,WR,1.0088205448442744
MIN,WR,1.0025759113262038
BUF,WR,0.9966435094840372
LV,WR,0.9944578877527125
NYJ,WR,0.9754117555225976
LAC,WR,0.9676059636250096
MIA,WR,0.9632347201623604
ATL,WR,0.9348216376551399
CAR,WR,0.9338849426274296
NO,WR,0.9132776520177971
WAS,WR,0.9126531886659901
LA,WR,0.8998516899539457
CLE,WR,0.8795566310202169
CIN,WR,0.8611349621419092
PIT,WR,0.8227304660057763
BAL,WR,0.7833892748419327
DEN,WR,0.757786277417844
JAX,WR,0.6563109827491999
