cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Colston Loveland,TE,CHI,5300,14.624744176612598,9.238160879542509,,1,Kyle Pitts Sr.,ATL,4700,10.19979411776928,2.2900064614704307,,-600,-1.2,-4.424950058843319,-30.256598032802177,6.948154418072078,False,4.845879265097624,49400,50000
Jared Goff,QB,DET,6000,18.96250818107543,14.175936952228836,,1,Bryce Young,CAR,5200,14.750847229637053,4.069701052808457,,-800,-1.6,-4.211660951438379,-22.210463464119233,10.10623589942038,False,7.8615940673819145,49200,50000
Jared Goff,QB,DET,6000,18.96250818107543,14.175936952228836,,2,Aaron Rodgers,PIT,5300,14.150403556436622,3.863249155388049,,-700,-1.4000000000000001,-4.81210462463881,-25.376941587512597,10.312687796840788,False,7.695643038533961,49300,50000
Jared Goff,QB,DET,6000,18.96250818107543,14.175936952228836,,3,Trevor Lawrence,JAX,5800,12.581400730875252,3.4527233961650925,,-200,-0.4,-6.381107450200179,-33.651178363464176,10.723213556063744,False,7.1147258360175645,49800,50000
Kenny Gainwell,RB,TB,5200,13.470631292919158,10.454842814130528,,1,Rico Dowdle,PIT,5200,8.191056088237573,4.245116663502447,,0,0.0,-5.279575204681585,-39.19322776993232,6.2097261506280805,False,3.775934036523366,50000,50000
Kenny Gainwell,RB,TB,5200,13.470631292919158,10.454842814130528,,2,Kyle Monangai,CHI,5100,9.245880714201762,7.2194634946359555,,-100,-0.2,-4.224750578717396,-31.362676973707515,3.235379319494572,False,2.2206777546473533,49900,50000
Steelers,DST,PIT,3300,9.231856155,9.923684973593636,,1,Dolphins,MIA,2700,8.079036786,1.944287499512623,,-600,-1.2,-1.1528193689999995,-12.48740610387034,7.979397474081013,False,6.982977706850545,49400,50000
Steelers,DST,PIT,3300,9.231856155,9.923684973593636,,2,Bills,BUF,3100,6.825388689,1.1078216235613254,,-200,-0.4,-2.4064674659999987,-26.06699482310119,8.815863350032311,False,6.517832706967712,49800,50000
Steelers,DST,PIT,3300,9.231856155,9.923684973593636,,3,Texans,HOU,2900,6.443679933,0.6380564294519473,,-400,-0.8,-2.788176221999999,-30.201686152680303,9.285628544141689,False,6.48121215393632,49600,50000
Ja'Marr Chase,WR,CIN,7800,15.736766020373114,20.54600865498484,,1,Chris Olave,NO,6700,9.45188693676265,3.3115208297877627,,-1100,-2.1999999999999997,-6.284879083610464,-39.93755181638935,17.234487825197075,False,10.35145531971968,48900,50000
Ja'Marr Chase,WR,CIN,7800,15.736766020373114,20.54600865498484,,2,Michael Wilson,ARI,5300,9.997423507393403,4.664099641388236,,-2500,-5.0,-5.739342512979711,-36.47091470731311,15.881909013596601,False,10.089631523354711,47500,50000
Ja'Marr Chase,WR,CIN,7800,15.736766020373114,20.54600865498484,,3,Jakobi Meyers,JAX,5000,10.21097783629047,5.470397356650302,,-2800,-5.6000000000000005,-5.525788184082645,-35.11387394925269,15.075611298334536,False,9.78198014995805,47200,50000
Amon-Ra St. Brown,WR,DET,7500,19.502055715928247,21.87081078975859,,1,Justin Jefferson,MIN,7300,12.119351702872812,10.313345836412978,,-200,-0.4,-7.3827040130554344,-37.856029746780145,11.557464953345612,False,7.182267582633408,49800,50000
Amon-Ra St. Brown,WR,DET,7500,19.502055715928247,21.87081078975859,,2,Zay Flowers,BAL,6400,12.44272949510442,14.75641488312514,,-1100,-2.1999999999999997,-7.059326220823827,-36.19785690109655,7.114395906633449,False,4.539137056972803,48900,50000
Amon-Ra St. Brown,WR,DET,7500,19.502055715928247,21.87081078975859,,3,Jameson Williams,DET,6000,12.06283808155852,18.56462155834721,,-1500,-3.0,-7.439217634369728,-38.14581264011962,3.3061892314113805,False,2.0450164816693848,48500,50000
Bucky Irving,RB,TB,5700,11.770673674851045,11.130678438615956,,1,Tony Pollard,TEN,5600,11.020923160654672,2.6112613198589485,,-100,-0.2,-0.7497505141963732,-6.36964828783142,8.519417118757007,False,7.976760212118884,49900,50000
Bucky Irving,RB,TB,5700,11.770673674851045,11.130678438615956,,2,Chris Rodriguez Jr.,JAX,5100,7.350883901472172,1.0515079255510609,,-600,-1.2,-4.419789773378873,-37.549165795175306,10.079170513064895,False,6.294526066335735,49400,50000
Bucky Irving,RB,TB,5700,11.770673674851045,11.130678438615956,,3,Aaron Jones Sr.,MIN,5300,8.936546556862318,3.168177129311968,,-400,-0.8,-2.834127117988727,-24.077866707358126,7.962501309303988,False,6.045300857478129,49600,50000
Jameson Williams,WR,DET,6000,12.06283808155852,18.56462155834721,,1,Wan'Dale Robinson,TEN,4800,8.252588855758205,1.3353681206002184,,-1200,-2.4,-3.810249225800314,-31.58667305354421,17.22925343774699,False,11.787105484799323,48800,50000
Jameson Williams,WR,DET,6000,12.06283808155852,18.56462155834721,,2,Parker Washington,JAX,5600,8.890550373973673,2.655149483255042,,-400,-0.8,-3.1722877075848466,-26.298021130156684,15.909472075092168,False,11.725595747088054,49600,50000
Jameson Williams,WR,DET,6000,12.06283808155852,18.56462155834721,,3,Michael Wilson,ARI,5300,9.997423507393403,4.664099641388236,,-700,-1.4000000000000001,-2.065414574165116,-17.122127978511873,13.900521916958972,False,11.520456764656165,49300,50000
Oronde Gadsden II,TE,LAC,3500,7.533969277390831,9.038795965022889,,1,Darren Waller,CAR,3200,5.928586878372427,1.9207795327554549,,-300,-0.6,-1.6053823990184037,-21.308587013171106,7.118016432267433,False,5.60126770718591,49700,50000
Oronde Gadsden II,TE,LAC,3500,7.533969277390831,9.038795965022889,,2,Michael Mayer,LV,2900,5.274906168217453,1.108049645028384,,-600,-1.2,-2.259063109173378,-29.985032139071034,7.930746319994505,False,5.552709487075959,49400,50000
Oronde Gadsden II,TE,LAC,3500,7.533969277390831,9.038795965022889,,3,Dalton Schultz,HOU,3400,4.794410795795976,2.4672957209741746,,-100,-0.2,-2.7395584815948553,-36.36275090497344,6.571500244048714,False,4.1819219795855584,49900,50000
Jonathan Taylor,RB,IND,7300,16.070582285725056,11.957196840888498,,1,Tony Pollard,TEN,5600,11.020923160654672,2.6112613198589485,,-1700,-3.4000000000000004,-5.049659125070384,-31.4217558224746,9.34593552102955,False,6.409278482285726,48300,50000
Jonathan Taylor,RB,IND,7300,16.070582285725056,11.957196840888498,,2,Ashton Jeanty,LV,6600,12.218441063336243,4.022522837341686,,-700,-1.4000000000000001,-3.8521412223888127,-23.970140931424353,7.934674003546812,False,6.03272146244755,49300,50000
Jonathan Taylor,RB,IND,7300,16.070582285725056,11.957196840888498,,3,Saquon Barkley,PHI,6900,10.821446158754275,3.7590170599055313,,-400,-0.8,-5.249136126970781,-32.663011418282004,8.198179780982967,False,5.520407383029213,49600,50000
Jaguars,DST,JAX,3400,11.0547118845,16.271525178415075,,1,Dolphins,MIA,2700,8.079036786,1.944287499512623,,-700,-1.4000000000000001,-2.9756750985,-26.917708300224856,14.327237678902453,False,10.470673633015585,49300,50000
Jaguars,DST,JAX,3400,11.0547118845,16.271525178415075,,2,Titans,TEN,3100,9.892562584500002,4.876539335248297,,-300,-0.6,-1.1621492999999976,-10.512705461184085,11.39498584316678,False,10.197064544131031,49700,50000
Jaguars,DST,JAX,3400,11.0547118845,16.271525178415075,,3,Raiders,LV,2900,8.82674073,4.118028432404002,,-500,-1.0,-2.2279711545000005,-20.154040899282748,12.153496746011072,False,9.704076041127003,49500,50000
Sam LaPorta,TE,DET,4400,8.998039498897123,12.821053390816118,,1,Dallas Goedert,PHI,4100,8.617453904786602,2.920033544321244,,-300,-0.6,-0.38058559411052073,-4.229650182766686,9.901019846494874,False,9.482241342461837,49700,50000
Sam LaPorta,TE,DET,4400,8.998039498897123,12.821053390816118,,2,Harold Fannin Jr.,CLE,4200,6.247376142796295,0.8306855521998087,,-200,-0.4,-2.7506633561008282,-30.56958525729936,11.99036783861631,False,8.324962119526695,49800,50000
Sam LaPorta,TE,DET,4400,8.998039498897123,12.821053390816118,,3,Brenton Strange,JAX,3600,8.247467636145814,4.056228723152562,,-800,-1.6,-0.7505718627513094,-8.34150442263902,8.764824667663557,False,8.033706430373845,49200,50000
Michael Wilson,WR,ARI,5300,9.997423507393403,4.664099641388236,,1,Wan'Dale Robinson,TEN,4800,8.252588855758205,1.3353681206002184,,-500,-1.0,-1.7448346516351982,-17.452843228506215,3.3287315207880175,False,2.7477732269670136,49500,50000
Michael Wilson,WR,ARI,5300,9.997423507393403,4.664099641388236,,2,Isaiah Williams,NYJ,3000,6.124906186372458,1.4563883090967438,,-2300,-4.6,-3.872517321020945,-38.73515329381714,3.2077113322914923,False,1.9651994305052387,47700,50000
Titans,DST,TEN,3100,9.892562584500002,4.876539335248297,,1,Texans,HOU,2900,6.443679933,0.6380564294519473,,-200,-0.4,-3.4488826515000017,-34.86338976418331,4.238482905796349,False,2.7608040902602857,49800,50000
Titans,DST,TEN,3100,9.892562584500002,4.876539335248297,,2,Falcons,ATL,2600,5.996006928000002,0.4404236355059073,,-500,-1.0,-3.8965556565000004,-39.38873899676161,4.436115699742389,False,2.688785665176495,49500,50000
Titans,DST,TEN,3100,9.892562584500002,4.876539335248297,,3,Bills,BUF,3100,6.825388689,1.1078216235613254,,0,0.0,-3.0671738955000016,-31.004847018160415,3.7687177116869712,False,2.6002325506321102,50000,50000
Jahmyr Gibbs,RB,DET,8000,21.79624666308824,24.031273602137155,,1,Bijan Robinson,ATL,7700,14.755435090251192,3.257430290326504,,-300,-0.6,-7.040811572837049,-32.30286242245828,20.77384331181065,False,14.063297286939406,49700,50000
Jahmyr Gibbs,RB,DET,8000,21.79624666308824,24.031273602137155,,2,Omarion Hampton,LAC,6800,13.12686353296504,6.610003853002192,,-1200,-2.4,-8.669383130123201,-39.774660583212835,17.421269749134964,False,10.4920188371306,48800,50000
Jahmyr Gibbs,RB,DET,8000,21.79624666308824,24.031273602137155,,3,Jonathan Taylor,IND,7300,16.070582285725056,11.957196840888498,,-700,-1.4000000000000001,-5.725664377363184,-26.269038270059355,12.074076761248657,False,8.902332916079905,49300,50000
Tre' Harris,WR,LAC,3800,6.961430558963997,9.33893196427433,,1,Isaiah Williams,NYJ,3000,6.124906186372458,1.4563883090967438,,-800,-1.6,-0.8365243725915388,-12.016558457433362,7.882543655177587,False,6.935333188920468,49200,50000
Tre' Harris,WR,LAC,3800,6.961430558963997,9.33893196427433,,2,Elic Ayomanor,TEN,3600,5.315068232290705,1.6094665204256318,,-200,-0.4,-1.6463623266732919,-23.649770154689357,7.7294654438486985,False,5.901464632192342,49800,50000
Tre' Harris,WR,LAC,3800,6.961430558963997,9.33893196427433,,3,Chimere Dike,TEN,3400,4.797656692256856,1.410627496605168,,-400,-0.8,-2.1637738667071407,-31.082316319609376,7.928304467669163,False,5.464003794246511,49600,50000
Zay Flowers,WR,BAL,6400,12.44272949510442,14.75641488312514,,1,Wan'Dale Robinson,TEN,4800,8.252588855758205,1.3353681206002184,,-1600,-3.2,-4.190140639346215,-33.67541375061494,13.421046762524922,False,8.901453735581144,48400,50000
Zay Flowers,WR,BAL,6400,12.44272949510442,14.75641488312514,,2,Parker Washington,JAX,5600,8.890550373973673,2.655149483255042,,-800,-1.6,-3.552179121130747,-28.54823069591241,12.101265399870098,False,8.646568236390554,49200,50000
Zay Flowers,WR,BAL,6400,12.44272949510442,14.75641488312514,,3,Garrett Wilson,NYJ,5800,8.311863900870154,2.0955540342141337,,-600,-1.2,-4.130865594234265,-33.19903077423286,12.660860848911007,False,8.45757775939824,49400,50000
D'Andre Swift,RB,CHI,6100,12.226685988528809,10.166139296416466,,1,Tony Pollard,TEN,5600,11.020923160654672,2.6112613198589485,,-500,-1.0,-1.2057628278741372,-9.861730554014352,7.554877976557517,False,6.809836266824844,49500,50000
D'Andre Swift,RB,CHI,6100,12.226685988528809,10.166139296416466,,2,Chris Rodriguez Jr.,JAX,5100,7.350883901472172,1.0515079255510609,,-1000,-2.0,-4.875802087056637,-39.87836190142742,9.114631370865405,False,5.479865686810664,49000,50000
D'Andre Swift,RB,CHI,6100,12.226685988528809,10.166139296416466,,3,Tyjae Spears,TEN,5100,7.589555176369696,1.8378620080012635,,-1000,-2.0,-4.637130812159113,-37.92630984806278,8.328277288415203,False,5.169669039005012,49000,50000
Mike Gesicki,TE,CIN,3100,4.36946238801011,7.34214405870961,,1,Elijah Higgins,ARI,2500,3.610463905537025,1.527594047722408,,-600,-1.2,-0.7589984824730847,-17.370523306386417,5.814550010987202,False,4.804532246167176,49400,50000
Mike Gesicki,TE,CIN,3100,4.36946238801011,7.34214405870961,,2,Dawson Knox,BUF,3100,4.560751758868135,3.047056307357685,,0,0.0,0.19128937085802544,4.377869721065164,4.295087751351925,True,4.295087751351925,50000,50000
Mike Gesicki,TE,CIN,3100,4.36946238801011,7.34214405870961,,3,Tommy Tremble,CAR,2900,3.479194086969832,2.344191918495374,,-200,-0.4,-0.8902683010402779,-20.374778908343313,4.997952140214236,False,3.9796304417007726,49800,50000
Jets,DST,NYJ,2500,8.706597408,4.059284379660296,,1,Commanders,WAS,2300,5.5569272805,0.9556596381661072,,-200,-0.4,-3.1496701275000003,-36.175672078347695,3.1036247414941887,False,1.9808676324687846,49800,50000
Derrick Henry,RB,BAL,6700,13.79883124791738,15.889394153513246,,1,Tony Pollard,TEN,5600,11.020923160654672,2.6112613198589485,,-1100,-2.1999999999999997,-2.777908087262709,-20.13147372667501,13.278132833654297,False,10.605049010854174,48900,50000
Derrick Henry,RB,BAL,6700,13.79883124791738,15.889394153513246,,2,Ashton Jeanty,LV,6600,12.218441063336243,4.022522837341686,,-100,-0.2,-1.5803901845811374,-11.453072772519494,11.86687131617156,False,10.50774990850919,49900,50000
Derrick Henry,RB,BAL,6700,13.79883124791738,15.889394153513246,,3,Aaron Jones Sr.,MIN,5300,8.936546556862318,3.168177129311968,,-1400,-2.8000000000000003,-4.862284691055063,-35.23693132915814,12.721217024201279,False,8.2386505171503,48600,50000
Joe Burrow,QB,CIN,6900,18.273362711933675,14.417497935810331,,1,Jalen Hurts,PHI,6600,16.68262277134922,3.124465576338224,,-300,-0.6,-1.5907399405844558,-8.705239236266026,11.293032359472107,False,10.309946875551123,49700,50000
Joe Burrow,QB,CIN,6900,18.273362711933675,14.417497935810331,,2,Justin Herbert,LAC,6100,19.376769862052125,5.378151645478094,,-800,-1.6,1.10340715011845,6.03833660784205,9.039346290332237,True,9.039346290332237,49200,50000
Joe Burrow,QB,CIN,6900,18.273362711933675,14.417497935810331,,3,Bryce Young,CAR,5200,14.750847229637053,4.069701052808457,,-1700,-3.4000000000000004,-3.5225154822966225,-19.276777557729943,10.347796883001873,False,8.35307509573989,48300,50000
Jakobi Meyers,WR,JAX,5000,10.21097783629047,5.470397356650302,,1,Wan'Dale Robinson,TEN,4800,8.252588855758205,1.3353681206002184,,-200,-0.4,-1.9583889805322645,-19.179250135790372,4.135029236050084,False,3.3419616356799766,49800,50000
Keenan Allen,WR,IND,4700,10.33444126143289,7.96990245498372,,1,Wan'Dale Robinson,TEN,4800,8.252588855758205,1.3353681206002184,,100,0.2,-2.0818524056746845,-20.144798862459563,6.634534334383502,False,5.298020737261124,50000,50000
Keenan Allen,WR,IND,4700,10.33444126143289,7.96990245498372,,2,Tre Tucker,LV,4000,6.951739735088975,2.8445206965896985,,-700,-1.4000000000000001,-3.382701526343914,-32.73231170191872,5.125381758394022,False,3.4477258253232086,49200,50000
Keenan Allen,WR,IND,4700,10.33444126143289,7.96990245498372,,3,John Metchie III,CAR,3200,6.8163474465179,3.786344189835899,,-1500,-3.0,-3.518093814914989,-34.042419187616524,4.183558265147822,False,2.7593738235680227,48400,50000
Chase Brown,RB,CIN,7100,14.228639992828764,19.794558666955133,,1,Ashton Jeanty,LV,6600,12.218441063336243,4.022522837341686,,-500,-1.0,-2.010198929492521,-14.12783604410303,15.772035829613447,False,13.543788466788476,49400,50000
Chase Brown,RB,CIN,7100,14.228639992828764,19.794558666955133,,2,Tony Pollard,TEN,5600,11.020923160654672,2.6112613198589485,,-1500,-3.0,-3.2077168321740928,-22.544085968798015,17.183297347096186,False,13.309480020892632,48400,50000
Chase Brown,RB,CIN,7100,14.228639992828764,19.794558666955133,,3,Saquon Barkley,PHI,6900,10.821446158754275,3.7590170599055313,,-200,-0.4,-3.407193834074489,-23.946026013671826,16.035541607049602,False,12.195666642392334,49700,50000
