player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0033077,Dak Prescott,QB,DAL,8100,1501,21.6433,21.6433,1.2999087102510765,1.202521670606777,33.832119857371495,WAS,27.25,48.0,16.475725145613573,statline_mc,14.982130399074377,55.64854307357302,41.8595,496.854317819719,3.4045,1.656,9.271971445827301,0.09475,0.0,0.0,0.0,0.0,90.20305188909842,12.702916514421231,,classic,True
00-0023459,Aaron Rodgers,QB,GB,7900,1252,21.0137,21.0137,1.0785692328004752,1.202521670606777,27.25481939305243,CHI,27.25,43.0,13.672172557927768,statline_mc,11.468423370415659,45.193324550209354,38.34925,384.36681872948026,2.83875,1.56975,7.573966438732162,0.10775,0.0,0.0,0.0,0.0,82.59672463160835,7.650286744459847,,classic,True
00-0033873,Patrick Mahomes II,QB,KC,8500,1523,19.5657,19.5657,1.0554847474221916,1.2797478329393224,26.42849012105441,LV,29.0,48.0,13.453525213093174,statline_mc,11.123412491708978,44.22298987785104,36.48925,350.4735297674404,2.48125,4.08225,26.780489303567894,0.20275,0.0,0.0,0.0,0.0,100.0,24.409233624925818,,classic,True
00-0036355,Justin Herbert,QB,LAC,8400,1552,20.9894,20.9894,0.9081514142725584,1.1804570527974785,22.501340115841924,NYG,26.75,44.0,11.664078911303632,statline_mc,9.200511675434482,38.05102534154484,38.125,302.5067995903031,2.23825,3.71725,19.07818132229797,0.15925,0.0,0.0,0.0,0.0,79.97800125707101,6.424774749797297,,classic,True
00-0033699,Austin Ekeler,RB,LAC,9200,5575,16.7892,16.7892,1.0678323857433492,1.1804570527974785,21.163239146256338,NYG,26.75,44.0,19.007617622397806,statline_mc,3.9830774536466858,44.977271670103924,0.0,0.0,0.0,12.48125,69.3962815179102,0.675,6.03825,4.6955,54.1186099446532,0.43325,87.85902661232318,12.726177616720863,,classic,True
00-0034857,Josh Allen,QB,BUF,8800,1529,19.1779,19.1779,1.0084428339412357,1.0811662726556344,20.909605798010823,TB,24.5,52.5,11.280542004194551,statline_mc,8.286696080701535,36.21889192614243,32.7775,260.6656936177355,1.97725,5.16775,27.557280533014037,0.21575,0.0,0.0,0.0,0.0,80.16656191074794,6.506048495666524,,classic,True
00-0029604,Kirk Cousins,QB,MIN,7400,1415,18.8035,18.8035,1.0298784275067847,1.070133963750985,20.723499580927967,PIT,24.25,45.0,10.765618344426855,statline_mc,8.516640774080377,35.01221996806664,36.31575,298.53251868702785,2.1175,1.5485,6.526988334468538,0.068,0.0,0.0,0.0,0.0,73.1981981981982,4.088485880626762,,classic,True
00-0036442,Joe Burrow,QB,CIN,7100,1550,18.8397,18.8397,1.0583945565034878,1.0260047281323879,20.458376486735528,SF,23.25,49.0,11.03112984361782,statline_mc,7.830054941545106,35.33494364880934,34.00025,304.6303050109104,2.122,1.5135,5.889142862991143,0.0745,0.0,0.0,0.0,0.0,70.54385781129966,3.425401446096379,,classic,True
00-0036322,Justin Jefferson,WR,MIN,8500,5835,17.9852,17.9852,1.0536028866126876,1.070133963750985,20.27821828184708,PIT,24.25,45.0,22.09659129743374,statline_mc,3.923704924530424,44.0726645063819,0.0,0.0,0.0,0.67325,4.608592762147268,0.0205,10.252,6.88075,123.72984005632355,0.66025,87.81249999999999,11.111269747756195,,classic,True
00-0036997,Javonte Williams,RB,DEN,6700,5905,14.2553,14.2553,1.171248585263538,1.2135539795114263,20.262144239413185,DET,27.5,42.0,19.297353105250707,statline_mc,4.147213461547153,42.211538799746364,0.0,0.0,0.0,15.24325,100.29189665323545,0.44,5.04325,3.83625,44.06329574089637,0.24575,82.57412291217136,8.947142328214056,,classic,True
00-0035228,Kyler Murray,QB,ARI,8500,1537,17.774,17.774,0.95354443594078,1.1914893617021276,20.193766713574963,LA,27.0,51.0,11.05372695703142,statline_mc,7.996221671693426,34.849401390968296,27.91,275.60976231152233,1.9765,2.94775,12.636262211140666,0.1795,0.0,0.0,0.0,0.0,79.26880368740834,6.128081511237048,,classic,True
00-0030506,Travis Kelce,TE,KC,7500,4582,10.7071,10.7071,1.4389063482086737,1.2797478329393224,19.71644721536235,LV,29.0,48.0,20.23203457429785,statline_mc,3.5762954781738623,41.97074703727543,0.0,0.0,0.0,0.0,0.0,0.0,8.477,5.58425,122.28822215362348,0.79525,96.2984496124031,14.653586502338193,,classic,True
00-0031237,Teddy Bridgewater,QB,DEN,7200,1439,15.7176,15.7176,1.0205670384466363,1.2135539795114263,19.466503104148845,DET,27.5,42.0,10.524782518630843,statline_mc,7.793096985275626,33.09586633161144,32.62125,295.0480317632056,1.714,2.23675,10.80331833620619,0.11975,0.0,0.0,0.0,0.0,69.02996019275089,3.0965610824259873,,classic,True
00-0026498,Matthew Stafford,QB,LA,7600,1340,22.3864,22.3864,0.8187232818407204,1.0591016548463357,19.411469955197582,ARI,24.0,51.0,10.65641484853649,statline_mc,7.371800865704743,33.889223370553836,39.97475,281.98124790834385,2.19575,0.85925,2.1922003886382915,0.0205,0.0,0.0,0.0,0.0,71.89712968782736,3.7488037927195275,,classic,True
00-0029263,Russell Wilson,QB,SEA,7500,1412,17.3819,17.3819,0.990789992181372,1.1142631993695824,19.18961279554089,HOU,25.25,40.5,10.475740384318758,statline_mc,7.450458551449221,32.83505596866072,32.384,280.70560641314125,1.83775,2.19425,10.491385390152347,0.08775,0.0,0.0,0.0,0.0,62.54417207905579,2.009540910476446,,classic,True
00-0033897,Joe Mixon,RB,CIN,8500,5535,17.5744,17.5744,1.0453854587157112,1.0260047281323879,18.849754468718785,SF,23.25,49.0,19.579527273373373,statline_mc,2.4060400705582756,41.09897134537957,0.0,0.0,0.0,22.1095,100.41156491438149,1.0205,2.3055,1.81,15.580979772806366,0.085,86.15126934654624,11.356731108193308,,classic,True
00-0029701,Ryan Tannehill,QB,TEN,7300,1410,15.7077,15.7077,1.0259986820650562,1.1694247438928291,18.846499819480066,JAX,26.5,44.5,10.347469445117497,statline_mc,7.320775596494811,32.25454429018087,31.9515,275.1703347598386,1.44925,3.3765,19.38686429086516,0.23975,0.0,0.0,0.0,0.0,68.41713806830086,2.972601095260857,,classic,True
00-0033856,Leonard Fournette,RB,TB,7600,5534,16.5032,16.5032,0.9107038965498834,1.235618597320725,18.570726872033084,BUF,28.0,52.5,16.904823634960298,statline_mc,4.074941260453947,38.673728439907826,0.0,0.0,0.0,12.5605,61.45403860754991,0.5235,7.49225,5.95725,50.691980112780904,0.23825,95.6537201310637,21.398211339988762,,classic,True
00-0033908,Cooper Kupp,WR,LA,9000,5552,17.8927,17.8927,0.9771483092977844,1.0591016548463357,18.5171452742658,ARI,24.0,51.0,18.583767408865555,statline_mc,3.6031233015420563,40.1764277526173,0.0,0.0,0.0,0.0,0.0,0.0,10.58675,7.48375,104.672702742658,0.73125,90.76631136950904,13.529610363699318,,classic,True
00-0035216,Diontae Johnson,WR,PIT,7800,5754,16.2018,16.2018,1.2409166010342008,0.9156816390858944,18.409849700962347,MIN,20.75,45.0,18.53284220133054,statline_mc,3.8896564967309826,40.00798767247273,0.0,0.0,0.0,0.16175,1.0043620606780885,0.0055,12.08225,7.5395,107.6266349489454,0.638,82.93604651162791,8.02741843813787,,classic,True
