team,position,matchup_factor
WAS,QB,1.4761212262230234
KC,QB,1.381719670591755
ATL,QB,1.3633711992155364
DAL,QB,1.2492915728329606
SF,QB,1.2274861430815125
TB,QB,1.198500876704588
HOU,QB,1.186002642578758
SEA,QB,1.1570173762018332
JAX,QB,1.1397325843256851
PIT,QB,1.1046311608233543
TEN,QB,1.0945262055726834
IND,QB,1.0705934168210942
LA,QB,1.0626158205705643
PHI,QB,1.0471924678195401
GB,QB,1.038683031818975
MIN,QB,1.0325668746935688
LV,QB,0.9756600214397898
DET,QB,0.959970748813748
MIA,QB,0.9421541171875648
CLE,QB,0.9280603638116289
BAL,QB,0.9243374855613818
NYG,QB,0.9195509278110638
CHI,QB,0.9083822930603223
ARI,QB,0.8801947863084504
CIN,QB,0.8676965521826203
CAR,QB,0.8562619975568612
NO,QB,0.7887183493023758
NYJ,QB,0.7594671630504334
LAC,QB,0.7461711692995503
DEN,QB,0.6679907260443586
NE,QB,0.5778438884133724
BUF,QB,0.46748714028104404
NYJ,RB,1.4864817843348759
SEA,RB,1.347298096663071
DET,RB,1.3049862556108425
MIA,RB,1.2893976825916003
KC,RB,1.278262987577856
LV,RB,1.200320122481645
SF,RB,1.1813911409582796
ATL,RB,1.1780507324541563
PHI,RB,1.159121750930791
LA,RB,1.1580082814294164
JAX,RB,1.15132746442117
MIN,RB,1.1145829708758135
NYG,RB,1.0967674588538223
WAS,RB,1.0789519468318314
HOU,RB,1.073384599324959
BAL,RB,1.0667037823167125
CIN,RB,0.9831935697136297
NE,RB,0.9809666307108806
LAC,RB,0.9787396917081318
TEN,RB,0.9664915271930129
ARI,RB,0.9275200946449076
CHI,RB,0.9130449911270399
DAL,RB,0.8707331500748112
NO,RB,0.8696196805734369
TB,RB,0.8640523330665647
GB,RB,0.839556004036327
IND,RB,0.8106057970005914
PIT,RB,0.7059396638713943
BUF,RB,0.573436793207836
CAR,RB,0.5545078116844705
CLE,RB,0.5433731166707262
DEN,RB,0.45318208705939667
NYG,TE,1.7000336872574828
BAL,TE,1.6509251519045778
HOU,TE,1.5451222098840909
TB,TE,1.4353267040137745
KC,TE,1.3534791450922656
GB,TE,1.3319193003031853
LAC,TE,1.331520043918202
DAL,TE,1.319542352368713
LV,TE,1.2836092777202464
LA,TE,1.2816129957953313
JAX,TE,1.2676390223209273
PHI,TE,1.2476762030717787
MIA,TE,1.23170594767246
SEA,TE,1.0959587767782504
WAS,TE,1.075995957529102
ATL,TE,1.0440554467304644
CAR,TE,0.9881595528328488
IND,TE,0.9282710950854034
DET,TE,0.9003231481365956
MIN,TE,0.8843528927372768
PIT,TE,0.7745573868669604
SF,TE,0.766572259167301
CLE,TE,0.752598285692897
NO,TE,0.752598285692897
NYJ,TE,0.7086800833447704
CHI,TE,0.6447990617474952
CIN,TE,0.6008808593993687
BUF,TE,0.5889031678498796
DEN,TE,0.4831002258293927
ARI,TE,0.4451708692560107
NE,TE,0.4152266403822879
TEN,TE,0.16968396361776192
TB,WR,1.4383795470925158
TEN,WR,1.3837575389750787
WAS,WR,1.22461193507736
DAL,WR,1.215845439947401
ARI,WR,1.1949407207913447
PIT,WR,1.1895459545575238
CHI,WR,1.1760590389729715
ATL,WR,1.1592003944922809
NO,WR,1.134249600660859
JAX,WR,1.1025553490371607
SEA,WR,1.096486237024112
MIN,WR,1.0593972191665928
IND,WR,1.0566998360496822
LA,WR,1.0492820324781784
KC,WR,1.0364694626728537
CIN,WR,1.0286470516338135
DEN,WR,1.0007291363737898
NYG,WR,0.9521762402694011
SF,WR,0.9353175957887107
MIA,WR,0.9144128766326545
DET,WR,0.8881133912427772
LV,WR,0.8753008214374524
HOU,WR,0.859790868515217
GB,WR,0.8503500276060304
CLE,WR,0.843606569813754
PHI,WR,0.8368631120214779
BAL,WR,0.8307940000084293
CAR,WR,0.7943793279301379
NE,WR,0.7937049821509101
NYJ,WR,0.7788693750079024
LAC,WR,0.7013196103967261
BUF,WR,0.5981447061748999
