player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0033908,Cooper Kupp,WR,LA,9800,5552,19.4205,19.4205,1.2420307265943311,1.1860299358517463,28.607986862610257,MIN,26.0,48.5,30.254106144735875,statline_mc,5.2755235000981,62.622258574350354,0.0,0.0,0.0,0.3355,2.583082445520507,0.01275,12.2155,8.73575,166.61803618058207,1.22525,96.11175115207374,18.006254494633332,,classic,True
00-0033077,Dak Prescott,QB,DAL,7400,1501,17.0023,17.0023,1.2801616207832212,1.2772630078403422,27.80054893188091,WAS,28.0,45.5,14.153547428448945,statline_mc,12.032147642823695,45.95732481474701,32.821,395.8402594202238,2.58575,3.2535,17.999385550719612,0.1705,0.0,0.0,0.0,0.0,88.49078341013825,9.302258973578532,,classic,True
00-0036355,Justin Herbert,QB,LAC,8400,1552,20.1631,20.1631,0.9885417921105956,1.3570919458303634,27.049617736793675,HOU,29.75,46.0,13.84227813363142,statline_mc,11.676598513272111,45.74524708092228,35.10275,350.9242053016552,2.59375,3.972,25.768995247274674,0.22925,0.0,0.0,0.0,0.0,92.54992319508449,12.19305576440778,,classic,True
00-0026498,Matthew Stafford,QB,LA,7900,1340,20.4964,20.4964,1.1098475984645058,1.1860299358517463,26.979607815322662,MIN,26.0,48.5,13.861521357779678,statline_mc,11.353813782266345,45.16286919827917,34.89575,377.4408438500705,2.986,1.39425,5.65974061319842,0.0555,0.0,0.0,0.0,0.0,90.2784178187404,10.479625025975615,,classic,True
00-0023459,Aaron Rodgers,QB,GB,8300,1252,20.4501,20.4501,0.9912225834112344,1.2316464718460443,24.966236305212135,CLE,27.0,46.5,13.013194934312823,statline_mc,10.48637088256807,41.89465960120298,35.0445,332.81761179120383,2.64125,2.436,10.982818335639832,0.1485,0.0,0.0,0.0,0.0,87.4615975422427,8.68541237499994,,classic,True
00-0035228,Kyler Murray,QB,ARI,8700,1537,20.5768,20.5768,1.0249837988536556,1.1632216678545972,24.533328657803153,IND,25.5,48.0,12.721120374288228,statline_mc,10.366141857775867,41.15387698619842,36.648,364.09698708593646,2.29775,2.44025,11.596991743656941,0.14725,0.0,0.0,0.0,0.0,87.81682027649768,8.893550894435954,,classic,True
00-0036442,Joe Burrow,QB,CIN,7100,1550,18.2037,18.2037,1.089992987894149,1.1518175338560228,22.854200513859766,BAL,25.25,43.0,12.232811552737981,statline_mc,9.342874003039958,39.16669363180568,31.706,328.940706457125,2.2275,2.75525,12.390722555747681,0.136,0.0,0.0,0.0,0.0,73.35829493087559,3.3920169187773,,classic,True
00-0019596,Tom Brady,QB,TB,8400,1131,19.7314,19.7314,0.9035942177716002,1.2772630078403422,22.77250495638551,CAR,28.0,44.5,11.983208623014276,statline_mc,9.357648351252214,38.816568725336765,37.04775,307.8720122127869,2.44475,2.4795,10.001244678740353,0.12475,0.0,0.0,0.0,0.0,83.07795698924731,6.4844187012773515,,classic,True
00-0033873,Patrick Mahomes II,QB,KC,8700,1523,16.8902,16.8902,0.9898821877609147,1.2430506058446187,20.782991560691276,PIT,27.25,44.0,11.103084380242827,statline_mc,8.548402599688156,35.24861738450458,29.89525,269.2180868788852,1.9205,4.11,24.557680855358704,0.1875,0.0,0.0,0.0,0.0,94.61213517665132,13.990064356087384,,classic,True
00-0031345,Jimmy Garoppolo,QB,SF,6900,1452,17.0346,17.0346,1.042744041220388,1.1176051318602993,19.8516577304436,TEN,24.5,45.5,10.819675600015362,statline_mc,7.902030018322674,34.097115823079584,32.27125,316.45833842156765,1.77925,1.50175,4.60824193580896,0.0885,0.0,0.0,0.0,0.0,71.74347158218124,3.045818955339099,,classic,True
