player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0037570,Dennis Houston,WR,TB,3000,43728143,1.7558,1.7558,0.8222502156330039,1.0652625333728865,1.537890632125641,CIN,23.94,51.38,4.5945,statline_mc+recal_10_4b,0.0,3.8389052812283375,0.0,0.0,0.0,0.04775,0.26388080195326885,0.00125,0.96275,0.57325,6.717525519303139,0.04175,64.7281915838532,1.4667359899618972,,classic,True
00-0040651,Damien Martinez,RB,GB,4000,43727525,1.7196,1.7196,0.8913768397369797,1.0025215069712252,1.5367155811259434,MIN,22.53,45.06,4.588,statline_mc+recal_10_4b,0.0,3.7318862164817306,0.0,0.0,0.0,1.20375,4.447766452095191,0.0275,0.64875,0.4705,3.6218893591642436,0.016,42.56718105961596,0.42847209247768586,,classic,True
00-0040996,Jacob Clark,QB,LV,4000,43727293,1.4067,1.4067,1.1139402659906767,0.9802729160486503,1.5360246468465089,MIA,22.03,40.44,6.4416,statline_mc+recal_10_4b,0.014079335674065309,4.761381613727386,2.5245,19.74022911718639,0.11825,0.51475,2.3641548215905313,0.02225,0.0,0.0,0.0,0.0,29.519112406867507,0.11840901706459686,,classic,True
00-0037422,Kendric Pryor,WR,CIN,3000,43727907,1.227,1.227,1.0238410548491406,1.2210026698309109,1.5338985886960932,TB,27.44,51.38,4.9299,statline_mc+recal_10_4b,0.0,4.044215404166825,0.0,0.0,0.0,0.034,0.27172437478404377,0.00175,0.78275,0.4555,7.637261512176886,0.0435,68.77638536213257,1.9211406578002619,,classic,True
00-0041542,Malick Meiga,WR,CAR,3000,43728177,1.3825,1.3825,1.1561039392949728,0.9584692969445269,1.5318862354260028,CHI,21.54,45.83,4.7936,statline_mc+recal_10_4b,0.0,4.005510920085711,0.0,0.0,0.0,0.0295,0.11573870196814204,0.001,0.835,0.49275,7.2506236522918845,0.0475,51.50169284303583,0.6073032250021365,,classic,True
00-0040375,Jordan Moore,WR,CIN,3000,43727905,1.2227,1.2227,1.0238410548491406,1.2210026698309109,1.5285162868753508,TB,27.44,51.38,4.7466,statline_mc+recal_10_4b,0.0,4.178131977886554,0.0,0.0,0.0,0.03125,0.2463182791305487,0.00075,0.77825,0.46025,7.443844589622957,0.04675,68.41796242306447,1.8757793748362839,,classic,True
00-0040014,Kyle McCord,QB,GB,4000,43727286,2.2343,2.2343,0.6821485840067298,1.0025215069712252,1.5279639448189755,MIN,22.53,45.06,6.3561,statline_mc+recal_10_4b,0.1826241788270674,4.787701644742196,4.79925,23.354764670411154,0.14775,0.3275,0.8852335800252945,0.00775,0.0,0.0,0.0,0.0,37.93691286038224,0.20754155280225828,,classic,True
00-0040419,Garrett Greene,WR,TB,3000,43728145,1.744,1.744,0.8222502156330039,1.0652625333728865,1.5275783884926444,CIN,23.94,51.38,4.6011,statline_mc+recal_10_4b,0.0,3.8200067522766266,0.0,0.0,0.0,0.04575,0.24948716147806851,0.00075,0.95825,0.5785,6.531296723448373,0.04325,64.011345705717,1.398289622902495,,classic,True
00-0039473,Xavier Johnson,WR,CIN,3000,43727909,1.2178,1.2178,1.0238410548491406,1.2210026698309109,1.522332552134353,TB,27.44,51.38,4.6951,statline_mc+recal_10_4b,0.0,4.06064252421383,0.0,0.0,0.0,0.033,0.21824257077195303,0.0015,0.79275,0.46425,7.505082950571576,0.04375,68.05953948399636,1.831489146187762,,classic,True
00-0040039,Amar Johnson,RB,LAC,4000,43727597,1.0094,1.0094,1.1940378460178651,1.260605161673094,1.5194190693795477,ARI,28.33,46.22,4.7315,statline_mc+recal_10_4b,0.0,4.132394168091075,0.0,0.0,0.0,0.95825,5.9691483409701025,0.03975,0.36725,0.26175,3.302542352825373,0.01525,51.80325726349653,0.7931116618383299,,classic,True
00-0034959,Andrew Beck,RB,NYJ,4000,43727575,1.9094,1.9094,0.9749434184623214,0.8156333432215959,1.5183679655952815,TEN,18.33,39.17,4.556,statline_mc+recal_10_4b,0.0,3.751444217679517,0.0,0.0,0.0,1.75025,5.666347271412742,0.0425,0.51325,0.38125,2.4623323845400713,0.013,25.37971247612345,0.13623677554473626,,classic,True
00-0040238,LeQuint Allen Jr.,RB,JAX,4300,43727447,1.4173,1.4173,0.9949779700285252,1.0679323642835954,1.5059291289275412,CLE,24.0,40.5,4.707,statline_mc+recal_10_4b,0.0,3.8426079516594402,0.0,0.0,0.0,1.733,7.736548718730419,0.04275,0.3005,0.23325,1.9702425705449904,0.0075,34.619131396400924,0.252233596899661,,classic,True
00-0041248,Noah Thomas,WR,CIN,3000,43727913,1.1986,1.1986,1.0238410548491406,1.2210026698309109,1.4983645098992688,TB,27.44,51.38,4.736,statline_mc+recal_10_4b,0.0,3.9433163117021808,0.0,0.0,0.0,0.03525,0.2585638600950201,0.001,0.7865,0.461,7.267581238897667,0.04475,67.5039839284408,1.7648970145653597,,classic,True
00-0038930,Carlos Washington Jr.,RB,MIA,4000,43727547,1.7488,1.7488,1.0448500756652517,0.819193117769208,1.4968793799981943,LV,18.41,40.44,4.5372,statline_mc+recal_10_4b,0.0,3.672127844014042,0.0,0.0,0.0,1.34925,4.861612142614863,0.03125,0.57975,0.4305,3.0596816573670798,0.0155,27.06700512717402,0.1524566884198568,,classic,True
00-0040942,Kyron Drones,QB,GB,4000,43727287,2.1857,2.1857,0.6821485840067298,1.0025215069712252,1.4947350794263474,MIN,22.53,45.06,6.3317,statline_mc+recal_10_4b,0.1719666372059205,4.740903517572168,4.7645,23.1645936087214,0.13975,0.346,0.9715133507749182,0.0085,0.0,0.0,0.0,0.0,37.38135730482669,0.1999954341533471,,classic,True
00-0040198,Ollie Gordon II,RB,MIA,4500,43727427,1.7456,1.7456,1.0448500756652517,0.819193117769208,1.49409507053249,LV,18.41,40.44,4.691,statline_mc+recal_10_4b,0.0,4.043068404568046,0.0,0.0,0.0,2.4215,7.042563854063185,0.0765,0.239,0.1825,1.1283868512617174,0.00775,22.618729265105056,0.11333282245810787,,classic,True
00-0041157,Anthony Hankerson,RB,MIA,4000,43727549,1.743,1.743,1.0448500756652517,0.819193117769208,1.4919181510685695,LV,18.41,40.44,4.6039,statline_mc+recal_10_4b,0.0,3.6246983754969233,0.0,0.0,0.0,1.319,4.56978684166637,0.031,0.60325,0.44225,3.1893946690193253,0.015,26.618729265105056,0.1479679191660246,,classic,True
00-0040265,Ja'seem Reed,WR,CAR,3000,43728175,1.3439,1.3439,1.1561039392949728,0.9584692969445269,1.4892145886353079,CHI,21.54,45.83,4.7106,statline_mc+recal_10_4b,0.0,3.877412119710099,0.0,0.0,0.0,0.0275,0.15283268854229815,0.00125,0.824,0.49975,7.031813197810781,0.0415,50.22929140934407,0.5579121155914978,,classic,True
00-0041239,Chip Trayanum,RB,NYJ,4000,43727573,1.8678,1.8678,0.9749434184623214,0.8156333432215959,1.4852747922044127,TEN,18.33,39.17,4.5155,statline_mc+recal_10_4b,0.0,3.607806075905744,0.0,0.0,0.0,1.75825,5.835147580757884,0.03825,0.5095,0.3705,2.4501003412862428,0.0105,24.138333165778626,0.12541594182639149,,classic,True
00-0036271,Quez Watkins,WR,PHI,3000,43728087,1.1329,1.1329,1.1358146979762198,1.1533669534262831,1.4840796667490455,WAS,25.92,47.22,4.8032,statline_mc+recal_10_4b,0.0,4.110636560950169,0.0,0.0,0.0,0.03925,0.20431764005494382,0.00125,0.7125,0.4205,7.508979027435506,0.0455,62.348101298891294,1.2515300356951233,,classic,True
00-0038840,Brycen Tremayne,WR,CAR,3000,43728167,1.3234,1.3234,1.1561039392949728,0.9584692969445269,1.4664551098771594,CHI,21.54,45.83,4.6765,statline_mc+recal_10_4b,0.0,3.9006433122096182,0.0,0.0,0.0,0.0,0.0,0.0,0.794,0.5185,7.0045510987715955,0.04,49.745420441602135,0.540202131180953,,classic,True
00-0041436,DJ Herman,RB,MIA,4000,43727551,1.713,1.713,1.0448500756652517,0.819193117769208,1.4661944515317176,LV,18.41,40.44,4.4633,statline_mc+recal_10_4b,0.0,3.5387787501747847,0.0,0.0,0.0,1.3115,4.7221601910223905,0.027,0.5895,0.44225,3.044784324294783,0.015,25.929074092691263,0.14131882053277395,,classic,True
00-0041435,Dean Patterson IV,WR,TB,3000,43728149,1.6717,1.6717,0.8222502156330039,1.0652625333728865,1.4642236541473013,CIN,23.94,51.38,4.4807,statline_mc+recal_10_4b,0.0,3.749689496980812,0.0,0.0,0.0,0.03925,0.28787377596345093,0.00075,0.953,0.577,6.284362765509559,0.0365,62.43428477381737,1.2587414799308942,,classic,True
00-0041246,Josh Kattus,TE,CIN,2500,43728345,1.006,1.006,1.1887913445416205,1.2210026698309109,1.460173848318088,TB,27.44,51.38,4.4029,statline_mc+recal_10_4b,0.0,4.154383750484136,0.0,0.0,0.0,0.0,0.0,0.0,0.66575,0.42825,7.009238483180881,0.05475,71.22577023087227,1.7737599165483988,,classic,True
00-0041380,Devonte Ross,WR,LAC,3000,43728135,1.1697,1.1697,0.9815399007789108,1.260605161673094,1.4473206914896168,ARI,28.33,46.22,4.6985,statline_mc+recal_10_4b,0.0,3.8442952548268887,0.0,0.0,0.0,0.036,0.31672666933345417,0.0015,0.72225,0.435,6.948980245562712,0.044,63.08233277950197,1.3143149728883292,,classic,True
00-0041373,Jerand Bradley,TE,LAC,2500,43728475,0.9014,0.9014,1.2737366136715011,1.260605161673094,1.4472787659381419,ARI,28.33,46.22,4.504,statline_mc+recal_10_4b,0.0,4.411328736294049,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.4005,7.045287659381418,0.05525,67.01481364746671,1.3396000527398275,,classic,True
00-0041374,Sincere Brown,WR,LAC,3000,43728137,1.1694,1.1694,0.9815399007789108,1.260605161673094,1.4469823959327932,ARI,28.33,46.22,4.7336,statline_mc+recal_10_4b,0.0,3.8183703650556113,0.0,0.0,0.0,0.0325,0.26852791709289225,0.00075,0.741,0.44575,7.1162960422350405,0.04025,62.903121309967915,1.298705715975643,,classic,True
00-0040894,Malik Benson,WR,LV,3100,43727827,1.5184,1.5184,0.9719695039304423,0.9802729160486503,1.446677951194574,MIA,22.03,40.44,4.679,statline_mc+recal_10_4b,0.0,3.5501406146491075,0.0,0.0,0.0,0.03925,0.2261431263086293,0.0015,0.86325,0.52725,6.440636385637111,0.03925,41.43309090149116,0.31037712297802034,,classic,True
00-0041047,Chris Brazzell II,WR,CAR,3000,43728163,1.3036,1.3036,1.1561039392949728,0.9584692969445269,1.444549994347984,CHI,21.54,45.83,4.5637,statline_mc+recal_10_4b,0.0,3.7537940053307453,0.0,0.0,0.0,0.027,0.11378128010290502,0.00075,0.841,0.49,6.894218663376936,0.04,48.97481112260573,0.5131506321136815,,classic,True
00-0041200,Sam Scott,RB,NYJ,4000,43727571,1.8147,1.8147,0.9749434184623214,0.8156333432215959,1.4430217454565761,TEN,18.33,39.17,4.4569,statline_mc+recal_10_4b,0.0,3.55330557559136,0.0,0.0,0.0,1.72075,5.6078868237735335,0.03475,0.512,0.3815,2.459830630792227,0.0085,23.448677993364832,0.11978024070897543,,classic,True
00-0039814,Erick All Jr.,TE,CIN,2500,43728337,0.9917,0.9917,1.1887913445416205,1.2210026698309109,1.4394649125661176,TB,27.44,51.38,4.4107,statline_mc+recal_10_4b,0.0,4.139783275475522,0.0,0.0,0.0,0.0,0.0,0.0,0.64725,0.41725,7.044649125661177,0.0515,70.07712158222361,1.6430018476691215,,classic,True
00-0041474,Mante Morrow,WR,LAC,3000,43728133,1.1611,1.1611,0.9815399007789108,1.260605161673094,1.4367137534762167,ARI,28.33,46.22,4.6025,statline_mc+recal_10_4b,0.0,3.8369438114963446,0.0,0.0,0.0,0.02975,0.24329844598620798,0.00025,0.75525,0.45425,7.0838390887759575,0.0395,62.4909349300396,1.2635043282385279,,classic,True
00-0041222,Gabriel Benyard,WR,CAR,3000,43728211,1.2952,1.2952,1.1561039392949728,0.9584692969445269,1.4352392779123524,CHI,21.54,45.83,4.569,statline_mc+recal_10_4b,0.0,3.696996008555111,0.0,0.0,0.0,0.0285,0.1788598988875489,0.0005,0.80375,0.4755,6.893532880235975,0.04025,48.61638818353762,0.5010343037584709,,classic,True
00-0041229,E.J. Horton Jr.,WR,IND,3000,43727987,1.2378,1.2378,1.1616547694670842,0.9949569860575497,1.4306564665583505,BAL,22.36,48.22,4.5632,statline_mc+recal_10_4b,0.0,3.809646308835334,0.0,0.0,0.0,0.04275,0.3385532131291165,0.0015,0.7495,0.4505,6.643011452454388,0.04375,55.5691009122543,0.7964694324147789,,classic,True
00-0036567,Elijah Mitchell,RB,PHI,4000,43727579,1.0662,1.0662,1.1589505966171607,1.1533669534262831,1.425195227209883,WAS,25.92,47.22,4.5919,statline_mc+recal_10_4b,0.0,3.8060971613399754,0.0,0.0,0.0,1.13475,6.074443137038723,0.04175,0.3415,0.237,2.600009135060105,0.0125,47.91070171911129,0.6118335804371605,,classic,True
00-0041233,Raylen Sharpe,WR,IND,3000,43727989,1.2321,1.2321,1.1616547694670842,0.9949569860575497,1.4240285185946622,BAL,22.36,48.22,4.6991,statline_mc+recal_10_4b,0.0,3.6921708042559978,0.0,0.0,0.0,0.0345,0.2697032936843562,0.00125,0.74525,0.4645,6.760581892262268,0.03975,55.38988944272025,0.7870102873467263,,classic,True
00-0041452,Johnny Pascuzzi,TE,LAC,2500,43728479,0.8848,0.8848,1.2737366136715011,1.260605161673094,1.4206997943352695,ARI,28.33,46.22,4.508,statline_mc+recal_10_4b,0.0,4.00765798697651,0.0,0.0,0.0,0.0,0.0,0.0,0.61425,0.3935,6.906997943352695,0.05425,66.33913797179103,1.2805965912524049,,classic,True
00-0037828,Danny Gray,WR,PHI,3000,43728091,1.0836,1.0836,1.1358146979762198,1.1533669534262831,1.4195294218680772,WAS,25.92,47.22,4.7394,statline_mc+recal_10_4b,0.0,3.8588622305134126,0.0,0.0,0.0,0.039,0.30413007594041425,0.001,0.71125,0.415,7.096164142740357,0.04025,60.50222316269057,1.1066177471986873,,classic,True
