cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Zay Flowers,WR,BAL,7600,12.73541425715893,9.830002095429512,,1,Jalen Coker,CAR,5900,8.638450186966267,3.265387377949439,,-1700,-2.833333333333333,-4.096964070192662,-32.169853194132614,6.564614717480072,False,4.45278780010631,58300,60000
Zay Flowers,WR,BAL,7600,12.73541425715893,9.830002095429512,,2,Garrett Wilson,NYJ,7200,8.197514066900633,2.9196645904539467,,-400,-0.6666666666666667,-4.537900190258297,-35.632136486706095,6.9103375049755655,False,4.448036613510632,59600,60000
Zay Flowers,WR,BAL,7600,12.73541425715893,9.830002095429512,,3,Tetairoa McMillan,CAR,6800,7.780776808346112,3.0932775341100576,,-800,-1.3333333333333335,-4.954637448812817,-38.9044074167252,6.736724561319454,False,4.115841791441141,59200,60000
Brock Purdy,QB,SF,8100,15.005787759101349,8.367388463637154,,1,Bryce Young,CAR,7200,12.432778559131073,2.17382099082837,,-900,-1.5,-2.5730091999702758,-17.14677857155275,6.193567472808784,False,5.131570172566547,59100,60000
Brock Purdy,QB,SF,8100,15.005787759101349,8.367388463637154,,2,Trevor Lawrence,JAX,7800,10.675904989639395,1.86565691721144,,-300,-0.5,-4.329882769461953,-28.854751506369812,6.501731546425714,False,4.625673065093319,59700,60000
Brock Purdy,QB,SF,8100,15.005787759101349,8.367388463637154,,3,Tyler Shough,NO,7000,9.743754759333632,1.5999946930830276,,-1100,-1.8333333333333333,-5.262032999767717,-35.06668949503285,6.767393770554126,False,4.394292810127715,58900,60000
Derrick Henry,RB,BAL,8700,19.649997590636136,24.42337289990253,,1,Bucky Irving,TB,7900,11.95774900329084,6.18314806827448,,-800,-1.3333333333333335,-7.692248587345297,-39.14630804337047,18.24022483162805,False,11.099850231235582,59200,60000
San Francisco 49ers,D,SF,5000,9.8110484505,18.26818568182463,,1,Philadelphia Eagles,PHI,4900,9.447426666,3.4842834129903064,,-100,-0.16666666666666669,-0.3636217844999994,-3.7062479747663275,14.783902268834323,False,14.235974190404217,59900,60000
San Francisco 49ers,D,SF,5000,9.8110484505,18.26818568182463,,2,Seattle Seahawks,SEA,4700,7.800775686,0.9413741745634046,,-300,-0.5,-2.0102727645,-20.489887239294497,17.326811507261226,False,13.776567367258298,59700,60000
San Francisco 49ers,D,SF,5000,9.8110484505,18.26818568182463,,3,Green Bay Packers,GB,4400,8.015118574499999,2.6707513744348432,,-600,-1.0,-1.7959298760000006,-18.30517793343967,15.597434307389786,False,12.74229620437072,59400,60000
Dalton Schultz,TE,HOU,5200,5.441760388471505,3.889431992794473,,1,Pat Freiermuth,PIT,5100,3.590939774362934,0.8407499423693474,,-100,-0.16666666666666669,-1.8508206141085712,-34.01143163211628,3.0486820504251257,False,2.0117816391641834,59900,60000
Ladd McConkey,WR,LAC,6400,8.87934161552837,5.296519661100358,,1,Dontayvion Wicks,PHI,5600,5.416613747879587,1.8076639421605056,,-800,-1.3333333333333335,-3.462727867648783,-38.997574567838406,3.4888557189398526,False,2.128286608381989,59200,60000
Tampa Bay Buccaneers,D,TB,4800,10.050107472,11.905766820745976,,1,Seattle Seahawks,SEA,4700,7.800775686,0.9413741745634046,,-100,-0.16666666666666669,-2.249331786000001,-22.381171467735335,10.96439264618257,False,8.510433127644687,59900,60000
Tampa Bay Buccaneers,D,TB,4800,10.050107472,11.905766820745976,,2,Denver Broncos,DEN,4200,7.522269061499999,1.8132936918828024,,-600,-1.0,-2.527838410500001,-25.152352027504776,10.092473128863173,False,7.553978759210182,59400,60000
Tampa Bay Buccaneers,D,TB,4800,10.050107472,11.905766820745976,,3,Green Bay Packers,GB,4400,8.015118574499999,2.6707513744348432,,-400,-0.6666666666666667,-2.0349888975000017,-20.248429215006524,9.235015446311133,False,7.365069880669904,59600,60000
Dak Prescott,QB,DAL,8000,13.868531000496787,9.36017564968495,,1,Bryce Young,CAR,7200,12.432778559131073,2.17382099082837,,-800,-1.3333333333333335,-1.4357524413657146,-10.35259207564438,7.18635465885658,False,6.442380675916092,59200,60000
Dak Prescott,QB,DAL,8000,13.868531000496787,9.36017564968495,,2,Trevor Lawrence,JAX,7800,10.675904989639395,1.86565691721144,,-200,-0.33333333333333337,-3.192626010857392,-23.020650209766476,7.49451873247351,False,5.769231790165359,59800,60000
Dak Prescott,QB,DAL,8000,13.868531000496787,9.36017564968495,,3,Baker Mayfield,TB,7600,12.289012582790663,3.0349628357242406,,-400,-0.6666666666666667,-1.5795184177061241,-11.389226570929134,6.325212813960709,False,5.604819995485282,59600,60000
David Montgomery,RB,HOU,7000,10.441639855013502,9.915988675509675,,1,Jadarian Price,SEA,6500,7.3636665995213,1.7171104988893209,,-500,-0.8333333333333334,-3.0779732554922017,-29.47787223301259,8.198878176620354,False,5.782023343175854,59500,60000
David Montgomery,RB,HOU,7000,10.441639855013502,9.915988675509675,,2,Rhamondre Stevenson,NE,6700,10.170969834845229,4.16781966902466,,-300,-0.5,-0.27067002016827324,-2.5922175436678403,5.748169006485015,False,5.599163961059233,59700,60000
David Montgomery,RB,HOU,7000,10.441639855013502,9.915988675509675,,3,Bhayshul Tuten,JAX,6400,8.3392822184446,3.120536701073235,,-600,-1.0,-2.102357636568902,-20.134362664878406,6.795451974436441,False,5.4272310291857675,59400,60000
Stefon Diggs,WR,WAS,6100,7.800576067281476,5.918228145269908,,1,Michael Wilson,ARI,6000,5.209908807015576,1.2362687007736015,,-100,-0.16666666666666669,-2.5906672602659,-33.21123001584619,4.681959444496306,False,3.1270231241360036,59900,60000
Stefon Diggs,WR,WAS,6100,7.800576067281476,5.918228145269908,,2,KC Concepcion Jr.,CLE,5300,4.696783315748034,0.9436355018845288,,-800,-1.3333333333333335,-3.103792751533442,-39.78927613502682,4.974592643385379,False,2.995238239916041,59200,60000
Stefon Diggs,WR,WAS,6100,7.800576067281476,5.918228145269908,,3,Malik Washington,MIA,5600,5.1094449655863885,1.510124670318164,,-500,-0.8333333333333334,-2.6911311016950874,-34.49913286510588,4.408103474951744,False,2.887346000296793,59500,60000
D'Andre Swift,RB,CHI,7100,10.209471044589325,14.464906009455737,,1,Rhamondre Stevenson,NE,6700,10.170969834845229,4.16781966902466,,-400,-0.6666666666666667,-0.03850120974409599,-0.3771126787660594,10.297086340431076,False,10.258254722297822,59600,60000
D'Andre Swift,RB,CHI,7100,10.209471044589325,14.464906009455737,,2,Bhayshul Tuten,JAX,6400,8.3392822184446,3.120536701073235,,-700,-1.1666666666666667,-1.8701888261447248,-18.318175525223335,11.344369308382502,False,9.266287826243431,59300,60000
D'Andre Swift,RB,CHI,7100,10.209471044589325,14.464906009455737,,3,Jadarian Price,SEA,6500,7.3636665995213,1.7171104988893209,,-600,-1.0,-2.8458044450680244,-27.87416147848526,12.747795510566416,False,9.194454405004038,59400,60000
