player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
00-0035228,Kyler Murray,QB,ARI,8500,1537,29.266666666666666,32.9394,1.337367757871917,1.0815884476534297,44.98996284485142,SEA,26.75,56.5,84.28191489361703,11.698089360911451
00-0033873,Patrick Mahomes II,QB,KC,7900,1523,26.508888888888887,27.426000000000005,1.0447067557479928,1.2938628158844765,36.45208948902142,LV,32.0,56.5,100.0,33.35800809774748
00-0033893,Dalvin Cook,RB,MIN,9000,5559,27.0375,29.516,0.9530946392825982,1.152346570397112,31.05622272257718,DAL,28.5,50.0,85.42109929078015,17.557667417858973
00-0036355,Justin Herbert,QB,LAC,6800,1552,23.865,24.0784,1.1237753150015226,1.152346570397112,31.042839228101595,NYJ,28.5,47.0,78.48955167173251,7.950763627735473
00-0030564,DeAndre Hopkins,WR,ARI,8100,5206,19.45555555555556,18.479,1.4987991014075135,1.0815884476534297,30.74754661114881,SEA,26.75,56.5,83.6790780141844,14.532574763833898
00-0029263,Russell Wilson,QB,SEA,7400,1412,26.45111111111111,20.2938,1.0689162844485456,1.2028880866425993,30.051991662506445,ARI,29.75,56.5,80.08890577507599,8.845347236169374
00-0022924,Ben Roethlisberger,QB,PIT,6700,1232,19.342222222222222,21.9708,1.2351629987764798,1.1725631768953069,29.91696240448644,JAX,29.0,47.0,77.32427811550153,7.356491157139029
00-0033040,Tyreek Hill,WR,KC,8000,5485,19.466666666666665,23.659,1.0113459062108094,1.2938628158844765,28.21589164375955,LV,32.0,56.5,87.43794326241135,18.671227110587324
00-0035640,D.K. Metcalf,WR,SEA,7600,5725,19.17777777777778,18.350000000000005,1.137331051881134,1.2028880866425993,25.67053812994678,ARI,29.75,56.5,85.39893617021278,16.298121822781532
00-0033906,Alvin Kamara,RB,NO,9200,5562,27.37777777777778,25.543,0.8850499703037815,1.071480144404332,25.09274320440507,ATL,26.5,49.5,81.24335106382979,13.28949928504314
00-0034796,Lamar Jackson,QB,BAL,7300,1527,20.09777777777778,19.5938,1.078337726652209,1.1422382671480145,24.44442762943641,TEN,28.25,50.5,74.36911094224925,6.041014305514225
00-0034775,Christian Kirk,WR,ARI,6100,5636,13.25,16.046,1.4987991014075135,1.0815884476534297,23.745635406246247,SEA,26.75,56.5,79.74290780141844,11.178377339995327
00-0031381,Davante Adams,WR,GB,8600,5263,26.728571428571428,27.215,0.8489212447230838,1.0209386281588448,23.376352034642363,IND,25.25,52.0,74.22207446808511,7.736317213071032
00-0030279,Keenan Allen,WR,LAC,7400,5198,18.0,18.752,1.0845236224014911,1.152346570397112,22.965352283074857,NYJ,28.5,47.0,80.25044326241134,11.563077124433386
00-0032211,Tyler Lockett,WR,SEA,6700,5386,18.677777777777777,14.552,1.137331051881134,1.2028880866425993,22.730529970235143,ARI,29.75,56.5,83.73226950354609,14.584200197255177
00-0030506,Travis Kelce,TE,KC,7300,4582,18.766666666666666,21.074,0.8748788592283095,1.2938628158844765,22.549283953638188,LV,32.0,56.5,88.41685330347144,15.298784814979063
00-0023682,Ryan Fitzpatrick,QB,MIA,5000,1242,19.98333333333333,21.7436,1.033138655827039,1.0108303249097472,21.78829997909684,DEN,25.0,46.0,62.85676291793313,2.8040983990335016
