cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Derrick Henry,RB,BAL,9000,18.09562438631154,80.02091723685139,,1,Ashton Jeanty,LV,7800,12.920923128678536,6.742006525336141,,-1200,-2.0,-5.174701257633002,-28.596422799024346,73.27891071151525,False,52.32376358193081,58800,60000
Derrick Henry,RB,BAL,9000,18.09562438631154,80.02091723685139,,2,Bucky Irving,TB,7600,12.25063390785279,4.95035743532448,,-1400,-2.3333333333333335,-5.844990478458747,-32.300573628618196,75.07055980152691,False,50.822338359418865,58600,60000
Derrick Henry,RB,BAL,9000,18.09562438631154,80.02091723685139,,3,Christian McCaffrey,SF,8900,15.761017921896466,37.469375809236965,,-100,-0.16666666666666669,-2.3346064644150726,-12.901497149670552,42.551541427614424,False,37.061755523189866,59900,60000
Lamar Jackson,QB,BAL,8600,26.36435723826077,30.69478758044098,,1,Tyler Shough,NO,7600,19.55399611288704,5.91340949599044,,-1000,-1.6666666666666667,-6.810361125373728,-25.831697939103638,24.78137808445054,False,18.37992735252805,59000,60000
Lamar Jackson,QB,BAL,8600,26.36435723826077,30.69478758044098,,2,Kirk Cousins,LV,6900,16.28476921582669,2.184699119504172,,-1700,-2.833333333333333,-10.07958802243408,-38.23187469105551,28.510088460936807,False,17.61014716624237,58300,60000
Lamar Jackson,QB,BAL,8600,26.36435723826077,30.69478758044098,,3,Brock Purdy,SF,8200,25.68587966269937,17.582407408438776,,-400,-0.6666666666666667,-0.6784775755613985,-2.573465263840269,13.112380172002204,False,12.774937623013049,59600,60000
Deebo Samuel Sr.,WR,SF,6600,10.25800769157954,19.03234922154556,,1,Emeka Egbuka,TB,6200,7.25267908024437,4.997813717465731,,-400,-0.6666666666666667,-3.0053286113351696,-29.297390893966135,14.034535504079827,False,9.9227827772971,59600,60000
Deebo Samuel Sr.,WR,SF,6600,10.25800769157954,19.03234922154556,,2,Tre Tucker,LV,5900,7.073727939119839,5.286121275477276,,-700,-1.1666666666666667,-3.184279752459701,-31.04189281388014,13.746227946068283,False,9.47913860109813,59300,60000
Deebo Samuel Sr.,WR,SF,6600,10.25800769157954,19.03234922154556,,3,Michael Wilson,ARI,5800,7.169335055035335,5.800272086352386,,-800,-1.3333333333333335,-3.0886726365442048,-30.10986859640975,13.232077135193173,False,9.247916097210929,59200,60000
CeeDee Lamb,WR,DAL,8600,15.578282451191525,26.791780408816248,,1,Justin Jefferson,MIN,8400,11.942433361401708,10.672189816431196,,-200,-0.33333333333333337,-3.635849089789817,-23.33921663817133,16.11959059238505,False,12.357404422842018,59800,60000
CeeDee Lamb,WR,DAL,8600,15.578282451191525,26.791780408816248,,2,Chris Olave,NO,8100,14.10133824472274,13.549864801542157,,-500,-0.8333333333333334,-1.4769442064687848,-9.480789753916799,13.241915607274091,False,11.98647742915734,59500,60000
CeeDee Lamb,WR,DAL,8600,15.578282451191525,26.791780408816248,,3,Mike Evans,SF,7800,9.740733690253984,17.187447789082274,,-800,-1.3333333333333335,-5.8375487609375405,-37.47235152031184,9.604332619733974,False,6.005363339287284,59200,60000
Ashton Jeanty,RB,LV,7800,12.920923128678536,6.742006525336141,,1,Aaron Jones Sr.,MIN,6200,7.804229527397732,3.6259307036700745,,-1600,-2.666666666666667,-5.116693601280804,-39.600062242643375,3.1160758216660662,False,1.8821078567583431,58400,60000
Rashod Bateman,WR,BAL,5600,10.24205989995748,25.734728693997607,,1,Ryan Flournoy,DAL,5100,6.795105701126249,12.61837345910494,,-500,-0.8333333333333334,-3.4469541988312313,-33.65489200903367,13.116355234892666,False,8.702060045068306,59500,60000
Ryan Flournoy,WR,DAL,5100,6.795105701126249,12.61837345910494,,1,Kendrick Bourne,ARI,5000,5.226531999619585,3.709310478011419,,-100,-0.16666666666666669,-1.568573701506664,-23.083874931433108,8.909062981093522,False,6.852506024975287,59900,60000
Mike Evans,WR,SF,7800,9.740733690253984,17.187447789082274,,1,Emeka Egbuka,TB,6200,7.25267908024437,4.997813717465731,,-1600,-2.666666666666667,-2.4880546100096144,-25.542784446504456,12.189634071616542,False,9.076062115885863,58400,60000
Mike Evans,WR,SF,7800,9.740733690253984,17.187447789082274,,2,Tre Tucker,LV,5900,7.073727939119839,5.286121275477276,,-1900,-3.166666666666667,-2.6670057511341456,-27.37992676878742,11.901326513604998,False,8.642752029665669,58100,60000
Mike Evans,WR,SF,7800,9.740733690253984,17.187447789082274,,3,Michael Wilson,ARI,5800,7.169335055035335,5.800272086352386,,-2000,-3.3333333333333335,-2.5713986352186495,-26.398408138305257,11.387175702729888,False,8.381142585297322,58000,60000
Christian McCaffrey,RB,SF,8900,15.761017921896466,37.469375809236965,,1,Bucky Irving,TB,7600,12.25063390785279,4.95035743532448,,-1300,-2.166666666666667,-3.510384014043675,-22.27257167931247,32.51901837391249,False,25.276196697174036,58700,60000
Christian McCaffrey,RB,SF,8900,15.761017921896466,37.469375809236965,,2,Ashton Jeanty,LV,7800,12.920923128678536,6.742006525336141,,-1100,-1.8333333333333333,-2.8400947932179292,-18.01974217206011,30.727369283900824,False,25.190376562685103,58900,60000
Christian McCaffrey,RB,SF,8900,15.761017921896466,37.469375809236965,,3,Javonte Williams,DAL,7400,12.715506650146628,30.59041604536768,,-1500,-2.5,-3.045511271749838,-19.32306204359282,6.878959763869286,False,5.549734100743038,58500,60000
Minnesota Vikings,D,MIN,4300,7.559752468499999,11.280812572928612,,1,Las Vegas Raiders,LV,3500,6.635680091999999,5.174235068504502,,-800,-1.3333333333333335,-0.9240723764999998,-12.223579810984917,6.10657750442411,False,5.360135129451178,59200,60000
