team,position,matchup_factor
WAS,QB,1.3518135468163708
ATL,QB,1.1531049678770635
KC,QB,1.133500497688456
TEN,QB,1.116435035316207
MIA,QB,1.1038440539318037
IND,QB,1.1026994192604944
MIN,QB,1.099421601792654
BAL,QB,1.0861438396054652
NYJ,QB,1.0670284405945987
SF,QB,1.0643957808505873
NO,QB,1.0544374592101955
CLE,QB,1.0422418970758813
HOU,QB,1.0369245487391623
CHI,QB,1.0229600057491879
PHI,QB,1.0226790499662302
PIT,QB,1.0212430537422237
LV,QB,1.0158632707870696
JAX,QB,1.015062026517153
SEA,QB,1.0146041726486295
TB,QB,1.0045313875411068
DET,QB,0.9984648237831673
CIN,QB,0.9725960802115753
GB,QB,0.9381841996841199
DAL,QB,0.9348231360583659
LA,QB,0.9348231360583659
NYG,QB,0.9302445973731283
LAC,QB,0.9193705679956894
CAR,QB,0.8835539085534451
DEN,QB,0.8571024418764593
ARI,QB,0.8171650976175014
NE,QB,0.6719005520586028
BUF,QB,0.6128374030190391
NYJ,RB,1.6185257449277124
SEA,RB,1.2571537829769297
DET,RB,1.2480716834040928
ATL,RB,1.1747456794844495
LAC,RB,1.1543826562316672
LV,RB,1.130960399438561
NYG,RB,1.120444284143697
CIN,RB,1.0893739434997805
HOU,RB,1.0779018177235653
PHI,RB,1.0503078788300169
MIN,RB,1.0262772517305963
WAS,RB,0.9866028167545182
PIT,RB,0.9832567800697888
JAX,RB,0.9779987224223567
CLE,RB,0.975130690978303
CHI,RB,0.9689166228495195
SF,RB,0.9641365704427631
NE,RB,0.9468849267565606
KC,RB,0.9399321232558241
BAL,RB,0.9321102193174954
DEN,RB,0.9282861773920904
BUF,RB,0.9254181459480366
MIA,RB,0.9186391625348184
LA,RB,0.9163360463751993
TB,RB,0.8852657057312829
GB,RB,0.8790950926243791
ARI,RB,0.8760532410928069
DAL,RB,0.8699695380296624
TEN,RB,0.8452001755582884
NO,RB,0.7834505894673718
CAR,RB,0.777410341426107
IND,RB,0.7717611885817586
PHI,TE,1.5786236930216897
LAC,TE,1.4568492302153997
LV,TE,1.334630335063101
BAL,TE,1.314097560677515
HOU,TE,1.2916092839694917
IND,TE,1.2808540211960895
KC,TE,1.200856198914585
NYG,TE,1.1934430673831655
NYJ,TE,1.1674348864947566
DAL,TE,1.158635126043791
LA,TE,1.1420133563030785
SEA,TE,1.1322358446908944
JAX,TE,1.1019255586931245
TB,TE,1.0813927843075384
MIA,TE,1.0648599010360273
WAS,TE,1.0197944611507797
GB,TE,1.010816927761411
CLE,TE,0.9919729962906566
CIN,TE,0.9669958984449868
ATL,TE,0.9574139370650465
PIT,TE,0.8643320265170559
CAR,TE,0.8381994045717643
DET,TE,0.8369549940029408
NO,TE,0.7284246151076998
TEN,TE,0.7096695701061472
SF,TE,0.7078918407221136
CHI,TE,0.7010475825935849
MIN,TE,0.6893145686589642
BUF,TE,0.6736705500794701
NE,TE,0.663093060244471
DEN,TE,0.5827396920861598
ARI,TE,0.5582070265864986
TEN,WR,1.244072059095004
MIA,WR,1.205807514318569
MIN,WR,1.2032460034698986
WAS,WR,1.1573285497381762
IND,WR,1.1469876355713216
CHI,WR,1.1103675175125518
NO,WR,1.073494410727987
PIT,WR,1.0686243777564406
ATL,WR,1.0679286587605055
HOU,WR,1.0654936422747323
JAX,WR,1.0574928738214777
NYG,WR,1.0508139714605
NYJ,WR,1.0374561667385445
BAL,WR,1.0251419405104916
DAL,WR,1.0171411720572372
DEN,WR,0.9889645527218622
SEA,WR,0.9816595032645428
TB,WR,0.9792244867787696
LA,WR,0.9778330487868994
ARI,WR,0.971792942958553
CLE,WR,0.971792942958553
DET,WR,0.9642665283661634
CIN,WR,0.950143432748679
KC,WR,0.9485812273668974
SF,WR,0.9406816544039606
GB,WR,0.9344771059038477
LV,WR,0.8703444639149137
NE,WR,0.8617428472378967
CAR,WR,0.8552283875486855
PHI,WR,0.8105126302644878
LAC,WR,0.7795531349453723
BUF,WR,0.6818046160164791
