player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
00-0032764,Derrick Henry,RB,TEN,9400,5445,19.87333333333333,20.758000000000003,1.385885428791433,1.3386880856760377,37.691012596408505,HOU,31.25,55.5,88.60631667265972,18.07212272510138
00-0019596,Tom Brady,QB,TB,7200,1131,20.51066666666667,23.0652,1.2353846438148457,1.2530120481927711,33.72667155527719,ATL,29.25,51.0,80.34662867996201,10.91482719235364
00-0029701,Ryan Tannehill,QB,TEN,7000,1410,21.061333333333334,23.108400000000003,1.068852371013198,1.3386880856760377,31.600350870384226,HOU,31.25,55.5,78.53038936372269,9.670108567667995
00-0036223,Jonathan Taylor,RB,IND,7400,5820,15.314285714285717,21.697,1.2162670343641997,1.360107095046854,30.61302303958493,JAX,31.75,48.0,88.13795996643893,17.51656123365357
00-0029604,Kirk Cousins,QB,MIN,6300,1415,18.126666666666665,21.1914,1.2505021187485343,1.2208835341365465,30.013789165092145,DET,28.5,54.0,77.71367521367522,9.157671347537711
00-0034796,Lamar Jackson,QB,BAL,8000,1527,22.04,26.1558,0.970225919885622,1.2744310575635878,29.79671706755123,CIN,29.75,46.0,83.74881291547959,13.693680377832566
00-0031408,Mike Evans,WR,TB,7500,5253,16.066666666666666,23.677,1.1686586985391767,1.2530120481927711,29.09918857368385,ATL,29.25,51.0,85.98765432098766,15.660652718229796
00-0031381,Davante Adams,WR,GB,9200,5263,26.29230769230769,28.36,0.8983245101784643,1.1352074966532797,27.866794104462603,CHI,26.5,48.5,81.78626543209876,11.834970823656198
00-0033537,Deshaun Watson,QB,HOU,7700,1518,22.901333333333334,23.5154,1.1360547946659831,1.0388219544846051,27.38955495709972,TEN,24.25,55.5,72.85375118708453,6.623321568078
00-0022942,Philip Rivers,QB,IND,6000,1231,15.306666666666668,15.315,1.2200215378261048,1.360107095046854,25.40618362997623,JAX,31.75,48.0,75.97340930674264,8.154534880311775
00-0030035,Adam Thielen,WR,MIN,7400,5333,17.45,17.114,1.1715694300423871,1.2208835341365465,24.719305697019,DET,28.5,54.0,84.375,14.064319837104678
00-0036322,Justin Jefferson,WR,MIN,7600,5835,16.793333333333333,17.011,1.1715694300423871,1.2208835341365465,24.17601115468684,DET,28.5,54.0,83.68055555555556,13.428036347178132
00-0023459,Aaron Rodgers,QB,GB,7400,1252,23.81733333333333,24.4302,0.8667370903728017,1.1352074966532797,23.736011918895837,CHI,26.5,48.5,72.41927825261158,6.4342297007603095
00-0035676,A.J. Brown,WR,TEN,7200,5728,16.646153846153847,14.943000000000003,1.077152576906984,1.3386880856760377,22.775326952942294,HOU,31.25,55.5,84.35570987654322,14.046244630961471
00-0035685,David Montgomery,RB,CHI,7700,5713,16.9,24.511,1.1477893379653672,0.9424364123159304,22.39752169292946,GB,22.0,48.5,74.98891286108115,7.290292358538466
00-0033921,Chris Godwin,WR,TB,6600,5579,14.609090909090908,14.678,1.1686586985391767,1.2530120481927711,21.44317957087313,ATL,29.25,51.0,82.75848765432099,12.627457283239377
00-0031610,Darren Waller,TE,LV,7100,5419,16.793333333333333,21.974,0.9614603337125948,1.1352074966532797,21.156438253516956,DEN,26.5,50.5,80.55382161187404,7.077248771749011
00-0031280,Derek Carr,QB,LV,5700,1441,16.745333333333335,17.2888,1.0807387608184924,1.1352074966532797,20.87760509196781,DEN,26.5,50.5,64.47056030389365,3.7875432857340874
00-0034837,Calvin Ridley,WR,ATL,8500,5631,19.35,22.666,1.053903109025087,0.931726907630522,20.6288031780746,TB,21.75,51.0,67.04861111111111,4.43065970083795
00-0036355,Justin Herbert,QB,LAC,7100,1552,21.41857142857143,17.8244,0.980531259149872,1.07095046854083,20.604530220958285,KC,25.0,43.0,62.8252611585945,3.394074067554952
00-0031588,Stefon Diggs,WR,BUF,8100,5424,20.933333333333334,29.946,0.9672724626607726,0.8353413654618473,20.55531934696648,MIA,19.5,42.5,65.69058641975309,4.047152349431256
