player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0041191,Cash Jones,RB,ATL,4000,134303-159883,1.3347,1.3347,1.2861839182585515,0.9193512220644292,1.5782418446078543,CAR,20.5,43.5,0.0,0.0,4.2397,statline_mc+recal_10_4b,0.0,4.0281439039854,0.0,0.0,0.0,1.1305,5.628672914396761,0.04875,0.5925,0.45425,3.9324955316817873,0.02075,48.47449456585252,0.5526491828297754,,classic,True,,ACTIVE
00-0040785,Dohnte Meyers,WR,CIN,4200,134303-241064,1.5026,1.5026,1.0846553002223869,0.9641976231407428,1.5714228366343743,HOU,21.5,45.5,1.0,1.0,4.0339,statline_mc+recal_10_4b,0.0,4.708246410957099,0.0,0.0,0.0,0.37525,2.506996681186486,0.0145,0.84475,0.52775,7.078481685157257,0.04575,48.76135816066634,1.1047554093247376,,classic,True,,ACTIVE
00-0041326,CJ Donaldson,RB,NO,4100,134303-173066,1.8039,1.8039,1.02840219161854,0.8310038119440915,1.5416449561233077,BAL,18.53,45.67,1.0,1.0,4.0245,statline_mc+recal_10_4b,0.0,3.6060486520231816,0.0,0.0,0.0,1.19475,4.217272528061685,0.0365,0.9265,0.67975,4.485427033171389,0.022,45.56634918779946,0.4242600355197695,,classic,True,,ACTIVE
00-0032394,Nick Vannett,TE,BAL,4000,134303-28570,1.308,1.308,0.9535260115606936,1.2171313252111515,1.518075631607947,NO,27.14,45.67,0.0,0.0,3.13,statline_mc+recal_10_4b,0.0,4.069448426330791,0.0,0.0,0.0,0.0,0.0,0.0,0.99825,0.66475,8.447006316079465,0.05925,71.83639974063868,2.609385548487573,,classic,True,,ACTIVE
00-0040887,Josh Cuevas,TE,BAL,4000,134303-183404,1.3013,1.3013,0.9535260115606936,1.2171313252111515,1.510240696361175,NO,27.14,45.67,0.0,0.0,3.1343,statline_mc+recal_10_4b,0.0,4.141005469982056,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.653,8.16740696361175,0.06275,71.29876533203652,2.5281535600637377,,classic,True,,ACTIVE
00-0036984,Trey Sermon,RB,ATL,4000,134303-86646,1.274,1.274,1.2861839182585515,0.9193512220644292,0.0,CAR,20.5,43.5,0.0,0.0,4.1934,statline_mc+recal_10_4b,0.0,3.817384166308388,0.0,0.0,0.0,1.1055,5.361220943435187,0.04125,0.57875,0.43375,4.019241415971915,0.01975,47.71868061236415,0.5159516459586733,,classic,True,Injured Reserve,OUT
00-0040986,Ty Pezza,TE,BAL,4000,134303-243161,1.2974,1.2974,0.9535260115606936,1.2171313252111515,1.505685696657684,NO,27.14,45.67,0.0,0.0,3.144,statline_mc+recal_10_4b,0.0,3.987833744141616,0.0,0.0,0.0,0.0,0.0,0.0,0.9685,0.656,7.981856966576837,0.06525,70.76113092343438,2.449450379982204,,classic,True,,ACTIVE
00-0037805,Jeremy Ruckert,TE,NYJ,4200,134303-87815,1.4928,1.4928,1.073757225433526,0.922042006129008,1.4779869802260688,GB,20.56,44.39,1.0,1.0,2.9989,statline_mc+recal_10_4b,0.0,3.888123465595753,0.0,0.0,0.0,0.0,0.0,0.0,1.09425,0.724,7.549869802260687,0.06175,52.04301075268817,0.8144825888084827,,classic,True,,ACTIVE
00-0038710,Blake Whiteheart,TE,CLE,4200,134303-87634,1.6788,1.6788,1.1810404624277455,0.7435533298452798,1.474276657072343,TB,16.58,41.5,1.0,1.0,2.9316,statline_mc+recal_10_4b,0.0,3.787070416529633,0.0,0.0,0.0,0.0,0.0,0.0,1.14825,0.776,7.332766570723425,0.061,42.03929594207597,0.4521885500073845,,classic,True,,ACTIVE
00-0036215,Danny Pinter,TE,BAL,4000,134303-61693,1.2625,1.2625,0.9535260115606936,1.2171313252111515,1.4652062693247008,NO,27.14,45.67,0.0,0.0,3.0871,statline_mc+recal_10_4b,0.0,3.9300998389887742,0.0,0.0,0.0,0.0,0.0,0.0,0.96525,0.644,7.882062693247006,0.0605,69.90091586967094,2.32858963903943,,classic,True,,ACTIVE
00-0040586,Jaydon Blue,RB,PHI,4300,134303-166801,1.3064,1.3064,1.0160817414482453,1.0462665371103967,1.3888705325009496,TEN,23.33,39.5,0.0,0.0,3.9822,statline_mc+recal_10_4b,0.0,3.4976448549304693,0.0,0.0,0.0,1.309,5.854381716181131,0.0435,0.4745,0.35525,2.8630736088283646,0.0155,34.40443496552531,0.153796005364822,,classic,True,,ACTIVE
00-0034613,Tanner Hudson,TE,CIN,4200,134303-83117,1.2921,1.2921,1.108901734104046,0.9641976231407428,1.3814808634519131,HOU,21.5,45.5,1.0,1.0,2.9697,statline_mc+recal_10_4b,0.0,3.566045715396813,0.0,0.0,0.0,0.0,0.0,0.0,0.95575,0.648,7.2398086345191315,0.05725,54.4308234721997,0.937308643124537,,classic,True,,ACTIVE
00-0035298,Scotty Miller,WR,CHI,4000,134303-61273,1.0067,1.0067,1.1732147269582405,1.1660064279841542,1.3771763438775204,MIN,26.0,47.5,0.0,0.0,3.9429,statline_mc+recal_10_4b,0.0,3.846272031252522,0.0,0.0,0.0,0.0375,0.2657404305667175,0.002,0.74425,0.4765,8.088523008208485,0.05,69.6139946306877,3.766889656536029,,classic,True,,ACTIVE
00-0039325,Carson Steele,RB,PHI,4000,134303-156523,1.2866,1.2866,1.0160817414482453,1.0462665371103967,1.367751037972665,TEN,23.33,39.5,0.0,0.0,3.9883,statline_mc+recal_10_4b,0.0,3.552024227892072,0.0,0.0,0.0,1.28325,5.897319929459125,0.03925,0.46325,0.341,3.050190450267525,0.01425,47.02071403529275,0.4842307477719604,,classic,True,,ACTIVE
00-0037258,Dameon Pierce,RB,PHI,4000,134303-86055,1.2824,1.2824,1.0160817414482453,1.0462665371103967,1.3632768529248758,TEN,23.33,39.5,0.0,0.0,3.9819,statline_mc+recal_10_4b,0.0,3.390703714733652,0.0,0.0,0.0,1.27525,5.861547065871451,0.04125,0.4655,0.352,2.8812214633773063,0.01375,46.43931868645554,0.459301759466085,,classic,True,,ACTIVE
00-0039843,Qadir Ismail,WR,CHI,4000,134303-173518,0.9956,0.9956,1.1732147269582405,1.1660064279841542,1.3619327919481634,MIN,26.0,47.5,0.0,0.0,4.0187,statline_mc+recal_10_4b,0.0,3.6872470455418047,0.0,0.0,0.0,0.0395,0.2993535229690994,0.00175,0.753,0.473,8.004974396512536,0.04825,69.27152887726302,3.6917647354919394,,classic,True,,ACTIVE
00-0040275,JP Richardson,WR,CHI,4000,134303-152014,0.9711,0.9711,1.1732147269582405,1.1660064279841542,1.3284719225405266,MIN,26.0,47.5,0.0,0.0,3.872,statline_mc+recal_10_4b,0.0,3.670539203498361,0.0,0.0,0.0,0.03975,0.3384754207984932,0.0025,0.75525,0.4655,7.578743804606769,0.04975,68.92906312383838,3.6181380674566985,,classic,True,,ACTIVE
00-0041323,Myles Montgomery,RB,NE,4000,134303-152754,1.1595,1.1595,1.0881089885976605,1.050302713207265,0.0,PIT,23.42,41.5,0.0,0.0,3.9614,statline_mc+recal_10_4b,0.0,3.284768210978306,0.0,0.0,0.0,1.07475,5.212848194141845,0.03575,0.49175,0.37675,2.964552687160611,0.02,49.97852635269369,0.6336226408688386,,classic,True,Injured Reserve,OUT
00-0040394,Anthony Tyus III,RB,CAR,4000,134303-152603,1.4216,1.4216,0.90330223604324,1.0314672247552132,1.3245402197280944,ATL,23.0,43.5,0.0,0.0,3.9018,statline_mc+recal_10_4b,0.0,3.35863266885283,0.0,0.0,0.0,1.25425,4.872208475878639,0.03825,0.561,0.4225,3.2556937214023045,0.01425,49.53532195863036,0.6086006253625081,,classic,True,,ACTIVE
00-0035359,David Sills V,WR,TB,4000,134303-61555,1.036,1.036,1.1360513960958734,1.1175723148217356,0.0,CLE,24.92,41.5,0.0,0.0,3.8462,statline_mc+recal_10_4b,0.0,3.377528636834538,0.0,0.0,0.0,0.06,0.4448402113079395,0.00275,0.7685,0.48,7.74288931188685,0.04125,57.02252701865491,1.7960235292887283,,classic,True,Injured Reserve,OUT
00-0036842,Kene Nwangwu,RB,NYJ,4000,134303-73247,1.4056,1.4056,1.0132385606397158,0.922042006129008,0.0,GB,20.56,44.39,0.0,0.0,3.8838,statline_mc+recal_10_4b,0.0,3.1330831843226137,0.0,0.0,0.0,1.21575,4.7673953207706345,0.03275,0.60575,0.46175,3.3156604916940324,0.01575,46.74418604651163,0.4722094497511477,,classic,True,Out,OUT
00-0041435,Dean Patterson IV,WR,TB,4000,134303-154730,1.0316,1.0316,1.1360513960958734,1.1175723148217356,1.3097807741380854,CLE,24.92,41.5,0.0,0.0,3.8851,statline_mc+recal_10_4b,0.0,3.543037705174489,0.0,0.0,0.0,0.058,0.4897708111307409,0.00225,0.75,0.4635,7.490536930250114,0.04525,56.440335237833,1.7355571667014704,,classic,True,,ACTIVE
00-0041239,Chip Trayanum,RB,NYJ,4000,134303-119718,1.3998,1.3998,1.0132385606397158,0.922042006129008,0.0,GB,20.56,44.39,0.0,0.0,3.9287,statline_mc+recal_10_4b,0.0,3.1709867073117795,0.0,0.0,0.0,1.219,4.687615296695496,0.03375,0.58925,0.44025,3.314199158084128,0.01725,46.16279069767442,0.447899337464941,,classic,True,Injured Reserve,OUT
00-0039798,Isaiah Davis,RB,NYJ,4200,134303-160213,1.3993,1.3993,1.0132385606397158,0.922042006129008,1.3072578269518371,GB,20.56,44.39,0.0,0.0,3.8995,statline_mc+recal_10_4b,0.0,3.130642899615454,0.0,0.0,0.0,1.23575,4.824588002737966,0.03425,0.59175,0.4395,3.5104902667804074,0.01175,35.116279069767444,0.1640777144529311,,classic,True,,ACTIVE
00-0040260,Ahmani Marshall,RB,CAR,4000,134303-129081,1.402,1.402,0.90330223604324,1.0314672247552132,1.3063218532573608,ATL,23.0,43.5,0.0,0.0,3.9577,statline_mc+recal_10_4b,0.0,3.1374650177495056,0.0,0.0,0.0,1.262,5.037251041720989,0.03525,0.54575,0.412,3.240967490852619,0.01375,47.20974056328153,0.4926237876531657,,classic,True,,ACTIVE
00-0041104,Demond Claiborne,RB,MIN,4000,134303-171217,1.2274,1.2274,1.100429438767955,0.9641976231407428,1.3023264014224951,CHI,21.5,47.5,0.0,0.0,3.8684,statline_mc+recal_10_4b,0.0,3.283691974968387,0.0,0.0,0.0,1.0045,4.545329650636907,0.0365,0.5565,0.4215,3.275434363588042,0.01725,52.35070702348954,0.7861175703259036,,classic,True,,ACTIVE
00-0036187,Reggie Gilliam,RB,NE,4000,134303-70426,1.1332,1.1332,1.0881089885976605,1.050302713207265,1.29502369506102,PIT,23.42,41.5,0.0,0.0,3.9123,statline_mc+recal_10_4b,0.0,3.19665623771042,0.0,0.0,0.0,1.04275,4.8991832445185794,0.03425,0.4985,0.37675,3.357303706091622,0.01525,45.90875891083323,0.4376741637729657,,classic,True,,ACTIVE
00-0041051,Zavion Thomas,WR,CHI,4200,134303-173994,0.9462,0.9462,1.1732147269582405,1.1660064279841542,1.294312268537336,MIN,26.0,47.5,0.0,0.0,3.8776,statline_mc+recal_10_4b,0.0,3.4416951114099867,0.0,0.0,0.0,0.03725,0.1912412469087919,0.00175,0.75925,0.4625,7.894381438464568,0.04175,58.79207682246851,1.9930502131395396,,classic,True,,ACTIVE
