player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct
00-0034857,Josh Allen,QB,BUF,7000,1529,20.5231,20.5231,1.1259239791057527,1.1012987012987012,25.4482549800084,WAS,26.5,45.5,8.3496,statline_mc+recal_10_4b,9.826717478782074,44.02010760313631,40.44325,297.1052906495997,2.016,6.7785,37.19543354024404,0.27175,0.0,0.0,0.0,0.0,66.60764212488351,5.133145746750114
00-0032764,Derrick Henry,RB,TEN,8600,5445,27.66,27.66,0.8501424501424503,1.07012987012987,25.16400496127977,IND,25.75,47.0,10.4229,statline_mc+recal_10_4b,5.659960271463919,53.48578095171517,0.0,0.0,0.0,27.19,108.4526635001534,0.918,5.203,3.995,30.284886112644337,0.1235,78.1780055917987,10.110400163984428
00-0026498,Matthew Stafford,QB,LA,6400,1340,19.1996,19.1996,1.1490522027661882,1.122077922077922,24.75458598406819,TB,27.0,55.0,8.2744,statline_mc+recal_10_4b,9.493096825179194,42.35171608592449,28.17425,332.09840075587294,2.1275,3.1295,13.593999538332692,0.15275,0.0,0.0,0.0,0.0,64.74681578129854,4.534267675244454
00-0029701,Ryan Tannehill,QB,TEN,6200,1410,18.792,18.792,1.1637701632773745,1.07012987012987,23.403314680827595,IND,25.75,47.0,8.1799,statline_mc+recal_10_4b,9.374922203503315,39.90831841574463,38.20375,348.1599649957362,1.521,3.099,17.359160809981475,0.1725,0.0,0.0,0.0,0.0,57.86269027648338,2.865439917799829
00-0036457,Ty'Son Williams,RB,BAL,5800,5909,11.4963,11.4963,1.666096866096866,1.2155844155844155,23.283191670459903,DET,29.25,51.0,10.6394,statline_mc+recal_10_4b,3.954054922873983,48.9678488685191,0.0,0.0,0.0,11.4225,111.88826084339703,0.6785,2.828,2.13,37.548655861201965,0.149,82.41612301957129,13.411409167525298
00-0033699,Austin Ekeler,RB,LAC,7200,5575,14.7936,14.7936,1.4404558404558403,1.0077922077922077,21.475626723103044,KC,24.25,55.0,10.1254,statline_mc+recal_10_4b,4.97884213036997,44.073969041513685,0.0,0.0,0.0,11.5825,73.09763803188194,0.516,5.27175,4.16025,48.11612919914848,0.19025,74.35771978875428,7.837178567944101
00-0031610,Darren Waller,TE,LV,7400,5419,19.9187,19.9187,1.0490191056702352,1.018181818181818,21.27505675280624,MIA,24.5,45.0,8.4785,statline_mc+recal_10_4b,6.482416663916889,41.8491877950178,0.0,0.0,0.0,0.0,0.0,0.0,12.01475,7.48825,90.13056752806236,0.661,76.46339987900787,5.764889887105744
00-0031280,Derek Carr,QB,LV,5900,1441,25.0549,25.0549,0.8331416932225107,1.018181818181818,21.2538553001352,MIA,24.5,45.0,8.1366,statline_mc+recal_10_4b,8.074315202245955,36.6094390770252,45.08375,313.09944993455497,1.65175,4.044,12.653773027529962,0.123,0.0,0.0,0.0,0.0,48.98260329294811,1.5852087283144276
00-0019596,Tom Brady,QB,TB,6800,1131,24.1055,24.1055,0.7574493248792667,1.1636363636363636,21.24649161900396,LA,28.0,55.0,8.1844,statline_mc+recal_10_4b,7.726495108244773,37.875288641928265,41.3855,271.404516076347,2.51525,0.6025,2.113109759500789,0.01975,0.0,0.0,0.0,0.0,59.94097545821684,3.291272383768805
00-0032385,Sterling Shepard,WR,NYG,5900,5456,17.8306,17.8306,1.1192352325383237,1.0597402597402596,21.148811895184647,ATL,25.5,48.0,10.1926,statline_mc+recal_10_4b,5.122674413020639,43.83463328863865,0.0,0.0,0.0,0.56525,4.467608725930345,0.022,9.38625,6.3595,99.18051022591617,0.56475,73.066091954023,7.17084462397654
00-0031588,Stefon Diggs,WR,BUF,7600,5424,14.8241,14.8241,1.2607626575344688,1.1012987012987012,20.58296904763107,WAS,26.5,45.5,10.2143,statline_mc+recal_10_4b,4.97034064880208,42.88664619073248,0.0,0.0,0.0,0.0,0.0,0.0,9.96175,6.03975,98.22969047631072,0.642,78.2165948275862,10.108637997703628
00-0036252,Michael Pittman Jr.,WR,IND,5500,5837,13.7695,13.7695,1.6840465157798208,0.8831168831168831,20.47815907337804,TEN,21.25,47.0,10.708,statline_mc+recal_10_4b,4.407126746393549,43.9269784836612,0.0,0.0,0.0,0.0,0.0,0.0,8.56625,5.352,109.67159073378038,0.5385,65.11961206896552,4.221785410882432
00-0035640,D.K. Metcalf,WR,SEA,7300,5725,12.4499,12.4499,1.3906043318428591,1.1532467532467532,19.96604499645172,MIN,27.75,53.5,10.2101,statline_mc+recal_10_4b,4.07049311195775,42.68221729057598,0.0,0.0,0.0,0.0,0.0,0.0,8.31675,5.00525,100.64794996451715,0.6685,80.86530172413794,12.060923519005556
00-0029604,Kirk Cousins,QB,MIN,6300,1415,20.9513,20.9513,0.8652058214790237,1.07012987012987,19.398402505026965,SEA,25.75,53.5,8.0771,statline_mc+recal_10_4b,6.981082267421266,34.04901386443074,39.7735,270.592528088437,1.92875,1.11975,4.949513814894883,0.039,0.0,0.0,0.0,0.0,47.99782541161852,1.484479535522075
00-0036945,Justin Fields,QB,CHI,5200,1567,16.5827,16.5827,1.4654883537566938,0.7792207792207793,18.936382466074587,CLE,18.75,45.0,8.0978,statline_mc+recal_10_4b,6.894957271359452,33.67445447059509,30.6685,230.02538382355584,1.386,6.23325,26.968671131323564,0.309,0.0,0.0,0.0,0.0,46.5152221186704,1.3447713655453442
00-0034681,Chase Edmonds,RB,ARI,5700,5619,12.5002,12.5002,1.223931623931624,1.2363636363636363,18.91557878593872,JAX,29.75,51.5,9.4991,statline_mc+recal_10_4b,4.126932235340706,39.70148014019416,0.0,0.0,0.0,9.68975,67.66282208748525,0.338,4.6265,3.65525,45.08796577190185,0.18175,80.95992544268407,12.170633217305555
00-0032063,Mike Davis,RB,ATL,5100,5320,15.8295,15.8295,1.264957264957265,0.935064935064935,18.723362969324043,NYG,22.5,48.0,9.3197,statline_mc+recal_10_4b,4.837874648468773,38.874631076448246,0.0,0.0,0.0,11.50075,54.07956509800322,0.3315,6.72875,5.0195,43.991564595237215,0.20375,64.7188567878223,4.1217920250229625
00-0030431,Robert Woods,WR,LA,5700,5217,11.4189,11.4189,1.43085525087846,1.122077922077922,18.33340945200188,TB,27.0,55.0,9.9783,statline_mc+recal_10_4b,3.655975311496861,39.12283275003871,0.0,0.0,0.0,1.56275,14.981799020161104,0.0715,6.8985,4.14975,81.01479549985768,0.5595,75.88110632183908,8.651139720957792
00-0035662,Marquise Brown,WR,BAL,5600,5730,16.0292,16.0292,0.916682220617235,1.2155844155844155,17.861404956903154,DET,29.25,51.0,9.5671,statline_mc+recal_10_4b,4.200447908764792,37.976368999547006,0.0,0.0,0.0,0.39975,2.287366150838854,0.012,8.375,5.33175,84.3816834181927,0.50925,78.17456896551724,10.080356020273594
00-0030506,Travis Kelce,TE,KC,8200,4582,15.131,15.131,0.92198944834298,1.277922077922078,17.82777340033324,LAC,30.75,55.0,8.2294,statline_mc+recal_10_4b,4.292062228890034,36.59410125891262,0.0,0.0,0.0,0.0,0.0,0.0,7.63875,5.41925,78.50773400333239,0.6405,85.42075015124017,10.474489589820552
00-0026143,Matt Ryan,QB,ATL,5400,1301,17.8727,17.8727,1.064423929826867,0.935064935064935,17.788769015440362,NYG,22.5,48.0,8.0068,statline_mc+recal_10_4b,6.568961164314207,31.84086435063508,42.9565,265.0113986543468,1.56125,2.03425,7.983130692664883,0.081,0.0,0.0,0.0,0.0,44.35849642746194,1.1646752553824504
00-0032144,Melvin Gordon,RB,DEN,5500,2991,11.3333,11.3333,1.41994301994302,1.0909090909090908,17.555629432791626,NYJ,26.25,42.0,9.6335,statline_mc+recal_10_4b,2.812263195908232,38.52047655104846,0.0,0.0,0.0,12.05425,87.36141908729144,0.53375,2.35075,1.8,23.504875240624823,0.0975,73.12830071450762,7.220452480981176
00-0029293,Marvin Jones,WR,JAX,4900,5168,16.907,16.907,1.1361146501984145,0.903896103896104,17.36227391382657,ARI,21.75,51.5,9.3498,statline_mc+recal_10_4b,4.562913155988343,35.47080690315487,0.0,0.0,0.0,0.0,0.0,0.0,10.113,5.85225,74.78023913826573,0.56525,61.56537356321839,3.331121013407468
00-0033536,Mike Williams,WR,LAC,6400,5594,20.3581,20.3581,0.8322851323167811,1.0077922077922077,17.075740047522356,KC,24.25,55.0,8.9642,statline_mc+recal_10_4b,5.085642704375947,34.54068179573606,0.0,0.0,0.0,0.0,0.0,0.0,10.81925,6.787,68.65490047522357,0.475,68.6857040229885,5.354822652955834
00-0036970,Kyle Pitts,TE,ATL,4900,4801,10.5255,10.5255,1.6759719305434613,0.935064935064935,16.49489800193191,NYG,22.5,48.0,8.1147,statline_mc+recal_10_4b,3.604217517187509,35.24034172271003,0.0,0.0,0.0,0.0,0.0,0.0,7.03825,4.586,79.68648001931915,0.53875,71.67997580157291,4.190797771770775
00-0035676,A.J. Brown,WR,TEN,6500,5728,12.1429,12.1429,1.2659563245068046,1.07012987012987,16.45048219296965,IND,25.75,47.0,9.3972,statline_mc+recal_10_4b,3.544559146994967,35.10649269603034,0.0,0.0,0.0,0.0,0.0,0.0,8.55275,4.60925,78.47232192969645,0.5485,70.9691091954023,6.235286926866293
00-0027944,Julio Jones,WR,TEN,6500,5089,12.0733,12.0733,1.2659563245068046,1.07012987012987,16.356107206871435,IND,25.75,47.0,9.7771,statline_mc+recal_10_4b,3.360723345816892,35.21964269032506,0.0,0.0,0.0,0.0,0.0,0.0,7.21175,4.39725,87.59107206871437,0.407,70.1253591954023,5.894234070130143
00-0036971,Trevor Lawrence,QB,JAX,5500,1565,17.3231,17.3231,1.0365649331449784,0.903896103896104,16.23085339979316,ARI,21.75,51.5,7.9336,statline_mc+recal_10_4b,5.520974884382734,29.535620594230963,40.48375,226.41736926968213,1.71225,1.6025,6.251586290058716,0.06125,0.0,0.0,0.0,0.0,36.55017086051569,0.6920391565319025
00-0029000,Cole Beasley,WR,BUF,4800,5163,11.4592,11.4592,1.2607626575344688,1.1012987012987012,15.910762321613566,WAS,26.5,45.5,9.3144,statline_mc+recal_10_4b,3.644891142232091,34.85905664968378,0.0,0.0,0.0,0.0,0.0,0.0,7.752,4.865,77.85012321613563,0.429,70.4353448275862,6.017309939986832
00-0030279,Keenan Allen,WR,LAC,6600,5198,18.9648,18.9648,0.8322851323167811,1.0077922077922077,15.907154129106132,KC,24.25,55.0,8.916,statline_mc+recal_10_4b,4.4193153917475625,32.68025083886936,0.0,0.0,0.0,0.0,0.0,0.0,10.034,6.011,72.85904129106132,0.33,66.5919540229885,4.657199267927578
00-0034837,Calvin Ridley,WR,ATL,7000,5631,15.7896,15.7896,1.0685969795580517,0.935064935064935,15.777124423227,NYG,22.5,48.0,8.8815,statline_mc+recal_10_4b,4.111566893850204,32.94434295125254,0.0,0.0,0.0,0.0,0.0,0.0,9.277,5.70725,67.93874423227,0.44775,62.85596264367816,3.630419331901383
00-0033118,Kenyan Drake,RB,LV,5500,5446,11.6914,11.6914,1.3014245014245016,1.018181818181818,15.492143843124644,MIA,24.5,45.0,9.1337,statline_mc+recal_10_4b,3.6207306642919743,32.797176177646854,0.0,0.0,0.0,6.60825,30.513672442752423,0.209,5.53475,4.291,52.28026598849401,0.19075,66.73035104069588,4.713296905924068
00-0033921,Chris Godwin,WR,TB,6100,5579,15.1147,15.1147,0.8751328848385501,1.1636363636363636,15.391819821272692,LA,28.0,55.0,8.8426,statline_mc+recal_10_4b,3.627010467154715,33.08031840182247,0.0,0.0,0.0,0.0,0.0,0.0,8.2975,5.2445,66.68069821272691,0.48375,74.51867816091954,7.899998170188536
00-0027656,Rob Gronkowski,TE,TB,5500,4494,11.7156,11.7156,1.1268759924191978,1.1636363636363636,15.362336586163828,LA,28.0,55.0,7.9147,statline_mc+recal_10_4b,3.2612660063165584,32.836169753381,0.0,0.0,0.0,0.0,0.0,0.0,6.2925,4.52075,63.7333658616383,0.6575,83.53841500302481,9.239185461321656
00-0034855,Baker Mayfield,QB,CLE,6000,1528,15.4486,15.4486,0.9098853444594108,1.0909090909090908,15.334293866189094,CHI,26.25,45.0,7.8857,statline_mc+recal_10_4b,5.271433725462102,27.56078239731308,24.12225,222.1101569684576,0.8925,5.11225,19.101375874507927,0.206,0.0,0.0,0.0,0.0,43.62379621000311,1.1090039641822482
00-0036936,Rondale Moore,WR,ARI,5000,5934,11.7563,11.7563,1.046523894925625,1.2363636363636363,15.211321270141497,JAX,29.75,51.5,9.2545,statline_mc+recal_10_4b,3.194414975659423,32.59069600983688,0.0,0.0,0.0,0.0,0.0,0.0,6.6405,4.36225,76.12821270141494,0.429,75.11673850574712,8.221340038578884
00-0036275,D'Andre Swift,RB,DET,5800,5822,18.4565,18.4565,0.9071225071225072,0.903896103896104,15.133282052902404,BAL,21.75,51.0,8.6194,statline_mc+recal_10_4b,4.326720459850201,30.07229994665812,0.0,0.0,0.0,9.15875,30.746891159682725,0.183,7.48225,5.5485,38.60592936934129,0.19925,63.44206275240758,3.785463831243835
00-0036322,Justin Jefferson,WR,MIN,7200,5835,16.2357,16.2357,0.8582534671784594,1.07012987012987,14.911540521793471,SEA,25.75,53.5,8.6555,statline_mc+recal_10_4b,4.00238451718019,31.53982137638377,0.0,0.0,0.0,0.0,0.0,0.0,9.5115,5.604,63.99040521793472,0.39325,65.9378591954023,4.458480130994486
00-0031237,Teddy Bridgewater,QB,DEN,5800,1439,19.5922,19.5922,0.6964749170472093,1.0909090909090908,14.886005222574282,NYJ,26.25,42.0,7.8616,statline_mc+recal_10_4b,5.2861020116722806,27.22602184879975,34.9385,212.46129331962865,1.29025,3.597,10.605534897891353,0.0975,0.0,0.0,0.0,0.0,41.05622864243554,0.9345324873665052
00-0030035,Adam Thielen,WR,MIN,6700,5333,15.8722,15.8722,0.8582534671784594,1.07012987012987,14.577710526011712,SEA,25.75,53.5,8.761,statline_mc+recal_10_4b,3.696001214718858,30.204015263916816,0.0,0.0,0.0,0.0,0.0,0.0,8.1595,5.536,57.85210526011711,0.468,66.5003591954023,4.628847560749421
00-0030578,Cordarrelle Patterson,RB,ATL,4600,5208,12.3067,12.3067,1.264957264957265,0.935064935064935,14.556599939368407,NYG,22.5,48.0,8.6604,statline_mc+recal_10_4b,3.340293789559072,31.82113601611352,0.0,0.0,0.0,7.00475,36.32683143219376,0.27475,5.0385,3.76825,38.59166796149029,0.19325,56.79092885989438,2.4296798453703445
00-0033856,Leonard Fournette,RB,TB,5000,5534,14.2931,14.2931,0.8638176638176639,1.1636363636363636,14.366984097574424,LA,28.0,55.0,8.4816,statline_mc+recal_10_4b,3.5314756517869417,30.406403310624302,0.0,0.0,0.0,10.304,44.48282374944198,0.24525,5.16775,3.9205,31.72451722630224,0.144,72.46349798073936,6.90742858628504
00-0036360,Clyde Edwards-Helaire,RB,KC,4800,5818,8.9915,8.9915,1.2353276353276357,1.277922077922078,14.194502395850526,LAC,30.75,55.0,9.1167,statline_mc+recal_10_4b,1.7572459431309049,32.82386957336304,0.0,0.0,0.0,13.38025,80.19528511901883,0.4825,1.2925,0.988,12.34723883948641,0.0515,72.43165579372476,6.892780963341633
00-0027685,Emmanuel Sanders,WR,BUF,4200,3983,10.0351,10.0351,1.2607626575344688,1.1012987012987012,13.933497783947542,WAS,26.5,45.5,8.953,statline_mc+recal_10_4b,2.84996736767888,30.40291974368404,0.0,0.0,0.0,0.0,0.0,0.0,6.7535,3.77925,71.80747783947544,0.39275,67.9665948275862,5.104165506279692
00-0033040,Tyreek Hill,WR,KC,8400,5485,19.012,19.012,0.571303366956917,1.277922077922078,13.880287881637912,LAC,30.75,55.0,8.2633,statline_mc+recal_10_4b,3.8870236093030073,28.786826407186968,0.0,0.0,0.0,0.966,4.442909264853807,0.0205,8.57975,5.49725,55.48996955152533,0.296,71.683908045977,6.539612111367563
00-0035659,Terry McLaurin,WR,WAS,6900,5757,21.3421,21.3421,0.8180025481428583,0.7896103896103897,13.784906606949622,BUF,19.0,45.5,8.067,statline_mc+recal_10_4b,4.411583110636399,27.26794039332813,0.0,0.0,0.0,0.0,0.0,0.0,9.79375,6.57925,50.671566069496215,0.294,53.783405172413794,1.9828019989011707
00-0033251,Zach Pascal,WR,IND,4800,5647,9.2262,9.2262,1.6840465157798208,0.8831168831168831,13.721259831416344,TEN,21.25,47.0,8.9473,statline_mc+recal_10_4b,2.4545913776365595,31.350416660576943,0.0,0.0,0.0,0.0,0.0,0.0,5.56225,3.564,62.81509831416344,0.55375,57.15086206896552,2.481859609488144
00-0022924,Ben Roethlisberger,QB,PIT,5700,1232,16.2563,16.2563,0.9009494398633332,0.935064935064935,13.695081416013346,CIN,22.5,42.5,7.7799,statline_mc+recal_10_4b,4.589020591383761,25.033237444976976,36.78875,211.22542077889304,1.19975,1.67475,5.703145848576252,0.049,0.0,0.0,0.0,0.0,27.60173967070519,0.3811071081148209
00-0031325,Sammy Watkins,WR,BAL,5500,5252,12.2055,12.2055,0.916682220617235,1.2155844155844155,13.60062284464152,DET,29.25,51.0,8.8083,statline_mc+recal_10_4b,3.081377131892643,29.905074777412537,0.0,0.0,0.0,0.0,0.0,0.0,7.4585,4.31475,65.96122844641519,0.3545,71.76831896551724,6.5765168308046125
00-0036268,Laviska Shenault Jr.,WR,JAX,4400,5847,13.0935,13.0935,1.1361146501984145,0.903896103896104,13.4461083762317,ARI,21.75,51.5,8.3313,statline_mc+recal_10_4b,3.495463744528577,28.14907594958333,0.0,0.0,0.0,1.00375,5.962910871550788,0.03225,8.20025,4.71775,53.7831728907662,0.34775,57.12787356321839,2.478058906388472
00-0030564,DeAndre Hopkins,WR,ARI,8200,5206,10.3007,10.3007,1.046523894925625,1.2363636363636363,13.32789401262806,JAX,29.75,51.5,8.8749,statline_mc+recal_10_4b,2.2800680357721985,30.22019285342781,0.0,0.0,0.0,0.0,0.0,0.0,5.57775,3.66325,63.34894012628061,0.463,69.96048850574712,5.829803049276407
00-0036997,Javonte Williams,RB,DEN,4900,5905,8.6035,8.6035,1.41994301994302,1.0909090909090908,13.32713802894603,NYJ,26.25,42.0,9.1619,statline_mc+recal_10_4b,1.4670988067455968,31.01728912435351,0.0,0.0,0.0,13.306,80.50580316994179,0.45275,0.98825,0.73475,8.845577119518476,0.041,65.96613855234546,4.479180671877159
00-0036442,Joe Burrow,QB,CIN,5500,1550,14.7418,14.7418,1.0875521534873025,0.8311688311688312,13.325715429159462,PIT,20.0,42.5,7.7709,statline_mc+recal_10_4b,4.284113390434039,24.21952038203407,28.82425,201.3688613491404,1.3445,0.418,1.4596097519384448,0.0185,0.0,0.0,0.0,0.0,29.97048772910842,0.4463025103871902
00-0031408,Mike Evans,WR,TB,6300,5253,12.9864,12.9864,0.8751328848385501,1.1636363636363636,13.22454360152885,LA,28.0,55.0,8.3545,statline_mc+recal_10_4b,3.11206491829985,28.47746133170524,0.0,0.0,0.0,0.0,0.0,0.0,7.81675,4.56175,55.61043601528849,0.4415,69.48742816091954,5.648815409747324
00-0033873,Patrick Mahomes II,QB,KC,8200,1523,20.7765,20.7765,0.4935773185715694,1.277922077922078,13.104825014899468,LAC,30.75,55.0,7.7605,statline_mc+recal_10_4b,4.028196715674464,24.347907080793927,32.7625,187.03817995505105,1.256,2.6655,6.8929781669742685,0.07775,0.0,0.0,0.0,0.0,71.98120534327433,7.344532986766749
00-0033857,JuJu Smith-Schuster,WR,PIT,6000,5553,12.6856,12.6856,1.0963830978600468,0.935064935064935,13.005150344973565,CIN,22.5,42.5,8.3529,statline_mc+recal_10_4b,3.215091859794004,28.130628372199475,0.0,0.0,0.0,0.61425,3.865425224203413,0.023,7.44025,4.5595,56.14107822553224,0.30425,56.73096264367816,2.413347593695293
00-0033594,Chris Carson,RB,SEA,6400,5565,11.1559,11.1559,1.002849002849003,1.1532467532467532,12.90210794907227,MIN,27.75,53.5,8.8528,statline_mc+recal_10_4b,1.5075010944691898,29.92401178537728,0.0,0.0,0.0,14.02825,67.61523813838465,0.58975,1.21775,0.92225,8.675841352338052,0.04,74.95961478720099,8.15805046055044
00-0036326,Chase Claypool,WR,PIT,5800,5861,12.5103,12.5103,1.0963830978600468,0.935064935064935,12.825406157265384,CIN,22.5,42.5,8.6067,statline_mc+recal_10_4b,2.812816181919557,28.05152237535641,0.0,0.0,0.0,1.00625,6.294067396415763,0.0315,7.2315,3.98325,56.99249417623807,0.30475,56.98096264367816,2.453907110691824
00-0036345,K.J. Osborn,WR,MIN,3500,5859,13.9332,13.9332,0.8582534671784594,1.07012987012987,12.796846241487389,SEA,25.75,53.5,8.3215,statline_mc+recal_10_4b,3.033967993468834,28.04470921476728,0.0,0.0,0.0,0.0,0.0,0.0,7.25725,4.72125,56.88596241487385,0.3205,61.0628591954023,3.221373850313205
00-0033932,Kenny Golladay,WR,NYG,5600,5554,10.6666,10.6666,1.1192352325383237,1.0597402597402596,12.651614231327004,ATL,25.5,48.0,8.4182,statline_mc+recal_10_4b,2.7883257318491514,27.600640100161755,0.0,0.0,0.0,0.0,0.0,0.0,6.964,3.9925,60.74864231327003,0.344,62.53484195402299,3.553525161617102
00-0031547,DeVante Parker,WR,MIA,5400,5380,14.2396,14.2396,1.0413302279532892,0.8519480519480519,12.632788087762226,LV,20.5,45.0,8.3541,statline_mc+recal_10_4b,3.244951037578231,26.854130813478616,0.0,0.0,0.0,0.0,0.0,0.0,8.21025,4.80175,56.29038087762227,0.29225,54.236350574712645,2.043588549665555
00-0027061,Jared Cook,TE,LAC,3900,4437,9.6529,9.6529,1.2948829585616963,1.0077922077922077,12.596749151448398,KC,24.25,55.0,7.3893,statline_mc+recal_10_4b,2.8960553604837167,27.18313970708783,0.0,0.0,0.0,0.0,0.0,0.0,6.22975,4.01375,57.854991514483984,0.3875,71.69721718088324,4.195617550160776
00-0034844,Saquon Barkley,RB,NYG,6500,5614,10.4939,10.4939,1.125925925925926,1.0597402597402596,12.52125008267372,ATL,25.5,48.0,8.4871,statline_mc+recal_10_4b,2.364039522448078,27.45276562424884,0.0,0.0,0.0,11.40825,54.77781350101287,0.31025,2.9665,2.12375,20.18968732572433,0.09025,68.10888474681579,5.166987810816077
00-0030513,Latavius Murray,RB,BAL,5300,2899,6.109,6.109,1.666096866096866,1.2155844155844155,12.372438770900091,DET,29.25,51.0,9.1184,statline_mc+recal_10_4b,0.6351258922374785,31.7009255716117,0.0,0.0,0.0,9.523,73.1818877090009,0.735,0.0,0.0,0.0,0.0,72.91161851506679,7.11689931763177
00-0035535,Darius Slayton,WR,NYG,4600,5767,10.4019,10.4019,1.1192352325383237,1.0597402597402596,12.337674394580008,ATL,25.5,48.0,8.6363,statline_mc+recal_10_4b,2.379408518512199,27.490826944999327,0.0,0.0,0.0,0.0,0.0,0.0,6.35675,3.5775,60.50424394580007,0.36925,61.81609195402299,3.387267155269233
00-0036223,Jonathan Taylor,RB,IND,6700,5820,14.7287,14.7287,0.9321937321937324,0.8831168831168831,12.12522714385434,TEN,21.25,47.0,8.2001,statline_mc+recal_10_4b,2.580846880628433,25.997591885267664,0.0,0.0,0.0,16.00025,49.69306119854904,0.297,3.4865,2.66775,18.759210239994367,0.07225,60.573159366262814,3.1264813354619205
00-0035311,Myles Gaskin,RB,MIA,5400,5789,12.3682,12.3682,1.1487179487179489,0.8519480519480519,12.10412651430782,LV,20.5,45.0,7.9495,statline_mc+recal_10_4b,3.1334194046742976,25.05053230410049,0.0,0.0,0.0,6.7375,29.25230597996735,0.1515,5.221,4.03075,31.09145916311084,0.135,56.39794967381174,2.366852196965595
00-0034419,Braxton Berrios,WR,NYJ,3900,5641,18.7289,18.7289,0.982901474514514,0.6545454545454545,12.049278799864714,DEN,15.75,42.0,7.7314,statline_mc+recal_10_4b,3.700275605446216,23.93066786456973,0.0,0.0,0.0,0.0,0.0,0.0,9.3445,5.79375,45.57528799864715,0.228,48.65193965517241,1.4083422368359977
