player_id,player_name,position,season_avg,recent_form,games_played
00-0039918,C.Williams,QB,37.26,37.26,1
00-0034857,J.Allen,QB,35.66,35.66,1
00-0032764,D.Henry,RB,34.8,34.8,1
00-0038134,K.Walker,RB,32.6,32.6,1
00-0036275,D.Swift,RB,31.9,31.9,1
00-0039150,B.Young,QB,31.439999999999998,31.439999999999998,1
00-0039139,J.Gibbs,RB,31.1,31.1,1
00-0039491,J.Coker,WR,29.8,29.8,1
00-0040122,A.Jeanty,RB,29.700000000000003,29.700000000000003,1
00-0038124,C.Watson,WR,29.700000000000003,29.700000000000003,1
00-0035685,D.Montgomery,RB,27.4,27.4,1
00-0038542,Bi.Robinson,RB,27.3,27.3,1
00-0036322,J.Jefferson,WR,27.200000000000003,27.200000000000003,1
00-0040691,J.Dart,QB,26.6,26.6,1
00-0036971,T.Lawrence,QB,26.1,26.1,1
00-0034796,L.Jackson,QB,24.96,24.96,1
00-0036389,J.Hurts,QB,24.720000000000002,24.720000000000002,1
00-0037838,I.Likely,TE,23.8,23.8,1
00-0036963,A.St. Brown,WR,23.7,23.7,1
00-0036223,J.Taylor,RB,23.6,23.6,1
00-0039064,Z.Flowers,WR,23.5,23.5,1
00-0037239,C.Olave,WR,23.2,23.2,1
00-0040743,T.Shough,QB,23.2,23.2,1
00-0036555,C.Hubbard,RB,22.200000000000003,22.200000000000003,1
00-0038543,J.Smith-Njigba,WR,22.200000000000003,22.200000000000003,1
00-0034351,D.Goedert,TE,21.7,21.7,1
00-0036997,J.Williams,RB,21.7,21.7,1
00-0033873,P.Mahomes,QB,21.66,21.66,1
00-0037834,B.Purdy,QB,21.1,21.1,1
00-0037744,T.McBride,TE,20.0,20.0,1
00-0036264,J.Love,QB,19.48,19.48,1
00-0040236,K.Monangai,RB,19.4,19.4,1
00-0032950,C.Wentz,QB,19.22,19.22,1
00-0038120,B.Hall,RB,18.8,18.8,1
00-0034827,D.Moore,WR,18.5,18.5,1
00-0036554,N.Collins,WR,17.700000000000003,17.700000000000003,1
00-0039910,J.Daniels,QB,17.66,17.66,1
00-0038606,P.Washington,WR,16.8,16.8,1
00-0039361,B.Irving,RB,16.8,16.8,1
00-0039915,L.McConkey,WR,16.700000000000003,16.700000000000003,1
00-0038128,M.Willis,QB,16.700000000000003,16.700000000000003,1
00-0033119,J.Brissett,QB,16.48,16.48,1
00-0039163,C.Stroud,QB,16.46,16.46,1
00-0033106,J.Goff,QB,16.44,16.44,1
00-0039424,D.Vele,WR,16.4,16.4,1
00-0038597,C.Brown,RB,16.3,16.3,1
00-0034829,M.Gesicki,TE,16.3,16.3,1
00-0038933,D.Kincaid,TE,15.5,15.5,1
00-0035719,D.Samuel,WR,15.0,15.0,1
00-0041040,A.Williams,WR,14.4,14.4,1
00-0033077,D.Prescott,QB,14.4,14.4,1
00-0038393,D.Wicks,WR,14.3,14.3,1
00-0036442,J.Burrow,QB,14.16,14.16,1
00-0040715,C.Skattebo,RB,14.1,14.1,1
00-0037840,K.Williams,RB,14.0,14.0,1
00-0033537,D.Watson,QB,14.0,14.0,1
00-0031408,M.Evans,WR,13.9,13.9,1
00-0029604,K.Cousins,QB,13.799999999999999,13.799999999999999,1
00-0031588,S.Diggs,WR,13.5,13.5,1
00-0036355,J.Herbert,QB,13.26,13.26,1
00-0036894,P.Freiermuth,TE,13.100000000000001,13.100000000000001,1
00-0041037,D.Boston,WR,12.9,12.9,1
00-0036040,J.Johnson,TE,12.9,12.9,1
00-0036358,C.Lamb,WR,12.9,12.9,1
00-0035704,D.Lock,QB,12.780000000000001,12.780000000000001,1
00-0023459,A.Rodgers,QB,12.54,12.54,1
00-0040667,M.Golden,WR,12.5,12.5,1
00-0032464,K.Raymond,WR,12.4,12.4,1
00-0033881,E.Engram,TE,12.3,12.3,1
00-0040242,J.Croskey-Merritt,RB,12.100000000000001,12.100000000000001,1
00-0032775,D.Robinson,WR,12.0,12.0,1
00-0036875,R.Stevenson,RB,12.0,12.0,1
00-0041027,J.Love,RB,12.0,12.0,1
00-0037525,J.Mason,RB,11.9,11.9,1
00-0041523,C.Douglas,WR,11.9,11.9,1
00-0035250,D.Singletary,RB,11.8,11.8,1
00-0040676,C.Ward,QB,11.700000000000001,11.700000000000001,1
00-0034855,B.Mayfield,QB,11.64,11.64,1
00-0035229,T.Hockenson,TE,11.6,11.6,1
00-0033307,K.Bourne,WR,11.5,11.5,1
00-0033280,C.McCaffrey,RB,11.3,11.3,1
00-0035644,N.Fant,TE,11.3,11.3,1
00-0036973,T.Etienne,RB,11.3,11.3,1
00-0034960,J.Meyers,WR,11.2,11.2,1
00-0037740,G.Wilson,WR,10.9,10.9,1
00-0036290,C.Kmet,TE,10.5,10.5,1
00-0033293,A.Jones,RB,10.0,10.0,1
00-0036988,J.Palmer,WR,9.9,9.9,1
00-0039075,P.Nacua,WR,9.9,9.9,1
00-0039337,M.Nabers,WR,9.9,9.9,1
00-0041032,K.Sadiq,TE,9.9,9.9,1
00-0039851,D.Maye,QB,9.82,9.82,1
00-0040729,J.Bech,WR,9.8,9.8,1
00-0038935,B.Strange,TE,9.3,9.3,1
00-0040719,B.Tuten,RB,9.3,9.3,1
00-0030565,G.Smith,QB,9.299999999999999,9.299999999999999,1
00-0035710,D.Jones,QB,9.040000000000001,9.040000000000001,1
00-0038551,K.Miller,RB,9.0,9.0,1
00-0041100,J.Cameron,WR,9.0,9.0,1
00-0039067,R.Rice,WR,8.9,8.9,1
00-0040129,E.Egbuka,WR,8.8,8.8,1
00-0040128,T.Warren,TE,8.8,8.8,1
00-0030506,T.Kelce,TE,8.600000000000001,8.600000000000001,1
00-0039040,D.Achane,RB,8.600000000000001,8.600000000000001,1
00-0034844,S.Barkley,RB,8.5,8.5,1
00-0037248,J.Cook,RB,8.4,8.4,1
00-0033885,D.Njoku,TE,8.3,8.3,1
00-0040666,O.Hampton,RB,8.3,8.3,1
00-0038559,Mi.Wilson,WR,8.100000000000001,8.100000000000001,1
00-0037664,A.Pierce,WR,8.100000000000001,8.100000000000001,1
00-0038996,T.Kraft,TE,8.0,8.0,1
00-0037263,T.Allgeier,RB,8.0,8.0,1
00-0040124,T.McMillan,WR,8.0,8.0,1
00-0041013,E.Johnson,RB,7.800000000000001,7.800000000000001,1
00-0037228,J.Warren,RB,7.800000000000001,7.800000000000001,1
00-0040170,E.Ayomanor,WR,7.6,7.6,1
00-0041052,K.Black,RB,7.5,7.5,1
00-0039890,A.Mitchell,WR,7.5,7.5,1
00-0036410,T.Higgins,WR,7.4,7.4,1
00-0039065,S.LaPorta,TE,7.300000000000001,7.300000000000001,1
00-0036252,M.Pittman,WR,7.300000000000001,7.300000000000001,1
00-0033555,M.Hollins,WR,7.1000000000000005,7.1000000000000005,1
00-0040735,L.Burden,WR,7.0,7.0,1
00-0037261,K.Shakir,WR,7.0,7.0,1
00-0034753,M.Andrews,TE,6.9,6.9,1
00-0036912,D.Smith,WR,6.800000000000001,6.800000000000001,1
00-0041512,J.Price,RB,6.800000000000001,6.800000000000001,1
00-0041395,E.Raridon,TE,6.7,6.7,1
00-0039344,J.Brooks,RB,6.7,6.7,1
00-0040277,J.Walker,WR,6.6,6.6,1
00-0037240,J.Williams,WR,6.5,6.5,1
00-0033526,S.Perine,RB,6.5,6.5,1
00-0038117,W.Robinson,WR,6.300000000000001,6.300000000000001,1
00-0040138,J.Noel,WR,6.300000000000001,6.300000000000001,1
00-0033921,C.Godwin,WR,6.3,6.3,1
00-0039919,R.Odunze,WR,6.2,6.2,1
00-0039066,M.Mayer,TE,6.2,6.2,1
00-0040134,P.Bryant,WR,6.2,6.2,1
00-0030279,K.Allen,WR,6.2,6.2,1
00-0040730,R.Harvey,RB,6.1000000000000005,6.1000000000000005,1
00-0035640,D.Metcalf,WR,6.0,6.0,1
00-0040784,Q.Judkins,RB,6.0,6.0,1
00-0033858,J.Smith,TE,6.0,6.0,1
00-0041438,C.Tate,WR,5.800000000000001,5.800000000000001,1
00-0032398,C.Moore,WR,5.800000000000001,5.800000000000001,1
00-0041547,K.Concepcion,WR,5.800000000000001,5.800000000000001,1
00-0033662,C.Rush,QB,5.719999999999999,5.719999999999999,1
00-0041067,B.Lance,WR,5.7,5.7,1
00-0034383,D.Schultz,TE,5.5,5.5,1
00-0039893,Bri.Thomas,WR,5.5,5.5,1
00-0039732,B.Nix,QB,5.44,5.44,1
00-0039738,B.Corum,RB,5.4,5.4,1
00-0041048,T.Hurst,WR,5.1,5.1,1
00-0039880,M.Washington,WR,4.800000000000001,4.800000000000001,1
00-0040584,G.Helm,TE,4.800000000000001,4.800000000000001,1
00-0038618,X.Hutchinson,WR,4.7,4.7,1
00-0038997,J.Downs,WR,4.7,4.7,1
00-0033908,C.Kupp,WR,4.5,4.5,1
00-0038621,D.Douglas,WR,4.5,4.5,1
00-0037238,D.London,WR,4.5,4.5,1
00-0040583,W.Marks,RB,4.5,4.5,1
00-0037247,G.Pickens,WR,4.300000000000001,4.300000000000001,1
00-0037291,J.Nailor,WR,4.2,4.2,1
00-0040189,O.Gadsden,TE,4.2,4.2,1
00-0026498,M.Stafford,QB,4.1000000000000005,4.1000000000000005,1
00-0040878,M.Washington,RB,4.1000000000000005,4.1000000000000005,1
00-0039739,R.Wilson,WR,4.1,4.1,1
00-0033090,H.Henry,TE,4.1,4.1,1
00-0038129,C.Otton,TE,4.1,4.1,1
00-0031381,D.Adams,WR,4.1,4.1,1
00-0035676,A.Brown,WR,4.1,4.1,1
00-0040466,R.Sanders,RB,4.1,4.1,1
00-0039794,B.Allen,RB,4.0,4.0,1
00-0037005,T.Tremble,TE,4.0,4.0,1
00-0035261,T.Pollard,RB,3.9000000000000004,3.9000000000000004,1
00-0031610,D.Waller,TE,3.8000000000000003,3.8000000000000003,1
00-0039849,M.Harrison,WR,3.8000000000000003,3.8000000000000003,1
00-0036309,D.Mooney,WR,3.7,3.7,1
00-0038563,T.Tucker,WR,3.7,3.7,1
00-0032104,A.Abdullah,RB,3.7,3.7,1
00-0037256,R.White,RB,3.7,3.7,1
00-0039811,M.Lloyd,RB,3.7,3.7,1
00-0036407,J.Jeudy,WR,3.6,3.6,1
00-0036158,J.Dobbins,RB,3.6,3.6,1
00-0039146,J.Reed,WR,3.5,3.5,1
00-0040727,T.Harris,WR,3.5,3.5,1
00-0041511,O.Cooper,WR,3.5,3.5,1
00-0041042,M.Fields,WR,3.5,3.5,1
00-0035631,D.Sample,TE,3.4000000000000004,3.4000000000000004,1
00-0039032,T.Spears,RB,3.4000000000000004,3.4000000000000004,1
00-0034975,J.Hill,RB,3.3000000000000003,3.3000000000000003,1
00-0040785,D.Meyers,WR,3.3000000000000003,3.3000000000000003,1
00-0039894,X.Worthy,WR,3.3,3.3,1
00-0039410,R.Flournoy,WR,3.2,3.2,1
00-0035249,J.Oliver,TE,3.2,3.2,1
00-0036139,R.Dowdle,RB,3.1,3.1,1
00-0040663,H.Fannin,TE,3.1,3.1,1
00-0037746,Br.Robinson,RB,3.1,3.1,1
00-0038488,B.Russell,RB,3.0,3.0,1
00-0041525,C.Bell,WR,3.0,3.0,1
00-0039299,G.Holani,RB,2.9000000000000004,2.9000000000000004,1
00-0036887,L.Farrell,TE,2.9000000000000004,2.9000000000000004,1
00-0038685,C.Brooks,RB,2.9000000000000004,2.9000000000000004,1
00-0037557,R.Rivers,RB,2.9000000000000004,2.9000000000000004,1
00-0036265,A.Dillon,RB,2.8000000000000003,2.8000000000000003,1
00-0037252,G.Dulcich,TE,2.8,2.8,1
00-0038558,D.Washington,TE,2.8,2.8,1
00-0038544,Q.Johnston,WR,2.7,2.7,1
00-0038608,K.Boutte,WR,2.6,2.6,1
00-0037809,C.Okonkwo,TE,2.6,2.6,1
00-0034981,F.Moreau,TE,2.5,2.5,1
00-0040075,L.Wester,WR,2.5,2.5,1
00-0039530,B.Spann-Ford,TE,2.4000000000000004,2.4000000000000004,1
00-0038102,K.Pickett,QB,2.4000000000000004,2.4000000000000004,1
00-0037741,J.Dotson,WR,2.4000000000000004,2.4000000000000004,1
00-0035659,T.McLaurin,WR,2.4000000000000004,2.4000000000000004,1
00-0038611,C.Rodriguez,RB,2.3000000000000003,2.3000000000000003,1
00-0039364,S.Vaki,RB,2.3,2.3,1
00-0039793,A.Barner,TE,2.3,2.3,1
00-0036919,K.Gainwell,RB,2.3,2.3,1
00-0036628,J.Bates,TE,2.3,2.3,1
00-0038619,A.Iosivas,WR,2.2,2.2,1
00-0036900,J.Chase,WR,2.2,2.2,1
00-0033288,G.Kittle,TE,2.2,2.2,1
00-0034348,C.Sutton,WR,2.1,2.1,1
00-0041472,M.Klein,TE,2.1,2.1,1
00-0036422,A.Trautman,TE,2.0,2.0,1
00-0038710,B.Whiteheart,TE,1.9000000000000001,1.9000000000000001,1
00-0040568,L.Larison,RB,1.9,1.9,1
00-0039074,D.Allen,TE,1.8,1.8,1
00-0040879,M.Hibner,TE,1.8,1.8,1
00-0038547,L.Schoonmaker,TE,1.7000000000000002,1.7000000000000002,1
00-0039746,W.Shipley,RB,1.7000000000000002,1.7000000000000002,1
00-0038728,J.Wayne,WR,1.7000000000000002,1.7000000000000002,1
00-0038041,J.Ferguson,TE,1.6,1.6,1
00-0040870,J.Lane,WR,1.6,1.6,1
00-0041096,K.Allen,RB,1.6,1.6,1
00-0039062,J.Mingo,WR,1.5,1.5,1
00-0037091,B.Melton,WR,1.5,1.5,1
00-0039107,S.Bennett,QB,1.42,1.42,1
00-0040081,J.Briningstool,TE,1.4,1.4,1
00-0041503,N.Boerkircher,TE,1.4,1.4,1
00-0039847,T.Johnson,TE,1.4,1.4,1
00-0040187,M.Evans,TE,1.4,1.4,1
00-0039751,J.Whittington,WR,1.3,1.3,1
00-0037801,K.Turpin,WR,1.3,1.3,1
00-0040705,C.Dike,WR,1.2000000000000002,1.2000000000000002,1
00-0039451,I.Williams,WR,1.2000000000000002,1.2000000000000002,1
00-0035689,D.Knox,TE,1.2000000000000002,1.2000000000000002,1
00-0038115,D.Bellinger,TE,1.2000000000000002,1.2000000000000002,1
00-0040556,C.Kiner,RB,1.1,1.1,1
00-0036244,C.Parkinson,TE,1.1,1.1,1
00-0036754,B.Wright,TE,1.0,1.0,1
00-0036637,N.Gray,TE,1.0,1.0,1
00-0035208,O.Zaccheaus,WR,1.0,1.0,1
00-0040867,M.Lemon,WR,1.0,1.0,1
00-0038454,K.Mitchell,RB,0.9,0.9,1
00-0037805,J.Ruckert,TE,0.9,0.9,1
00-0034798,D.Smythe,TE,0.9,0.9,1
00-0034613,T.Hudson,TE,0.9,0.9,1
00-0040164,J.Lane,WR,0.9,0.9,1
00-0037545,R.Shaheed,WR,0.9,0.9,1
00-0040736,M.Taylor,TE,0.8,0.8,1
00-0038705,E.Demercado,RB,0.7000000000000001,0.7000000000000001,1
00-0038738,H.Luepke,RB,0.7000000000000001,0.7000000000000001,1
00-0036613,J.Waddle,WR,0.7,0.7,1
00-0041326,C.Donaldson,RB,0.7,0.7,1
00-0039901,K.Coleman,WR,0.6,0.6,1
00-0036425,D.Dallas,RB,0.6,0.6,1
00-0034869,S.Darnold,QB,0.52,0.52,1
00-0041125,S.McGowan,RB,0.5,0.5,1
00-0039868,T.Franklin,WR,0.5,0.5,1
00-0041099,B.Brown,WR,0.30000000000000004,0.30000000000000004,1
00-0039471,F.Gore,RB,0.30000000000000004,0.30000000000000004,1
00-0039875,R.Davis,RB,0.30000000000000004,0.30000000000000004,1
00-0038797,E.Wilson,RB,0.30000000000000004,0.30000000000000004,1
00-0038555,T.Bigsby,RB,0.30000000000000004,0.30000000000000004,1
00-0039359,C.Stover,TE,0.3,0.3,1
00-0040894,M.Benson,WR,0.3,0.3,1
00-0033110,T.Higbee,TE,0.20000000000000018,0.20000000000000018,1
00-0036626,D.Brown,WR,0.0,0.0,1
00-0041094,B.Sharp,TE,0.0,0.0,1
00-0036590,Q.Morris,TE,0.0,0.0,1
00-0040890,C.Allen,WR,0.0,0.0,1
00-0041131,C.Ryan,TE,0.0,0.0,1
00-0037132,B.Covey,WR,0.0,0.0,1
