player_id,player_name,position,season_avg,recent_form,games_played
00-0034857,J.Allen,QB,22.78875,20.620399999999997,16
00-0033280,C.McCaffrey,RB,21.50588235294118,18.546000000000003,17
00-0039851,D.Maye,QB,20.674117647058825,22.457400000000003,17
00-0026498,M.Stafford,QB,20.610588235294117,23.0666,17
00-0033873,P.Mahomes,QB,20.37,15.025799999999998,14
00-0036223,J.Taylor,RB,19.958823529411767,11.074,17
00-0036971,T.Lawrence,QB,19.89294117647059,27.031800000000004,17
00-0037834,B.Purdy,QB,19.70888888888889,21.736599999999996,9
00-0038542,B.Robinson,RB,19.488235294117647,20.372,17
00-0039075,P.Nacua,WR,19.40625,24.134,16
00-0039139,J.Gibbs,RB,19.317647058823532,15.106,17
00-0036389,J.Hurts,QB,18.81625,14.137,16
00-0039918,C.Williams,QB,18.657647058823528,19.2258,17
00-0033077,D.Prescott,QB,18.45764705882353,12.657399999999999,17
00-0039040,D.Achane,RB,18.08125,15.302,16
00-0039732,B.Nix,QB,17.931764705882355,16.363,17
00-0036355,J.Herbert,QB,17.93,17.4154,16
00-0038543,J.Smith-Njigba,WR,17.67058823529412,14.578999999999999,17
00-0033106,J.Goff,QB,17.474117647058822,15.5012,17
00-0035710,D.Jones,QB,17.41846153846154,10.669400000000001,13
00-0040691,J.Dart,QB,17.255714285714287,17.1556,14
00-0036442,J.Burrow,QB,16.8075,20.8198,8
00-0037248,J.Cook,RB,16.805882352941175,12.174999999999999,17
00-0034796,L.Jackson,QB,16.527692307692305,14.302399999999999,13
00-0039910,J.Daniels,QB,16.325714285714287,12.273,7
00-0033119,J.Brissett,QB,16.245714285714286,15.7014,14
00-0032764,D.Henry,RB,16.0,22.426000000000002,17
00-0034855,B.Mayfield,QB,15.99529411764706,14.715000000000002,17
00-0036945,J.Fields,QB,15.851111111111111,13.5578,9
00-0036900,J.Chase,WR,15.693750000000001,18.115,16
00-0036264,J.Love,QB,15.675999999999998,12.316,15
00-0036963,A.St. Brown,WR,15.617647058823529,16.134,17
00-0035228,K.Murray,QB,15.556000000000001,15.337599999999998,5
00-0039067,R.Rice,WR,15.450000000000001,12.396,8
00-0039163,C.Stroud,QB,14.895714285714286,15.594599999999998,14
00-0037744,T.McBride,TE,14.876470588235295,13.522,17
00-0035700,J.Jacobs,RB,14.606666666666667,8.382000000000001,15
00-0038597,C.Brown,RB,14.594117647058825,21.89,17
00-0040715,C.Skattebo,RB,14.4625,15.878,8
00-0037247,G.Pickens,WR,14.435294117647059,8.512,17
00-0037840,K.Williams,RB,14.429411764705883,12.877,17
00-0040743,T.Shough,QB,14.360000000000001,20.3904,11
00-0031503,J.Winston,QB,14.26,12.67875,3
00-0023459,A.Rodgers,QB,14.16125,14.866,16
00-0036997,J.Williams,RB,14.08125,11.219,16
00-0032950,C.Wentz,QB,14.068000000000001,12.2636,5
00-0037238,D.London,WR,13.991666666666667,10.155,12
00-0036973,T.Etienne,RB,13.876470588235295,12.231000000000002,17
00-0034869,S.Darnold,QB,13.848235294117647,11.648599999999998,17
00-0031381,D.Adams,WR,13.778571428571428,11.382000000000001,14
00-0039150,B.Young,QB,13.627500000000001,15.1856,16
00-0037239,C.Olave,WR,13.625,20.671,16
00-0039917,M.Penix,QB,13.364444444444445,12.694799999999999,9
00-0034844,S.Barkley,RB,13.3625,13.552000000000003,16
00-0040666,O.Hampton,RB,13.3,13.444,9
00-0036275,D.Swift,RB,13.225000000000001,12.108,16
00-0040122,A.Jeanty,RB,12.799999999999999,13.278000000000002,17
00-0038128,M.Willis,QB,12.794999999999998,16.476956521739126,4
00-0036554,N.Collins,WR,12.713333333333335,12.107,15
00-0038996,T.Kraft,TE,12.65,13.363999999999999,8
00-0036358,C.Lamb,WR,12.569230769230769,6.610000000000001,13
00-0032268,M.Mariota,QB,12.55,8.584799999999998,10
00-0039923,J.McCarthy,QB,12.538,12.0618,10
00-0039361,B.Irving,RB,12.35,8.594999999999999,10
00-0037228,J.Warren,RB,12.31875,13.412,16
00-0036410,T.Higgins,WR,12.139999999999999,13.382,15
00-0033288,G.Kittle,TE,12.090909090909092,12.808000000000002,11
00-0035676,A.Brown,WR,12.086666666666668,12.951,15
00-0039337,M.Nabers,WR,12.025,10.235869565217392,4
00-0039338,B.Bowers,TE,12.016666666666666,11.216000000000001,12
00-0038120,B.Hall,RB,11.85375,11.413999999999998,16
00-0036972,M.Jones,QB,11.82181818181818,3.9161999999999995,11
00-0039064,Z.Flowers,WR,11.782352941176471,19.064000000000004,17
00-0037740,G.Wilson,WR,11.642857142857142,7.5360000000000005,7
00-0036875,R.Stevenson,RB,11.62857142857143,23.404,14
00-0030565,G.Smith,QB,11.593333333333334,10.392999999999997,15
00-0036139,R.Dowdle,RB,11.576470588235296,6.05,17
00-0038124,C.Watson,WR,11.49,12.536999999999999,10
00-0036212,T.Tagovailoa,QB,11.47857142857143,10.569400000000002,14
00-0036898,D.Mills,QB,11.433333333333332,11.642000000000001,6
00-0026158,J.Flacco,QB,11.281538461538462,2.3352000000000004,13
00-0038544,Q.Johnston,WR,11.207692307692307,10.440999999999999,13
00-0040784,Q.Judkins,RB,11.200000000000001,8.304,14
00-0040734,T.Henderson,RB,11.100000000000001,12.745000000000001,17
00-0036158,J.Dobbins,RB,11.040000000000001,8.675,10
00-0037240,J.Williams,WR,11.023529411764706,10.567,17
00-0040676,C.Ward,QB,10.98,13.763399999999999,17
00-0039376,S.Rattler,QB,10.96,5.341600000000001,9
00-0036919,K.Gainwell,RB,10.870588235294118,14.663,17
00-0040730,R.Harvey,RB,10.770588235294117,12.155,17
00-0033040,T.Hill,WR,10.75,11.13586956521739,4
00-0034348,C.Sutton,WR,10.747058823529413,8.602000000000002,17
00-0038117,W.Robinson,WR,10.74375,12.501000000000001,16
00-0039165,Z.Charbonnet,RB,10.7125,16.38,16
00-0038559,M.Wilson,WR,10.68235294117647,17.433999999999997,17
00-0037664,A.Pierce,WR,10.653333333333334,15.132,15
00-0040668,S.Sanders,QB,10.6125,9.454400000000001,8
00-0022942,P.Rivers,QB,10.553333333333333,10.44125,3
00-0035640,D.Metcalf,WR,10.513333333333334,10.596,15
00-0040124,T.McMillan,WR,10.494117647058824,8.469000000000001,17
00-0038134,K.Walker,RB,10.376470588235295,12.361999999999998,17
00-0029604,K.Cousins,QB,10.354000000000001,12.449799999999998,10
00-0039919,R.Odunze,WR,10.341666666666667,5.462000000000001,12
00-0034351,D.Goedert,TE,10.34,11.692,15
00-0036613,J.Waddle,WR,10.1325,5.702000000000001,16
00-0035261,T.Pollard,RB,9.958823529411765,11.837,17
00-0028118,T.Taylor,QB,9.91,8.851200000000002,6
00-0040021,P.Mafah,RB,9.9,9.9,1
00-0031588,S.Diggs,WR,9.870588235294118,11.284999999999998,17
00-0036970,K.Pitts,TE,9.811764705882354,12.542000000000002,17
00-0033553,J.Conner,RB,9.766666666666667,9.03125,3
00-0035100,J.Browning,QB,9.748000000000001,8.1882,5
00-0038606,P.Washington,WR,9.73125,15.533999999999999,16
00-0036259,J.Jennings,WR,9.72,10.861,15
00-0040129,E.Egbuka,WR,9.658823529411764,3.438,17
00-0039065,S.LaPorta,TE,9.655555555555557,11.101,9
00-0036912,D.Smith,WR,9.605882352941178,7.036,17
00-0036252,M.Pittman,WR,9.552941176470588,3.909,17
00-0039384,T.Tracy,RB,9.520000000000001,14.763,15
00-0035659,T.McLaurin,WR,9.52,8.431,10
