player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0034857,Josh Allen,QB,BUF,8800,1529,23.0519,23.0519,1.1139096333303131,1.3415492957746478,34.448005494751854,MIA,31.75,48.5,17.652372260099924,statline_mc,14.874932492552182,56.781031879279126,36.487,405.6235907609382,3.13925,7.47,49.11561864314321,0.419,0.0,0.0,0.0,0.0,93.12500000000001,14.415376512645478,,classic,True
00-0033873,Patrick Mahomes II,QB,KC,8400,1523,24.748,24.748,0.9169719011687354,1.3415492957746478,30.444055530461767,NYG,31.75,53.0,15.843246700512132,statline_mc,13.327544377696348,51.4623073724633,41.282,379.8223696615342,2.9485,5.60975,37.63160744000396,0.25925,0.0,0.0,0.0,0.0,100.0,22.796996243750197,,classic,True
00-0035228,Kyler Murray,QB,ARI,8500,1537,23.815,23.815,1.0090729068247415,1.2147887323943662,29.19264522130649,GB,28.75,51.0,15.116341083934154,statline_mc,12.325308433239917,49.247889416516855,35.3705,379.72533695539425,2.84325,5.53975,24.02381743090716,0.3,0.0,0.0,0.0,0.0,90.88748675145735,12.417762413737758,,classic,True
00-0026498,Matthew Stafford,QB,LA,8200,1340,19.7959,19.7959,1.0802065671796333,1.352112676056338,28.91308599167836,HOU,32.0,47.0,14.644487630588456,statline_mc,12.405331687604289,48.43557706984498,30.71,394.9319637017792,3.034,2.66325,12.408074436071956,0.117,0.0,0.0,0.0,0.0,83.6811075781664,7.680638042280435,,classic,True
00-0031237,Teddy Bridgewater,QB,DEN,7000,1439,17.7091,17.7091,1.4321473409005605,1.0352112676056338,26.255078622714088,WAS,24.5,45.0,13.558674964454761,statline_mc,10.989672659758956,44.41038011892802,34.889,378.5768798951694,2.5285,2.45675,14.940034269073113,0.10825,0.0,0.0,0.0,0.0,67.28636724960255,2.5746663001927854,,classic,True
00-0029604,Kirk Cousins,QB,MIN,7600,1415,18.727,18.727,1.1015104254300248,1.1408450704225352,23.533328805638835,DAL,27.0,49.5,12.328247303560914,statline_mc,9.442238707661225,40.42849149212285,37.39775,345.7219519411833,2.346,1.3705,7.974507279915008,0.06225,0.0,0.0,0.0,0.0,77.38357843137254,5.0473701520722365,,classic,True
00-0032950,Carson Wentz,QB,IND,7200,1514,18.2957,18.2957,1.1196562390795075,1.1408450704225352,23.370087343834577,TEN,27.0,51.0,12.352359924804134,statline_mc,9.687691988730554,39.70260506454693,34.606,340.42499108494724,2.11075,2.6095,14.503377004366827,0.13675,0.0,0.0,0.0,0.0,75.78083598304187,4.535874276055686,,classic,True
00-0036442,Joe Burrow,QB,CIN,7800,1550,21.1571,21.1571,0.9398806673310642,1.1619718309859155,23.10603270648798,NYJ,27.5,43.5,12.11442445370431,statline_mc,9.716100950936614,39.20761974525434,33.206,322.6355442612872,2.40875,3.227,12.483609360364884,0.11225,0.0,0.0,0.0,0.0,71.4702570217276,3.4029609434804238,,classic,True
00-0033908,Cooper Kupp,WR,LA,9200,5552,18.5377,18.5377,0.8909665069968481,1.352112676056338,22.332070560956147,HOU,32.0,47.0,23.389188727632305,statline_mc,4.0161930300982895,50.05947429633216,0.0,0.0,0.0,0.0,0.0,0.0,11.39325,7.4955,126.44320560956147,1.003,91.55431635741546,13.632539398463647,,classic,True
00-0033897,Joe Mixon,RB,CIN,7600,5535,11.1374,11.1374,1.629857149474599,1.1619718309859155,21.09249294809965,NYJ,27.5,43.5,22.972391556777726,statline_mc,2.6867701859484905,47.57728864149967,0.0,0.0,0.0,15.45275,124.45746377307881,0.8665,2.0275,1.54525,21.411215707917673,0.1225,83.14385369532428,8.844777628466371,,classic,True
00-0030506,Travis Kelce,TE,KC,8000,4582,12.3378,12.3378,1.238431570787307,1.3415492957746478,20.498279277057474,NYG,31.75,53.0,19.778343860815777,statline_mc,4.0236206069048395,42.996647667515724,0.0,0.0,0.0,0.0,0.0,0.0,9.2245,6.2675,121.8552927705747,0.87925,98.49264705882354,15.675189814597495,,classic,True
00-0036389,Jalen Hurts,QB,PHI,8400,1554,17.1777,17.1777,1.0839340952331649,1.0880281690140845,20.25850956822877,DET,25.75,48.5,12.494632320867403,statline_mc,6.980234230136257,36.14095804153158,27.08875,224.02530994844034,1.3465,8.17575,47.319971702911566,0.47025,0.0,0.0,0.0,0.0,73.23363804981453,3.8274724613291915,,classic,True
00-0035710,Daniel Jones,QB,NYG,7300,1539,16.5732,16.5732,1.312400502180863,0.8978873239436619,19.52962916216295,KC,21.25,53.0,10.546597005423452,statline_mc,7.88173610324481,33.174299656626935,38.171,318.15925695554506,1.2755,3.4785,20.04508883941148,0.16025,0.0,0.0,0.0,0.0,65.37658982511923,2.266873203591098,,classic,True
00-0035664,Darrell Henderson,RB,LA,7700,5716,12.9987,12.9987,1.0987339787559285,1.352112676056338,19.31101569997859,HOU,32.0,47.0,19.457452137176407,statline_mc,3.111512047751061,40.56841353353931,0.0,0.0,0.0,15.60875,98.17174914954651,0.76975,3.17175,2.3015,30.425907850239412,0.14775,88.13536953242837,12.33690169608041,,classic,True
00-0033040,Tyreek Hill,WR,KC,8200,5485,13.9693,13.9693,1.0121722015952446,1.3415492957746478,18.968570150746135,NYG,31.75,53.0,20.113286027987005,statline_mc,3.404075821518807,41.780063488366466,0.0,0.0,0.0,0.658,6.126613370078879,0.0275,9.3315,6.321,108.85908813738247,0.70275,97.38526450848795,20.109441167093983,,classic,True
00-0026143,Matt Ryan,QB,ATL,7200,1301,17.1649,17.1649,1.0317487024837244,1.045774647887324,18.52052447040249,CAR,24.75,47.0,10.04447701611885,statline_mc,7.242519307785033,31.773763962423267,36.72925,271.38918134407317,1.8825,1.926,7.759572166395646,0.066,0.0,0.0,0.0,0.0,61.9011658717541,1.7980567679283002,,classic,True
00-0036355,Justin Herbert,QB,LAC,7900,1552,19.7689,19.7689,0.815862702716695,1.1408450704225352,18.400363181962536,NE,27.0,50.5,10.193614326855522,statline_mc,6.870381445040166,31.65871234601204,37.54,252.50350903271922,1.8545,3.69825,13.589728206537673,0.1305,0.0,0.0,0.0,0.0,72.60863804981452,3.6712712322825194,,classic,True
